Label,Predicted_Probability
control,0.016725860596329304
control,0.021849478462277645
control,0.021872147280246845
regorafenib,0.7183794576729621
control,0.020536859351569035
regorafenib,0.3975906927829581
control,0.005142421785840573
control,0.019919007932995843
control,0.0029169004681068094
control,0.01523392898050458
control,0.008849254726115006
control,0.2203111300232047
control,0.01866612531239462
control,0.16727238760773555
control,0.18861053448515616
control,0.10866792507145842
control,0.015889080591409508
control,0.17576553095055872
control,0.6737380767463325
control,0.019378445605114092
control,0.017927038070311326
control,0.07178338484965055
control,0.0061208976233282555
control,0.021167564064012157
control,0.006357670507823302
control,0.020786548240981504
control,0.01204930963586585
control,0.0045193768798593315
control,0.034105605764239814
control,0.029766777510063902
regorafenib,0.628767085033716
control,0.1072218062006816
control,0.0872987852015908
regorafenib,0.6903286593095844
control,0.02270003554458755
control,0.0033844298255387615
control,0.0865714383356764
control,0.01218729900497321
control,0.043496700137706956
control,0.018023290749004224
control,0.004349472331910155
control,0.04857082090809022
control,0.019825928530000182
control,0.03716915407273647
control,0.010057871089345761
control,0.038991965068632034
regorafenib,0.10920262140996866
control,0.11497995707490802
control,0.9835975281528055
regorafenib,0.43856965051572383
control,0.02101675934802342
regorafenib,0.21034605694553613
control,0.06561092532897685
regorafenib,0.523913366672058
regorafenib,0.730714595699945
control,0.05116529492365107
control,0.043113447977624626
control,0.013136516737115453
control,0.04841339039944332
control,0.1441253885001977
control,0.010996770899721129
control,0.042324814636127125
control,0.06742839707387581
control,0.02541915810837131
control,0.14987707212649562
control,0.10157860683155166
control,0.05898217806389734
control,0.07471216538323293
regorafenib,0.21913941420638752
control,0.007871300815016927
control,0.118723419188411
control,0.40015385786533
control,0.027075194660643724
control,0.0192229830496942
control,0.21734882727159177
control,0.015368112672627379
control,0.03842284370403254
control,0.06622942811607643
control,0.04688561695968613
control,0.011942376215860353
control,0.4444840789706913
control,0.011715070351223109
control,0.041909043214049285
control,0.00574043786563678
control,0.008012425127120405
regorafenib,0.7989149108877307
control,0.005565179959943803
control,0.018830604340964917
control,0.5183709902059224
control,0.014918391978090972
control,0.1567232643514455
control,0.6662099934203114
control,0.021287126280432236
control,0.04095560059625495
control,0.11317091838809615
control,0.030773569805345662
control,0.03682159126023123
control,0.0981671447586403
control,0.015348921164651742
control,0.02466435519940257
control,0.007978016529634585
control,0.08876878494056799
control,0.6723826464906846
control,0.05101556626731727
control,0.1860856493682133
control,0.0008311953124071462
regorafenib,0.5990131581978615
regorafenib,0.2594558269778294
control,0.018577521633417245
regorafenib,0.22675713432901654
control,0.011255699563147044
control,0.029257125464840973
control,0.006107132117379869
control,0.030827582290180122
regorafenib,0.2335720047557266
control,0.012794166842659233
control,0.008009406741173309
control,0.026123563919617333
control,0.042065505064991585
control,0.13843443009428258
regorafenib,0.15228085409298112
control,0.025806926276388382
control,0.18813160358288253
control,0.04743810025368939
control,0.04461631325472627
control,0.016153098575559757
control,0.0038488039944716015
control,0.011933542069022897
control,0.018679651066635383
control,0.042796700915868215
control,0.007619597703799183
regorafenib,0.5232196897600929
control,0.03457333004025253
control,0.006241471807601589
control,0.05844135602871474
control,0.03546700947484788
control,0.028518082879563006
control,0.02175319888022072
control,0.012656952437337322
control,0.3164133868713701
control,0.009305651984190276
control,0.9123942938363582
control,0.008209181989861907
control,0.06166511147527052
regorafenib,0.7222257474938558
control,0.27011173692179097
control,0.007854530253150558
regorafenib,0.43503025710985915
regorafenib,0.6355557729501438
control,0.015935741243323212
control,0.039293917696958267
regorafenib,0.2560820811088436
control,0.01736125940338789
control,0.05970619878424429
control,0.7314353179679269
regorafenib,0.5713783710466502
control,0.029705803540213304
control,0.006121091616728315
control,0.0015157321520003757
control,0.02007577274579987
control,0.16923374438578462
control,0.06723987401660782
control,0.05283154524060922
control,0.25709524797924443
regorafenib,0.5255661351154574
control,0.11233269229419691
control,0.06989191104388519
control,0.012879199822300513
control,0.051948987083368925
control,0.06429314684840073
control,0.4016437521094257
control,0.0052713819326274365
control,0.006715283492691756
control,0.019997731591533577
control,0.003575365479491542
control,0.0031027597887860565
control,0.1073554586790327
control,0.00511416906649099
control,0.009699541467096865
regorafenib,0.6666643662599311
control,0.2637564333427468
regorafenib,0.9539767058605113
control,0.00522233007911542
control,0.8835013283120521
regorafenib,0.2203948550106888
control,0.024754822818169903
control,0.016824148464063833
control,0.021222693095117914
control,0.0491268551615116
control,0.0332563651859379
control,0.015809959947527485
regorafenib,0.4266003386325309
control,0.025490181913410064
control,0.02294697141691595
regorafenib,0.40486680009828896
control,0.036407041722972634
control,0.22948719636713574
control,0.054801613828454665
control,0.009674569631122957
control,0.011062046397212845
control,0.16864342713101962
control,0.44057276251692024
control,0.05451094018744483
control,0.12699174530434806
control,0.016672068248161462
control,0.05159690721969916
control,0.01338176941498922
control,0.036115483984945726
control,0.0017600819419791036
control,0.017678307382632784
control,0.21920554362351546
control,0.03420944628422654
control,0.04909124995499257
regorafenib,0.6134854800841006
control,0.6429966561258382
control,0.009437330778528643
control,0.01334761816540428
control,0.005318572582731335
control,0.01263923344185055
control,0.14143724045525463
regorafenib,0.668965692575991
control,0.03590450977761479
control,0.03291431553164601
control,0.015553603776959555
control,0.004950781238091645
regorafenib,0.6713738021046316
control,0.07486135116632467
control,0.02711115410812424
control,0.01663556478471673
control,0.09733984495529205
control,0.005182185091776241
regorafenib,0.38402263214843363
control,0.034522814792663524
control,0.6152744994828436
regorafenib,0.5274559043905558
control,0.026801699011656625
regorafenib,0.9106606847491203
control,0.0053108164630175465
control,0.16881158990874626
regorafenib,0.07248890969549618
control,0.058877427130504076
control,0.07184747711837736
control,0.032725454828500034
control,0.19716560797057153
control,0.02327146840769772
control,0.03718717576213232
control,0.12404445674003217
control,0.28948656538949463
control,0.004652028980538438
control,0.038568644206018764
control,0.05924871486966447
regorafenib,0.2788521334912867
control,0.015268778494723306
regorafenib,0.14401483506860857
control,0.06222070813018619
control,0.014767356219924773
control,0.07862678073384181
control,0.029260972604560686
control,0.039904680736169665
control,0.023806926286035292
