Label,Predicted_Probability
control,0.21281423993398
control,0.00855370841027253
osi,0.9187499338380357
osi,0.9084005234990478
control,0.021439572702479648
osi,0.9958266371467106
osi,0.032776477985471404
control,0.018804640289744837
osi,0.997900983909557
control,0.04325713711869812
osi,0.2798763041129985
control,0.006732232575658421
control,0.17011856370355077
control,0.0051917985275717555
osi,0.7462696500699372
osi,0.8719975044845821
osi,0.9415240993351087
osi,0.8130916532012972
control,0.0041024285503948165
control,0.023390886284294102
control,0.017257847494308497
control,0.814830273043573
control,0.10971720076570612
osi,0.959671817918139
control,0.003139667384633082
control,0.08411716567138253
control,0.14017100449527212
control,0.07051973110710501
control,0.04029443928902439
osi,0.993083670802213
control,0.045568480702172315
control,0.009988767398709403
osi,0.6457577167443286
control,0.016304444408268486
control,0.012526473096510535
control,0.28667962742214986
control,0.011134573490518888
control,0.11062257724763094
control,0.005880168686667194
control,0.01168883356112978
control,0.0055695348979947195
control,0.0033599857674539596
control,0.5133679011515645
control,0.13066204598031747
control,0.36213037879023324
control,0.02981661562926651
control,0.01817504144054622
osi,0.006430304323285228
control,0.18308324572620333
control,0.01816105233735069
control,0.021631237083996023
control,0.03997170963029227
control,0.6140980120122373
control,0.01601521847875195
control,0.1043354771633938
osi,0.9723190705217515
control,0.14792975426035576
osi,0.9991319966878425
osi,0.8415407370640011
osi,0.41331931502056324
control,0.19512860558927542
control,0.015430187034670792
control,0.3949481637812501
osi,0.992933002172631
control,0.05752407645613601
osi,0.9968611784512313
osi,0.9749457640740145
osi,0.25511088651967123
control,0.45329640711175434
control,0.5336360551384036
control,0.034755501486456716
control,0.20641491099180048
control,0.31820961154682126
osi,0.6798743709223304
osi,0.6371633628717708
osi,0.9851471217745296
osi,0.7109936237067219
osi,0.9412057049855047
control,0.0037192990366532535
osi,0.3619003350223832
control,0.043406561713660245
osi,0.9856872336325863
osi,0.9365358338228713
osi,0.9997028164581654
control,0.5342509532811026
control,0.9397071877000922
osi,0.9111503584668504
