ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S
1,0,40,2,A199,0.674385158640612,False,0.3790393910884827
2,0,40,2,A199,0.7682277166536873,False,0.472881949101558
3,0,40,2,A199,0.31360213418254296,False,0.01825636663041369
1,1,40,2,A199,0.6990289366324989,False,0.4036831690803696
2,1,40,2,A199,0.7636516291837037,False,0.4683058616315744
1,10,40,2,A199,0.7396129029983796,False,0.4442671354462503
2,10,40,2,A199,0.7461790604565626,False,0.4508332929044333
3,10,40,2,A199,0.6855959268100417,False,0.3902501592579124
4,10,40,2,A199,0.7739700263677765,False,0.4786242588156472
1,11,40,2,A199,0.659604421620695,False,0.3642586540685657
2,11,40,2,A199,0.6112778374071388,False,0.31593206985500955
3,11,40,2,A199,0.6083572756271531,False,0.31301150807502387
4,11,40,2,A199,0.7369745098731089,False,0.4416287423209796
5,11,40,2,A199,0.6534862996710296,False,0.3581405321189003
6,11,40,2,A199,0.6785239803394173,False,0.38317821278728803
7,11,40,2,A199,0.6047622175044722,True,0.30941644995234296
8,11,40,2,A199,0.7394676531628589,False,0.4441218856107296
1,12,40,2,A199,0.6662718218774785,True,0.3709260543253492
2,12,40,2,A199,0.7550002274022048,False,0.4596544598500756
3,12,40,2,A199,0.7823739862207211,False,0.4870282186685918
4,12,40,2,A199,0.8134191143586673,False,0.518073346806538
5,12,40,2,A199,0.8072846905995739,False,0.5119389230474446
1,13,40,2,A199,0.7646590613598591,False,0.4693132938077298
2,13,40,2,A199,0.5169150497186397,False,0.2215692821665104
3,13,40,2,A199,0.6960234850330831,False,0.4006777174809538
4,13,40,2,A199,0.7228114431608302,False,0.42746567560870097
5,13,40,2,A199,0.7075427066385348,False,0.41219693908640553
1,14,40,2,A199,0.5638388323418296,True,0.26849306478970036
2,14,40,2,A199,0.598945675116154,True,0.3035999075640248
3,14,40,2,A199,0.5899527415741085,False,0.2946069740219792
4,14,40,2,A199,0.7447088533312461,False,0.4493630857791169
5,14,40,2,A199,0.5851798514851759,False,0.28983408393304666
6,14,40,2,A199,0.5814324660915947,False,0.28608669853946544
1,15,40,2,A199,0.7817055265918672,False,0.48635975903973794
2,15,40,2,A199,0.7571202740173227,False,0.46177450646519347
3,15,40,2,A199,0.7118127595791919,True,0.4164669920270626
4,15,40,2,A199,0.7646512063783605,True,0.4693054388262312
5,15,40,2,A199,0.5970647205768497,True,0.3017189530247204
6,15,40,2,A199,0.6812411456889459,True,0.3858953781368166
7,15,40,2,A199,0.6775713364233822,True,0.3822255688712529
8,15,40,2,A199,0.6479824938516495,True,0.35263672629952025
