Label,Predicted_Probability
regorafenib,0.9967476921501286
control,0.0071983870488506515
regorafenib,0.9993789265033179
regorafenib,0.992631764776502
control,0.01391621221125637
regorafenib,0.9814316929219202
regorafenib,0.9947306273231147
control,0.003667395941612949
control,0.004660211529520192
regorafenib,0.9908559032545687
regorafenib,0.9948206877735597
regorafenib,0.997623128371222
control,0.0056622017342503475
regorafenib,0.9968980685182162
control,0.0029289011729262044
regorafenib,0.9992246157943155
regorafenib,0.9954709553912814
control,0.00428663713577918
regorafenib,0.9987617013591678
regorafenib,0.999051729068265
regorafenib,0.9995706685760238
regorafenib,0.9962639044022348
regorafenib,0.9983957980611831
regorafenib,0.9966402872881861
regorafenib,0.9980099606634761
regorafenib,0.9922548801050028
control,0.007456247338399641
regorafenib,0.9880824268369357
regorafenib,0.9974981975580496
regorafenib,0.998737171374637
regorafenib,0.9946808405756202
control,0.012668246697970367
regorafenib,0.9510264640685502
regorafenib,0.9392601308063441
control,0.019388093730271557
regorafenib,0.8989597024260224
regorafenib,0.9989387511488502
regorafenib,0.9909654639137209
regorafenib,0.9952550528674612
control,0.9996999032071601
regorafenib,0.9962226271818464
regorafenib,0.9983281315765706
regorafenib,0.9942788273815226
regorafenib,0.9920977312490823
control,0.014385384580635688
regorafenib,0.9936314776890317
regorafenib,0.998514722188825
regorafenib,0.9925612875053771
regorafenib,0.9903046605638943
regorafenib,0.9990327475600335
regorafenib,0.9939322408376917
regorafenib,0.9953186691607193
regorafenib,0.9699924434157288
regorafenib,0.9990274732941167
regorafenib,0.9923593714933798
control,0.007482136554479245
control,0.0011814792691579523
control,0.0074258755591432675
regorafenib,0.9995446567438624
control,0.01972774135196407
regorafenib,0.9972466225859827
regorafenib,0.9500044908824208
regorafenib,0.9934650167808587
regorafenib,0.9884235527023948
regorafenib,0.9988148886454347
control,0.004331622152919436
regorafenib,0.9966388670449028
control,0.004668817746714663
regorafenib,0.995552876452041
regorafenib,0.91815808717573
control,0.010173223312672262
control,0.00623517149428789
regorafenib,0.9926369509317755
control,0.00450647358704106
regorafenib,0.9979952612641269
regorafenib,0.9894166735051216
regorafenib,0.9992395495721963
regorafenib,0.9973116030479945
regorafenib,0.9889523985233059
regorafenib,0.9862810559637041
control,0.06552694671546053
regorafenib,0.9996174759248214
regorafenib,0.9929358120108643
