ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S
1,0,50,2,Gef,0.8251073872970933,False,0.7005054845663619
2,0,50,2,Gef,0.9368114650582294,True,0.812209562327498
3,0,50,2,Gef,0.8934515264906133,False,0.7688496237598819
4,0,50,2,Gef,0.6145102360373654,True,0.48990833330663397
5,0,50,2,Gef,0.9722387394783857,False,0.8476368367476542
6,0,50,2,Gef,0.9707274946779142,False,0.8461255919471827
7,0,50,2,Gef,0.7033392490442332,False,0.5787373463135017
8,0,50,2,Gef,0.9185146851624392,True,0.7939127824317077
9,0,50,2,Gef,0.9239913225547438,True,0.7993894198240123
10,0,50,2,Gef,0.7877920007135002,False,0.6631900979827687
1,1,50,2,Gef,0.7309203374841745,False,0.606318434753443
2,1,50,2,Gef,0.8580894258723083,False,0.7334875231415768
3,1,50,2,Gef,0.937518145623943,False,0.8129162428932115
4,1,50,2,Gef,0.5625523002913804,True,0.4379503975606489
5,1,50,2,Gef,0.6158925679540563,True,0.4912906652233249
6,1,50,2,Gef,0.8719143352766366,False,0.7473124325459052
7,1,50,2,Gef,0.9104959311444609,False,0.7858940284137295
8,1,50,2,Gef,0.871726975101662,True,0.7471250723709305
9,1,50,2,Gef,0.9723820712008256,False,0.8477801684700942
10,1,50,2,Gef,0.9216838041254001,False,0.7970819013946686
11,1,50,2,Gef,0.758198322527876,True,0.6335964197971445
12,1,50,2,Gef,0.7043576459959267,True,0.5797557432651952
13,1,50,2,Gef,0.9368773225468114,False,0.81227541981608
14,1,50,2,Gef,0.970554392830693,False,0.8459524900999615
15,1,50,2,Gef,0.9551035825660292,False,0.8305016798352978
1,11,50,2,Gef,0.7801334179833548,False,0.6555315152526233
2,11,50,2,Gef,0.9733672877592919,False,0.8487653850285605
3,11,50,2,Gef,0.9138954146491782,False,0.7892935119184468
4,11,50,2,Gef,0.8873112675945377,False,0.7627093648638062
