ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S
1,0,70,2,Vin,0.4675333165795855,False,0.14844555793538217
2,0,70,2,Vin,0.7904987612088127,True,0.4714110025646093
3,0,70,2,Vin,0.6316849953062589,False,0.3125972366620555
4,0,70,2,Vin,0.753897929955332,False,0.43481017131112865
5,0,70,2,Vin,0.7787218596749773,True,0.45963410103077396
6,0,70,2,Vin,0.8620341418536196,False,0.5429463832094162
7,0,70,2,Vin,0.8857261352460144,False,0.566638376601811
8,0,70,2,Vin,0.49813748305087674,False,0.17904972440667338
9,0,70,2,Vin,0.7391524530922273,True,0.42006469444802397
10,0,70,2,Vin,0.6667714578419159,False,0.3476836991977126
11,0,70,2,Vin,0.888006618310766,False,0.5689188596665626
12,0,70,2,Vin,0.5234171573458111,False,0.2043293987016077
1,1,70,2,Vin,0.562089969706635,False,0.2430022110624317
2,1,70,2,Vin,0.6925141099885184,True,0.373426351344315
3,1,70,2,Vin,0.517470839635962,True,0.1983830809917586
4,1,70,2,Vin,0.6860314551566205,False,0.3669436965124171
5,1,70,2,Vin,0.7510881123118749,False,0.43200035366767153
6,1,70,2,Vin,0.7448700898094761,False,0.42578233116527275
7,1,70,2,Vin,0.7120885492028031,False,0.3930007905585997
8,1,70,2,Vin,0.8942717046114833,False,0.57518394596728
9,1,70,2,Vin,0.7374896639102851,True,0.4184019052660818
10,1,70,2,Vin,0.7957932010320864,True,0.47670544238788304
11,1,70,2,Vin,0.8735994580166173,False,0.554511699372414
12,1,70,2,Vin,0.8614250037789024,False,0.542337245134699
13,1,70,2,Vin,0.7711669716150255,False,0.4520792129708221
14,1,70,2,Vin,0.8934921997281922,False,0.5744044410839888
15,1,70,2,Vin,0.8334793117287935,False,0.5143915530845902
16,1,70,2,Vin,0.7839947137106776,True,0.4649069550664743
17,1,70,2,Vin,0.7539792988897918,False,0.4348915402455884
18,1,70,2,Vin,0.6821627799467522,False,0.3630750213025489
19,1,70,2,Vin,0.8358298506257642,False,0.5167420919815608
20,1,70,2,Vin,0.6657995796235243,False,0.34671182097932096
21,1,70,2,Vin,0.8374152138481881,True,0.5183274552039847
22,1,70,2,Vin,0.8428720529817246,False,0.5237842943375213
23,1,70,2,Vin,0.8575343361816051,True,0.5384465775374018
24,1,70,2,Vin,0.8739094102887595,False,0.5548216516445561
25,1,70,2,Vin,0.7835227591460121,False,0.46443500050180875
26,1,70,2,Vin,0.9085971482258742,False,0.5895093895816709
27,1,70,2,Vin,0.8535358952914809,False,0.5344481366472775
28,1,70,2,Vin,0.8777667085229488,False,0.5586789498787454
29,1,70,2,Vin,0.40226582876330835,True,0.083178070119105
30,1,70,2,Vin,0.8962480864432877,False,0.5771603277990843
31,1,70,2,Vin,0.9172206435661447,False,0.5981328849219414
1,10,70,2,Vin,0.6170400273741403,True,0.29795226872993696
2,10,70,2,Vin,0.6792959077118499,False,0.36020814906764653
3,10,70,2,Vin,0.8162075645601504,False,0.49711980591594707
4,10,70,2,Vin,0.8296874480070153,False,0.510599689362812
5,10,70,2,Vin,0.2514941244284585,True,-0.06759363421574488
6,10,70,2,Vin,0.7954923640220455,True,0.4764046053778421
1,11,70,2,Vin,0.4697595529845179,True,0.15067179434031452
2,11,70,2,Vin,0.6786629276215471,True,0.35957516897734376
3,11,70,2,Vin,0.8767179780299914,False,0.557630219385788
4,11,70,2,Vin,0.3717349987867453,True,0.05264724014254196
5,11,70,2,Vin,0.5831931723181494,True,0.264105413673946
6,11,70,2,Vin,0.4657273093933555,True,0.14663955074915214
7,11,70,2,Vin,0.5270543465945831,False,0.2079665879503797
8,11,70,2,Vin,0.6833997108094447,False,0.36431195216524137
9,11,70,2,Vin,0.6893039930292639,False,0.37021623438506057
10,11,70,2,Vin,0.7452242198212429,True,0.4261364611770395
11,11,70,2,Vin,0.3701077677388823,False,0.051020009094678964
12,11,70,2,Vin,0.5724852402782901,False,0.2533974816340867
13,11,70,2,Vin,0.8427925930892792,True,0.5237048344450759
14,11,70,2,Vin,0.7928067334297121,True,0.47371897478550873
15,11,70,2,Vin,0.796862837895802,False,0.4777750792515987
16,11,70,2,Vin,0.7064544407139618,True,0.38736668206975844
17,11,70,2,Vin,0.59530536282823,False,0.27621760418402663
18,11,70,2,Vin,0.7421834184323706,False,0.4230956597881672
19,11,70,2,Vin,0.7265558147432447,False,0.40746805609904135
20,11,70,2,Vin,0.8051460858797098,False,0.48605832723550646
21,11,70,2,Vin,0.6796975478556944,False,0.360609789211491
22,11,70,2,Vin,0.8537325529797559,False,0.5346447943355526
23,11,70,2,Vin,0.6195221267840949,True,0.30043436813989155
24,11,70,2,Vin,0.69407639305962,False,0.37498863441541663
1,12,70,2,Vin,0.7667082845577932,False,0.4476205259135898
2,12,70,2,Vin,0.8095788649827919,False,0.4904911063385885
3,12,70,2,Vin,0.7229797675159697,False,0.40389200887176635
4,12,70,2,Vin,0.8905199764177884,False,0.571432217773585
5,12,70,2,Vin,0.8629534546659301,False,0.5438656960217267
6,12,70,2,Vin,0.8922785817548876,False,0.5731908231106843
7,12,70,2,Vin,0.7972420322954533,False,0.47815427365124996
8,12,70,2,Vin,0.7892855245483561,True,0.47019776590415274
9,12,70,2,Vin,0.5743267088339726,False,0.2552389501897693
10,12,70,2,Vin,0.662400021677771,False,0.34331226303356766
11,12,70,2,Vin,0.5649717095599075,False,0.24588395091570414
12,12,70,2,Vin,0.42442046180972426,False,0.1053327031655209
13,12,70,2,Vin,0.5367113089694595,False,0.21762355032525615
14,12,70,2,Vin,0.7869991127824472,False,0.4679113541382438
15,12,70,2,Vin,0.5473515466079988,True,0.22826378796379543
16,12,70,2,Vin,0.1359508666790211,True,-0.18313689196518226
1,13,70,2,Vin,0.7984725380370289,False,0.47938477939282553
2,13,70,2,Vin,0.7127955513222324,False,0.393707792678029
3,13,70,2,Vin,0.7235622012023776,True,0.4044744425581742
4,13,70,2,Vin,0.6960508922426595,False,0.3769631335984561
5,13,70,2,Vin,0.8830435442557892,False,0.5639557856115859
6,13,70,2,Vin,0.794660902260819,False,0.4755731436166156
7,13,70,2,Vin,0.8344524862702943,False,0.515364727626091
8,13,70,2,Vin,0.7911542059107578,False,0.47206644726655445
1,14,70,2,Vin,0.8822234752167916,False,0.5631357165725882
2,14,70,2,Vin,0.7666532595257148,True,0.4475655008815115
3,14,70,2,Vin,0.7598409665407679,True,0.4407532078965646
4,14,70,2,Vin,0.5777918608103753,True,0.2587041021661719
5,14,70,2,Vin,0.9392515264536965,False,0.6201637678094931
1,15,70,2,Vin,0.39402256151984283,True,0.07493480287563947
2,15,70,2,Vin,0.8647654048845913,False,0.545677646240388
3,15,70,2,Vin,0.7262453260797158,False,0.40715756743551246
4,15,70,2,Vin,0.6907794185592497,True,0.3716916599150464
5,15,70,2,Vin,0.658769129515796,True,0.33968137087159267
6,15,70,2,Vin,0.64840326276074,False,0.32931550411653665
7,15,70,2,Vin,0.8019586814412168,False,0.4828709227970135
8,15,70,2,Vin,0.7827359027109457,False,0.4636481440667424
9,15,70,2,Vin,0.804678532432036,False,0.48559077378783266
10,15,70,2,Vin,0.7485366516391558,False,0.4294488929949525
