Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Cell_Ed_mean_value,Cell_Ed_variance,Cell_Ed_not_zero_mean_value,Cell_Ed_not_zero_variance,Cell_Ed_region_mean_value,Cell_Ed_region_variance,Cell_Ed_region_max_value,Cell_Ed_region_min_value,Cell_Ed_region_top_50_value,Cell_Ed_region_top_25_value,Cell_Ed_not_region_mean_value,Cell_Ed_not_region_variance,Cell_Ed_not_region_max_value,Cell_Ed_not_region_min_value,Cell_Ed_not_region_top_50_value,Cell_Ed_not_region_top_25_value,Fp_mito_ratio_mean,Fp_non_mito_ratio_mean,Fp_whole_cell_ratio_mean,Fp_mito_pixels,Fp_non_mito_pixels,Fp_whole_cell_pixels
MCF7,2.0,roi,2,1,0.5,3,0.07384322583675385,0.002187152160331607,0.07800452411174774,0.0019858048763126135,0.06970742344856262,0.0007150786113925278,0.16294541954994202,0.0,0.09124347,0.1040805,0.07511354237794876,0.002632429823279381,0.36769694089889526,0.0,0.11502363,0.14388354,1.3305825,1.1246792,1.1730616,5083.0,16549.0,21632.0
MCF7,2.0,roi,2,1,0.5,4,0.10225078463554382,0.0017951270565390587,0.10294768214225769,0.001735619269311428,0.10085856914520264,0.0006090431706979871,0.18339064717292786,0.004223474767059088,0.12057878,0.13259128,0.10277922451496124,0.0022442990448325872,0.4306735694408417,0.0,0.13913055,0.16462424,1.9308738,1.5356209,1.6443667,5934.0,15634.0,21568.0
MCF7,2.0,roi,2,1,0.5,5,0.07602345943450928,0.0036398032680153847,0.09152442216873169,0.0029632323421537876,0.0734710842370987,0.001568258972838521,0.22034887969493866,0.0,0.105692685,0.12525734,0.07706211507320404,0.004479053430259228,0.4060426652431488,0.0,0.13249528,0.1688094,1.5595421,1.3245553,1.3925214,4003.0,9837.0,13840.0
MCF7,2.0,roi,2,1,0.5,6,0.09062007069587708,0.003011929802596569,0.09738386422395706,0.002578053157776594,0.09454155713319778,0.0008324661175720394,0.22506844997406006,0.0,0.11756764,0.13115655,0.08991304039955139,0.0034016119316220284,0.40560609102249146,0.0,0.13565065,0.16695584,1.8963197,1.3614566,1.4431608,4854.0,26922.0,31776.0
MCF7,2.0,roi,2,1,0.5,7,0.06133333593606949,0.0033576535061001778,0.08499271422624588,0.0026419959031045437,0.07639441639184952,0.0015420502750203013,0.23967404663562775,0.0,0.10795523,0.12715055,0.057437509298324585,0.0037534392904490232,0.3770331144332886,0.0,0.10765683,0.14514871,1.7685866,1.3320953,1.4217983,4245.0,16411.0,20656.0
MCF7,2.0,roi,3,1,0.5,1,0.011205370537936687,0.0003388584591448307,0.026376977562904358,0.00039747761911712587,0.01410742662847042,0.000234140083193779,0.09007289260625839,0.0,0.026317738,0.036216557,0.010267352685332298,0.0003691039455588907,0.15938884019851685,0.0,0.020535894,0.038538653,0.3545834,0.49602586,0.46147567,5585.0,17279.0,22864.0
MCF7,2.0,roi,3,1,0.5,2,0.035692598670721054,0.0012656498001888394,0.04671403765678406,0.0011416111374273896,0.024191012606024742,0.0005171088851056993,0.1321120709180832,0.0,0.04271744,0.056206144,0.03905187174677849,0.0014343545772135258,0.3088541626930237,0.0,0.06926224,0.092119865,0.6698584,0.75282234,0.7340685,3407.0,11665.0,15072.0
MCF7,2.0,roi,3,1,0.5,3,0.09086015820503235,0.0006548344390466809,0.09087496995925903,0.0006535958382301033,0.09545892477035522,0.00029834944871254265,0.15236876904964447,0.026347607374191284,0.10905876,0.11740502,0.08963103592395782,0.000742949778214097,0.22380463778972626,0.0,0.11108202,0.12464762,1.2114434,1.1087015,1.1303701,3884.0,14532.0,18416.0
MCF7,2.0,roi,3,1,0.5,4,0.1580630987882614,0.0025159174110740423,0.15826812386512756,0.0024867344181984663,0.15999098122119904,0.0013876459561288357,0.30204591155052185,0.02480350248515606,0.1891614,0.20739213,0.1574079841375351,0.002897626254707575,0.5017195343971252,0.0,0.19962981,0.22696485,2.6250825,1.7974147,2.0073335,3916.0,11524.0,15440.0
MCF7,2.0,roi,3,1,0.5,5,0.03015720844268799,0.00048519388656131923,0.03388295695185661,0.0004188974271528423,0.03498554974794388,0.00018781937251333147,0.08798526227474213,0.0,0.04581766,0.052335456,0.028802186250686646,0.0005602700402960181,0.17269575595855713,0.0,0.0478125,0.061481565,0.48287058,0.49579093,0.49295956,6469.0,23051.0,29520.0
MCF7,2.0,roi,4,1,0.5,1,0.03492811694741249,0.0015854418743401766,0.05179999768733978,0.0014773196307942271,0.030694803223013878,0.0007392035331577063,0.14623737335205078,0.0,0.052930247,0.06866542,0.03638453781604767,0.0018682930385693908,0.40422323346138,0.0,0.06987405,0.09866391,0.8339474,0.8837642,0.87101245,6471.0,18809.0,25280.0
MCF7,2.0,roi,4,1,0.5,2,0.06912888586521149,0.0019184909760951996,0.07416371256113052,0.0016848183004185557,0.06631684303283691,0.0008580330177210271,0.18855787813663483,0.0,0.08974933,0.10415169,0.07000932097434998,0.0022472639102488756,0.36599430441856384,0.0,0.10804606,0.13290437,1.306103,1.1624538,1.1967056,2434.0,7774.0,10208.0
MCF7,2.0,roi,4,1,0.5,3,0.12976320087909698,0.0035787441302090883,0.13354560732841492,0.0031779338605701923,0.12749376893043518,0.001562678487971425,0.2663486897945404,0.007704576011747122,0.15893494,0.178966,0.13038581609725952,0.004130066372454166,0.4580855965614319,0.0,0.1811791,0.21229643,2.005861,1.6159592,1.6999015,3641.0,13271.0,16912.0
MCF7,2.0,roi,4,1,0.5,4,0.14104005694389343,0.0025422568432986736,0.14191626012325287,0.0024337025824934244,0.14765600860118866,0.0009975363500416279,0.2793753743171692,0.03170006722211838,0.17273247,0.18883608,0.13869567215442657,0.003068625694140792,0.4215490221977234,0.0,0.18189923,0.20937711,2.0876207,1.626322,1.747016,5170.0,14590.0,19760.0
MCF7,2.0,roi,4,1,0.5,5,0.14250965416431427,0.0025532757863402367,0.1433275043964386,0.0024507103953510523,0.14944255352020264,0.0008412502356804907,0.24862025678157806,0.04951179400086403,0.17245534,0.1867183,0.14036446809768677,0.0030635434668511152,0.4879995584487915,0.0,0.1829404,0.21114217,2.0246015,1.5204388,1.6395751,6212.0,20076.0,26288.0
MCF7,2.0,roi,4,1,0.5,6,0.07645051926374435,0.0020653025712817907,0.08007688075304031,0.0018728806171566248,0.06776402145624161,0.0008498146198689938,0.1888742446899414,0.0,0.09116437,0.10565332,0.07950423657894135,0.0024567535147070885,0.3856410086154938,0.0,0.118632056,0.14488263,1.0971779,1.0879843,1.090223,5517.0,17139.0,22656.0
MCF7,2.0,roi,4,1,0.5,7,0.11288806051015854,0.0019361557206138968,0.11361144483089447,0.0018663789378479123,0.12071915715932846,0.0005556966061703861,0.20040234923362732,0.03464856743812561,0.1395372,0.15067057,0.11051663011312485,0.0023299946915358305,0.41307345032691956,0.0,0.14781097,0.17291412,2.0744872,1.467916,1.6089047,6352.0,20976.0,27328.0
MCF7,2.0,roi,4,1,0.5,8,0.06786271184682846,0.001630436978302896,0.07365129142999649,0.0013431742554530501,0.0795200914144516,0.00047044374514371157,0.15440179407596588,0.005602934863418341,0.096766904,0.106910616,0.0652003213763237,0.0018572392873466015,0.43219372630119324,0.0,0.09896613,0.121166624,0.7314416,0.75028926,0.7467851,5545.0,24279.0,29824.0
MCF7,2.0,roi,4,1,0.5,9,0.07684378325939178,0.0017652721144258976,0.08026755601167679,0.001569106592796743,0.09028942137956619,0.0005337614566087723,0.18613263964653015,0.0,0.10856437,0.11899898,0.07352535426616669,0.0020135832019150257,0.3585037887096405,0.0,0.1092687,0.13295247,1.0725707,0.8994998,0.933759,5077.0,20571.0,25648.0
MCF7,2.0,roi,4,1,0.5,10,0.04750099405646324,0.001790483482182026,0.059581492096185684,0.0015260668005794287,0.04596021771430969,0.0007066886755637825,0.14869919419288635,0.0,0.06744759,0.08082427,0.047907404601573944,0.0020755634177476168,0.333537220954895,0.0,0.08445108,0.11121192,0.8014069,0.8461436,0.8368063,3817.0,14471.0,18288.0
MCF7,2.0,roi,4,1,0.5,11,0.07856065779924393,0.0021474778186529875,0.08263235539197922,0.0019223245326429605,0.08868082612752914,0.0006350319599732757,0.179476797580719,0.0,0.108528085,0.12037553,0.07591050863265991,0.0025096931494772434,0.45309481024742126,0.0,0.11517275,0.14326058,0.9895802,0.8897085,0.9104341,5037.0,19235.0,24272.0
MCF7,2.0,roi,4,1,0.5,12,0.02102147974073887,0.0007990543963387609,0.03875395655632019,0.0007858859025873244,0.028621483594179153,0.0004010397824458778,0.1015789657831192,0.0,0.044907507,0.05573014,0.019038278609514236,0.0008839098154567182,0.24411846697330475,0.0,0.03807656,0.06280092,0.52515817,0.6727253,0.64218694,4672.0,17904.0,22576.0
MCF7,2.0,roi,4,1,0.5,13,0.06240600720047951,0.002482202835381031,0.07204113900661469,0.0021713143214583397,0.048660971224308014,0.0010685957968235016,0.1630319058895111,0.0,0.07532357,0.09238748,0.06787733733654022,0.002939761383458972,0.37459826469421387,0.0,0.111328825,0.1411307,0.9083477,0.97058076,0.9528616,3321.0,8343.0,11664.0
MCF7,2.0,roi,0,1,1.0,1,0.061587393283843994,0.0028946080710738897,0.07834916561841965,0.0023691400419920683,0.07170754671096802,0.0011976861860603094,0.18118761479854584,0.0,0.09946647,0.116851375,0.059352610260248184,0.0032417206093668938,0.37922176718711853,0.0,0.10555566,0.13907649,1.2024705,1.0808952,1.1028861,5111.0,23145.0,28256.0
MCF7,2.0,roi,0,1,1.0,2,0.05613846704363823,0.0031532139983028173,0.07861858606338501,0.002648534020408988,0.05955742672085762,0.0016446185763925314,0.2288779318332672,0.0,0.09258821,0.11386848,0.055232901126146317,0.0035488735884428024,0.35454070568084717,0.0,0.10377625,0.14072871,1.3146238,1.149418,1.1840125,3461.0,13067.0,16528.0
MCF7,2.0,roi,0,1,1.0,3,0.04748863726854324,0.0026072822511196136,0.06167846918106079,0.002511143684387207,0.023948952555656433,0.0003192505391780287,0.09243806451559067,0.0,0.038648445,0.048346877,0.052555151283741,0.0029548078309744596,0.3950612246990204,0.0,0.09450501,0.12934531,0.8840667,1.6703749,1.53111,5081.0,23607.0,28688.0
MCF7,2.0,roi,0,1,1.0,4,0.02270044945180416,0.0011165356263518333,0.045387353748083115,0.0012027064803987741,0.02745075710117817,0.0006354854558594525,0.13959237933158875,0.0,0.048127763,0.06286827,0.021105654537677765,0.0012679167557507753,0.33687132596969604,0.0,0.042214118,0.07382783,0.64698523,0.766511,0.73646915,5055.0,15057.0,20112.0
MCF7,2.0,roi,0,1,1.0,5,0.04384862259030342,0.0027759107761085033,0.07567715644836426,0.002382176462560892,0.06347232311964035,0.001490699127316475,0.22123919427394867,0.0,0.094829924,0.11443235,0.03837757557630539,0.0029969303868710995,0.38124752044677734,0.0,0.07675516,0.120624244,1.0898702,0.97278666,0.9983127,4008.0,14376.0,18384.0
MCF7,2.0,roi,0,1,1.0,6,0.01830621063709259,0.0009181550703942776,0.04115115478634834,0.0011238562874495983,0.018558010458946228,0.0004879082553088665,0.12806081771850586,0.0,0.03570463,0.05090186,0.0181953776627779,0.0011074964422732592,0.31056147813796997,0.0,0.03639332,0.066700265,0.61856085,0.7820471,0.7320796,6235.0,14165.0,20400.0
MCF7,2.0,roi,0,1,1.0,7,0.03382275998592377,0.002537726191803813,0.07138015329837799,0.002674810355529189,0.041835978627204895,0.001760253100655973,0.23630015552043915,0.0,0.0757536,0.1015153,0.03005959838628769,0.002858526539057493,0.37939977645874023,0.0,0.06012422,0.1106062,1.1363595,1.0528005,1.079502,5619.0,11965.0,17584.0
MCF7,2.0,roi,1,1,1.0,1,0.09826639294624329,0.006061415653675795,0.1265309751033783,0.004228529054671526,0.11342068016529083,0.0021663152147084475,0.4391924738883972,0.0,0.14924802,0.17312819,0.09501791000366211,0.006836589425802231,0.5709275603294373,0.0,0.16471113,0.2061595,2.1828446,1.6820698,1.770467,2878.0,13426.0,16304.0
MCF7,2.0,roi,1,1,1.0,2,0.10995752364397049,0.00345066306181252,0.11624421924352646,0.0029171588830649853,0.1080610379576683,0.0012534817215055227,0.2379535585641861,0.0,0.13648085,0.15330754,0.11053880304098129,0.004122676327824593,0.5025990009307861,0.0,0.16161077,0.19297275,1.5031983,1.3117764,1.3566843,5713.0,18639.0,24352.0
MCF7,2.0,roi,1,1,1.0,3,0.04094132035970688,0.0012151467381045222,0.05007459223270416,0.001028879196383059,0.04387651011347771,0.00047397275920957327,0.12861265242099762,0.0,0.06146933,0.07222517,0.04009617492556572,0.0014253612607717514,0.33616310358047485,0.0,0.07006172,0.0921479,0.73479587,0.73212206,0.7327198,4947.0,17181.0,22128.0
MCF7,2.0,roi,1,1,1.0,4,0.09992378205060959,0.002800402231514454,0.10393305122852325,0.0024960688315331936,0.12406057864427567,0.0007919319323264062,0.24592609703540802,0.021451672539114952,0.14642203,0.15953374,0.0939742773771286,0.003116473788395524,0.3956165015697479,0.0,0.13857605,0.16754569,1.7820508,1.1619285,1.2845565,5075.0,20589.0,25664.0
MCF7,2.0,roi,1,1,1.0,5,0.08073174953460693,0.0014420509105548263,0.08300337195396423,0.0012940748129040003,0.08614003658294678,0.0005733318394050002,0.18119491636753082,0.0,0.105244555,0.11680739,0.07926564663648605,0.001667469390667975,0.3214792013168335,0.0,0.11161201,0.13149278,1.4023274,1.1615248,1.2083195,3529.0,14631.0,18160.0
