ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S
1,0,3,6,ALM,0.6588928074194953,False,0.2898450152248308
1,1,3,6,ALM,0.779129710659112,False,0.41008191846444747
2,1,3,6,ALM,0.7020333596587184,True,0.3329855674640539
3,1,3,6,ALM,0.6271120792685183,True,0.2580642870738538
1,10,3,6,ALM,0.7560552252787238,False,0.3870074330840593
1,11,3,6,ALM,0.6122973570768849,False,0.24324956488222044
2,11,3,6,ALM,0.7633192341578738,False,0.39427144196320935
3,11,3,6,ALM,0.7817072093803725,False,0.41265941718570803
1,12,3,6,ALM,0.6432760545222905,False,0.27422826232762604
2,12,3,6,ALM,0.6708321504482834,True,0.3017843582536189
3,12,3,6,ALM,0.7451428505263221,False,0.37609505833165763
1,13,3,6,ALM,0.5399387526081731,False,0.17089096041350865
2,13,3,6,ALM,0.6183426578572842,True,0.24929486566261966
1,14,3,6,ALM,0.662904052951,False,0.2938562607563355
2,14,3,6,ALM,0.5084417338445284,False,0.1393939416498639
1,15,3,6,ALM,0.6409711484542582,False,0.2719233562595937
2,15,3,6,ALM,0.5761519641543996,True,0.20710417195973513
1,16,3,6,ALM,0.4227061681721292,True,0.0536583759774647
1,17,3,6,ALM,0.7103329612318966,False,0.3412851690372321
2,17,3,6,ALM,0.7162531027528127,True,0.34720531055814824
1,2,3,6,ALM,0.7806070788696429,False,0.4115592866749784
1,3,3,6,ALM,0.6473120390138959,False,0.2782642468192314
2,3,3,6,ALM,0.5424181676826374,False,0.1733703754879729
1,4,3,6,ALM,0.7293140353695919,False,0.36026624317492745
2,4,3,6,ALM,0.7098214736039921,False,0.34077368140932757
3,4,3,6,ALM,0.57963938627817,False,0.21059159408350553
1,5,3,6,ALM,0.6429448523444758,False,0.27389706014981136
2,5,3,6,ALM,0.716053812971128,False,0.34700602077646353
3,5,3,6,ALM,0.7381320158252102,False,0.36908422363054566
1,6,3,6,ALM,0.7762729201646693,False,0.4072251279700048
1,7,3,6,ALM,0.5789243330584595,False,0.20987654086379498
2,7,3,6,ALM,0.7568402108596851,False,0.3877924186650206
3,7,3,6,ALM,0.7340880691315862,False,0.3650402769369217
1,8,3,6,ALM,0.7163538892156772,False,0.3473060970210127
2,8,3,6,ALM,0.5185429530248057,False,0.1494951608301412
1,0,0,2,control,0.2688151017326912,True,-0.1002326904619733
1,1,0,2,control,0.6207978071891993,True,0.2517500149945348
2,1,0,2,control,0.2851499886613243,False,-0.0838978035333402
1,10,0,2,control,0.2546860524694295,False,-0.114361739725235
1,11,0,2,control,0.3069650580748844,False,-0.0620827341197801
2,11,0,2,control,0.3001540849297055,False,-0.06889370726495897
1,12,0,2,control,0.44769849003094536,False,0.07865069783628087
1,13,0,2,control,0.4026486718203718,False,0.03360087962570729
2,13,0,2,control,0.45430024832439353,False,0.08525245612972904
1,15,0,2,control,0.305588321916998,False,-0.06345947027766652
2,15,0,2,control,0.3927627027367366,True,0.023714910542072087
1,2,0,2,control,0.43056124256845996,True,0.061513450373795464
1,4,0,2,control,0.24039000925342688,False,-0.12865778294123761
1,5,0,2,control,0.2776182910600329,False,-0.09142950113463161
2,5,0,2,control,0.41742368520855405,False,0.04837589301388956
3,5,0,2,control,0.4074055252064815,False,0.038357733011817
1,6,0,2,control,0.4183825739524895,True,0.04933478175782502
2,6,0,2,control,0.4502340760212988,False,0.08118628382663429
3,6,0,2,control,0.32041534407757466,True,-0.04863244811708983
1,8,0,2,control,0.48524400647276106,False,0.11619621427809657
2,8,0,2,control,0.3596531887850686,True,-0.009394603409595914
1,9,0,2,control,0.27215695778979143,False,-0.09689083440487306
