ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_std,E_Ed_diff,E_Fp,E
1,0,80,6,A133,0.7984801573268564,False,0.522870458912591,0.1391353607177734,0.99146944,0.85909057,0.9544794,True,0.1088553945900885,0.0743564321100992,0.0,0.0743564321100992,0.14090943,0.10763293105504959
2,0,80,6,A133,0.708363731951752,True,0.4327540335374866,0.1000872105360031,0.5374396,0.52390605,0.75953245,True,0.0812813207779971,0.0473596826149166,0.16283191256531132,0.0473596826149166,0.47609395,0.2617268163074583
1,1,80,6,A133,0.7106748750140446,True,0.4350651765997792,0.1123013645410537,0.4235631,0.7830158,0.9440454,False,0.1094937209316538,0.0,0.041924225406816576,0.0,0.21698419999999996,0.10849209999999998
2,1,80,6,A133,0.7434270791783385,False,0.4678173807640731,0.0962411165237426,0.61706656,0.6849586,0.91540414,True,0.0875291127865966,0.0528983128352651,0.20090432686631515,0.0528983128352651,0.3150414,0.18396985641763255
3,1,80,6,A133,0.7620853895061519,False,0.4864756910918865,0.1067178174853324,0.98296595,0.72347164,0.89505816,True,0.1084785536611977,0.0739408517753908,0.09719565561546886,0.0739408517753908,0.27652836000000003,0.1752346058876954
1,10,80,6,A133,0.912312369751454,False,0.6367026713371888,0.0987670868635177,0.8910428,0.66589755,0.9241209,True,0.104142021487811,0.069256354477027,0.17589979266059969,0.069256354477027,0.33410245000000005,0.20167940223851352
2,10,80,6,A133,0.9121549530274664,False,0.6365452546132009,0.1145804226398468,1.3152965,0.6498888,0.88234574,True,0.1207981703239402,0.0882589037916211,0.019363870959757355,0.0882589037916211,0.35011119999999996,0.21918505189581053
3,10,80,6,A133,0.8284769438105315,False,0.5528672453962662,0.0860630199313163,0.6392473,0.86666363,0.96068114,True,0.0891336664220607,0.0543730554740192,0.3016571189268342,0.0543730554740192,0.13333636999999998,0.0938547127370096
4,10,80,6,A133,0.8243251335233792,False,0.5487154351091139,0.0883791297674179,0.41254166,0.70728695,0.94188476,True,0.0696218477526652,0.0378548626191902,0.2787299900096545,0.0378548626191902,0.29271305000000003,0.1652839563095951
1,11,80,6,A133,0.8351678042370022,False,0.5595581058227368,0.0970714390277862,0.42912513,0.8692274,0.95827854,False,0.1104998047581739,0.0,0.1926849795813498,0.0,0.13077260000000002,0.06538630000000001
2,11,80,6,A133,0.883481913642056,False,0.6078722152277907,0.1061261221766471,1.0755996,0.5143827,0.9113388,True,0.1123853249434947,0.0783165102274119,0.10305283665691381,0.0783165102274119,0.48561730000000003,0.281966905113706
3,11,80,6,A133,0.8080452615661169,False,0.5324355631518516,0.0813782587647438,0.74418414,0.60402,0.89818716,True,0.096040169040852,0.0609729336697367,0.3480314840532273,0.0609729336697367,0.39598,0.22847646683486836
4,11,80,6,A133,0.8733194941870192,False,0.5977097957727537,0.1057823151350021,0.554278,0.9543132,0.99307466,True,0.0826705370218223,0.0485635819710477,0.10645617627559827,0.0485635819710477,0.04568680000000003,0.04712519098552387
5,11,80,6,A133,0.7894534021121606,False,0.5138437036978953,0.1030138134956359,0.5532345,0.62089705,0.8691119,True,0.0825855612212867,0.0484894928030734,0.13386152338124752,0.0484894928030734,0.37910295000000005,0.21379622140153673
6,11,80,6,A133,0.8895080840008613,True,0.613898385586596,0.1203730851411819,1.1087925,0.9281742,0.9776745,True,0.113685929989558,0.0798066208422568,0.0,0.0798066208422568,0.07182580000000005,0.07581621042112843
7,11,80,6,A133,0.8656570866728028,False,0.5900473882585375,0.1283221095800399,1.0025681,0.7115733,0.95805526,True,0.1093414625473081,0.0748944996654126,0.0,0.0748944996654126,0.28842670000000004,0.18166059983270633
