Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean_value,Ed_variance,Ed_not_zero_mean_value,Ed_not_zero_variance,Ed_region_mean_value,Ed_region_variance,Ed_region_max_value,Ed_region_min_value,Ed_region_top_50_value,Ed_region_top_25_value,Ed_not_region_mean_value,Ed_not_region_variance,Ed_not_region_max_value,Ed_not_region_min_value,Ed_not_region_top_50_value,Ed_not_region_top_25_value,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
MCF7,4.0,A133,16,1,60.0,3,0.051326435059309006,0.00046051107347011566,0.052734266966581345,0.0003989014949183911,0.048746656626462936,0.00026839840575121343,0.14010635018348694,0.0,0.059973244,0.068825364,0.05241192504763603,0.0005373675958253443,0.17331303656101227,0.0,0.07024666,0.08180219,0.6350429,1.0093318,0.8984786,6179,14684,20863,0.77108294,0.19157556,0.81255937,0.9257322,0.92186683,0.104362346,0.27053502,0.019642456,0.0010435189,0.090271,0.24213573,0.019642456,0.00130505,0.11029155,0.27053502,0.022301028,0.00081476866
MCF7,4.0,A133,16,1,60.0,4,0.0621209517121315,0.0007527865818701684,0.06302137672901154,0.0007069518323987722,0.0676490068435669,0.0005827517015859485,0.20983129739761353,0.0,0.08627065,0.099205405,0.05797850713133812,0.0008401423692703247,0.20850729942321777,0.0,0.08100191,0.0956045,0.40668258,0.2544508,0.3193042,6291,8476,14767,0.74577016,0.6502712,0.879653,0.9588957,0.9459377,0.6087348,3.0823584,0.23004115,0.037138905,0.7431043,3.0823584,0.36641392,0.038098935,0.50901574,1.6166426,0.23004115,0.013083354
MCF7,4.0,A133,16,1,60.0,5,0.057381242513656616,0.0005170646472834051,0.058098990470170975,0.0004818318993784487,0.05888678878545761,0.0004498854686971754,0.1833639144897461,0.0,0.07432077,0.08564451,0.055857181549072266,0.0005804525571875274,0.1282212883234024,0.0,0.07483468,0.08434236,0.21207188,0.18415004,0.1981972,7574,7481,15055,0.11999524,0.18620984,0.47931844,0.7287999,0.72329915,0.17005736,1.22139,0.041633837,0.020325858,0.1980454,1.22139,0.050979834,0.029499587,0.14172517,0.59798396,0.041633837,0.009443656
MCF7,4.0,A133,16,1,60.0,6,0.06493530422449112,0.0009195014135912061,0.0655817985534668,0.000886257563252002,0.07343282550573349,0.0011930916225537658,0.2734505832195282,0.0,0.0948677,0.12050464,0.05733386054635048,0.0005523859290406108,0.16247709095478058,0.0,0.0754636,0.08592127,0.16096456,0.08273922,0.11967736,7041,7870,14911,0.16127482,0.14345816,0.43816984,0.64479035,0.6331322,0.27823454,2.7433467,0.0543431,0.10018206,0.3891156,2.7433467,0.080949254,0.17444493,0.17904595,1.4771475,0.0543431,0.012913732
MCF7,4.0,A133,16,1,60.0,7,0.04504495486617088,0.000313538039335981,0.04534434527158737,0.0003020463918801397,0.045043207705020905,0.00022025789075996727,0.10420841723680496,0.002258006948977709,0.05687764,0.06478008,0.045045722275972366,0.00035438736085779965,0.14352947473526,0.0,0.06020501,0.06960576,0.36835533,0.4954437,0.45673633,4751,10848,15599,0.44466677,0.6198636,0.7234778,0.87429506,0.86343056,0.19671267,0.62928957,0.03422545,0.010599318,0.20684184,0.62928957,0.05145198,0.011364233,0.1922769,0.4863596,0.03422545,0.01019974
MCF7,4.0,A133,17,1,60.0,1,0.06465935707092285,0.00047712516970932484,0.06466949731111526,0.00047654405352659523,0.07129957526922226,0.0005075063672848046,0.1712954044342041,0.011599279008805752,0.08863007,0.102816924,0.06030626222491264,0.00040935329161584377,0.14460304379463196,0.0,0.07640152,0.08648742,0.3243881,0.20148596,0.2501543,10099,15404,25503,0.60954547,0.6559399,0.8384125,0.91487765,0.90460587,0.32340717,1.5516397,0.092584625,0.02480286,0.44203553,1.5516397,0.18192512,0.032354243,0.24563847,0.82757884,0.092584625,0.004578876
MCF7,4.0,A133,17,1,60.0,2,0.05839153751730919,0.0002163157769246027,0.05839153751730919,0.0002163157769246027,0.05981753021478653,0.00016283491277135909,0.12591932713985443,0.007702138740569353,0.0699098,0.075919256,0.05726604908704758,0.00025565471150912344,0.13939864933490753,0.003873070701956749,0.070000164,0.07795185,0.57073605,0.5021236,0.5323908,9161,11606,20767,0.6504507,0.050114516,0.67070764,0.86300075,0.8615242,0.20187458,0.7375867,0.046711728,0.010747222,0.22922283,0.7375867,0.046711728,0.01360799,0.18028958,0.6188575,0.055169225,0.007433094
MCF7,4.0,A133,17,1,60.0,3,0.04600987210869789,0.00028532894793897867,0.04612594470381737,0.0002806949196383357,0.048073627054691315,0.00015122315380722284,0.08768456429243088,0.00030506571056321263,0.05776351,0.06355767,0.04488131403923035,0.00035506137646734715,0.11465003341436386,0.0,0.059675846,0.07034705,0.4375506,0.2801243,0.33578137,6041,11046,17087,0.510062,0.8116434,0.84497595,0.93282765,0.9005943,0.10625263,0.42073932,0.0245798,0.0030239073,0.15371636,0.42073932,0.05666636,0.0038191113,0.08029732,0.32834592,0.0245798,0.00068343984
MCF7,4.0,A133,18,1,60.0,1,0.034425899386405945,0.0003932113468181342,0.036206863820552826,0.00034907020744867623,0.03281376510858536,0.00012644127127714455,0.08332743495702744,0.0,0.041662738,0.047022566,0.03540247306227684,0.0005522838910110295,0.1703091412782669,0.0,0.05396491,0.06663864,0.8947276,4.400831,3.0781195,9579,15812,25391,0.698582,0.3192614,0.3865431,0.9585563,0.82485783,0.07213597,0.34615433,0.008418665,0.0028321957,0.027945697,0.05892003,0.008418665,4.9070703e-05,0.09890499,0.34615433,0.013902856,0.0026186116
MCF7,4.0,A133,18,1,60.0,2,0.03834766894578934,0.0001746795023791492,0.038501519709825516,0.00016945663082879037,0.04207594692707062,9.305345884058625e-05,0.0889696255326271,0.006821082904934883,0.04954808,0.054363146,0.03681212291121483,0.000200215436052531,0.11951952427625656,0.0,0.047713302,0.055028375,0.34959403,0.19079061,0.23711708,13797,33498,47295,0.5942653,0.82383573,0.8761781,0.9231417,0.8993154,0.10484242,0.56932,0.021693725,0.004011887,0.17028032,0.56932,0.0570015,0.0056683975,0.07789098,0.22962078,0.021693725,0.00083960505
MCF7,4.0,A133,18,1,60.0,3,0.05647258460521698,0.0005693724961020052,0.0567222498357296,0.0005577284027822316,0.052413396537303925,0.0004167126608081162,0.12864874303340912,0.0,0.06836522,0.07905614,0.0580882728099823,0.00062096695182845,0.15471544861793518,0.0,0.07794365,0.09107454,0.5893606,0.96908325,0.8638595,2203,5747,7950,0.5831973,0.14724702,0.65557766,0.9147263,0.9001038,0.18964145,0.42342672,0.071065105,0.0031321438,0.15397938,0.37856814,0.071065105,0.0021723313,0.20330705,0.42342672,0.10024097,0.0028258476
MCF7,4.0,A133,18,1,60.0,4,0.05976708233356476,0.00039913260843604803,0.059864144772291183,0.00039397054933942854,0.05935674160718918,0.00032949968590401113,0.13973388075828552,0.0,0.07357393,0.082532845,0.060058724135160446,0.00044841738417744637,0.18122810125350952,0.0,0.07662498,0.08734269,0.26569027,0.31691116,0.29562968,5125,7210,12335,0.23076978,0.7495465,0.7179664,0.864105,0.864665,0.21457778,0.8191201,0.063395865,0.0060640536,0.20604171,0.8191201,0.06872663,0.008740105,0.22064452,0.5689571,0.063395865,0.0040735407
MCF7,4.0,A133,18,1,60.0,5,0.041600000113248825,0.0006186602986417711,0.042774952948093414,0.0005858752992935479,0.041947342455387115,0.0004319635627325624,0.12728071212768555,0.0,0.057472054,0.06947374,0.04146990180015564,0.0006885264301672578,0.1486440896987915,0.0,0.061931964,0.07807122,0.22679244,0.24110463,0.2372044,4107,10964,15071,0.33475754,0.4052251,0.7076514,0.7988185,0.79991674,0.05496794,0.38707554,0.0,0.0008756054,0.063163675,0.38707554,0.017729422,0.0023349584,0.051898185,0.16334365,0.0,0.0002944146
MCF7,4.0,A133,19,1,60.0,1,0.04022415727376938,0.00026268488727509975,0.04082169011235237,0.0002421949611743912,0.04010586068034172,0.00012688995047938079,0.08963742107152939,0.0031730688642710447,0.04896894,0.054494463,0.04028391093015671,0.00033126509515568614,0.15542122721672058,0.0,0.054400396,0.063333556,0.30265284,0.18871863,0.22695611,7222,14297,21519,0.7823621,0.6737592,0.88928324,0.9530639,0.9363356,0.06981135,0.48680395,0.0,0.0011447809,0.101439744,0.48680395,0.027242908,0.0012161292,0.053835675,0.16868556,0.0,0.00034823542
MCF7,4.0,A133,19,1,60.0,2,0.052279941737651825,0.0006463080644607544,0.05345354974269867,0.0005980831338092685,0.05323462188243866,0.0003463660541456193,0.11630214005708694,0.0,0.06809999,0.07639129,0.051905009895563126,0.0007636062218807638,0.21187403798103333,0.0,0.07380908,0.088044845,0.40547284,0.36994943,0.37978032,3945,10310,14255,0.7306564,0.53855956,0.843134,0.91633666,0.9150624,0.22242688,0.88198197,0.09209779,0.0049126893,0.25201422,0.88198197,0.09209779,0.010075369,0.2111067,0.5788918,0.09945246,0.0024743637
MCF7,4.0,A133,19,1,60.0,3,0.04904688894748688,0.00038647858309559524,0.04944546893239021,0.0003699114022310823,0.04631999135017395,0.0002311809512320906,0.1030193492770195,0.0,0.058342405,0.06587699,0.05068998411297798,0.0004728726053144783,0.1263655126094818,0.0,0.06819876,0.07809125,0.5776263,0.90578365,0.78238493,3405,5650,9055,0.7039789,0.50206584,0.75162476,0.9335178,0.92460525,0.19234686,0.40297,0.07151617,0.0031791641,0.17028902,0.40297,0.07151617,0.0025991437,0.20563778,0.38921437,0.08058948,0.003058837
MCF7,4.0,A133,19,1,60.0,4,0.06114330515265465,0.00039289353298954666,0.06120914965867996,0.0003892859967891127,0.05842217803001404,0.00021587469382211566,0.11856336146593094,0.006720508448779583,0.07005252,0.07730949,0.06269574910402298,0.00048725184751674533,0.19098426401615143,0.0,0.079940975,0.091262154,0.8417422,0.92712045,0.8961036,7091,12428,19519,0.9078738,0.65150464,0.90387356,0.97828525,0.974753,0.37232387,0.6957823,0.16091439,0.005100514,0.3746179,0.6957823,0.20134132,0.004323867,0.3710151,0.64386946,0.16091439,0.0055388915
MCF7,4.0,A133,19,1,60.0,5,0.045200806111097336,0.00037127002724446356,0.04548442363739014,0.00036069939960725605,0.03980407863855362,0.0001786331122275442,0.08081348240375519,0.0,0.05042018,0.055452913,0.04689595848321915,0.0004197570087853819,0.1939365565776825,0.0,0.062806666,0.07315434,0.8253231,1.2216433,1.1269075,4945,15742,20687,0.91737854,0.8474043,0.9582065,0.9870597,0.9801298,0.06231709,0.20020324,0.0,0.00017446726,0.062831774,0.114808604,0.026811868,0.00011583081,0.062155418,0.20020324,0.0,0.00019277609
MCF7,4.0,A133,19,1,60.0,6,0.06570327281951904,0.0013076267205178738,0.0686274990439415,0.0011651422828435898,0.06315561383962631,0.0006046963389962912,0.1599545180797577,0.0,0.08278232,0.09497662,0.067418672144413,0.0017736132722347975,0.2777496874332428,0.0,0.101130575,0.122621834,0.60025823,0.9050529,0.78239816,5260,7811,13071,0.6901716,0.6477384,0.7727858,0.96200347,0.9424468,1.0034484,3.9166427,0.0,0.16704038,0.7602116,2.3681302,0.36131278,0.030523356,1.1672252,3.9166427,0.0,0.19230102
MCF7,4.0,A133,2,1,60.0,1,0.0499667264521122,0.0004033524892292917,0.050240859389305115,0.00039179279701784253,0.052094634622335434,0.0003344109863974154,0.10208439081907272,0.0,0.06713899,0.075071946,0.04918723925948143,0.0004263406153768301,0.1177593544125557,0.0,0.06589631,0.07579612,0.49239978,0.6952055,0.6408277,3243,8852,12095,0.8889513,0.5281472,0.88024366,0.9640039,0.95979893,0.17599674,0.40776747,0.06709981,0.0010520556,0.16763522,0.40776747,0.09809898,0.001275663,0.17905967,0.27881718,0.06709981,0.00093515153
MCF7,4.0,A133,2,1,60.0,2,0.04454638436436653,0.0005741910426877439,0.046082235872745514,0.0005232122493907809,0.04884621873497963,0.00046162630314938724,0.16082864999771118,0.0,0.065437056,0.07768056,0.039644498378038406,0.0006574110011570156,0.18115144968032837,0.0,0.059899777,0.074074134,0.32571858,0.1739555,0.25480476,14737,12926,27663,0.31162813,0.13563395,0.54067284,0.7676478,0.7596227,0.29538903,2.0954373,0.0,0.07316664,0.39787462,2.0954373,0.04085871,0.10267526,0.17855369,1.8486121,0.0,0.013901895
MCF7,4.0,A133,2,1,60.0,3,0.05369727686047554,0.0007926943362690508,0.05477156117558479,0.0007497131009586155,0.06370619684457779,0.0007093794411048293,0.1905001848936081,0.0,0.08370968,0.100851335,0.045345716178417206,0.0007088747224770486,0.18930336833000183,0.0,0.06497488,0.08096574,0.36707398,0.13291842,0.23943248,10320,12367,22687,0.32222015,0.3118629,0.61885774,0.7927862,0.7591059,0.2665918,1.8564107,0.037118472,0.062474366,0.4153669,1.8564107,0.04568771,0.09150071,0.14245218,0.917749,0.037118472,0.004374942
MCF7,4.0,A133,2,1,60.0,4,0.045401327311992645,0.0005481279804371297,0.04699335992336273,0.0004925335524603724,0.05154178664088249,0.0004083316307514906,0.1589592844247818,0.0004065336543135345,0.06675157,0.078107715,0.04310615360736847,0.0005810196162201464,0.175679549574852,0.0,0.0623105,0.07515005,0.20502259,0.08896199,0.12054106,7196,19251,26447,0.2670647,0.6759192,0.74270386,0.8028355,0.7768303,0.10631589,1.2390857,0.0,0.011036855,0.20055959,1.2390857,0.019573538,0.025271252,0.07108953,0.31347096,0.0,0.0011555736
MCF7,4.0,A133,2,1,60.0,5,0.045022714883089066,0.00033098223502747715,0.04542204737663269,0.0003157794999424368,0.04642770066857338,0.0002675880677998066,0.11091204732656479,0.0,0.05930123,0.067219146,0.04460185766220093,0.00034920312464237213,0.12756597995758057,0.0,0.059397344,0.06861811,0.23223877,0.18731946,0.19767413,2884,9627,12511,0.536885,0.5994034,0.76559347,0.85766506,0.8447581,0.14018667,0.92370903,0.05748896,0.0046383156,0.1856197,0.92370903,0.06431411,0.010839131,0.12657754,0.5341688,0.05748896,0.0019773918
MCF7,4.0,A133,2,1,60.0,6,0.04393429681658745,0.0003910707600880414,0.04424422234296799,0.0003801169223152101,0.04019024968147278,0.00030101422453299165,0.12500450015068054,0.0,0.05390048,0.06265208,0.04780637472867966,0.00045471685007214546,0.1513337641954422,0.0,0.064695634,0.075856216,0.26819074,0.34865358,0.30774263,6532,6315,12847,0.053796943,0.45951343,0.617339,0.92405105,0.926564,0.15917003,0.64429533,0.0631864,0.0014605641,0.15420516,0.64429533,0.0631864,0.0017326917,0.1643047,0.51212525,0.06348896,0.0011272724
MCF7,4.0,A133,2,1,60.0,7,0.04256802052259445,0.0005665012868121266,0.04426058381795883,0.0005141122383065522,0.040689002722501755,0.0004036908794660121,0.11962573230266571,0.0,0.05661295,0.066614375,0.04360024631023407,0.0006529349484480917,0.16744902729988098,0.0,0.06429199,0.077247225,0.45938033,0.6373584,0.57424986,5934,10801,16735,0.348213,0.19792868,0.59329396,0.89729965,0.8864396,0.17246309,0.51027435,0.04279295,0.004697724,0.1610483,0.509362,0.05921125,0.0045114686,0.17873374,0.51027435,0.04279295,0.004689143
MCF7,4.0,A133,3,1,60.0,1,0.034210532903671265,0.0002688066160771996,0.03553544357419014,0.00023213571694213897,0.03717346116900444,0.00011869461741298437,0.08622227609157562,0.0,0.045680106,0.05100603,0.0325574167072773,0.0003449282085057348,0.1359209418296814,0.0,0.047405045,0.056579262,0.19560333,0.1416161,0.16095118,7300,13083,20383,0.29001147,0.53252184,0.6605526,0.7752951,0.76634747,0.07645858,0.8224147,0.0,0.005155175,0.11503629,0.8224147,0.0138211725,0.010771865,0.054934792,0.51050293,0.0,0.0007278257
MCF7,4.0,A133,3,1,60.0,2,0.040923118591308594,0.0002021510008489713,0.04101986438035965,0.0001986604038393125,0.0411873497068882,0.00010965739784296602,0.07933322340250015,0.0,0.049512338,0.054545432,0.04077386111021042,0.00025433560949750245,0.10563801974058151,0.0,0.053478286,0.061293904,0.88389647,1.0759482,1.0066158,3061,5418,8479,0.79979056,0.54870534,0.86379474,0.96514654,0.95622724,0.15914556,0.3477953,0.05460222,0.0020305307,0.17416172,0.30574173,0.07493398,0.0018870031,0.1506635,0.3477953,0.05460222,0.0019122903
MCF7,4.0,A133,3,1,60.0,3,0.036106500774621964,0.0001839418982854113,0.036370012909173965,0.00017570039199199528,0.03791951760649681,0.00011442761024227366,0.08164885640144348,0.006533087231218815,0.046406798,0.052141234,0.03550393134355545,0.0002055899822153151,0.1178440973162651,0.0,0.046507612,0.05379759,0.36013192,0.16226467,0.21162467,6817,20510,27327,0.41443044,0.7403392,0.80621177,0.8768848,0.82682216,0.07896928,0.49487007,0.0,0.004241947,0.15072004,0.49487007,0.033265736,0.007690552,0.055122327,0.19988815,0.0,0.0008160601
MCF7,4.0,A133,3,1,60.0,4,0.05434202402830124,0.000481855939142406,0.054863523691892624,0.0004578686784952879,0.05518466979265213,0.00037795526441186666,0.15136873722076416,0.0,0.06990821,0.0796606,0.053516171872615814,0.0005823081010021269,0.1509370356798172,0.0,0.07258186,0.08426983,0.20374417,0.12253652,0.1627342,7967,8128,16095,0.21078618,0.63243675,0.66796345,0.80225044,0.78841054,0.13622728,1.129789,0.0,0.012593748,0.18658012,1.129789,0.03993167,0.019515507,0.086877905,0.22755346,0.0,0.0008896867
MCF7,4.0,A133,3,1,60.0,5,0.061997439712285995,0.0006548951496370137,0.062209516763687134,0.0006439420976676047,0.06999405473470688,0.0006817169487476349,0.16652892529964447,0.0031509939581155777,0.0907746,0.105195954,0.054726049304008484,0.000519486318808049,0.13830071687698364,0.0,0.072983354,0.08419629,0.46807024,0.28409836,0.3717249,4191,4608,8799,0.52293175,0.64920485,0.821261,0.9221895,0.91153216,0.7557962,2.7143276,0.22807536,0.1346398,0.98760635,2.7143276,0.44120577,0.15602039,0.54500926,1.6986321,0.22807536,0.021904603
MCF7,4.0,A133,4,1,60.0,1,0.048476457595825195,0.00047318905126303434,0.04945109412074089,0.00043450581142678857,0.04930349066853523,0.00022482548956759274,0.09327718615531921,0.0,0.06047404,0.06617036,0.048197198659181595,0.0005567417829297483,0.18420350551605225,0.0,0.06554282,0.07880367,0.4230574,0.4219391,0.4222214,4790,14185,18975,0.6408382,-0.064036526,0.58967894,0.8436872,0.8236419,0.08817825,0.80089825,0.014555518,0.0031957766,0.09693499,0.29632542,0.014663126,0.0028372041,0.08522148,0.80089825,0.014555518,0.003282217
MCF7,4.0,A133,4,1,60.0,2,0.06310971081256866,0.0004542179813142866,0.0631142109632492,0.0004539662040770054,0.06355422735214233,0.0004775973502546549,0.20671910047531128,0.0,0.08016049,0.092276976,0.06250374764204025,0.0004217111272737384,0.1368216574192047,0.0009528360096737742,0.07889252,0.08898772,0.21812582,0.17299645,0.19903077,8085,5930,14015,0.3237134,0.7484066,0.67977226,0.8011894,0.7940392,0.21365665,1.4301718,0.044386785,0.022685261,0.24252522,1.4301718,0.044386785,0.033133384,0.17430368,0.48796484,0.05067034,0.0057579097
MCF7,4.0,A133,4,1,60.0,3,0.047199543565511703,0.00018103102047462016,0.047210268676280975,0.00018056605767924339,0.050090499222278595,0.00013705746096093208,0.0894375890493393,0.013603601604700089,0.059411127,0.0644828,0.04593895375728607,0.00019497219182085246,0.1050424799323082,0.0,0.057110798,0.06447725,0.39688763,0.3172391,0.34142533,5349,12266,17615,0.37737742,0.5066562,0.77593416,0.8930337,0.89567375,0.08982052,0.32515544,0.035696063,0.0013578589,0.11369675,0.32515544,0.043193694,0.002787911,0.07940935,0.21419711,0.035696063,0.0003773152
MCF7,4.0,A133,4,1,60.0,4,0.04485176503658295,0.0004216111556161195,0.045402493327856064,0.000401783618144691,0.04453829675912857,0.0002851213503163308,0.10945172607898712,0.0,0.057595555,0.06610928,0.04504361003637314,0.0005050486652180552,0.12143486738204956,0.0,0.0635035,0.07408478,0.751104,1.2477024,1.0591508,5540,9051,14591,0.8116423,0.7155334,0.8947078,0.975151,0.9650798,0.060553886,0.13047525,0.02459253,0.00018981821,0.051306393,0.10182258,0.02459253,9.40542e-05,0.066213526,0.13047525,0.033607267,0.00016405867
MCF7,4.0,A133,4,1,60.0,5,0.028078144416213036,0.0005836435593664646,0.036003392189741135,0.00046304514398798347,0.030643828213214874,0.0004715077520813793,0.10284573584794998,0.0,0.048399117,0.060473435,0.026853343471884727,0.0006325319991447031,0.11856957525014877,0.0,0.048320953,0.062088165,0.9010578,1.7292885,1.4616497,5170,10829,15999,0.70682067,0.3302681,0.79334027,0.94329387,0.9301089,0.10126775,0.22183903,0.026949378,0.00077019475,0.07990401,0.14210413,0.026949378,0.00043046015,0.11146631,0.22183903,0.048794176,0.0006104863
MCF7,4.0,A133,5,1,60.0,1,0.06917594373226166,0.0006877940031699836,0.06917594373226166,0.0006877940031699836,0.08142545819282532,0.0010787801584228873,0.21633869409561157,0.020030679181218147,0.107062936,0.12902068,0.06104706600308418,0.000262678659055382,0.20963746309280396,7.3984497248602565e-06,0.07343036,0.08164211,0.30693755,0.1777028,0.2292573,6510,9809,16319,0.39174828,0.64433265,0.6904331,0.81008404,0.78543276,0.489821,2.3026834,0.1520281,0.09926285,0.62471527,2.3026834,0.1520281,0.18215145,0.40030402,1.732396,0.15220481,0.02416865
MCF7,4.0,A133,5,1,60.0,2,0.09677132964134216,0.000844520574901253,0.09677132964134216,0.000844520574901253,0.10987933725118637,0.0010350788943469524,0.23926517367362976,0.03740617632865906,0.13573864,0.15390725,0.08358186483383179,0.00030592893017455935,0.1739349514245987,0.036461085081100464,0.09719396,0.106970854,0.54420465,0.39505768,0.46986735,7126,7081,14207,0.5800128,0.46501905,0.74275047,0.90118974,0.8891551,0.8897055,2.421096,0.2885665,0.1517842,1.0433654,2.421096,0.2885665,0.18782589,0.7350908,1.4533802,0.31907356,0.067854814
MCF7,4.0,A133,5,1,60.0,3,0.08894333243370056,0.0009330519824288785,0.08894333243370056,0.0009330519824288785,0.10581964254379272,0.0012628593249246478,0.2863900661468506,0.02947823703289032,0.13226992,0.15390517,0.07947561889886856,0.0004986104322597384,0.2659774720668793,0.015168831683695316,0.09593143,0.108405,0.35990468,0.19116393,0.2518606,7234,12877,20111,0.5395477,0.7160784,0.81941533,0.90241635,0.877809,0.6904829,3.1421194,0.18603033,0.15609394,1.003149,3.1421194,0.31401107,0.20080991,0.51484793,2.409477,0.18603033,0.045212757
MCF7,4.0,A133,5,1,60.0,4,0.052100952714681625,0.00024197099264711142,0.05210785195231438,0.00024164347269106656,0.05083426088094711,0.00016507692635059357,0.10343565791845322,0.003003373509272933,0.061129842,0.06736516,0.05331573635339737,0.00031269900500774384,0.13661587238311768,0.0,0.067659415,0.076072514,0.5488371,0.65775895,0.6044351,11091,11564,22655,0.63452417,0.6029909,0.7938425,0.94081557,0.9333728,0.17587009,0.51426625,0.0753499,0.003079702,0.18314064,0.51426625,0.08361541,0.003021444,0.16889754,0.36654615,0.0753499,0.0030362608
MCF7,4.0,A133,6,1,60.0,1,0.077449731528759,0.0032803218346089125,0.09020404517650604,0.002670030342414975,0.07602081447839737,0.001405279035679996,0.29776930809020996,0.0,0.104711816,0.12458285,0.07800039649009705,0.0040018269792199135,0.4601876437664032,0.0,0.12914771,0.16315822,0.24589695,0.20068885,0.21330296,7982,20625,28607,0.47605813,0.49252152,0.721327,0.8646149,0.8693839,0.5756196,4.2223535,0.0,0.11404627,0.6426491,4.2223535,0.13104925,0.11656358,0.5496799,2.3327374,0.0,0.11066052
MCF7,4.0,A133,6,1,60.0,2,0.04103158041834831,0.00041074820910580456,0.04182523861527443,0.00038549816235899925,0.038933705538511276,0.00013404988567344844,0.09708502888679504,0.0,0.047672573,0.053620275,0.04253867268562317,0.0006040924927219748,0.14243941009044647,0.0,0.06237918,0.07603598,0.23622723,0.3761829,0.31766915,6301,8770,15071,0.65069956,0.27019718,0.75098073,0.887076,0.89084643,0.04795118,0.32317528,0.0,0.00044918965,0.04635903,0.32317528,0.013631457,0.0006686529,0.04909497,0.16111478,0.0,0.00028840007
MCF7,4.0,A133,6,1,60.0,3,0.05677058920264244,0.00051771046128124,0.057186972349882126,0.0004976960481144488,0.05285514146089554,0.00028982554795220494,0.12111019343137741,0.0,0.06630545,0.07489995,0.05870778486132622,0.0006191203719936311,0.17778687179088593,0.0,0.0785004,0.090949036,0.843307,1.2664658,1.126395,6228,12587,18815,0.599267,0.32475823,0.6384085,0.9213729,0.89942276,0.13260481,0.3754312,0.0,0.0034854189,0.12401614,0.26921582,0.024939653,0.0023930378,0.13685408,0.3754312,0.0,0.00397133
MCF7,4.0,A133,6,1,60.0,4,0.05081111565232277,0.00047993334010243416,0.05154592916369438,0.00044899748172611,0.05222252756357193,0.00022338768758345395,0.14178484678268433,0.0,0.063421436,0.0705736,0.04977874830365181,0.0006650607101619244,0.19501632452011108,0.0,0.06954864,0.08387241,0.16169386,0.084652424,0.117199495,14343,19608,33951,0.541363,0.5999408,0.7554435,0.8469411,0.83304465,0.08116353,0.9065225,0.0,0.0048986427,0.12846722,0.9065225,0.013052386,0.007365727,0.046563264,0.17422746,0.0,0.00026019392
MCF7,4.0,A133,7,1,60.0,1,0.03758739307522774,0.00020316698646638542,0.03783746436238289,0.00019505669479258358,0.044337864965200424,0.00014106111484579742,0.09476831555366516,0.0,0.053444784,0.059487827,0.034177761524915695,0.00019989412976428866,0.08721313625574112,0.0,0.045483787,0.052192483,0.5256139,0.36312065,0.41765633,4113,8142,12255,0.7137924,0.64879155,0.85382915,0.92705715,0.91224414,0.12992907,0.50440747,0.031811446,0.0046235137,0.18265277,0.50440747,0.04115616,0.006136488,0.10329853,0.4545589,0.031811446,0.0017460687
MCF7,4.0,A133,7,1,60.0,2,0.06717731058597565,0.0019281035056337714,0.06929313391447067,0.0018422192661091685,0.07925359159708023,0.0016063009388744831,0.24870999157428741,0.0,0.10749009,0.13318987,0.06092493236064911,0.001980115892365575,0.23780636489391327,0.0,0.09473619,0.1245932,0.42820993,0.3722377,0.39133358,2860,5523,8383,0.557802,0.41462672,0.7175839,0.87325513,0.85534924,0.37285998,1.8605692,0.090519436,0.045661286,0.4569649,1.8605692,0.091585115,0.05746139,0.32931542,1.8209481,0.090519436,0.033993445
MCF7,4.0,A133,7,1,60.0,3,0.03245985135436058,0.00024386045697610825,0.034034423530101776,0.00020210008369758725,0.03369311988353729,0.00010596125503070652,0.0714617669582367,0.0,0.04157485,0.04584557,0.03202798217535019,0.0002914314973168075,0.11260847747325897,0.0,0.045689404,0.053515162,0.3255221,0.4614365,0.4261842,6262,17881,24143,0.8632451,0.6471379,0.9258503,0.96387184,0.9640537,0.030639598,0.13356185,0.0,0.000114780414,0.03533794,0.13356185,0.015289112,0.00010149513,0.028994316,0.08009273,0.0,0.00010899564
MCF7,4.0,A133,7,1,60.0,4,0.03124021366238594,0.00020999710250180215,0.0319560170173645,0.00019193456682842225,0.03501928225159645,0.00012197370961075649,0.07055594772100449,0.0,0.043896805,0.049198173,0.029213150963187218,0.00024544281768612564,0.09657511860132217,0.0,0.041834958,0.049783003,0.542915,0.40975264,0.4562459,5424,10111,15535,0.75025624,0.72422063,0.90240926,0.96720695,0.9578439,0.10567987,0.26903364,0.020838713,0.001471052,0.13694339,0.26903364,0.064915664,0.0012565675,0.08891034,0.20815027,0.020838713,0.0007806088
