Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean,Ed_variance,Ed_not_zero_mean,Ed_not_zero_variance,Ed_region_mean,Ed_region_variance,Ed_region_max,Ed_region_min,Ed_region_top_50,Ed_region_top_25,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
A549,2.0,AFA,10,1,25.0,2,0.1304992437362671,0.0010747869964689016,0.13050533831119537,0.0010740428697317839,0.1019563302397728,0.000312963267788291,0.1714317798614502,0.05432263761758804,0.11598016321659088,0.12507174909114838,1.1611841917037964,1.6946517,1.677234,1400.0,41479.0,42879.0,0.8863215,0.4940163791179657,0.7232176,0.9873265624046326,0.9529808,0.8333201,1.9344375,0.0,0.058646142,0.6593618392944336,0.9523905515670776,0.3875705897808075,0.008752457797527313,0.83919144,1.9344375,0.0,0.059274282
A549,2.0,AFA,10,1,25.0,3,0.14652220904827118,0.0342659130692482,0.3622903525829315,0.00655508553609252,0.29996418952941895,0.004477908369153738,0.5677348375320435,0.09744042903184891,0.3521045446395874,0.3841645121574402,0.7033318877220154,0.8363456,0.833536,930.0,43101.0,44031.0,0.50868165,0.08342517912387848,0.31242073,0.9730710983276367,0.8997937,1.2132257,5.953485,0.0,2.367525,2.6595211029052734,4.37425422668457,1.6670955419540405,0.18716445565223694,1.1820194,5.953485,0.0,2.3684628
A549,2.0,AFA,10,1,25.0,4,0.08213847875595093,0.0007448592805303633,0.08233177661895752,0.0007306977640837431,0.06626196950674057,0.00017825598479248583,0.11516031622886658,0.03159613162279129,0.07701306790113449,0.0835469588637352,0.7656826972961426,1.0102895,1.0060091,1200.0,67375.0,68575.0,0.8415946,-0.19977039098739624,0.63002217,0.9820472002029419,0.9033995,0.90439576,3.0097554,0.0,0.19317923,0.7170373797416687,1.0209667682647705,0.4822581708431244,0.014682972803711891,0.9077328,3.0097554,0.0,0.19572201
A549,2.0,AFA,10,1,25.0,5,0.1989412158727646,0.00457053491845727,0.1994854062795639,0.004474480636417866,0.14923572540283203,0.001183474319986999,0.2825055420398712,0.01507867593318224,0.17685668170452118,0.19338639080524445,0.8035193085670471,1.2090932,1.197317,1075.0,35948.0,37023.0,0.61965877,0.08286122232675552,0.23617506,0.977055013179779,0.90112066,1.8986696,5.53639,0.0,0.5165847,1.4138038158416748,2.119537353515625,0.865463376045227,0.050223927944898605,1.9131687,5.53639,0.0,0.5232901
A549,2.0,AFA,11,1,25.0,1,0.8009611368179321,0.06893668323755264,0.8860143423080444,0.0008986510219983757,,,,,,,1.1276581287384033,1.609623,1.6060749,200.0,26967.0,27167.0,0.80724615,-0.06492810696363449,0.5112709,0.9909106492996216,0.9228985,8.16983,13.344872,0.0,8.084537,7.295443058013916,8.249293327331543,6.419992923736572,0.13617083430290222,8.176314,13.344872,0.0,8.137772
A549,2.0,AFA,11,1,25.0,2,0.215546116232872,0.12055672705173492,0.7709373235702515,0.003019841853529215,0.7702624797821045,0.0019291471689939499,0.848151683807373,0.6438935399055481,0.8062641024589539,0.8235076069831848,1.224231243133545,1.1712859,1.1719073,1071.0,90176.0,91247.0,0.79543966,-0.07418803870677948,0.48304048,0.9857741594314575,0.91910726,1.1843332,8.93734,0.0,3.846635,3.444594621658325,6.575581073760986,0.0,1.0972745418548584,1.157489,8.93734,0.0,3.8178928
A549,2.0,AFA,12,1,25.0,1,0.3312826156616211,0.006830174475908279,0.3367765247821808,0.005093222483992577,0.2927963435649872,0.002285903785377741,0.4496314227581024,0.16287225484848022,0.331463485956192,0.3546093702316284,0.9929943084716797,1.0867716,1.0846118,1464.0,62103.0,63567.0,0.8202141,0.1624070256948471,0.79064333,0.9700170159339905,0.9500806,2.7469265,5.410939,0.0,0.42318544,2.4720911979675293,3.8526089191436768,1.4523462057113647,0.16314110159873962,2.7534053,5.410939,0.0,0.42749304
A549,2.0,AFA,12,1,25.0,2,0.2497067153453827,0.04763118550181389,0.4283996522426605,0.005164616741240025,,,,,,,1.0862640142440796,1.3404009,1.3350552,420.0,19547.0,19967.0,0.84921366,-0.11033468693494797,0.32702714,0.9900959730148315,0.94912577,2.3728142,7.1058183,0.0,4.266603,3.7179129123687744,5.207034587860107,2.528050184249878,0.17548471689224243,2.3439138,7.1058183,0.0,4.314794
A549,2.0,AFA,12,1,25.0,3,0.2535017430782318,0.0034168697893619537,0.2535017430782318,0.0034168697893619537,0.1591530591249466,0.0006332205375656486,0.23628301918506622,0.104958176612854,0.17944052815437317,0.19278477132320404,1.1803761720657349,2.923615,2.9031274,506.0,42549.0,43055.0,0.9448209,0.30401861667633057,0.44769198,0.9787986874580383,0.9016791,1.9084203,4.3221374,0.7597377,0.26787102,1.0890095233917236,1.4899355173110962,0.7597376704216003,0.031103845685720444,1.9181646,4.3221374,0.81418496,0.26260704
A549,2.0,AFA,12,1,25.0,4,0.1949751228094101,0.020731456577777863,0.2820335626602173,0.005434866528958082,0.24944272637367249,0.002730574458837509,0.3895590007305145,0.09752165526151657,0.2914631962776184,0.3151247799396515,1.1048145294189453,1.2170997,1.2156937,600.0,47319.0,47919.0,0.74230057,0.050936002284288406,0.41264516,0.9884176850318909,0.94914657,1.5653511,4.648392,0.0,1.2485068,2.0516955852508545,3.245386838912964,1.3506247997283936,0.07233425229787827,1.5591843,4.648392,0.0,1.260383
A549,2.0,AFA,13,1,25.0,1,0.41106951236724854,0.003841982688754797,0.41109973192214966,0.003829845692962408,0.31558477878570557,0.0004910112475045025,0.3816482126712799,0.25650086998939514,0.3327385187149048,0.34380608797073364,0.880064070224762,1.4991983,1.4946486,200.0,27015.0,27215.0,0.93977016,-0.09777615964412689,0.76065135,0.996110737323761,0.9620184,3.8484292,6.6476083,0.0,0.36175302,2.776062250137329,3.2557787895202637,2.3953287601470947,0.024810299277305603,3.856368,6.6476083,0.0,0.35567114
A549,2.0,AFA,13,1,25.0,2,0.19028058648109436,0.004920629784464836,0.19158808887004852,0.004703941754996777,0.12041811645030975,0.0010932261357083917,0.20863068103790283,0.0034817426931113005,0.14691080152988434,0.1599554419517517,0.07666760683059692,0.3182656,0.3164025,200.0,25735.0,25935.0,0.23765054,0.019288159906864166,0.33395723,0.9784185886383057,0.7512983,1.214363,3.791321,0.0,0.30776396,0.5661505460739136,0.7136332988739014,0.40458640456199646,0.0031814808025956154,1.2194004,3.791321,0.0,0.30684024
A549,2.0,AFA,13,1,25.0,3,0.3939710855484009,0.004248382057994604,0.39445579051971436,0.004062409047037363,0.3064020872116089,0.0009711023303680122,0.40062394738197327,0.21160119771957397,0.3318445086479187,0.3466511368751526,0.9049564003944397,1.2532495,1.2441629,1380.0,51515.0,52895.0,0.9638986,0.2860758304595947,0.6855155,0.9791015386581421,0.954387,3.3309815,5.7132907,0.0,0.43801978,2.751617431640625,3.7216014862060547,1.9642764329910278,0.13519535958766937,3.3465016,5.7132907,0.0,0.43689924
A549,2.0,AFA,13,1,25.0,4,0.0845593586564064,0.017646903172135353,0.27741795778274536,0.004392600618302822,0.21960419416427612,0.003271040739491582,0.36078405380249023,0.09874919056892395,0.26536431908607483,0.29885154962539673,1.0195013284683228,1.1770501,1.1755098,525.0,53170.0,53695.0,0.802082,-0.17857041954994202,0.3740516,0.9870253205299377,0.94244504,0.59320235,3.439243,0.0,0.85210264,1.6379411220550537,2.485086441040039,0.0,0.17252761125564575,0.5828869,3.439243,0.0,0.8479291
A549,2.0,AFA,14,1,25.0,1,0.14737024903297424,0.03714407980442047,0.38544726371765137,0.005384295713156462,0.35086894035339355,0.002799388486891985,0.5107839107513428,0.2290024608373642,0.3944714665412903,0.4173464775085449,1.3217918872833252,1.1702254,1.1707195,200.0,61143.0,61343.0,0.8429148,0.16026897728443146,0.59100026,0.9929478764533997,0.9462186,1.1193763,5.2675056,0.0,2.1210525,2.869854688644409,3.8185415267944336,2.060303211212158,0.11473086476325989,1.1136507,5.2675056,0.0,2.1175597
A549,2.0,AFA,14,1,25.0,2,0.2874058783054352,0.0034564209636300802,0.2874193787574768,0.003452698700129986,0.2322411835193634,0.0013629145687445998,0.3633841276168823,0.10740821808576584,0.2610592842102051,0.27577582001686096,0.8854753971099854,1.3593757,1.3438975,1389.0,41138.0,42527.0,0.8689078,-0.08873262256383896,0.48319724,0.954627513885498,0.93070215,2.551615,5.953826,0.0,0.4658616,1.9480323791503906,2.707139015197754,0.7842916250228882,0.17072045803070068,2.5719938,5.953826,0.0,0.46311083
A549,2.0,AFA,14,1,25.0,3,0.267532080411911,0.00943230465054512,0.28088462352752686,0.006152540445327759,0.1995987743139267,0.0015389107866212726,0.32014477252960205,0.09326265007257462,0.23110723495483398,0.2510257065296173,0.7891576886177063,1.207489,1.1974475,1585.0,64446.0,66031.0,0.70649785,0.10290823876857758,0.4173483,0.9752649068832397,0.91345006,2.416384,6.5130253,0.0,0.88741994,1.8496466875076294,3.087608575820923,1.085930585861206,0.11877577006816864,2.4303224,6.5130253,0.0,0.89823025
A549,2.0,AFA,2,1,25.0,1,0.20082411170005798,0.018642406910657883,0.2752993404865265,0.005052919499576092,0.21732014417648315,0.002156131202355027,0.35352253913879395,0.07642707228660583,0.2544746696949005,0.27818965911865234,1.082768201828003,1.2817415,1.2788312,600.0,40423.0,41023.0,0.90597254,-0.35165154933929443,0.6024216,0.9882153272628784,0.95951456,1.5058495,4.10784,0.0,0.98127866,1.7008686065673828,2.341132402420044,1.133579969406128,0.05649082735180855,1.5029548,4.10784,0.0,0.9944321
A549,2.0,AFA,2,1,25.0,2,0.10046298056840897,0.014780242927372456,0.22286951541900635,0.005508163943886757,0.16765476763248444,0.0031233634799718857,0.357753187417984,0.011095263063907623,0.21173544228076935,0.23939202725887299,0.9278430938720703,0.95467114,0.95437276,1077.0,95754.0,96831.0,0.7532782,-0.18261416256427765,0.60980064,0.9784080386161804,0.91454947,1.2902349,7.227365,0.0,2.3702188,2.1964099407196045,3.9128170013427734,1.1737772226333618,0.19452333450317383,1.2800426,7.227365,0.0,2.3853505
A549,2.0,AFA,3,1,25.0,1,0.17319875955581665,0.01805814728140831,0.25361475348472595,0.006047839764505625,0.1764264851808548,0.0029109965544193983,0.3235374987125397,0.03940065577626228,0.21961082518100739,0.2448657900094986,0.9470516443252563,1.2686267,1.260456,2003.0,76828.0,78831.0,0.810587,0.12793606519699097,0.53760153,0.9737295508384705,0.9587494,1.4111924,4.1116734,0.0,1.0473621,1.5079611539840698,2.2692883014678955,0.0,0.10464025288820267,1.4086696,4.1116734,0.0,1.0716892
A549,2.0,AFA,3,1,25.0,2,0.3582049608230591,0.010043647140264511,0.367520272731781,0.00688127800822258,0.2695280909538269,0.0013465851079672575,0.37045028805732727,0.15531736612319946,0.2991080582141876,0.3151661157608032,0.8441272974014282,1.2709072,1.2619486,1200.0,55967.0,57167.0,0.92533743,0.4611437916755676,0.6388921,0.9811440706253052,0.9338451,3.537602,7.6587977,0.0,1.0677755,2.6302192211151123,3.59818959236145,1.640609622001648,0.1321316659450531,3.557057,7.6587977,0.0,1.0698048
A549,2.0,AFA,3,1,25.0,3,0.2511609196662903,0.004107464104890823,0.2511609196662903,0.004107464104890823,0.16379867494106293,0.0007396040600724518,0.2500940263271332,0.07529783993959427,0.1858890950679779,0.19999922811985016,0.9669467210769653,1.950045,1.9320964,1200.0,64527.0,65727.0,0.9544193,0.29710254073143005,0.5497874,0.9817851185798645,0.91491675,2.3104236,5.6649075,0.90341586,0.50151813,1.4181020259857178,2.1077098846435547,0.903415858745575,0.0510786809027195,2.3270178,5.6649075,1.0006393,0.49481213
A549,2.0,AFA,3,1,25.0,4,0.09753599762916565,0.015693895518779755,0.23586192727088928,0.005325214006006718,0.18423983454704285,0.0036683939397335052,0.36346206068992615,0.004844155162572861,0.232429638504982,0.2615795433521271,1.1250110864639282,1.227845,1.2265891,946.0,76525.0,77471.0,0.8347031,0.5155471563339233,0.5372254,0.9919700622558594,0.9511761,1.410393,6.2653775,0.0,2.9974055,2.7178354263305664,4.565624237060547,0.0,0.3113109767436981,1.3942306,6.2653775,0.0,3.0092177
A549,2.0,AFA,3,1,25.0,5,0.1340675801038742,0.01808440312743187,0.24845626950263977,0.005093733314424753,0.17384859919548035,0.002881616586819291,0.312870055437088,0.03868298605084419,0.21676325798034668,0.24418804049491882,1.1060329675674438,1.2005745,1.1996019,505.0,48582.0,49087.0,0.79055583,-0.31392669677734375,0.4211582,0.9869739413261414,0.9516505,1.4007065,4.713938,0.0,1.8266093,2.288259983062744,3.4616851806640625,0.0,0.20958130061626434,1.3914807,4.713938,0.0,1.835144
A549,2.0,AFA,4,1,25.0,1,0.15906229615211487,0.01167910173535347,0.20141929388046265,0.006257635075598955,0.12769149243831635,0.001670992816798389,0.25615739822387695,0.0,0.15990476310253143,0.17838990688323975,0.6677518486976624,1.3386313,1.3312933,441.0,39878.0,40319.0,0.40386784,0.10618395358324051,0.122046486,0.9821142554283142,0.8707602,1.9727371,6.417452,0.0,1.6276666,1.41166090965271,1.853940486907959,0.0,0.03513630852103233,1.9789418,6.417452,0.0,1.6417576
A549,2.0,AFA,4,1,25.0,2,0.21085761487483978,0.006348274182528257,0.2167198359966278,0.005254306364804506,0.1347353309392929,0.0020136882085353136,0.2534778416156769,0.010248017497360706,0.17030905187129974,0.191307932138443,0.9656774401664734,1.1534303,1.1488721,1497.0,60166.0,61663.0,0.6651873,0.04734049737453461,0.43427303,0.9640557169914246,0.9467885,3.6474733,8.414688,0.0,0.97688407,3.143270969390869,5.322452068328857,1.8400726318359375,0.3199290931224823,3.6600184,8.414688,0.0,0.9867471
A549,2.0,AFA,5,1,25.0,1,0.1178961917757988,0.005156186409294605,0.14328521490097046,0.002628700342029333,0.10363981127738953,0.0006100366008467972,0.1982642412185669,0.035268452018499374,0.1231207549571991,0.13557671010494232,1.0843721628189087,1.2196141,1.2156751,3741.0,124706.0,128447.0,0.88139933,0.2826635241508484,0.82752705,0.9614307284355164,0.95536476,0.5478105,1.4888186,0.0,0.0930439,0.5458720922470093,0.9927224516868591,0.1684206873178482,0.020950520411133766,0.54786867,1.4888186,0.0,0.095206454
A549,2.0,AFA,5,1,25.0,2,0.14859172701835632,0.0017366179963573813,0.1489020138978958,0.001694039790891111,0.1017484962940216,0.0006410026107914746,0.1861620843410492,0.034131646156311035,0.12171684205532074,0.13599130511283875,1.2452138662338257,2.235428,2.2205343,830.0,54353.0,55183.0,0.9659849,0.3818138539791107,0.6940068,0.9569054245948792,0.93388623,1.1742407,2.4747684,0.0,0.11876355,0.7622202634811401,1.3948899507522583,0.4572039246559143,0.04355031996965408,1.1805322,2.4747684,0.0,0.1172802
A549,2.0,AFA,5,1,25.0,3,0.11342402547597885,0.0127422409132123,0.19901278614997864,0.005324168596416712,0.11085525155067444,0.0015232175355777144,0.2145434468984604,0.008798846043646336,0.14233073592185974,0.1608721911907196,0.7925295829772949,1.1667029,1.1638228,467.0,60204.0,60671.0,0.7926306,0.45589661598205566,0.49663502,0.9922308325767517,0.9216538,0.9348383,4.1091557,0.0,0.82093537,0.941467821598053,1.3306349515914917,0.0,0.03194865211844444,0.93478686,4.1091557,0.0,0.82705504
A549,2.0,AFA,5,1,25.0,4,0.23546096682548523,0.005345063749700785,0.24252957105636597,0.00379117950797081,0.1810140758752823,0.0010822514304891229,0.2724035084247589,0.07941363751888275,0.20756717026233673,0.22366924583911896,0.9554135799407959,0.9702684,0.96996546,1783.0,85640.0,87423.0,0.8367633,-0.356942355632782,0.7120035,0.9741560816764832,0.94350004,2.3277018,5.9020967,0.0,0.57642186,2.1784512996673584,3.4712963104248047,1.324544072151184,0.17963194847106934,2.3308089,5.9020967,0.0,0.5842094
A549,2.0,AFA,6,1,25.0,1,0.3294852674007416,0.011446185410022736,0.3441409170627594,0.006911721080541611,0.26227670907974243,0.0018890611827373505,0.3735593259334564,0.13228349387645721,0.2966623902320862,0.314130574464798,1.1584692001342773,1.408084,1.4059563,717.0,83394.0,84111.0,0.55765086,0.717602014541626,0.501876,0.979716420173645,0.91119105,3.1664894,8.694908,0.0,1.3311954,2.6599254608154297,3.5730972290039062,1.6197305917739868,0.13008709251880646,3.1708448,8.694908,0.0,1.3392966
A549,2.0,AFA,6,1,25.0,2,0.45919957756996155,0.028936855494976044,0.5068968534469604,0.007764942478388548,0.2842167615890503,0.001339359674602747,0.3818357586860657,0.1851816475391388,0.31370142102241516,0.3318590521812439,0.9255133867263794,1.2413051,1.2352144,2977.0,151374.0,154351.0,0.9163168,0.4216233491897583,0.7581744,0.9638618230819702,0.94908607,4.5626826,9.660779,0.0,3.1570923,3.960822105407715,6.236205577850342,1.4239033460617065,0.69204181432724,4.5745187,9.660779,0.0,3.1983073
A549,2.0,AFA,6,1,25.0,3,0.32138997316360474,0.006139068398624659,0.3257647156715393,0.004797487985342741,0.21900376677513123,0.0010364549234509468,0.3050653338432312,0.12343350052833557,0.2446485310792923,0.26037925481796265,1.049376368522644,1.396083,1.3905134,1262.0,77297.0,78559.0,0.9254031,-0.28660809993743896,0.68361163,0.9621360898017883,0.95345,3.9916985,9.211172,0.0,1.2047768,3.158001661300659,4.961546421051025,1.4914488792419434,0.47203966975212097,4.00531,9.211172,0.0,1.2052069
A549,2.0,AFA,7,1,25.0,1,0.08294648677110672,0.017149588093161583,0.26909536123275757,0.005544970743358135,0.1682896465063095,0.0019903036300092936,0.3139953017234802,0.05129052698612213,0.20480258762836456,0.22523686289787292,0.6857374906539917,0.9687552,0.96740675,452.0,94427.0,94879.0,0.6038718,0.8536523580551147,0.5917412,0.9916845560073853,0.9172263,0.58893794,4.082931,0.0,0.8550334,0.7616499066352844,1.6667659282684326,0.0,0.2545827627182007,0.58811116,4.082931,0.0,0.8577641
A549,2.0,AFA,7,1,25.0,2,0.31781303882598877,0.014104482717812061,0.3464881479740143,0.005441487766802311,0.2881111800670624,0.0015498754801228642,0.385575532913208,0.1578960120677948,0.31950247287750244,0.33337682485580444,0.87796550989151,0.6842554,0.6862648,1000.0,95399.0,96399.0,0.695914,0.3614382743835449,0.81804353,0.9712539315223694,0.93072516,2.937383,8.736268,0.0,1.5756915,3.3561148643493652,5.101157188415527,2.155953884124756,0.33554017543792725,2.932994,8.736268,0.0,1.5868337
A549,2.0,AFA,7,1,25.0,3,0.22265397012233734,0.004458722658455372,0.22323530912399292,0.004340588115155697,0.152455672621727,0.0017231041565537453,0.26039502024650574,0.03860129415988922,0.1862938553094864,0.20599320530891418,1.197158694267273,2.0577624,2.0476537,221.0,18594.0,18815.0,0.7642869,0.2899133563041687,0.222027,0.981559157371521,0.9301302,2.9328628,6.256304,0.0,0.33760282,2.0999763011932373,2.7585155963897705,1.5668169260025024,0.04930075630545616,2.9427617,6.256304,0.0,0.3326867
A549,2.0,AFA,8,1,25.0,1,0.32446375489234924,0.03378232568502426,0.4092414975166321,0.007914608344435692,0.3432287275791168,0.00175790349021554,0.47096067667007446,0.16563823819160461,0.37583351135253906,0.3939209580421448,1.0450129508972168,1.2347969,1.2323209,803.0,60748.0,61551.0,0.8273407,0.23827311396598816,0.5299653,0.9830588698387146,0.9441637,2.2627063,5.3580303,0.0,1.6359113,2.4108192920684814,3.4006998538970947,1.6286065578460693,0.1122908890247345,2.2607481,5.3580303,0.0,1.6557574
A549,2.0,AFA,8,1,25.0,2,0.2274465411901474,0.020068204030394554,0.2955315411090851,0.005954256281256676,0.22652986645698547,0.0017350626876577735,0.3378400504589081,0.11699311435222626,0.2602077126502991,0.2797507643699646,0.8256218433380127,0.93139464,0.93062365,496.0,67551.0,68047.0,0.5627703,-0.3790922164916992,0.48968408,0.9797890782356262,0.895688,0.9842063,3.699219,0.0,0.47079462,1.0046648979187012,1.4619749784469604,0.5832226276397705,0.03617314249277115,0.9840562,3.699219,0.0,0.4739827
A549,2.0,AFA,8,1,25.0,3,0.14402832090854645,0.0007173808407969773,0.14402832090854645,0.0007173808407969773,0.12113572657108307,0.0003133941499982029,0.17673180997371674,0.07012806087732315,0.13531610369682312,0.1441950798034668,0.9245790243148804,1.3144581,1.3067849,734.0,36561.0,37295.0,0.88167703,0.3878970146179199,0.55657446,0.9953771829605103,0.96172565,0.70200026,1.3637631,0.32885987,0.022809982,0.5596227049827576,0.701912522315979,0.44771355390548706,0.001702805981040001,0.7048586,1.3637631,0.32885987,0.022818591
A549,2.0,AFA,8,1,25.0,4,0.1836595982313156,0.002277417341247201,0.1837354302406311,0.0022644256241619587,0.13863196969032288,0.0010977924102917314,0.2468673437833786,0.051223013550043106,0.1654205024242401,0.18256057798862457,0.9835169315338135,1.5333043,1.526472,271.0,21536.0,21807.0,0.8798649,-0.39862143993377686,0.3537097,0.9770890474319458,0.9537932,1.5805501,3.1458137,0.0,0.07896326,1.189879059791565,1.5616345405578613,0.7896165251731873,0.028275366872549057,1.5854659,3.1458137,0.0,0.07765644
A549,2.0,AFA,8,1,25.0,5,0.25236397981643677,0.003283888101577759,0.25236397981643677,0.003283888101577759,0.23958627879619598,0.0019208514131605625,0.37277930974960327,0.1340310126543045,0.2756299078464508,0.30011850595474243,0.5728018283843994,0.5811696,0.58095646,1600.0,61199.0,62799.0,0.86717474,-0.15641871094703674,0.7628186,0.946552574634552,0.915773,1.7450517,4.369253,0.79335666,0.34092143,1.6579101085662842,2.84100079536438,0.9738080501556396,0.17273151874542236,1.7473301,4.369253,0.79335666,0.3451148
