Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean,Ed_variance,Ed_not_zero_mean,Ed_not_zero_variance,Ed_region_mean,Ed_region_variance,Ed_region_max,Ed_region_min,Ed_region_top_50,Ed_region_top_25,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var,FRET_Judge,Near_Ed,Ed_diff
A549,2,ALM,10,1,6,4,0.2410821169614792,0.0041342205367982,0.241308331489563,0.0040835067629814,0.1453689634799957,0.0013953750021755,0.2659651041030884,0.0444494895637035,0.1752824634313583,0.1950956881046295,1.128844141960144,2.3174212,2.2939034,1625,80502,82127,0.87508535,-0.433094561,0.34943268,0.9641279578208924,0.92368394,1.8112936,4.0387964,0.0,0.21351762,1.055530309677124,1.8082973957061768,0.5507948398590088,0.0542823299765586,1.8265492,4.0387964,0.0,0.2049696,ALM,0.10045115219994413,0.12803278751048172
A549,2,ALM,10,1,6,5,0.0924563854932785,0.0073370062746107,0.1431687474250793,0.0041009308770298,0.111926332116127,0.0014109346084296,0.2431601136922836,0.0,0.1416008621454239,0.1606725305318832,0.8954524993896484,0.9460858,0.94561106,1455,153744,155199,0.8305915,0.4191823601722717,0.6084887,0.9624838829040528,0.87204087,0.44465283,4.15413,0.0,0.23039591,0.5329517722129822,1.1091866493225098,0.2222453653812408,0.0218974631279706,0.44381717,4.15413,0.0,0.23229465,control,0.15469214939036657,0.0
A549,2,ALM,10,1,6,6,0.0756475999951362,0.0085790138691663,0.1591397076845169,0.0047607449814677,0.0976516902446746,0.0016218231758102,0.2346922755241394,0.0,0.1296997368335724,0.1500541418790817,1.2073742151260376,0.99306774,0.9959925,2325,168042,170367,0.8255667,0.2414819896221161,0.6618569,0.9566199779510498,0.8709214,0.6544388,5.955186,0.0,0.6946121,1.0672283172607422,2.5777060985565186,0.0,0.1092182099819183,0.6487276,5.955186,0.0,0.7003214,ALM,0.1015644109377037,0.12814445073994418
A549,2,ALM,11,1,6,1,0.1317199021577835,0.0079598324373364,0.1650926023721695,0.0044669574126601,0.1211790740489959,0.0005721533671021,0.1899732649326324,0.0348800085484981,0.1403112262487411,0.1514521837234497,0.7261905670166016,1.5952365,1.5873475,600,65495,66095,0.9691379,0.4419859051704407,0.44058704,0.9917568564414978,0.88239306,1.022035,4.1173654,0.0,0.48464683,0.5080954432487488,0.8172378540039062,0.3224728405475616,0.0041242036968469,1.0267432,4.1173654,0.0,0.486607,control,0.14990817855424984,0.0
A549,2,ALM,11,1,6,2,0.120712324976921,0.033933188766241,0.3846368789672851,0.0066093648783862,0.2754682004451751,0.0032710111699998,0.4447520971298218,0.1114105135202407,0.3216971755027771,0.349255621433258,0.6845384240150452,1.4301052,1.4257245,317,53634,53951,0.80160296,-0.285462677,0.11524933,0.9837331771850586,0.92166424,1.0310991,6.8716583,0.0,2.4611845,2.0561110973358154,3.330864191055298,1.3836129903793335,0.1318908184766769,1.0250409,6.8716583,0.0,2.4687045,control,0.299354846856311,0.0
A549,2,ALM,11,1,6,3,0.2272372990846634,0.0142908925190567,0.2630597352981567,0.0071203205734491,0.1603527218103408,0.0021864564623683,0.2954742610454559,0.0593453161418437,0.1985747069120407,0.2191513776779174,0.936532199382782,2.8068743,2.779713,408,27687,28095,0.975493,-0.315312684,0.31238213,0.9607870578765868,0.8646064,1.2643048,3.6642115,0.0,0.48702747,0.5039271116256714,0.9836443662643432,0.3059398233890533,0.0248089581727981,1.2755094,3.6642115,0.0,0.4851932,control,0.14909043806467956,0.0
A549,2,ALM,11,1,6,4,0.2054783999919891,0.046727005392313,0.4091047644615173,0.009728331118822,0.2889715731143951,0.0034853320103138,0.4370627701282501,0.1364348977804184,0.3357684314250946,0.3675855100154876,1.013226866722107,1.259927,1.2575653,774,80073,80847,0.8677201,0.0375448912382125,0.41429448,0.9691199660301208,0.9143625,2.094774,9.004747,0.0,5.0167255,3.198160409927368,5.048215389251709,1.6798334121704102,0.4676147103309631,2.0841088,9.004747,0.0,5.048816,ALM,0.30435781441057774,0.034603448480154786
A549,2,ALM,11,1,6,5,0.1738999634981155,0.0318877510726451,0.329096257686615,0.0092713376507163,0.1833796203136444,0.0019984112586826,0.3178196251392364,0.0914474055171012,0.2198188304901123,0.2412986606359481,1.1164212226867676,1.7842183,1.777749,571,58372,58943,0.8630895,0.3644528985023498,0.32561687,0.9679586291313172,0.9166602,3.0670733,12.970535,0.0,9.784746,3.794402837753296,7.466348648071289,0.0,1.5211181640625,3.059959,12.970535,0.0,9.860356,control,0.35214195396047676,0.0
A549,2,ALM,11,1,6,6,0.2631454765796661,0.0189926736056804,0.3011480271816253,0.0102911330759525,0.1444532424211502,0.0015311320312321,0.2524403035640716,0.0335478596389293,0.1748364418745041,0.1972704529762268,1.1909456253051758,2.3463686,2.3222816,542,25457,25999,0.930229,-0.04649885,0.4089833,0.9683327674865724,0.9259381,5.5133524,15.145629,0.0,6.9618425,3.5180583000183105,5.308972835540772,1.9356602430343628,0.4860941171646118,5.5558314,15.145629,0.0,7.013147,ALM,0.33480138514593233,0.011664163639896585
A549,2,ALM,12,1,6,1,0.1459251642227172,0.02835906855762,0.3170543015003204,0.0073590520769357,0.1217597872018814,0.0011809857096523,0.19905886054039,0.0325497947633266,0.1477731317281723,0.1617148965597152,1.4787616729736328,1.6062689,1.6039681,705,38366,39071,0.92513436,0.0450556278228759,0.5633311,0.9677762985229492,0.927386,2.4354992,10.935812,0.0,7.712148,4.282999038696289,6.459940433502197,1.5922259092330933,0.8066096305847168,2.4015512,10.935812,0.0,7.775168,control,0.3607250483276607,0.0
A549,2,ALM,12,1,6,2,0.2731808423995971,0.0366446822881698,0.3819686770439148,0.0096840187907218,,,,,,,0.8822641372680664,1.167309,1.1616486,692,34155,34847,0.8722928,0.0928812623023986,0.48768055,0.9914254546165466,0.9377798,2.9845657,7.446378,0.0,4.0741315,3.3263893127441406,4.40131950378418,2.269559860229492,0.1200348883867263,2.9776404,7.446378,0.0,4.1518254,,,
A549,2,ALM,13,1,6,1,0.1759849786758422,0.0098629035055637,0.2059918344020843,0.0053634364157915,0.1345956772565841,0.0016026768134906,0.2655325829982757,0.0204951278865337,0.1658509671688079,0.1867090314626693,0.5139338970184326,0.87799835,0.8685224,1064,39815,40879,0.3399869,0.5773429870605469,0.5170145,0.9739906787872314,0.8899559,1.684912,5.9704657,0.0,0.8788975,1.1175525188446045,1.8811098337173464,0.529420018196106,0.0641310438513755,1.7000736,5.9704657,0.0,0.89183867,ALM,0.10635359035424508,0.12847047713777238
A549,2,ALM,13,1,6,2,0.3325208127498626,0.0180094260722398,0.3390069603919983,0.0161618813872337,0.2345778197050094,0.0027591069228947,0.363918125629425,0.0551031045615673,0.2750981450080871,0.2938256561756134,0.6794545650482178,1.2029037,1.189181,1747,64891,66638,0.7115848,0.3836499452590942,0.35380843,0.968924880027771,0.8634266,3.213736,9.361322,0.0,2.0683014,2.2962231636047363,3.4454848766326904,1.1305500268936155,0.2164704203605651,3.2384365,9.361322,0.0,2.0948818,ALM,0.2185235804008817,0.09143691168000989
A549,2,ALM,13,1,6,3,0.2572936117649078,0.0058929845690727,0.2635601162910461,0.0043848995119333,0.1757715940475464,0.0021716605406254,0.2994179427623749,0.0476343482732772,0.2131422609090805,0.2321798801422119,1.6141663789749146,2.6177828,2.5944214,1210,50773,51983,0.9755901,-0.206720054,0.6371897,0.938448429107666,0.94833565,2.1967125,5.816888,0.0,0.39450803,1.479856014251709,2.402116060256958,0.6144931316375732,0.150816261768341,2.2137961,5.816888,0.0,0.38777724,ALM,0.14083275521199634,0.1246900644746774
A549,2,ALM,13,1,6,4,0.2291023135185241,0.0198706779628992,0.2844621241092682,0.0089244218543171,0.1432577818632125,0.0024016164243221,0.2878574430942535,0.0350125059485435,0.1834578812122345,0.2110488712787628,1.293703556060791,3.0710425,3.0375211,1249,64974,66223,0.6197741,-0.204516426,0.4439242,0.9179208874702454,0.8617947,2.2143407,6.8924675,0.0,1.8804151,1.16560161113739,2.508159875869751,0.3114197254180908,0.2259369492530822,2.2345006,6.8924675,0.0,1.89067,ALM,0.11092625552427525,0.12855990876647594
A549,2,ALM,13,1,6,5,0.1025997102260589,0.0134713090956211,0.207750454545021,0.0054324562661349,0.1168925240635871,0.0013983936514705,0.2325770407915115,0.005392494611442,0.1469379365444183,0.1652591377496719,1.262112736701965,2.9550202,2.9371045,786,73485,74271,0.99089247,0.0586795061826705,0.5578411,0.9813898801803588,0.92144686,0.7788895,4.016294,0.0,0.7618705,0.6862059831619263,1.1385577917099,0.4016216397285461,0.0174496695399284,0.7798808,4.016294,0.0,0.7697398,ALM,0.06530383923906079,0.11576875736309807
A549,2,ALM,15,1,6,1,0.0877877846360206,0.0171448830515146,0.2567991912364959,0.0067506749182939,0.1734413504600525,0.0022983308881521,0.31809002161026,0.0310232043266296,0.2117363065481186,0.2341522276401519,0.8187446594238281,1.1710392,1.166028,1054,73041,74095,0.70598733,0.0918116122484207,0.26708347,0.9814292192459106,0.8924927,0.64197344,4.7996235,0.0,0.9137592,1.2484771013259888,2.1753828525543213,0.0,0.0813059508800506,0.6332216,4.7996235,0.0,0.92038685,ALM,0.1188132279799752,0.1282459358478768
A549,2,ALM,15,1,6,2,0.2973917722702026,0.0216684769839048,0.3377918004989624,0.01096529699862,0.1811010092496872,0.0029899303335696,0.3479065895080566,0.0663445144891738,0.2258712649345398,0.2537611126899719,1.621850848197937,3.1755865,3.155585,987,75684,76671,0.8292999,-0.000978947,0.27379245,0.868513286113739,0.867144,3.5309904,10.414247,0.0,3.6946845,2.1578152179718018,4.620442867279053,0.7245678305625916,0.9040772318840028,3.5488985,10.414247,0.0,3.7061648,ALM,0.20535177710448146,0.09869219197525184
A549,2,ALM,15,1,6,3,0.3926411867141723,0.0613343715667724,0.5304063558578491,0.0097830984741449,0.2714711725711822,0.0018516327254474,0.4169835150241852,0.1407670378684997,0.3060638904571533,0.325798362493515,1.2708820104599,2.3343291,2.3062963,1760,65007,66767,0.96737164,0.2292982339859008,0.58100635,0.951474666595459,0.9208006,4.2564635,10.0380745,0.0,7.5014853,3.540783166885376,6.535073280334473,1.5246098041534424,0.8910301327705383,4.27584,10.0380745,0.0,7.666212,ALM,0.3369640317695857,0.009994381595892665
A549,2,ALM,15,1,6,4,0.135244071483612,0.0431543141603469,0.4262593984603882,0.0119648473337292,0.2277283519506454,0.0031957277096807,0.4264437556266784,0.0583429113030433,0.272368311882019,0.2985879778861999,1.024182677268982,2.0611253,2.0524771,846,100593,101439,0.65710914,0.0654930919408798,0.30545935,0.9439429044723512,0.8827014,1.4464297,9.181555,0.0,4.9921794,2.662761926651001,5.729349613189697,1.1566203832626345,0.7511736750602722,1.4362005,9.181555,0.0,5.0153,ALM,0.2534058009646874,0.0700630772632817
A549,2,ALM,16,1,6,1,0.2876303195953369,0.0112012699246406,0.2967720925807953,0.0088442647829651,0.1977748870849609,0.0019050057744607,0.3512471318244934,0.0729791894555091,0.2321135252714157,0.2551397979259491,1.0291802883148191,1.7176037,1.7012696,2367,97392,99759,0.8305466,0.1612669974565506,0.39275756,0.9622792601585388,0.8935921,2.4422085,6.6655827,0.0,1.0525634,1.6359872817993164,2.8051342964172363,0.614849865436554,0.1483085453510284,2.4618027,6.6655827,0.0,1.0583588,ALM,0.15569122547647635,0.12045904161990856
A549,2,ALM,17,1,6,1,0.3650712370872497,0.0275262501090765,0.3857164084911346,0.0211197230964899,0.2555174231529236,0.0006165090599097,0.3261567652225494,0.198574349284172,0.2756269872188568,0.2888009250164032,0.7908998131752014,1.0197023,1.0180075,1029,137898,138927,0.79463965,-0.391137183,0.39535043,0.9423152208328248,0.83847785,4.2166977,12.997231,0.0,4.027379,3.7862257957458496,6.642507553100586,2.34981107711792,0.8951326012611389,4.21991,12.997231,0.0,4.0493584,control,0.3519833998961804,0.0
A549,2,ALM,17,1,6,2,0.2026324719190597,0.0177100859582424,0.2525699734687805,0.0094619076699018,0.1594129502773285,0.0019255860242992,0.3219583928585052,0.0258634984493255,0.1919812113046646,0.2181331366300583,0.9778907299041748,1.7571189,1.7505634,676,79675,80351,0.9189697,-0.24603796,0.475985,0.8972122669219971,0.8968851,1.902575,5.8418117,0.0,1.4003389,1.1190367937088013,2.5135669708251958,0.0756696015596389,0.2132460474967956,1.9092232,5.8418117,0.0,1.4051576,ALM,0.10649484363605334,0.12847640443252445
A549,2,ALM,17,1,6,3,0.0643882155418396,0.0112068215385079,0.1969495266675949,0.0081713432446122,0.1616253554821014,0.0032006402034312,0.3512643277645111,0.0,0.2065915614366531,0.2337391972541809,1.0389431715011597,1.1330479,1.1319822,1773,154802,156575,0.33386672,-0.575830579,-0.041375734,0.8196365237236023,0.77780986,0.6495267,6.7850466,0.0,1.3088267,1.299956440925598,3.0732645988464355,0.0,0.5563961267471313,0.64207715,6.7850466,0.0,1.3125432,ALM,0.12371233786802262,0.1277761121462344
A549,2,ALM,18,1,6,1,0.1506785899400711,0.0221246816217899,0.2548002004623413,0.0108830295503139,0.1173583716154098,0.0011847233399748,0.2440341860055923,0.0218237470835447,0.1445002555847168,0.1622837334871292,0.9761991500854492,2.6180198,2.5961168,1200,88750,89950,0.95682895,-0.167634934,0.50037485,0.9661739468574524,0.86288583,1.8920878,9.074729,0.0,3.506591,1.1363366842269895,2.179877519607544,0.5618390440940857,0.0868980959057807,1.9023062,9.074729,0.0,3.5450015,ALM,0.10814121410931475,0.12853040623027384
A549,2,ALM,18,1,6,2,0.164444625377655,0.0438261106610298,0.4107460975646972,0.0083005130290985,0.282967060804367,0.005282009486109,0.4789845645427704,0.0687500163912773,0.3416343629360199,0.3765096068382263,1.0457850694656372,1.2013677,1.198299,1208,60038,61246,0.77814835,0.022896621376276,0.5335626,0.9533235430717468,0.924794,1.4471438,6.338698,0.0,3.3739247,3.057790756225586,5.0774431228637695,0.0,0.8300879001617432,1.4147376,6.338698,0.0,3.3718612,ALM,0.29099932217309354,0.04429559506795672
A549,2,ALM,18,1,6,3,0.0483398213982582,0.0081169744953513,0.190584659576416,0.004892311990261,,,,,,,0.6281864643096924,3.2543116,3.2536423,33,129374,129407,0.9990255,0.3774847686290741,0.32088694,0.9941548109054564,0.8876882,0.3077589,3.3227534,0.0,0.3320717,0.1620099544525146,0.1979611217975616,0.1228353753685951,0.000359542609658,0.30779606,3.3227534,0.0,0.33215082,,,
A549,2,ALM,18,1,6,4,0.1131821200251579,0.0215452089905738,0.2711949944496155,0.008772044442594,0.1099769249558448,0.0024630220141261,0.2870307564735412,0.0,0.1502189040184021,0.1726899594068527,1.6608349084854126,1.9935288,1.98765,1344,74719,76063,0.9005594,-0.416055799,0.43986732,0.9132261276245116,0.9158066,2.330296,13.254604,0.0,8.56967,4.099426746368408,10.148825645446776,0.0,3.07829213142395,2.2984743,13.254604,0.0,8.611135,control,0.3576931537453781,0.0
A549,2,ALM,18,1,6,5,0.2605180144309997,0.0530489087104797,0.4282499551773071,0.0153727252036333,0.1787987649440765,0.0019296492682769,0.3372308015823364,0.0661021471023559,0.2130657881498336,0.2360923886299133,1.123220920562744,3.5588937,3.5384128,677,79834,80511,1.0,-0.159074873,0.4252895,0.9730365872383118,0.8504004,2.311623,7.277817,0.0,4.2883563,1.3599239587783811,2.259892702102661,0.7510235905647278,0.0840012580156326,2.3196933,7.277817,0.0,4.316263,ALM,0.12941923818879636,0.12698516013558403
A549,2,ALM,18,1,6,6,0.2818059623241424,0.0132702253758907,0.2930684089660644,0.0104999123141169,0.1900173872709274,0.000585705100093,0.2538794875144958,0.1414699405431747,0.2090638279914856,0.2224930822849273,0.7704092860221863,0.945172,0.9428943,934,70729,71663,0.7273974,0.4241098463535309,0.6469179,0.9810283184051514,0.8889951,5.2780857,13.139297,0.0,4.349694,4.378082752227783,6.695547580718994,2.4508607387542725,0.5909495949745178,5.289971,13.139297,0.0,4.388491,control,0.36221409043126046,0.0
A549,2,ALM,2,1,6,1,0.1030068546533584,0.0143681792542338,0.2137205153703689,0.0061495783738791,0.1502598971128463,0.0035765641368925,0.3054540455341339,0.0,0.1979455351829528,0.2267413437366485,0.7092058658599854,1.0830443,1.0811019,236,45186,45422,0.45446777,0.4436213374137878,0.06586703,0.9662463068962096,0.93465555,0.78126705,3.7939863,0.0,0.76203626,1.138986587524414,1.830248475074768,0.6546784043312073,0.0471231490373611,0.7793988,3.7939863,0.0,0.7650982,ALM,0.10839339619921244,0.12853624874495734
A549,2,ALM,2,1,6,2,0.1698115617036819,0.019192986190319,0.2502265572547912,0.0081599429249763,0.1153519973158836,0.0025627198629081,0.2532338500022888,0.0,0.1560461670160293,0.1817887872457504,0.8196071982383728,1.7709898,1.7620536,269,28370,28639,0.88879675,0.2913342118263244,0.32339472,0.9817768931388856,0.92518604,1.9698919,7.416434,0.0,2.3256495,1.3441736698150637,2.109394788742065,0.7171346545219421,0.0502502359449863,1.9758246,7.416434,0.0,2.343476,ALM,0.12792033791152127,0.12721725594021524
A549,2,ALM,2,1,6,3,0.0814900919795036,0.0115005811676383,0.1873086094856262,0.0066138813272118,0.1129220575094223,0.0032926904968917,0.3062944114208221,0.0,0.1587845683097839,0.1875886768102646,0.9413670301437378,1.504693,1.495809,381,23778,24159,0.85133636,-0.220585033,0.31458816,0.9836974143981934,0.9407043,1.0245051,4.848524,0.0,1.5107282,1.4857088327407837,2.3136470317840576,0.0,0.0796606242656707,1.0171156,4.848524,0.0,1.530195,ALM,0.14138974761236098,0.12455554335350946
A549,2,ALM,2,1,6,4,0.2950313687324524,0.0171435438096523,0.3050948679447174,0.0146579965949058,0.151821568608284,0.0039438572712242,0.3023456335067749,0.0,0.2029642462730407,0.2254872769117355,1.9702973365783687,4.6099706,4.5645766,1026,58637,59663,0.95234865,0.042382501065731,0.3476664,0.8788840770721436,0.8474576,3.9759197,11.5790825,0.0,3.1504567,1.9715123176574707,3.418926239013672,0.5999030470848083,0.3593937158584595,4.0109916,11.5790825,0.0,3.1277645,ALM,0.18762197737898575,0.1075878528145662
A549,2,ALM,3,1,6,1,0.1702080965042114,0.0570358783006668,0.473455548286438,0.0150784105062484,0.2758049368858337,0.0019493694417178,0.3617634773254394,0.1846748739480972,0.3105778992176056,0.3357407748699188,0.7817966938018799,1.1101367,1.1077935,915,127292,128207,0.5719912,0.2229977548122406,0.3276538,0.9644630551338196,0.8709819,2.04781,11.616735,0.0,8.354711,4.451709747314453,7.431416034698486,1.9672672748565676,0.8899635672569275,2.0305307,11.616735,0.0,8.36653,control,0.3633314314053127,0.0
A549,2,ALM,3,1,6,2,0.1070425361394882,0.0165243688970804,0.2235563099384308,0.0084634441882371,0.0926844030618667,0.0020810218993574,0.1762607395648956,0.0,0.131775364279747,0.1507691293954849,1.3082422018051147,1.5008897,1.4975855,1046,59945,60991,0.8843326,0.2597174644470215,0.5813853,0.9650654792785645,0.932034,2.7789526,13.420763,0.0,9.304747,4.35663652420044,10.277894973754885,0.0,2.090278625488281,2.7514236,13.420763,0.0,9.386442,control,0.36188285246025836,0.0
A549,2,ALM,4,1,6,1,0.1484586745500564,0.0071181328967213,0.1708356291055679,0.004368255380541,0.1217221245169639,0.001365567673929,0.2450706213712692,0.0103134578093886,0.1510225385427475,0.1709591299295425,0.6683579087257385,0.8118741,0.8087461,3434,154117,157551,0.65940034,0.1582011133432388,0.6429676,0.9623597860336304,0.8905497,0.9920831,4.010173,0.0,0.36560014,0.8168330788612366,1.5533853769302368,0.4066074192523956,0.0440138168632984,0.9959881,4.010173,0.0,0.37206596,ALM,0.07773516608133958,0.12230957711326514
A549,2,ALM,4,1,6,2,0.1189334020018577,0.0178937595337629,0.2381333708763122,0.0074421339668333,0.151947483420372,0.0041505438275635,0.3183334469795227,0.0,0.2047284990549087,0.2339320182800293,0.9570134282112122,1.2579373,1.2553385,324,37195,37519,0.865435,0.4586700201034546,0.69285274,0.9804220795631408,0.9249142,1.7437791,7.908464,0.0,3.5210562,2.063817262649536,3.166886568069458,1.2828272581100464,0.1746562868356704,1.7409912,7.908464,0.0,3.5493054,ALM,0.19640631828629868,0.10331472590520874
A549,2,ALM,5,1,6,1,0.2453610450029373,0.0288977865129709,0.321793258190155,0.0133043369278311,0.2076826244592666,0.0024796302895992,0.3622317612171173,0.0760339498519897,0.2471277415752411,0.2739719748497009,0.8126435875892639,1.3601141,1.3502445,1469,80018,81487,0.58259875,-0.090873688,0.20429607,0.9558191299438475,0.8620179,3.358161,12.396075,0.0,5.558248,2.751744031906128,4.858726978302002,1.3302052021026611,0.4765195250511169,3.3692935,12.396075,0.0,5.6446633,ALM,0.2618739187592284,0.06447613448453382
A549,2,ALM,5,1,6,2,0.1162354573607444,0.0172642860561609,0.235322967171669,0.0069281547330319,0.1646222472190857,0.0027878279797732,0.3338097333908081,0.0,0.2065939903259277,0.2339735925197601,0.9181246161460876,1.3658948,1.3558176,947,41132,42079,0.8862474,-0.110102296,0.33803245,0.9607618451118468,0.9198712,1.4912562,7.446288,0.0,2.6618834,1.9635367393493648,3.757035255432129,1.002813696861267,0.3180882334709167,1.4803829,7.446288,0.0,2.7105906,ALM,0.18686296930203608,0.10794388117404599
A549,2,ALM,5,1,6,3,0.0681326910853385,0.0132387783378362,0.2386542856693267,0.005676900036633,0.1590399891138076,0.0037068361416459,0.3413495719432831,0.0,0.2074846178293228,0.2390174567699432,0.6063058376312256,0.8320924,0.82912105,1654,124025,125679,0.40769413,0.3507773876190185,0.13599518,0.956498920917511,0.88518924,0.5457563,5.7784505,0.0,0.9124396,1.082955241203308,3.03795862197876,0.0,0.4047811329364776,0.5385923,5.7784505,0.0,0.91530985,ALM,0.10306108764713413,0.1282728896266484
