Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,E
MCF7,6.0,A199,0,1,40.0,1,3.623220836442727
MCF7,6.0,A199,0,1,40.0,2,0.7579991312995495
MCF7,6.0,A199,0,1,40.0,3,6.486298696521502
MCF7,6.0,A199,0,1,40.0,4,2.0607255276527203
MCF7,6.0,A199,0,1,40.0,5,2.2532079911325447
MCF7,6.0,A199,0,1,40.0,6,4.24952191866168
MCF7,6.0,A199,1,1,40.0,1,3.0504727770706106
MCF7,6.0,A199,1,1,40.0,2,0.37872798459665574
MCF7,6.0,A199,1,1,40.0,3,2.170638762640247
MCF7,6.0,A199,1,1,40.0,4,2.778094993019288
MCF7,6.0,A199,1,1,40.0,5,3.0048026384962907
MCF7,6.0,A199,10,1,40.0,1,9.43540713070846
MCF7,6.0,A199,10,1,40.0,2,5.717928177951427
MCF7,6.0,A199,11,1,40.0,1,2.5665184698896835
MCF7,6.0,A199,11,1,40.0,2,1.709622803631725
MCF7,6.0,A199,11,1,40.0,3,4.628954137321793
MCF7,6.0,A199,12,1,40.0,1,1.443952986012863
MCF7,6.0,A199,12,1,40.0,2,1.0632806267131147
MCF7,6.0,A199,12,1,40.0,3,1.4239346909353197
MCF7,6.0,A199,12,1,40.0,4,4.0018709486626785
MCF7,6.0,A199,12,1,40.0,5,4.979555042794381
MCF7,6.0,A199,2,1,40.0,1,3.151340120195921
MCF7,6.0,A199,2,1,40.0,2,1.6210402598802136
MCF7,6.0,A199,2,1,40.0,3,2.4796791330667287
MCF7,6.0,A199,2,1,40.0,4,3.887184879348441
MCF7,6.0,A199,3,1,40.0,1,4.636160405943033
MCF7,6.0,A199,3,1,40.0,2,2.4051152942791996
MCF7,6.0,A199,3,1,40.0,3,3.659342357158776
MCF7,6.0,A199,3,1,40.0,4,5.287213824179359
MCF7,6.0,A199,3,1,40.0,5,3.0606600112099698
MCF7,6.0,A199,3,1,40.0,6,4.365143793361171
MCF7,6.0,A199,4,1,40.0,1,3.63121318158758
MCF7,6.0,A199,4,1,40.0,2,4.666150983498717
MCF7,6.0,A199,4,1,40.0,3,7.6148799911385625
MCF7,6.0,A199,5,1,40.0,1,2.4470388083838275
MCF7,6.0,A199,5,1,40.0,2,5.579332564621323
MCF7,6.0,A199,5,1,40.0,3,4.434324766141761
MCF7,6.0,A199,6,1,40.0,1,1.2628306327552499
MCF7,6.0,A199,6,1,40.0,2,2.5613647344134365
MCF7,6.0,A199,6,1,40.0,3,1.7421425512086233
MCF7,6.0,A199,6,1,40.0,4,5.642692827905629
MCF7,6.0,A199,7,1,40.0,1,2.0281933026706844
MCF7,6.0,A199,7,1,40.0,2,3.895222029720832
MCF7,6.0,A199,7,1,40.0,3,4.949673926111032
MCF7,6.0,A199,7,1,40.0,4,5.652535231939392
MCF7,6.0,A199,7,1,40.0,5,6.675470337263774
MCF7,6.0,A199,8,1,40.0,1,1.6617251079476318
MCF7,6.0,A199,8,1,40.0,2,3.368163959340298
MCF7,6.0,A199,9,1,40.0,1,3.438425361974773
MCF7,6.0,A199,9,1,40.0,2,2.3998274834132105
MCF7,6.0,control,0,3,0.0,1,-1.5627480876494264
MCF7,6.0,control,0,3,0.0,2,-0.22332133241281812
MCF7,6.0,control,0,3,0.0,3,-1.4144313846927767
MCF7,6.0,control,0,3,0.0,4,-0.4698450255731935
MCF7,6.0,control,1,3,0.0,1,1.4455166317384063
MCF7,6.0,control,1,3,0.0,2,-1.168464297232455
MCF7,6.0,control,1,3,0.0,3,-0.7814880692802423
MCF7,6.0,control,10,3,0.0,1,0.5468286909916672
MCF7,6.0,control,10,3,0.0,2,-1.3359400557765504
MCF7,6.0,control,10,3,0.0,3,-0.0009322302845921944
MCF7,6.0,control,2,3,0.0,1,-0.11510729314300239
MCF7,6.0,control,2,3,0.0,2,1.1033209600897422
MCF7,6.0,control,2,3,0.0,3,0.9858822617713876
MCF7,6.0,control,3,3,0.0,1,0.44023138313470467
MCF7,6.0,control,3,3,0.0,2,-0.1568680338260735
MCF7,6.0,control,4,3,0.0,1,1.2095337370065828
MCF7,6.0,control,4,3,0.0,2,0.8865475977206908
MCF7,6.0,control,5,3,0.0,1,-0.20546718654076207
MCF7,6.0,control,5,3,0.0,2,-0.680899426013304
MCF7,6.0,control,6,3,0.0,1,1.0187128101671465
MCF7,6.0,control,6,3,0.0,2,-0.3827561406475054
MCF7,6.0,control,7,3,0.0,1,-0.27404447977464563
MCF7,6.0,control,7,3,0.0,2,0.6141879626222941
MCF7,6.0,control,8,3,0.0,1,1.0885136831211197
MCF7,6.0,control,8,3,0.0,2,0.9767155659412566
MCF7,6.0,control,9,3,0.0,1,-2.5006745750618027
MCF7,6.0,control,9,3,0.0,2,-0.00874422020974253
MCF7,6.0,control,9,3,0.0,3,0.9657405538139467
