Label,Predicted_Probability
gef,0.9651689894034117
gef,0.9844706918319919
control,0.015449023264068404
control,0.01373823442362126
control,0.014995632812508838
control,0.012681163096505433
gef,0.9811883957323975
gef,0.9904980042221366
gef,0.9831407120453968
gef,0.9921772331154497
gef,0.9785479530385951
gef,0.9787708530672721
control,0.014354871827168242
control,0.012965526489490939
control,0.01462811997880872
control,0.00721922879346658
control,0.025616837708154167
control,0.0119278619421813
gef,0.986401880971967
gef,0.9703269674827035
control,0.016846839473171723
control,0.009448239151431065
control,0.00843379637219233
gef,0.9662309912418653
control,0.009721509261281925
control,0.008539466980324959
control,0.02442148565182039
control,0.013472001129931821
gef,0.9772762746678689
gef,0.9907335151831832
control,0.011738674764954281
control,0.013213656559186656
control,0.015202137793888687
control,0.013661241179047667
gef,0.9693849055560699
gef,0.9288188294739882
control,0.013663115699486392
gef,0.9805996444279252
control,0.021914741747274463
control,0.01979942368302063
control,0.020251884403864016
gef,0.9750298275671812
control,0.010562691663072193
gef,0.9236161089319296
control,0.013048355762432826
control,0.011599851458044111
control,0.01056941562807515
gef,0.9645727526254827
gef,0.9715768997702895
control,0.009801998181132612
gef,0.9568172818068508
gef,0.9761617290329866
control,0.01012323843222124
control,0.014605134115550821
control,0.014352702689539518
gef,0.9789551023201675
control,0.014938725947250353
control,0.02146202693980257
control,0.010487526474512825
gef,0.9840629229581209
gef,0.9841730749015785
control,0.01468775701980582
gef,0.9759587868803138
gef,0.9843127839650316
gef,0.9751669328210941
gef,0.9620287542684952
control,0.01539989310433856
control,0.017056767643369806
control,0.010250955436821836
control,0.01265249051075383
control,0.014255117839940826
control,0.009554909798676963
gef,0.9784913940658203
control,0.013308565247523284
control,0.012321133682550129
gef,0.9606128568798059
control,0.011781128785359751
control,0.008246350455900022
gef,0.9778023401892277
control,0.011996490299840373
control,0.011138865788309938
control,0.012838373055135629
control,0.013794044942031635
control,0.02774704590204103
gef,0.9843255182372903
control,0.01184374488316019
control,0.016858448478888184
control,0.018548377917837294
control,0.015631758240881942
control,0.010887545757828387
control,0.021088751512666242
gef,0.9446911555782538
gef,0.9849358983963719
control,0.03973049613314602
gef,0.980537076167024
gef,0.9739743711143136
control,0.014659855188177704
gef,0.9808266644879351
gef,0.9716231432587655
control,0.013173184719766237
control,0.019460375643556245
gef,0.9314199601239181
gef,0.9740359289997486
gef,0.9566323668518626
control,0.01316411831932619
control,0.017422784568324752
control,0.01668478278167356
gef,0.965248566712696
