Label,Predicted_Probability
osi,0.4554993191622213
osi,0.8556513983709833
control,0.2087694530034107
control,0.10384173309146619
control,0.1392925966896149
control,0.16988060580692793
control,0.09899345835864048
control,0.13036646577556024
control,0.09965111080882554
osi,0.8685367397677577
control,0.15422709840986762
control,0.1261173997885603
osi,0.8551381396058936
osi,0.7927001637809123
control,0.1055760461669436
control,0.32944874301168114
osi,0.8896914949209384
osi,0.8617382806364191
control,0.11394953771997576
osi,0.6086325122882542
osi,0.8829885751062398
control,0.1262686407492871
osi,0.8674899636630273
osi,0.8172677505166771
osi,0.8078582554656648
control,0.10337132950429506
osi,0.6983176445585446
osi,0.849514856639239
control,0.09826587858749297
osi,0.6426194401037165
osi,0.8880068465545022
osi,0.8887424267675046
control,0.1202003682869723
osi,0.8579316083700579
control,0.13819141306836827
control,0.16225257983811406
osi,0.8836236959840914
control,0.10694136114951354
osi,0.7380468131466452
osi,0.5217763909012498
osi,0.7398808807926225
osi,0.8654081063609139
osi,0.8694344711858115
control,0.104606591028839
control,0.12512153391501246
osi,0.8146087583753406
osi,0.8549099068084336
control,0.10465435213510457
osi,0.8885521346557687
control,0.2512964757765216
control,0.3458190392587987
osi,0.8734652857432135
control,0.09706198951529535
control,0.648888811177451
osi,0.6240897138200194
osi,0.8835047742260678
control,0.14468099009655871
control,0.10296255163577539
osi,0.8052847095634654
control,0.11354433196260083
control,0.12162566400244328
control,0.11900173140493744
osi,0.836977229412349
control,0.15032920372825415
osi,0.8880598981527351
control,0.09952887077308085
osi,0.8184878619710341
control,0.10015613332725323
control,0.2302352853773056
control,0.09974763054597957
control,0.11260227247354851
osi,0.8655642743052674
osi,0.5660616062873686
osi,0.6348881937965969
osi,0.45216559265407186
control,0.10199254536573779
control,0.24342746421701036
control,0.40153030843878684
control,0.09550436673314466
control,0.11821300211867643
control,0.10665851069592128
osi,0.836270630200327
control,0.12486281875664536
control,0.17183070151310795
control,0.09992171720328472
control,0.11598336908261349
control,0.18797234377020908
osi,0.13006572860219984
control,0.26796411468611925
osi,0.870980441670007
osi,0.8707492852044856
control,0.1039303722131721
control,0.17787703118128734
control,0.10100603924652392
control,0.09671166812523428
control,0.11750171072061859
control,0.11611188906242631
control,0.1794784961809785
control,0.11228946507324153
control,0.6899111969985054
control,0.20288065199262134
osi,0.8576457703942906
control,0.10846323006578418
osi,0.43679346559714805
osi,0.8196708569787123
osi,0.872964670077143
control,0.21702025931564614
osi,0.8753676099617168
control,0.12751378332604274
osi,0.8659142486796737
control,0.7086748723280505
control,0.119125728381278
control,0.20343754170926895
control,0.2830885889753618
osi,0.8392088360790968
osi,0.5442830183645976
osi,0.7121120174773252
control,0.11069973759008175
osi,0.8798435437259995
control,0.09786729590692211
osi,0.6836831344012431
control,0.13843652593959596
osi,0.8775283291059688
control,0.18740631789151746
osi,0.8702053039315059
control,0.22838672382731504
control,0.09748322997864048
osi,0.8581521062893147
osi,0.8449069024229898
control,0.09784279065105914
control,0.10164081138220912
control,0.44254453157205986
control,0.11530077507012386
osi,0.8448095886689705
control,0.7494796111309772
osi,0.8657954238484471
control,0.11994643009028558
control,0.37971037634861676
control,0.4764031816296089
control,0.09453260431488265
control,0.16579108835008444
osi,0.3652823625764613
osi,0.8783172943072908
control,0.18542676663794344
control,0.1298927894565824
osi,0.7915569529836807
control,0.19750385126835762
control,0.09629488269868322
control,0.14012528522139694
osi,0.8602077231061795
control,0.2672590086465755
osi,0.8646351199327673
control,0.16545396796349404
control,0.09984771519377025
osi,0.8692082875184626
control,0.10180203534516316
control,0.12182505968159103
control,0.23353907962288548
control,0.2442745550682705
osi,0.6901298445415949
osi,0.844751042206906
control,0.1287268939178113
osi,0.88132045120021
control,0.14929688915545564
osi,0.8289417687370833
control,0.16216612452257956
control,0.09300390772258246
osi,0.42967389550832424
control,0.0962934635481793
osi,0.7426261359278612
osi,0.7133231611793562
osi,0.8767663950805952
osi,0.8823487488908205
osi,0.5720246845146846
control,0.12494935724738254
control,0.3842550021139453
control,0.15273023967604932
osi,0.8809306966080224
osi,0.8706148524840593
control,0.11569099048980533
control,0.10093770446046306
osi,0.4219197947777589
control,0.10184613713114196
control,0.10340685210738557
control,0.09514749064759917
osi,0.8698837010015813
osi,0.8644108518444991
osi,0.3055138800420527
control,0.10805782857397968
control,0.33093115321294364
control,0.1395696235332246
osi,0.887987439399257
control,0.10889526447414144
osi,0.6138490204890811
control,0.1136190244639274
control,0.09199698239443113
osi,0.8382693688471461
control,0.12826729771327264
control,0.22950864942755894
control,0.09851013653802686
osi,0.8653606145398752
osi,0.8362028955223033
control,0.578126536873581
osi,0.5020353941427201
control,0.12246824493744779
control,0.10646888914351049
control,0.15068545539567818
control,0.0920727797757816
osi,0.8866650081901092
control,0.19760609045211347
osi,0.8029850842636929
osi,0.8405538986975543
control,0.14817059646284153
osi,0.7455805043551663
osi,0.5875508614406434
osi,0.8383467311869041
control,0.10878164314353041
control,0.17310932074279672
control,0.11516797029538713
osi,0.4586272384662154
osi,0.860508149406968
osi,0.762718418637126
osi,0.8893965797641489
control,0.11228692755819972
osi,0.8765036139919458
osi,0.8724450426876642
osi,0.8824610262493764
osi,0.7274423878890652
control,0.10682884917903553
control,0.11638037588112318
osi,0.8875922697102663
osi,0.8344546595603495
osi,0.8581169806323663
control,0.10977265905800038
control,0.7590490718289727
control,0.2135217925044793
control,0.0985493548287436
control,0.3721310449793964
control,0.11195454520211796
osi,0.8866565233847906
osi,0.886426183717744
control,0.1239068269045603
control,0.19803843826636625
osi,0.8468906778332578
osi,0.8589971123461619
osi,0.8885088263833432
control,0.09966852026300653
osi,0.60374078593469
control,0.4797715446285845
control,0.30992710280075564
osi,0.8654339429081096
control,0.11465343238030079
control,0.13662508153227398
control,0.21661702236054645
osi,0.8814735217474678
control,0.1510116989171924
