Label,Predicted_Probability
control,0.006666584161845438
control,0.05430559615520012
control,0.007386730449303632
control,0.06114529529397601
control,0.018373881355807278
control,0.03706075061172406
control,0.05079004741270925
control,0.03397091091234837
dac,0.5940394186667346
control,0.013206420882747058
dac,0.976668880523933
control,0.006167908316498193
control,0.03188681828541421
control,0.01582181935371295
dac,0.9854141947900473
dac,0.8681856808991573
dac,0.9800777981676518
control,0.018851954416561845
dac,0.910738837262641
control,0.010699795313064359
control,0.013147910028650811
dac,0.9836413407460499
dac,0.9956986291454675
control,0.06291892373037203
control,0.12809776882505547
dac,5.69555527933566e-12
control,0.036136447390177746
control,0.02086302696729269
control,0.029139839416617536
dac,0.8085032878665863
control,0.047921693652593564
control,0.05663230440314815
control,0.0059006563170013035
control,0.018355023155847264
control,0.02038071547708513
control,0.04656203377790695
control,0.020096733518349414
dac,0.9976144476130248
control,0.019309941637855217
control,0.01564416685789747
control,0.018037119192566033
control,0.01052193197690281
control,0.006617646370601313
control,0.024814239343732492
dac,0.8884997415255876
control,0.00821792002281776
control,0.007511509937680141
control,0.07525282586894191
control,0.06234374379464551
control,0.04733718036903169
control,0.01761976643738471
control,0.030422036608055526
control,0.033531918704236184
dac,0.7765996859152112
control,0.008554832273175297
dac,0.9572644145348171
control,0.02003339078733029
control,0.043552008928408756
control,0.010425317393925727
control,0.016191198110787435
dac,0.9620355403747329
dac,0.8753094971010904
control,0.04600604037806861
control,0.02538025804592866
dac,0.9876032732675748
control,0.010892525030334754
control,0.045169242241608364
dac,0.8445244327513795
dac,0.12534276473697475
control,0.028799451863639573
dac,0.902139864246557
dac,0.7960271419814854
control,0.01101432224230562
control,0.01117046194672513
control,0.024454304799093836
dac,0.9961320646739023
dac,0.9543732891794455
dac,0.9896669913150603
control,0.09135190551044847
control,0.01871530588595164
control,0.007751947901806141
control,0.009627348060615758
control,0.07788642466043717
dac,0.9908175930160497
control,0.02410377336277434
control,0.02425708449289239
control,0.055151552113507585
control,0.06902868760544024
control,0.02096477974734836
control,0.025246546917053848
dac,0.9664973720676049
control,0.025736695488886345
control,0.017363993811101958
dac,0.990123003258018
dac,0.9934123332345409
control,0.09969906761411598
control,0.046757375563577105
control,0.03532779732092452
dac,0.9693495178791597
control,0.01921860704889734
control,0.0239946415391042
control,0.018420202491345638
control,0.011704568995665715
control,0.01486370057403091
control,0.029261845241884733
control,0.041320503977629
control,0.03201885320958897
dac,0.9819242555235291
dac,0.9766517280471856
dac,0.9138524568654697
dac,0.9971964393766491
control,0.02533308663228683
control,0.10182238160910266
control,0.06588621186070494
control,0.02467994278772419
control,0.007962246383091206
dac,0.9949488376256941
control,0.018252825390843254
dac,0.997576949153423
control,0.012652766732169899
control,0.0414652529339986
control,0.004007847217456295
control,0.027045661491372126
dac,0.9518311768458407
dac,0.995918066336513
dac,0.5910328937825572
control,0.023089524753743134
control,0.012994037531335823
dac,0.9846921120488359
dac,0.9806416018382238
control,0.020266594431386092
