Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean,Ed_variance,Ed_not_zero_mean,Ed_not_zero_variance,Ed_region_mean,Ed_region_variance,Ed_region_max,Ed_region_min,Ed_region_top_50,Ed_region_top_25,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
A549,4.0,VIN,4,5,130.0,3,0.4951004087924957,0.020911594852805138,0.519462525844574,0.009285354055464268,0.3803667426109314,0.00727767264470458,0.6120576858520508,0.16978219151496887,0.4525432288646698,0.49203670024871826,1.674482822418213,2.3020911,2.2896821,1247.0,61824.0,63071.0,0.76433843,0.2972041368484497,0.49680677,0.9456157684326172,0.91067415,5.46549,10.861493,0.0,2.8762338,4.3714704513549805,7.141668319702148,2.3886330127716064,0.9633581638336182,5.487557,10.861493,0.0,2.8901882
A549,4.0,VIN,5,5,130.0,1,0.18909522891044617,0.0031735345255583525,0.18973222374916077,0.003063370706513524,0.17977400124073029,0.002174925059080124,0.3684045672416687,0.05440820753574371,0.2155459225177765,0.2428184151649475,0.9876191020011902,0.95008326,0.95105046,1842.0,69645.0,71487.0,0.94699126,0.8002027273178101,0.90902054,0.986946702003479,0.9668799,1.334457,3.2571197,0.0,0.112151645,1.272182583808899,1.8454811573028564,0.8138313293457031,0.033356763422489166,1.3361038,3.2571197,0.0,0.11413034
A549,4.0,VIN,6,5,130.0,1,0.2730880677700043,0.01011253334581852,0.28410089015960693,0.007391584571450949,0.23347671329975128,0.004041378386318684,0.4573681950569153,0.08669508993625641,0.2841557264328003,0.3186071515083313,1.0006191730499268,1.2570453,1.2521279,1581.0,80865.0,82446.0,0.9185564,0.7904128432273865,0.6764988,0.968281626701355,0.9015127,2.4559915,7.3516073,0.0,1.0214025,1.9107537269592285,3.4777791500091553,0.8072999715805054,0.19645588099956512,2.466651,7.3516073,0.0,1.031605
A549,4.0,VIN,6,5,130.0,2,0.2879345715045929,0.026680728420615196,0.34567445516586304,0.012071849778294563,0.2596632242202759,0.004178316332399845,0.4619580805301666,0.04460681229829788,0.3109670579433441,0.33778154850006104,0.7911320924758911,1.1149226,1.1089149,738.0,39037.0,39775.0,0.7099789,0.5213596820831299,0.36514735,0.9771140217781067,0.8865534,3.942943,12.648754,0.0,5.411778,3.359312057495117,5.295380115509033,2.0737416744232178,0.30252835154533386,3.953976,12.648754,0.0,5.5018053
A549,4.0,VIN,6,5,130.0,3,0.13692452013492584,0.005702419206500053,0.14345122873783112,0.005037970375269651,0.1154775321483612,0.0038345037028193474,0.3306254744529724,0.0,0.16539214551448822,0.19989867508411407,0.7109063863754272,0.8566848,0.85095084,2156.0,52659.0,54815.0,0.68087673,0.49568018317222595,0.48477066,0.9561982750892639,0.9297569,1.5815109,7.522602,0.0,0.5113774,1.2949494123458862,2.311112642288208,0.5437023043632507,0.10298850387334824,1.5932432,7.522602,0.0,0.52459794
A549,4.0,VIN,7,5,130.0,1,0.06073968857526779,0.0018591281259432435,0.06900850683450699,0.0015416020760312676,0.09502856433391571,0.0019069049740210176,0.2168790102005005,0.0008019227534532547,0.1311454474925995,0.15223447978496552,0.7002949714660645,0.5339749,0.5373385,1172.0,56779.0,57951.0,0.30771068,0.8753762245178223,0.865939,0.9818581342697144,0.96024805,0.40560997,1.1444743,0.0,0.025716333,0.526941180229187,0.8942117094993591,0.2617366313934326,0.011509164236485958,0.40310556,1.1444743,0.0,0.025699448
A549,4.0,VIN,7,5,130.0,2,0.06833586096763611,0.0011939328396692872,0.06971938908100128,0.0011216463753953576,0.100202776491642,0.0016566625563427806,0.19561827182769775,0.0,0.133727565407753,0.15354308485984802,0.695612907409668,0.58925575,0.59311527,1920.0,50990.0,52910.0,0.3152286,0.8078041076660156,0.8200132,0.9604935050010681,0.9613661,0.34101453,0.84981954,0.0,0.006965403,0.4217616617679596,0.8428353071212769,0.18840672075748444,0.014671159908175468,0.3379742,0.84981954,0.0,0.006420513
A549,4.0,VIN,7,5,130.0,3,0.1624780148267746,0.002641269937157631,0.1628137230873108,0.002592073054984212,0.1497800052165985,0.0023443205282092094,0.2919591963291168,0.04465453326702118,0.18971407413482666,0.21317832171916962,1.2153944969177246,1.5949571,1.590125,531.0,41180.0,41711.0,0.9405272,0.5075399279594421,0.61701894,0.9807373285293579,0.950385,1.2264274,2.9242096,0.0,0.09523519,0.9668090343475342,1.3900929689407349,0.6416622996330261,0.02398402988910675,1.229775,2.9242096,0.0,0.09527362
A549,4.0,VIN,7,5,130.0,4,0.23436342179775238,0.003867772640660405,0.23439429700374603,0.0038610438350588083,0.19225266575813293,0.0016543376259505749,0.34900087118148804,0.08683353662490845,0.22400878369808197,0.24477584660053253,1.1827471256256104,1.7591448,1.7427874,1077.0,36874.0,37951.0,0.72801423,0.5192207098007202,0.39790094,0.9854898452758789,0.9287135,1.8198217,5.3517356,0.0,0.25758237,1.3422561883926392,1.9787667989730835,0.8570274114608765,0.033079300075769424,1.8337699,5.3517356,0.0,0.25728363
A549,4.0,VIN,7,5,130.0,5,0.08999717235565186,0.00870248582214117,0.14100924134254456,0.006442043464630842,0.07707217335700989,0.0027334054466336966,0.28159260749816895,0.0,0.1187458485364914,0.1466890275478363,0.6354295015335083,0.681081,0.6797419,2216.0,73335.0,75551.0,0.6051358,0.18332131206989288,0.32076448,0.9155099987983704,0.8984045,1.2977878,6.948225,0.0,1.4180169,1.3883804082870483,3.955901622772217,0.0,0.40648889541625977,1.2950503,6.948225,0.0,1.4483268
