Label,Predicted_Probability
control,0.08515598833946428
vin,0.5741168394749391
vin,0.9215300579859805
vin,0.7763295787540286
vin,0.9311482726335356
vin,0.8615445547086209
control,0.04882879726626134
vin,0.9723393666770329
control,0.03330590259475331
vin,0.3595976048842145
control,0.043780300651307884
control,0.4800949899376897
vin,0.8381633006226353
control,0.24769406621946127
control,0.02933502273924544
control,0.013095213203869444
control,0.33696372996242746
control,0.02275186901997426
vin,0.9033386982758795
vin,0.9074148041738919
vin,0.7180198625582028
vin,0.890786677453835
control,0.24448621610164717
control,0.19581815789527174
vin,0.6947194593210854
control,0.533210213286247
vin,0.8626058892051114
vin,0.9510290679567743
vin,0.8706456540279943
vin,0.9097501914267585
vin,0.5522969743205939
control,0.41850442066280935
control,0.09827499585084191
control,0.6709287952129922
control,0.406843436159838
vin,0.9752266087248401
control,0.15749082725560354
control,0.18018898789772134
vin,0.4814299264114347
vin,0.9670592804294298
vin,0.9617421951619937
vin,0.5160490803018074
vin,0.8695796843453116
control,0.852525038547487
vin,0.9860605288376971
control,0.022412563946387205
vin,0.7685936091311087
vin,0.3141313102189795
vin,0.9061550325558668
vin,0.8245804253783835
control,0.2836985719981305
control,0.09254509973135641
vin,0.9540484906986414
control,0.06119750726971569
vin,0.8753765708892198
vin,0.9026226857647746
control,0.14516123223851482
control,0.09026000813427233
control,0.13510310431332376
vin,0.96847622709059
vin,0.5198198395265291
control,0.06636486237250551
control,0.7989374819735037
control,0.3051428477828514
vin,0.845294284351224
vin,0.7296300582238728
vin,0.8974829308967349
vin,0.8869030825384799
vin,0.7985521591121341
vin,0.23869831105619843
vin,0.88308874496119
vin,0.9611549612289672
vin,0.9887515523997898
control,0.031190073290105286
control,0.3302485131470177
vin,0.8975332281073406
vin,0.8480189277764877
vin,0.19467350702213387
control,0.7754783255533931
vin,0.841456103323984
vin,0.7172567356984247
vin,0.9776211106217213
vin,0.9368923946867536
vin,0.2921539998957328
vin,0.8151264265602508
control,0.0892404629246546
vin,0.5403864581119173
vin,0.7100671478694461
vin,0.6512159555429995
vin,0.9640367763131298
control,0.11956239870213108
control,0.23378050239948425
vin,0.8833298451793148
vin,0.7232607329127152
vin,0.9540053506429066
control,0.18025757654341557
vin,0.8045957618008994
control,0.017091239648555266
vin,0.9179793913415615
vin,0.9441325088965742
control,0.05975491682954822
control,0.03932640556577395
control,0.2858086295735961
vin,0.8827786648078574
vin,0.8920640066691922
control,0.08292796539342105
vin,0.8688368669071196
vin,0.0392998469457089
vin,0.7164791362939612
control,0.14956296183413992
vin,0.13123069930202944
vin,0.6192968860905779
control,0.04132792504860474
control,0.1822053608359287
vin,0.7159107151450984
vin,0.532280582176624
control,0.18880274430431193
vin,0.6776638678247725
vin,0.8038058819852953
vin,0.9449320402031723
control,0.2269871101095061
vin,0.9237153767230781
control,0.04669491731540613
control,0.21871428610759508
control,0.05943609362631325
control,0.1884333927914415
vin,0.9644957764361786
vin,0.33915726634609555
control,0.15891465462557097
vin,0.7587770499287474
control,0.35095485080454286
vin,0.9358236715723504
control,0.17409383862148214
vin,0.6378371541460539
vin,0.8814763519056751
vin,0.5238977831935622
vin,0.5789956152733069
control,0.029196317994862286
vin,0.9495134023981249
control,0.6089955348255931
control,0.2688548182579711
vin,0.9017490976815742
control,0.06207611075030304
vin,0.9241494659621434
control,0.042040412212814376
control,0.27869864640966324
vin,0.8453383284644271
vin,0.766168609606434
vin,0.7934222522608337
vin,0.8885145354486179
control,0.07725099412371961
control,0.272796357596481
vin,0.9624210305116503
vin,0.9610679409488224
vin,0.6418828211269842
vin,0.9156722829926274
vin,0.8487615443401584
control,0.22963263067615253
vin,0.9028557691452747
vin,0.48775261595778974
control,0.21278638552129192
vin,0.9487423762094449
control,0.26324977005569444
control,0.5807729748278534
control,0.28519220848024557
control,0.3449016501745604
control,0.15402725908752835
vin,0.8079528778115245
control,0.17305254306647072
vin,0.9762771851564066
vin,0.9503765534107748
control,0.6003074975024741
vin,0.7390239441558439
control,0.13011885344993396
control,0.10575056379392371
vin,0.8815089807017469
vin,0.9557051687570564
vin,0.9615126907151575
vin,0.9386405199861854
control,0.13707117068275415
vin,0.8413233216634548
control,0.7977051654837326
control,0.7221027561245603
control,0.5724483386190785
control,0.04086436499440067
control,0.0033116013522888994
vin,0.8146764363377385
vin,0.7520415599627739
vin,0.8612927616953883
vin,0.768305232293876
control,0.6592325097081273
control,0.12555373315606239
control,0.0013737360291164896
control,0.06583898271866642
control,0.020686395704467
control,0.558394132032664
control,0.4036561734032792
vin,0.8108240896909743
vin,0.8769250227159656
control,0.4632455631598468
vin,0.7523764417118555
vin,0.8977569680993465
vin,0.8759620453915931
vin,0.5952348748512997
control,0.14972254925659062
control,0.26810741943423333
vin,0.35803448135216276
vin,0.7526411046687931
vin,0.9017082436638562
control,0.17862362270173962
control,0.2258420594626092
control,0.20108157638402036
vin,0.8902204342519241
vin,0.8596953549767828
control,0.5376595108174198
control,0.08248600116389043
control,0.9296465493772004
vin,0.8114838969090495
control,0.1323190432496321
control,0.06540113158354066
control,0.41938437327043826
vin,0.6891065003640768
vin,0.8970175638723441
control,0.36667311950693826
vin,0.9344013611147176
control,0.75120867830663
control,0.47268144860317063
vin,0.9123250726818097
vin,0.986109153179423
control,0.1472961182983113
vin,0.796643782484838
control,0.2317806433752831
vin,0.9831858142994472
vin,0.6328724938177677
control,0.04417055570721669
vin,0.9376392616354483
vin,0.8787221255636869
control,0.2186645018408686
