Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,E
MCF7,4,A133,0,1,60,1,-2.449018760348762
MCF7,4,A133,0,1,60,2,-2.3326805034890956
MCF7,4,A133,0,1,60,3,-2.3456992568878063
MCF7,4,A133,0,1,60,4,-0.9011582681686315
MCF7,4,A133,0,1,60,5,4.866335952777198
MCF7,4,A133,0,1,60,6,-2.5884680210819804
MCF7,4,A133,0,1,60,7,-2.9014435643164798
MCF7,4,A133,0,1,60,8,-2.5218632428342866
MCF7,4,A133,0,1,60,9,-2.380326226599292
MCF7,4,A133,0,1,60,10,-2.9556860986186537
MCF7,4,A133,0,1,60,11,-2.9092420511507857
MCF7,4,A133,1,1,60,1,-2.7500165404026564
MCF7,4,A133,1,1,60,2,-1.9235182633706427
MCF7,4,A133,1,1,60,3,0.320052110932965
MCF7,4,A133,1,1,60,4,-2.7350354197256714
MCF7,4,A133,1,1,60,5,-1.4718717303384437
MCF7,4,A133,1,1,60,6,-2.723099699022365
MCF7,4,A133,1,1,60,7,-1.9431749002276149
MCF7,4,A133,10,1,60,1,6.923877697543449
MCF7,4,A133,10,1,60,2,-2.9500628941797946
MCF7,4,A133,10,1,60,3,-2.2656131424898125
MCF7,4,A133,10,1,60,4,-2.5335861177212067
MCF7,4,A133,10,1,60,5,-2.9868223877012987
MCF7,4,A133,10,1,60,6,-2.21194217797653
MCF7,4,A133,10,1,60,7,-2.8787430290028757
MCF7,4,A133,10,1,60,8,0.6819142540650304
MCF7,4,A133,10,1,60,9,-2.617015948879595
MCF7,4,A133,10,1,60,10,-1.7909279325051706
MCF7,4,A133,10,1,60,11,-2.5157377693932905
MCF7,4,A133,10,1,60,12,-2.077254666702284
MCF7,4,A133,10,1,60,13,4.292603286331101
MCF7,4,A133,10,1,60,14,-0.4965932112408711
MCF7,4,A133,10,1,60,15,-0.13147323812346207
MCF7,4,A133,11,1,60,1,-3.16306948839136
MCF7,4,A133,11,1,60,2,-2.97417289199468
MCF7,4,A133,11,1,60,3,-2.6855270762696035
MCF7,4,A133,11,1,60,4,-1.6899236528283823
MCF7,4,A133,11,1,60,5,-1.4528045428733456
MCF7,4,A133,11,1,60,6,-2.1826798283682596
MCF7,4,A133,11,1,60,7,-1.157134468703588
MCF7,4,A133,11,1,60,8,-2.055580245037896
MCF7,4,A133,12,1,60,1,-0.9425205582445554
MCF7,4,A133,12,1,60,2,-2.7718717678196874
MCF7,4,A133,12,1,60,3,-2.2646728001143366
MCF7,4,A133,12,1,60,4,-0.6149834412960851
MCF7,4,A133,12,1,60,5,-2.491425136077934
MCF7,4,A133,13,1,60,1,-2.630972619126246
MCF7,4,A133,13,1,60,2,-0.7960155765094683
MCF7,4,A133,13,1,60,3,-2.2637552576977025
MCF7,4,A133,13,1,60,4,-1.2462076477295196
MCF7,4,A133,13,1,60,5,-2.011134878460562
