Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,E
MCF7,6,A199,0,2,70,1,0.6200552167945681
MCF7,6,A199,0,2,70,2,-2.4683442780466187
MCF7,6,A199,0,2,70,3,-2.1789886836636
MCF7,6,A199,0,2,70,4,-1.2197737173315981
MCF7,6,A199,0,2,70,5,-0.8148122599036
MCF7,6,A199,0,2,70,6,-1.093418285849408
MCF7,6,A199,0,2,70,7,-0.42104888560469006
MCF7,6,A199,0,2,70,8,-1.7061905110020292
MCF7,6,A199,0,2,70,9,-2.1733848834450322
MCF7,6,A199,0,2,70,10,-1.663835140651909
MCF7,6,A199,0,2,70,11,-2.419725248486714
MCF7,6,A199,1,2,70,1,-2.423122280652386
MCF7,6,A199,1,2,70,2,-2.868665193091679
MCF7,6,A199,1,2,70,3,-2.5557875025680774
MCF7,6,A199,1,2,70,4,-2.223836041004637
MCF7,6,A199,1,2,70,5,-2.9338445234566133
MCF7,6,A199,1,2,70,6,-3.0914588833137424
MCF7,6,A199,1,2,70,7,-1.9441714917416735
MCF7,6,A199,1,2,70,8,-2.4830513834127754
MCF7,6,A199,1,2,70,9,-1.85149127606594
MCF7,6,A199,1,2,70,10,-2.5786398297049367
MCF7,6,A199,10,2,70,1,-2.8591570096476073
MCF7,6,A199,10,2,70,2,-2.6827332612521078
MCF7,6,A199,10,2,70,3,-1.4814717373249657
MCF7,6,A199,10,2,70,4,-2.7976392094511255
MCF7,6,A199,10,2,70,5,-1.6959632856948514
MCF7,6,A199,11,2,70,1,-2.2782553385135604
MCF7,6,A199,11,2,70,2,-1.0440564904570642
MCF7,6,A199,11,2,70,3,-0.7160706509143567
MCF7,6,A199,11,2,70,4,0.4802422655324598
MCF7,6,A199,11,2,70,5,-1.5831401495414876
MCF7,6,A199,11,2,70,6,-1.7457435885384076
MCF7,6,A199,12,2,70,1,-2.623266048235439
MCF7,6,A199,12,2,70,2,-2.156289303363109
MCF7,6,A199,12,2,70,3,-3.059335011819317
MCF7,6,A199,12,2,70,4,-2.9076679761806994
MCF7,6,A199,12,2,70,5,-1.7297695261887995
MCF7,6,A199,13,2,70,1,-2.988735736223075
MCF7,6,A199,13,2,70,2,-2.41640648000955
MCF7,6,A199,13,2,70,3,-0.11994574525466593
MCF7,6,A199,14,2,70,1,-2.601969939565946
MCF7,6,A199,14,2,70,2,-2.8779739750719955
MCF7,6,A199,14,2,70,3,-1.9439609328512502
MCF7,6,A199,14,2,70,4,-2.1485822242665322
MCF7,6,A199,14,2,70,5,-0.9856921763613361
MCF7,6,A199,14,2,70,6,1.0978104516324485
MCF7,6,A199,14,2,70,7,-0.6811054009624584
MCF7,6,A199,14,2,70,8,-0.370899140266944
MCF7,6,A199,14,2,70,9,-2.514723598579658
MCF7,6,A199,15,2,70,1,-2.6411704146993156
MCF7,6,A199,15,2,70,2,-2.144981262985703
