ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_std,E_Ed_diff,E_Fp,E
1,0,40,4,A199,0.6219665973455654,False,0.1955796522096529,,0.18024832,0.48538643,0.7966696,False,0.0562012083694387,0.0,,0.0,0.5146135700000001,0.25730678500000004
2,0,40,4,A199,0.3626698267253859,True,-0.0637171184105264,,0.3641481,0.86777514,0.95974123,False,0.0982345691058031,0.0,,0.0,0.13222486,0.06611243
3,0,40,4,A199,0.6875700014148066,False,0.2611830562788942,0.1655058115720749,0.46051538,0.74126875,0.9206284,False,0.1160341494247051,0.0,0.4527895673476099,0.0,0.25873124999999997,0.12936562499999998
4,0,40,4,A199,0.2287638104050634,True,-0.197623134730849,,0.21582852,0.91829,0.9160316,False,0.0653257380078565,0.0,,0.0,0.08170999999999995,0.040854999999999975
1,1,40,4,A199,0.6262173487261805,False,0.1998304035902681,0.1231103464961052,0.64578766,0.93233514,0.9841971,False,0.1443988581613256,0.0,0.0,0.0,0.06766486000000005,0.033832430000000024
2,1,40,4,A199,0.6391935535992667,False,0.2128066084633542,,0.30438676,0.90566087,0.9806424,False,0.0858750879072093,0.0,,0.0,0.09433913000000005,0.047169565000000024
3,1,40,4,A199,0.5903409551653042,False,0.1639540100293917,0.1436069309711456,0.5257351,0.91611505,0.9833305,False,0.1268047885901032,0.0,0.13012900044742187,0.0,0.08388494999999996,0.04194247499999998
4,1,40,4,A199,0.612646952190268,False,0.1862600070543555,0.1368416100740432,0.5221432,0.8766573,0.97055954,False,0.1262356246114032,0.0,0.030448002331558355,0.0,0.12334270000000003,0.061671350000000014
1,10,40,4,A199,0.565893992215139,False,0.1395070470792266,0.1835209727287292,0.7969097,0.9416416,0.982139,False,0.1632039548787565,0.0,0.7182269756577705,0.0,0.05835840000000003,0.029179200000000016
2,10,40,4,A199,0.7222774765074871,False,0.2958905313715746,0.1983194202184677,0.94269305,0.8828543,0.96667683,False,0.1785722363087673,0.0,0.9362689634331215,0.0,0.11714570000000002,0.05857285000000001
3,10,40,4,A199,0.6230228908299231,False,0.1966359456940107,0.1944407075643539,0.9542949,0.9196882,0.9839596,False,0.1796967915128878,0.0,0.8791195754517929,0.0,0.08031180000000004,0.04015590000000002
1,11,40,4,A199,0.628725960862979,False,0.2023390157270666,0.2279250621795654,0.59110785,0.96633583,0.9928411,False,0.1367146097607399,0.0,1.0,0.0,0.03366416999999999,0.016832084999999997
2,11,40,4,A199,0.6170762958562703,False,0.1906893507203579,0.2019320279359817,0.6603092,0.9479983,0.99078655,False,0.1463545378174137,0.0,0.9894975313842884,0.0,0.05200170000000004,0.02600085000000002
3,11,40,4,A199,0.6310515059161366,False,0.2046645607802241,0.1693566590547561,0.5099734,0.7362787,0.9307271,False,0.1242870975078103,0.0,0.5095283867626696,0.0,0.26372130000000005,0.13186065000000002
4,11,40,4,A199,0.6162704625845378,False,0.1898835174486253,,0.39657584,0.70391876,0.8961181,False,0.104498377345551,0.0,,0.0,0.29608124,0.14804062
1,12,40,4,A199,0.5786813155269309,False,0.1522943703910185,0.1326205879449844,0.46401858,0.71950877,0.92260426,False,0.1166370698929244,0.0,0.0,0.0,0.28049123,0.140245615
2,12,40,4,A199,0.6984184516379391,False,0.2720315065020267,0.1840264946222305,0.8096706,0.9466013,0.9837585,False,0.1646480750695734,0.0,0.7256753920270833,0.0,0.05339870000000002,0.02669935000000001
3,12,40,4,A199,0.5953268070498428,True,0.1689398619139303,0.1935809403657913,0.6935643,0.9250232,0.98480016,False,0.1507068036330241,0.0,0.8664516689616949,0.0,0.07497679999999995,0.03748839999999998
1,13,40,4,A199,0.5968512406487165,False,0.1704642955128041,0.2076063305139541,1.0574801,0.8831997,0.95233536,False,0.1891404329013923,0.0,1.0,0.0,0.11680029999999997,0.058400149999999984
