ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_std,E_Ed_diff,E_Fp,E
1,0,90,2,A199,0.6299815545092814,False,0.329608006151798,0.1341821104288101,0.5346977,0.87996763,0.9539938,False,0.1282133631919823,0.0,0.0,0.0,0.12003237,0.060016185
2,0,90,2,A199,0.559850111699669,True,0.2594765633421856,0.1443980932235717,0.42585003,0.86397326,0.953362,False,0.1099083408091663,0.0,0.1417860739540467,0.0,0.13602674000000003,0.06801337000000002
3,0,90,2,A199,0.5837492333297922,False,0.2833756849723088,0.1264649778604507,0.49387485,0.98001647,0.99379855,False,0.1216607567896333,0.0,0.0,0.0,0.01998352999999997,0.009991764999999986
4,0,90,2,A199,0.6180742538257006,True,0.3177007054682172,0.1683628261089325,0.83056456,0.98020536,0.9962021,False,0.1669691224001408,0.0,0.49488514049144594,0.0,0.019794639999999974,0.009897319999999987
5,0,90,2,A199,0.7077933141079125,False,0.4074197657504291,0.148761361837387,0.55455834,0.9539732,0.9872894,False,0.1312768159733394,0.0,0.20607496388076293,0.0,0.046026800000000034,0.023013400000000017
1,1,90,2,A199,0.4671998575761119,True,0.1668263092186285,0.168123111128807,0.8383716,0.83270884,0.95964074,False,0.1678228432162463,0.0,0.49135315304463223,0.0,0.16729116,0.08364558
2,1,90,2,A199,0.7662860755403138,False,0.4659125271828304,0.1325301676988601,0.45321903,0.6693224,0.9332206,False,0.1147690744457151,0.0,0.0,0.0,0.3306776,0.1653388
3,1,90,2,A199,0.6637570456905573,False,0.3633834973330739,0.1977265924215316,1.4545445,0.91945857,0.9676833,False,0.2180740157695246,0.0,0.9275341720746317,0.0,0.08054143000000002,0.04027071500000001
4,1,90,2,A199,0.5997236019481486,True,0.2993500535906652,0.161514014005661,0.73320454,0.81945574,0.97403544,False,0.1556765312419502,0.0,0.393973973564463,0.0,0.18054426,0.09027213
5,1,90,2,A199,0.7131854560481744,False,0.412811907690691,0.1873950362205505,0.5412025,0.9037343,0.97328115,False,0.1292254067846373,0.0,0.7753078623595933,0.0,0.09626570000000001,0.048132850000000005
6,1,90,2,A199,0.7081307782687921,False,0.4077572299113087,0.1774140298366546,0.5837085,0.9401012,0.9853291,False,0.1356340058792385,0.0,0.6282465930303479,0.0,0.05989880000000003,0.029949400000000015
1,10,90,2,A199,0.6516025505270866,False,0.3512290021696032,,0.3056261,0.87988704,0.971864,False,0.0861428894535732,0.0,,0.0,0.12011296000000005,0.06005648000000002
2,10,90,2,A199,0.6037689184011525,True,0.3033953700436692,,0.40411603,0.93005073,0.9791722,False,0.1059133973707286,0.0,,0.0,0.06994926999999995,0.034974634999999976
3,10,90,2,A199,0.672829464457591,False,0.3724559161001076,0.1079589948058128,0.5301945,0.85301435,0.95209265,False,0.1275076965705993,0.0,0.0,0.0,0.14698564999999997,0.07349282499999998
1,11,90,2,A199,0.6612563807829746,False,0.3608828324254912,0.147919163107872,0.6594232,0.9601265,0.9863175,False,0.1462361967700584,0.0,0.19366591318725881,0.0,0.039873500000000006,0.019936750000000003
