Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,outer_intensity_mean,inner_intensity_mean,intensity_ratio
PC9,4.0,control,26,3,0.0,5,411.462682379349,436.9918349168646,0.9415797950953194
PC9,4.0,control,27,3,0.0,1,346.9449678308824,369.71258880994674,0.9384180531900465
PC9,4.0,control,27,3,0.0,2,395.142266159105,401.783542039356,0.983470512887259
PC9,4.0,control,27,3,0.0,3,716.6232620320856,1075.409715750233,0.6663723151619018
PC9,4.0,control,27,3,0.0,4,336.876832247557,312.24618245888803,1.0788821486773885
PC9,4.0,control,28,3,0.0,1,903.0122942789968,961.7985554919909,0.9388788214774111
PC9,4.0,control,28,3,0.0,2,1429.7558373590982,1254.873511904762,1.139362512472579
PC9,4.0,control,29,3,0.0,1,662.4936386768447,607.8896937086092,1.0898254165737014
PC9,4.0,control,29,3,0.0,2,3661.7445773703043,5160.533759124088,0.7095670231584383
PC9,4.0,control,29,3,0.0,3,2998.971479257642,3749.2014082058413,0.7998960719191617
PC9,4.0,control,3,3,0.0,1,816.6487765188042,962.3557626538988,0.8485934289692652
PC9,4.0,control,3,3,0.0,2,1013.6970908946196,1153.6379751461989,0.878696014463424
PC9,4.0,control,30,3,0.0,1,6496.877249608764,17452.20377677565,0.37226686856902397
PC9,4.0,control,30,3,0.0,2,1662.1927465897168,1777.9261246122028,0.9349054066868332
PC9,4.0,control,30,3,0.0,3,9785.30299622751,9762.20923046252,1.0023656290517649
PC9,4.0,control,4,3,0.0,1,547.3150684931506,503.1740556978233,1.087725136650996
PC9,4.0,control,4,3,0.0,2,496.4225390625,514.8383272058824,0.9642299588623713
PC9,4.0,control,4,3,0.0,3,1979.6836960368012,1538.1628144654087,1.2870443085863077
PC9,4.0,control,4,3,0.0,4,415.3458651746725,388.2898397976391,1.0696799725461112
PC9,4.0,control,5,3,0.0,1,5832.068162851693,8418.088618745596,0.692801944358807
PC9,4.0,control,5,3,0.0,2,8401.415492466518,14557.48918469218,0.5771198168775536
PC9,4.0,control,6,3,0.0,1,608.0195389303972,731.0972102076124,0.8316534797851788
PC9,4.0,control,6,3,0.0,2,12041.51256443299,11736.9477905569,1.0259492313769283
PC9,4.0,control,7,3,0.0,1,3366.6994450460206,5465.407471264368,0.6160015447607913
PC9,4.0,control,7,3,0.0,2,656.5129132231405,604.6640552460539,1.0857482060116637
PC9,4.0,control,7,3,0.0,3,496.245784148398,488.02734867591425,1.016840112536278
PC9,4.0,control,8,3,0.0,1,614.8491361365528,912.3840341655716,0.6738929147295615
PC9,4.0,control,8,3,0.0,2,501.84679364901257,511.29488482384824,0.9815212483925186
PC9,4.0,control,8,3,0.0,3,3534.634401114206,5233.073900651466,0.6754413310834726
PC9,4.0,control,8,3,0.0,4,1171.5174363488625,1458.9188432835822,0.8030038420177872
PC9,4.0,control,9,3,0.0,1,633.471195652174,751.1873576309795,0.8432932067040543
PC9,4.0,control,9,3,0.0,2,2737.4266395908544,3419.115445026178,0.8006242209730055
PC9,4.0,control,9,3,0.0,3,349.1128384760705,357.4788125,0.9765972870799735
PC9,4.0,control,9,3,0.0,4,430.2934639663335,420.76125233208955,1.0226546802525451
PC9,4.0,control,9,3,0.0,5,454.1255139802632,450.2608082706767,1.00858326027626
PC9,4.0,control,9,3,0.0,6,1289.3320105820105,1441.6261670124481,0.8943594671661349
PC9,4.0,dac,1,4,8.93,1,4746.634984756098,8233.06409610215,0.5765332237609249
PC9,4.0,dac,1,4,8.93,2,709.7446172248804,747.1811368778281,0.9498963265997586
PC9,4.0,dac,1,4,8.93,3,379.72709344660194,390.7577657185629,0.9717710734381012
PC9,4.0,dac,10,4,8.93,1,388.2020643806858,400.85106727037515,0.9684446321277783
PC9,4.0,dac,10,4,8.93,2,748.009227807971,1345.6612614080834,0.5558674008533644
PC9,4.0,dac,10,4,8.93,3,360.0845435684647,371.59318340306834,0.9690289263941633
PC9,4.0,dac,10,4,8.93,4,553.9482391640867,540.9812863372093,1.0239693186333152
PC9,4.0,dac,10,4,8.93,5,2226.3352678571428,4088.6628338278933,0.5445142723526557
PC9,4.0,dac,10,4,8.93,6,401.22031334050564,409.05688820422534,0.9808423349179559
PC9,4.0,dac,11,4,8.93,1,395.3021058315335,504.4806034482759,0.7835823679434359
PC9,4.0,dac,11,4,8.93,2,351.81378005342833,353.6036746742671,0.99493813342724
PC9,4.0,dac,11,4,8.93,3,655.3070618872549,774.0849274406332,0.8465570619672249
PC9,4.0,dac,11,4,8.93,4,385.0211417468542,384.30844308560677,1.0018544964964213
PC9,4.0,dac,11,4,8.93,5,441.7534354304636,568.8827399380805,0.7765281039789427
PC9,4.0,dac,12,4,8.93,1,907.0665155852417,943.1777704485488,0.9617132040271331
PC9,4.0,dac,12,4,8.93,2,4817.682655410591,7161.067246835443,0.6727604265327322
PC9,4.0,dac,12,4,8.93,3,1022.0873063170441,1481.9049949799196,0.689711762750954
PC9,4.0,dac,12,4,8.93,4,359.42532088681446,360.38574029126215,0.9973350238450848
PC9,4.0,dac,13,4,8.93,1,522.6508152173913,585.0106944444444,0.8934038645459751
PC9,4.0,dac,13,4,8.93,2,5727.135149572649,9405.049005681818,0.6089426164725722
PC9,4.0,dac,13,4,8.93,3,758.303480475382,803.5770569620253,0.9436599438791807
PC9,4.0,dac,13,4,8.93,4,444.4509911894273,446.0056411174785,0.9965142819176996
PC9,4.0,dac,14,4,8.93,1,2310.7718596059112,3639.0414110429447,0.6349946589213578
PC9,4.0,dac,14,4,8.93,2,1492.8719692630775,2120.5460924006907,0.7040035463567702
PC9,4.0,dac,14,4,8.93,3,2787.1574898785425,5198.494496268657,0.5361470502429292
PC9,4.0,dac,15,4,8.93,1,518.3799038461539,764.9189572425829,0.6776925829042529
PC9,4.0,dac,15,4,8.93,2,368.50474137931036,376.0620259165613,0.9799041540585443
PC9,4.0,dac,15,4,8.93,3,401.8493098159509,411.10686475409835,0.9774813905292367
PC9,4.0,dac,15,4,8.93,4,381.6239697802198,383.68900688863374,0.9946179403857319
PC9,4.0,dac,15,4,8.93,5,3361.3351628895184,7835.756876528118,0.4289738969515942
PC9,4.0,dac,15,4,8.93,6,377.77389705882354,379.54821428571427,0.9953251862079502
PC9,4.0,dac,16,4,8.93,1,358.7613795518207,356.935618729097,1.0051150984293036
PC9,4.0,dac,16,4,8.93,2,612.2976038629738,564.0513392857143,1.0855352362754
PC9,4.0,dac,16,4,8.93,3,519.0590691137567,532.6952347083926,0.9744015626456644
PC9,4.0,dac,17,4,8.93,1,479.81870567375887,510.6137068965517,0.9396902182474475
PC9,4.0,dac,17,4,8.93,2,2338.979837979725,5323.424367088607,0.4393750482189941
PC9,4.0,dac,17,4,8.93,3,5216.944110920526,6298.131017736487,0.8283321030046572
PC9,4.0,dac,17,4,8.93,4,479.9083126130199,510.5440122824974,0.9399940084841776
PC9,4.0,dac,18,4,8.93,1,2323.651317159517,5045.562074250681,0.46053368940161216
PC9,4.0,dac,18,4,8.93,2,554.8386233019854,563.7699619771863,0.9841578316023117
PC9,4.0,dac,19,4,8.93,1,1366.9942238516878,2754.6486955085866,0.4962499305557734
PC9,4.0,dac,19,4,8.93,2,1728.2295067101923,3285.927574024226,0.5259487519968846
PC9,4.0,dac,2,4,8.93,1,442.39308375634516,516.5490853658537,0.856439583941986
PC9,4.0,dac,2,4,8.93,2,364.8449967298888,390.07643415906125,0.9353166835531422
PC9,4.0,dac,2,4,8.93,3,4981.875535714285,9902.80627394636,0.5030771478203382
PC9,4.0,dac,2,4,8.93,4,3027.8310234541577,3904.7278183716076,0.7754269091966715
PC9,4.0,dac,20,4,8.93,1,409.11429517363155,449.9207191780822,0.9093030788202062
PC9,4.0,dac,20,4,8.93,2,578.8981876332623,791.4122891104295,0.7314748527394751
PC9,4.0,dac,20,4,8.93,3,359.3955502717391,388.42964234104045,0.9252526354726309
PC9,4.0,dac,20,4,8.93,4,324.35309210526316,320.76248116051244,1.0111939866899644
PC9,4.0,dac,20,4,8.93,5,532.0690148911798,840.2025563258233,0.633262789889499
PC9,4.0,dac,20,4,8.93,6,366.46209198813057,393.6392326732673,0.9309592682096944
PC9,4.0,dac,21,4,8.93,1,2890.813297373358,8776.353325688073,0.3293866131063856
PC9,4.0,dac,21,4,8.93,2,458.98908492822966,469.4379206730769,0.9777418157232254
PC9,4.0,dac,22,4,8.93,1,4296.144195444526,8048.495603015075,0.5337822628411616
PC9,4.0,dac,22,4,8.93,2,4131.064445331205,9459.99609375,0.436687753820586
PC9,4.0,dac,22,4,8.93,3,3547.5791881443297,5015.26088258786,0.7073568596323526
PC9,4.0,dac,23,4,8.93,1,,366.2081507080243,
PC9,4.0,dac,23,4,8.93,2,3218.201811125485,9676.507901134522,0.3325788439389552
PC9,4.0,dac,24,4,8.93,1,386.8283478163993,406.9040219378428,0.9506623846433492
PC9,4.0,dac,24,4,8.93,2,417.75694444444446,472.0412595005429,0.8850009104849531
PC9,4.0,dac,24,4,8.93,3,905.5127615726062,1632.375425170068,0.5547208979075791
PC9,4.0,dac,3,4,8.93,1,836.7462096980553,1684.510390625,0.4967296220640107
PC9,4.0,dac,3,4,8.93,2,2527.4424242424243,4511.44921875,0.5602284990238037
PC9,4.0,dac,4,4,8.93,1,2973.7124464954522,8027.936229674797,0.3704205366633704
PC9,4.0,dac,4,4,8.93,2,1051.3643380012732,1413.3967426187419,0.7438564886270397
PC9,4.0,dac,5,4,8.93,1,337.796875,331.93370627572017,1.017663673840371
PC9,4.0,dac,5,4,8.93,2,521.7644287396938,580.5037587412587,0.8988131788691034
PC9,4.0,dac,5,4,8.93,3,439.2473279457769,441.226758045292,0.9955138031331455
PC9,4.0,dac,5,4,8.93,4,341.6791481069042,341.8300426894344,0.9995585684004163
PC9,4.0,dac,5,4,8.93,5,551.7046734234234,590.8730108877722,0.9337110737119312
PC9,4.0,dac,5,4,8.93,6,656.2244817287421,857.3431445603577,0.765416374869658
PC9,4.0,dac,6,4,8.93,1,1212.5286842105263,1343.9381578947368,0.9022205948151202
PC9,4.0,dac,6,4,8.93,2,429.6462676842889,459.47614678899083,0.9350785033931239
PC9,4.0,dac,6,4,8.93,3,393.5091087443946,416.3321917808219,0.9451805949984226
PC9,4.0,dac,6,4,8.93,4,382.16449854651165,417.6892857142857,0.9149492496389428
PC9,4.0,dac,6,4,8.93,5,684.635555794916,966.0644242610838,0.7086851959366736
PC9,4.0,dac,7,4,8.93,1,1140.0092749210644,1436.6920833333334,0.7934958980744699
PC9,4.0,dac,7,4,8.93,2,4291.430159684066,12619.851636904761,0.3400539311519683
PC9,4.0,dac,8,4,8.93,1,315.50232095490713,350.8933359621451,0.899140247533638
PC9,4.0,dac,8,4,8.93,2,454.49883540372673,563.3003328741966,0.8068499322283043
PC9,4.0,dac,8,4,8.93,3,481.93337782663315,635.8648127753304,0.7579179853075378
PC9,4.0,dac,9,4,8.93,1,377.0927255400254,473.00721571180554,0.797224044399739
PC9,4.0,dac,9,4,8.93,2,328.5821759259259,335.4108347386172,0.9796409116657999
PC9,4.0,dac,9,4,8.93,3,744.5315189328744,803.3726955307262,0.9267573108655628
PC9,4.0,dac,9,4,8.93,4,469.52005119453923,596.7686213991769,0.7867706751968759
PC9,4.0,dac,9,4,8.93,5,609.5117028493894,755.3410508637236,0.8069357572349867
PC9,4.0,gef,1,5,16.33,1,421.1792117726658,557.5452441077441,0.7554171006277547
PC9,4.0,gef,1,5,16.33,2,4194.474906589674,14205.422741502683,0.29527279708016435
PC9,4.0,gef,1,5,16.33,3,987.8822929736511,1355.2207532051282,0.7289456648573945
PC9,4.0,gef,10,5,16.33,1,412.35779457768507,423.7765918065153,0.9730546768046978
PC9,4.0,gef,10,5,16.33,2,494.07233377221854,676.3088784021071,0.7305424334211715
PC9,4.0,gef,10,5,16.33,3,1009.0754441074523,1736.0791377314815,0.5812381602753443
PC9,4.0,gef,10,5,16.33,4,554.7493985565357,685.2899568034558,0.809510475163202
PC9,4.0,gef,11,5,16.33,1,5346.688872466216,17237.56751432665,0.31017652972337456
PC9,4.0,gef,11,5,16.33,2,2129.212180568949,4237.253258293839,0.5024982106984778
PC9,4.0,gef,11,5,16.33,3,1992.2432361820715,3020.8310570071258,0.6595017061814364
PC9,4.0,gef,12,5,16.33,1,522.6988213399504,750.0129019709543,0.6969197729350434
PC9,4.0,gef,12,5,16.33,2,809.6675660588016,1230.6212714863498,0.6579339922191346
PC9,4.0,gef,12,5,16.33,3,3283.844003115265,5958.750828598485,0.5510960430422351
PC9,4.0,gef,13,5,16.33,1,408.95667442908655,404.13762287756924,1.011924283409212
PC9,4.0,gef,13,5,16.33,2,361.9904967350746,374.528565747614,0.9665230635011469
PC9,4.0,gef,13,5,16.33,3,442.03054463064296,629.9528520742358,0.7016882980609993
PC9,4.0,gef,13,5,16.33,4,808.5224505998589,924.7424005681818,0.8743218112450398
PC9,4.0,gef,14,5,16.33,1,2636.5731916941695,4024.4435160427806,0.6551398177621093
PC9,4.0,gef,14,5,16.33,2,4727.715194046722,4071.4080804046857,1.1611990497343616
PC9,4.0,gef,15,5,16.33,1,377.2094357976654,383.39374225526643,0.9838695686027042
PC9,4.0,gef,15,5,16.33,2,2237.9240023474176,5679.335617690059,0.3940467957865893
PC9,4.0,gef,15,5,16.33,3,369.78317307692305,393.04748062015506,0.9408104397297616
PC9,4.0,gef,15,5,16.33,4,376.7179905157084,431.0163659793814,0.8740224739719732
PC9,4.0,gef,16,5,16.33,1,384.4738070539419,420.374929138322,0.9145973758283596
PC9,4.0,gef,16,5,16.33,2,497.23888990490127,539.184368336887,0.9222056852995081
PC9,4.0,gef,16,5,16.33,3,5828.059396299903,8826.381384723523,0.6602999737114192
PC9,4.0,gef,16,5,16.33,4,464.2206909937888,497.38483626588464,0.933322966737234
PC9,4.0,gef,17,5,16.33,1,463.9823483997754,539.2045036764706,0.86049420069045
PC9,4.0,gef,17,5,16.33,2,617.0124380165289,1048.3651736745887,0.5885472481443272
PC9,4.0,gef,17,5,16.33,3,524.1563841201717,700.1000184365781,0.7486878593299949
PC9,4.0,gef,17,5,16.33,4,669.2366379310345,981.874401504788,0.6815908805702487
PC9,4.0,gef,17,5,16.33,5,391.74103773584903,402.7939899451554,0.9725592921314161
PC9,4.0,gef,18,5,16.33,1,3881.7189670138887,4715.089740773286,0.8232545254541173
PC9,4.0,gef,18,5,16.33,2,623.545940614618,664.0044070512821,0.9390689790504064
PC9,4.0,gef,18,5,16.33,3,496.14132165605093,549.7237525987526,0.9025284414410015
PC9,4.0,gef,18,5,16.33,4,4228.328555413196,6952.968488023952,0.6081328518453988
PC9,4.0,gef,18,5,16.33,5,422.3530103480715,477.26696428571427,0.8849408024294582
PC9,4.0,gef,19,5,16.33,1,4419.355304829771,6942.401425178147,0.6365744407694441
PC9,4.0,gef,19,5,16.33,2,552.4770019065777,565.8357117052024,0.9763911864834991
PC9,4.0,gef,19,5,16.33,3,3134.076014514218,6945.179475075529,0.45125918282768857
PC9,4.0,gef,19,5,16.33,4,2619.2186173036093,5863.4428374655645,0.4467031895608536
PC9,4.0,gef,2,5,16.33,1,4992.734542682927,1247.224894451146,4.003074798214343
PC9,4.0,gef,2,5,16.33,2,4804.587483881367,20570.8755,0.23356261545024506
PC9,4.0,gef,20,5,16.33,1,626.583468489342,830.9703098106712,0.7540383345731126
PC9,4.0,gef,20,5,16.33,2,1108.4009574841884,1568.0026847079039,0.7068871554200606
PC9,4.0,gef,20,5,16.33,3,518.0706602373888,971.8796580188679,0.5330605039037982
PC9,4.0,gef,20,5,16.33,4,441.32863247863247,574.3634460297767,0.7683786904080813
PC9,4.0,gef,20,5,16.33,5,468.17510991207035,472.76180555555555,0.9902980833274058
PC9,4.0,gef,21,5,16.33,1,467.70024546827796,536.2847222222222,0.8721118206206803
PC9,4.0,gef,21,5,16.33,2,415.8201634877384,422.1658777969019,0.9849686707455396
PC9,4.0,gef,21,5,16.33,3,932.0161184210526,1280.1749521988527,0.7280380832480781
PC9,4.0,gef,21,5,16.33,4,436.0038181067694,435.79403235653234,1.0004813873863823
PC9,4.0,gef,21,5,16.33,5,1033.2359937545923,1837.530207280081,0.5622960589496877
PC9,4.0,gef,22,5,16.33,1,451.8353169551935,568.599985986547,0.7946453184856108
PC9,4.0,gef,22,5,16.33,2,1655.857779191855,3110.457569808028,0.5323518299251552
PC9,4.0,gef,23,5,16.33,1,306.1001275510204,300.7885188866799,1.0176589475023865
PC9,4.0,gef,23,5,16.33,2,1021.3146976090014,1996.2752747252748,0.5116101524372954
PC9,4.0,gef,23,5,16.33,3,581.0709798994975,890.2254417879418,0.652723403110639
PC9,4.0,gef,23,5,16.33,4,355.9556259904913,379.04715025906734,0.9390800741997567
PC9,4.0,gef,3,5,16.33,1,360.749509751961,383.318445585997,0.9411222285441188
PC9,4.0,gef,3,5,16.33,2,378.9280451225874,455.6822508398656,0.8315620027424527
PC9,4.0,gef,3,5,16.33,3,358.59742048585025,388.9779845246868,0.921896443378511
PC9,4.0,gef,3,5,16.33,4,349.6823671497585,397.85823353293415,0.8789119783813957
PC9,4.0,gef,3,5,16.33,5,385.80857703281026,441.7059719279661,0.8734511225846145
PC9,4.0,gef,3,5,16.33,6,365.706,435.43199233716473,0.8398693858875341
PC9,4.0,gef,4,5,16.33,1,,342.14721125370187,
PC9,4.0,gef,4,5,16.33,2,1005.4996367335077,2725.8874695863747,0.3688705597542814
PC9,4.0,gef,4,5,16.33,3,379.73477378190256,390.78494779582365,0.971723132950109
PC9,4.0,gef,4,5,16.33,4,449.1761977665706,563.0534638554217,0.7977505274382044
PC9,4.0,gef,6,5,16.33,1,4377.005243572396,8560.739478957916,0.5112882192398175
PC9,4.0,gef,6,5,16.33,2,425.3095476827094,454.0144410664172,0.9367753736725115
PC9,4.0,gef,7,5,16.33,1,1403.6722890648796,2910.6110286177104,0.48226034851915717
PC9,4.0,gef,7,5,16.33,2,550.6884246575343,606.9318123721881,0.9073316201785057
PC9,4.0,gef,7,5,16.33,3,366.81123646209386,393.19834262701363,0.9328911053169151
PC9,4.0,gef,8,5,16.33,1,10973.707983193277,16013.312677725118,0.6852865615031645
PC9,4.0,gef,8,5,16.33,2,1348.6953647267007,3668.5960809102403,0.3676325588812347
PC9,4.0,gef,9,5,16.33,1,1009.6595229555237,1261.6588087248322,0.8002635228901497
PC9,4.0,gef,9,5,16.33,2,341.40844109195405,346.7127379759519,0.9847011767869753
PC9,4.0,gef,9,5,16.33,3,820.3247180451128,1087.0065543071162,0.7546640034456897
PC9,4.0,gef,9,5,16.33,4,378.0497189507495,420.82688492063494,0.8983497312013397
PC9,4.0,gef,9,5,16.33,5,372.53334731543623,396.9788188647746,0.9384212195017251
PC9,4.0,gef,9,5,16.33,6,402.6594709718132,401.04613415948273,1.00402282100465
PC9,4.0,gef,9,5,16.33,7,360.86516802067945,371.2160062713797,0.9721164010284266
PC9,4.0,osi,1,6,6.06,1,928.0816186556928,1703.414543524416,0.544836030773498
PC9,4.0,osi,1,6,6.06,2,2444.4632567264575,5733.795505082592,0.426325503684186
PC9,4.0,osi,1,6,6.06,3,1012.3379818925233,1148.602688626126,0.8813648025701624
PC9,4.0,osi,1,6,6.06,4,3285.61505180776,14897.898863636363,0.22054217724805986
PC9,4.0,osi,1,6,6.06,5,5190.046973466004,10217.544769503545,0.5079544147393229
PC9,4.0,osi,10,6,6.06,1,561.6509465628357,1359.093606870229,0.4132540567652483
PC9,4.0,osi,10,6,6.06,2,299.77633075523204,305.1369410569106,0.9824321162717603
PC9,4.0,osi,10,6,6.06,3,1133.426868556701,2333.347981239804,0.48575132285003825
PC9,4.0,osi,10,6,6.06,4,299.173338062424,308.17756782945736,0.9707823323077941
PC9,4.0,osi,11,6,6.06,1,1537.5206984897518,2161.887711864407,0.7111935971752195
PC9,4.0,osi,11,6,6.06,2,396.8739620403322,455.9650438005391,0.8704043597998794
PC9,4.0,osi,11,6,6.06,3,1116.1108146661031,3257.616611661166,0.3426157672056324
PC9,4.0,osi,11,6,6.06,4,2732.4789656212306,7718.389957956016,0.3540218854587189
PC9,4.0,osi,11,6,6.06,5,395.9885747482572,696.5105973025048,0.5685320170028562
PC9,4.0,osi,11,6,6.06,6,290.92227564102564,329.92133246527777,0.8817928609440356
PC9,4.0,osi,12,6,6.06,1,4332.013674743025,14296.827056040756,0.30300525128844197
PC9,4.0,osi,12,6,6.06,2,1624.4810363247864,3718.648459141274,0.43684716481641245
PC9,4.0,osi,13,6,6.06,1,2610.803884958071,4971.636005784062,0.5251397893813284
PC9,4.0,osi,13,6,6.06,2,1874.5650218102508,3410.622868453106,0.5496254186146541
PC9,4.0,osi,13,6,6.06,3,354.73762077294685,371.8505105900151,0.953979114376056
PC9,4.0,osi,14,6,6.06,1,331.47122093023256,356.2824948927477,0.9303606707649666
PC9,4.0,osi,14,6,6.06,2,1571.3849976613658,3046.053586956522,0.515875690562431
PC9,4.0,osi,14,6,6.06,3,1310.6478746397695,2822.7467193808884,0.4643164991180056
PC9,4.0,osi,14,6,6.06,4,386.22633689839574,434.5259264380531,0.888845321761156
PC9,4.0,osi,14,6,6.06,5,641.4427564510991,769.1512172284645,0.8339618297198487
PC9,4.0,osi,15,6,6.06,1,806.2774315308989,1231.7706645056726,0.654567814256617
PC9,4.0,osi,15,6,6.06,2,1770.1196276595745,5442.339597902098,0.3252497562522406
PC9,4.0,osi,15,6,6.06,3,1581.0440506559767,2957.5888429752067,0.5345719552639083
PC9,4.0,osi,15,6,6.06,4,843.4280913978495,1199.2980672690762,0.7032681152554686
PC9,4.0,osi,16,6,6.06,1,1963.7629751461989,2820.7099092284416,0.6961945887173324
PC9,4.0,osi,16,6,6.06,2,887.3328907435508,1493.9500303766706,0.5939508502301292
PC9,4.0,osi,16,6,6.06,3,463.8328222262907,573.7889463906582,0.8083683471840445
PC9,4.0,osi,16,6,6.06,4,453.1218930115274,624.2142401021712,0.7259076514136565
PC9,4.0,osi,17,6,6.06,1,6410.533599887766,6523.610467069892,0.9826665206708893
PC9,4.0,osi,17,6,6.06,2,3024.5191385264775,10594.179360932476,0.28548876090203046
PC9,4.0,osi,18,6,6.06,1,775.7251071088543,823.2933485243055,0.9422220020352237
PC9,4.0,osi,18,6,6.06,2,2024.516287436795,4136.361647442327,0.48944373340484676
PC9,4.0,osi,18,6,6.06,3,497.2268232385661,535.5708693304535,0.9284052806310705
PC9,4.0,osi,18,6,6.06,4,452.64643757881464,502.11508919722496,0.9014794562388074
PC9,4.0,osi,19,6,6.06,1,379.0009191176471,506.5051077265973,0.7482667269018444
PC9,4.0,osi,19,6,6.06,2,422.45056234985805,473.556718061674,0.892080180129215
PC9,4.0,osi,19,6,6.06,3,806.4807306851312,1537.4218080548414,0.5245669903079475
PC9,4.0,osi,19,6,6.06,4,662.7974798387097,780.0820102862255,0.8496510252755578
PC9,4.0,osi,19,6,6.06,5,3033.9130370806356,3943.9849312297733,0.7692506665167789
PC9,4.0,osi,2,6,6.06,1,444.47581240768096,595.3224712171053,0.7466135311488808
PC9,4.0,osi,2,6,6.06,2,458.8994992846924,476.5168918918919,0.9630288182707354
PC9,4.0,osi,2,6,6.06,3,577.8107142857143,823.0921574178935,0.7020000240293299
PC9,4.0,osi,20,6,6.06,1,889.2095572117493,1235.3858287858118,0.7197828698469863
PC9,4.0,osi,20,6,6.06,2,400.88150797373356,403.4022486772487,0.9937512973420932
PC9,4.0,osi,20,6,6.06,3,1635.1991339732888,2653.0041946308725,0.6163575381006148
PC9,4.0,osi,21,6,6.06,1,926.1517249757046,2144.9552690029614,0.43178137015706036
PC9,4.0,osi,21,6,6.06,2,1573.1696939359267,2337.464966832504,0.6730238597191585
PC9,4.0,osi,21,6,6.06,3,389.2905456852792,439.1437621832359,0.8864763187114222
PC9,4.0,osi,21,6,6.06,4,459.64285900104056,526.9079563977181,0.8723399474615168
PC9,4.0,osi,21,6,6.06,5,1277.46953598311,4343.971877979027,0.29407868463859277
PC9,4.0,osi,22,6,6.06,1,520.0370833333334,665.6640248796148,0.7812305666171189
PC9,4.0,osi,22,6,6.06,2,591.7451076320939,885.1475663716814,0.6685270683821943
PC9,4.0,osi,22,6,6.06,3,675.69482421875,724.8030927835051,0.9322460554408485
PC9,4.0,osi,22,6,6.06,4,634.0145319786809,1290.7331999255398,0.49120494616180643
PC9,4.0,osi,22,6,6.06,5,1298.496383101852,2742.550890771028,0.47346300390320145
PC9,4.0,osi,23,6,6.06,1,734.03136458879,973.1166056166056,0.7543097716677831
PC9,4.0,osi,23,6,6.06,2,606.5293954827281,832.163594789357,0.7288583630436958
PC9,4.0,osi,23,6,6.06,3,489.6936787072243,555.3943890814558,0.8817044038149338
PC9,4.0,osi,23,6,6.06,4,2280.5242537313434,3399.6020907473307,0.6708209351730391
PC9,4.0,osi,23,6,6.06,5,1635.73460591133,3241.171898216939,0.5046738208520177
PC9,4.0,osi,24,6,6.06,1,403.60587923728815,412.6019085768143,0.9781968305222918
PC9,4.0,osi,24,6,6.06,2,378.0444198044895,403.91604872881356,0.935948004527807
PC9,4.0,osi,24,6,6.06,3,387.10191283632287,414.7737195121951,0.9332845709018972
PC9,4.0,osi,24,6,6.06,4,471.626130198915,542.5512583892618,0.8692747881538219
PC9,4.0,osi,24,6,6.06,5,859.939923263328,1700.1945626934985,0.505789126804985
PC9,4.0,osi,24,6,6.06,6,393.6596958174905,503.76428571428573,0.7814362926885968
PC9,4.0,osi,3,6,6.06,1,428.2863981762918,423.9578083554377,1.0102099542349392
PC9,4.0,osi,3,6,6.06,2,3019.6917470637586,7184.966359773372,0.420279176805917
PC9,4.0,osi,3,6,6.06,3,1329.729584915898,3444.5720431789737,0.3860362240206476
PC9,4.0,osi,3,6,6.06,4,1995.9822860962568,3670.885668429003,0.5437331658848585
PC9,4.0,osi,4,6,6.06,1,3918.3666031855955,12852.911669075145,0.3048621747407954
PC9,4.0,osi,4,6,6.06,2,1293.3802229634832,3508.2374672346004,0.36866951996353936
PC9,4.0,osi,5,6,6.06,1,1828.546915374677,2396.107593457944,0.7631322234306718
PC9,4.0,osi,5,6,6.06,2,484.44623397435896,539.6763559850374,0.8976606601379259
PC9,4.0,osi,5,6,6.06,3,2728.465242183496,8549.658383534137,0.31913149272002156
PC9,4.0,osi,5,6,6.06,4,1350.1497197041986,3639.1404166666666,0.3710078659017207
PC9,4.0,osi,5,6,6.06,5,486.1451428067701,796.9037224264706,0.6100425046660842
PC9,4.0,osi,6,6,6.06,1,408.8948699421965,437.52744360902255,0.9345582223811033
PC9,4.0,osi,6,6,6.06,2,1195.2180901206636,,
PC9,4.0,osi,6,6,6.06,3,657.4730590062112,1433.9425414364641,0.4585072553517953
PC9,4.0,osi,6,6,6.06,4,357.8306686046512,366.4499080882353,0.9764790786043566
PC9,4.0,osi,6,6,6.06,5,465.017547318612,590.62904676259,0.7873259025567889
PC9,4.0,osi,7,6,6.06,1,958.2793188202247,1083.5211679469273,0.8844121805538762
PC9,4.0,osi,7,6,6.06,2,1281.941277148253,2193.5416414752117,0.5844162029612145
PC9,4.0,osi,8,6,6.06,1,465.4658415841584,532.8617149758454,0.8735208938875594
PC9,4.0,osi,8,6,6.06,2,470.0853485657105,559.0098805147059,0.8409249370205791
PC9,4.0,osi,8,6,6.06,3,422.2380764014467,493.4022177419355,0.8557685012723031
PC9,4.0,osi,8,6,6.06,4,383.17779411764707,429.7066684665227,0.8917194501194934
PC9,4.0,osi,8,6,6.06,5,864.1237743429116,996.0591697645601,0.8675426125007872
PC9,4.0,osi,8,6,6.06,6,584.8852687140115,632.6733581677704,0.924466410926242
PC9,4.0,osi,8,6,6.06,7,341.9740798922801,342.8473011363636,0.99745303159398
PC9,4.0,osi,8,6,6.06,8,343.5220588235294,348.6743171471927,0.9852232927110365
