ObjectNumber,Metadata_cell,Metadata_concentration,Metadata_dish,Metadata_hour,Metadata_site,Metadata_treatment,Predicted_Probability,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_diff,E_Ed_std,E_Ed_predict_std,E_Fp,E
1,A549,3,2,6,0,ALM,0.8095220111433715,0.484404342034141,0.1419841945171356,1.2582049,-0.012877647,0.21721837,ALM,0.1197389887811713,0.12817263034505,0.12817263034505,0.03425785066910416,0.6847104174354804,0.987122353,0.8359163852177403
2,A549,3,2,6,0,ALM,0.738231353020379,0.4131136839111485,0.212071418762207,1.5578177,0.33471602,0.25328848,control,0.2709916446364728,0.0,0.0,0.0,0.0,0.66528398,0.33264199
1,A549,3,2,6,1,ALM,0.6457921047722236,0.3206744356629931,0.1176345199346542,1.0371927,-0.2583841,0.40525523,ALM,0.0987060255998151,0.1278294357674323,0.1278294357674323,0.14583994710140225,0.8289139310167011,0.7416159,0.7852649155083505
1,A549,3,2,6,10,ALM,0.5707458282468829,0.2456281591376524,0.1075557693839073,0.8030739,0.18595237,0.24764507,ALM,0.0764257528344958,0.1217501473697025,0.1217501473697025,0.19202570256441884,0.9816690891275162,0.81404763,0.8978583595637581
2,A549,3,2,6,10,ALM,0.6749012568614225,0.349783587752192,0.1000754311680793,0.5044814,-0.4471196,0.1734178,control,0.1491994391979734,0.0,0.0,0.2263042641656173,0.48272744313189203,0.5528804,0.517803921565946
3,A549,3,2,6,10,ALM,0.6542417297851666,0.3291240606759361,0.0756493955850601,0.8589905,-0.104131736,0.27938953,ALM,0.0817471413778731,0.1238514076519754,0.1238514076519754,0.33823628398177064,0.9451852652141047,0.895868264,0.9205267646070523
4,A549,3,2,6,10,ALM,0.6471664142567214,0.3220487451474909,0.0873055085539817,1.0327712,-0.2964664,0.18907796,ALM,0.0982852468070318,0.1277751442672487,0.1277751442672487,0.2848222838513661,0.8317988207888469,0.7035336,0.7676662103944234
1,A549,3,2,6,11,ALM,0.5015371874454653,0.1764195183362347,0.1465282142162323,1.4814266,-0.13541085,0.6244228,ALM,0.1409822224007622,0.1246541617899044,0.1246541617899044,0.013434934020367528,0.5390652745538967,0.86458915,0.7018272122769484
2,A549,3,2,6,11,ALM,0.4056947124073067,0.0805770432980762,0.1464681774377823,0.6915094,-0.08984859,0.22500533,control,0.1818999281336682,0.0,0.0,0.013710051849141891,0.2585305308998154,0.91015141,0.5843409704499077
3,A549,3,2,6,11,ALM,0.4158800133510086,0.090762344241778,0.1653415858745575,1.41215,-0.23292464,-0.23694089,ALM,0.1343894090758438,0.1260971832650668,0.1260971832650668,0.0,0.584266078531961,0.76707536,0.6756707192659805
1,A549,3,2,6,12,ALM,0.7214639854864242,0.3963463163771937,0.3406532406806946,2.0119226,0.19165269,0.17922053,control,0.2972188277002047,0.0,0.0,0.476140708952051,0.1321041674271838,0.80834731,0.4702257387135919
1,A549,3,2,6,13,ALM,0.6400173828765199,0.3148997137672893,0.3363488316535949,2.3682125,0.5989268,-0.16758686,control,0.3128455925074725,0.0,0.0,0.4564158053801798,0.23924239477466697,0.4010732,0.3201577973873335
2,A549,3,2,6,13,ALM,0.7471999603118682,0.4220822912026377,0.1224605739116668,1.2904443,0.5614275,0.4379957,ALM,0.122807100465454,0.1278779200282427,0.1278779200282427,0.12372461170230306,0.6636752222935363,0.43857250000000003,0.5511238611467681
3,A549,3,2,6,13,ALM,0.5779474196567629,0.2528297505475324,0.0803514644503593,0.777888,0.25699982,0.026993154,ALM,0.074028898238282,0.1206511872667481,0.1206511872667481,0.3166891088939936,0.998102097227093,0.74300018,0.8705511386135465
1,A549,3,2,6,14,ALM,0.6955211742698868,0.3704035051606563,,0.22605285,-0.60794973,0.2421384,,,,,,,0.39205027000000003,
2,A549,3,2,6,14,ALM,0.4802037766084975,0.155086107499267,,4.707812,0.6723622,0.32491925,,,,,,,0.3276378,
1,A549,3,2,6,15,ALM,0.55926858819996,0.2341509190907294,0.2855363190174103,2.0054548,0.530327,0.37988737,control,0.2969009124004648,0.0,0.0,0.2235680658454065,0.1299245171872995,0.469673,0.29979875859364974
2,A549,3,2,6,15,ALM,0.6122436420218083,0.2871259729125777,0.3614071607589721,2.4016178,-0.097412616,-0.47952652,control,0.3141428889664255,0.0,0.0,0.5712453028010658,0.24813675292688978,0.902587384,0.575362068463445
3,A549,3,2,6,15,ALM,0.3732182814369945,0.0481006123277639,0.1717872023582458,0.88444716,-0.15598975,0.20192939,control,0.2088318724084115,0.0,0.0,0.0,0.07388317719579023,0.84401025,0.4589467135978951
1,A549,3,2,6,16,ALM,0.7446712635752226,0.4195535944659921,0.2211512178182602,2.0722861,-0.21194972,0.25004497,ALM,0.1972122681125127,0.1029090968571986,0.1029090968571986,0.0,0.15354802286895275,0.78805028,0.47079915143447637
2,A549,3,2,6,16,ALM,0.6959898420127105,0.37087217290348,0.0996051654219627,0.8474208,0.45237157,0.24607843,ALM,0.0806460932270501,0.1234535030172591,0.1234535030172591,0.22845925139775644,0.95273413080198,0.54762843,0.75018128040099
3,A549,3,2,6,16,ALM,0.7745323308387302,0.4494146617294997,0.1795732080936432,3.2378428,0.04916945,0.41920942,ALM,0.3081342495998835,0.03181944996643,0.03181944996643,0.0,0.20694108776897996,0.95083055,0.57888581888449
1,A549,3,2,6,17,ALM,0.5570212415060809,0.2319035723968504,0.260477602481842,3.0815942,-0.26128036,0.13924335,ALM,0.2932646132135733,0.0426697872808503,0.0426697872808503,0.10873679303024172,0.10499378751973203,0.73871964,0.421856713759866
2,A549,3,2,6,17,ALM,0.695331096119756,0.3702134270105254,0.1256193667650222,1.3946453,-0.14074726,0.5691669,ALM,0.1327235475957957,0.1264146469855366,0.1264146469855366,0.1092494807276025,0.5956873450692164,0.85925274,0.7274700425346081
1,A549,3,2,6,18,ALM,0.6323050646503974,0.3071873955411668,0.2221623510122299,2.4352975,-0.42216,0.80830985,ALM,0.231758801790801,0.0836664980754505,0.0836664980754505,0.0,0.0,0.57784,0.28892
2,A549,3,2,6,18,ALM,0.5904636685490348,0.2653459994398042,,5.332205,0.3719406,0.51100916,,,,,,,0.6280593999999999,
3,A549,3,2,6,18,ALM,0.4467931995864565,0.121675530477226,,4.6312647,0.66182864,0.7507586,,,,,,,0.33817136000000003,
1,A549,3,2,6,19,ALM,0.5189695224546241,0.1938518533453936,0.1744840741157531,1.3511529,0.065051526,0.21308643,ALM,0.1285845269993362,0.1271165043163446,0.1271165043163446,0.0,0.6240647690036413,0.934948474,0.7795066215018207
