Label,Predicted_Probability
osimertinib,0.966707606593707
osimertinib,0.33222388723094254
control,0.23906567985683042
control,0.31399336368603026
osimertinib,0.3639428698716457
control,0.115325186242703
control,0.14781152245801382
osimertinib,0.6806191153854325
osimertinib,0.7439624615629038
osimertinib,0.6687188160365111
control,0.14699343295309375
osimertinib,0.5815719723252342
control,0.07913335737489102
control,0.5062005233651682
control,0.2336220426708032
control,0.18421309627783186
control,0.17542737395737729
osimertinib,0.8957555410286622
osimertinib,0.7197962833843903
control,0.05687422258867784
control,0.3919984017314868
control,0.39306520491101093
control,0.3207915757763248
control,0.202364956563778
osimertinib,0.6053849650787961
osimertinib,0.6710198873004962
control,0.5303038195665168
osimertinib,0.753117667548883
osimertinib,0.6948149953525529
control,0.3735903012556595
control,0.5793832105004386
control,0.19068514709137924
osimertinib,0.8547462641593991
control,0.19512440440546772
control,0.14352911776260088
control,0.3211575393824164
control,0.3135061621788305
control,0.06963203542755717
control,0.09065994293804223
osimertinib,0.7058663535634375
osimertinib,0.8189212857124606
control,0.0524847583745117
control,0.24887638616857827
control,0.5347553686488192
control,0.38815478658454444
control,0.12125831842763926
control,0.43254528029742134
osimertinib,0.8530608051186919
osimertinib,0.31755070581333555
control,0.07303405155542968
control,0.45769151499609373
control,0.11147695086168848
osimertinib,0.752258014464035
control,0.48927739491495326
control,0.10102962971893167
osimertinib,0.766674442767663
control,0.1106460024244568
osimertinib,0.9265058863576174
control,0.24655548561556687
osimertinib,0.8646513218598766
control,0.27346098614794345
control,0.3167695524202473
control,0.07697079769683965
osimertinib,0.7204382303761909
control,0.4205032613345939
osimertinib,0.9732118513513439
osimertinib,0.25439257357907985
control,0.09804653492264123
control,0.09209063740294089
osimertinib,0.9068455742175715
control,0.5150391390654304
osimertinib,0.7567669286883743
control,0.05331045236845091
control,0.05033240583428269
control,0.3246069654614833
control,0.09558720639381786
control,0.47929942337289944
osimertinib,0.4863006740356209
control,0.24578820479673066
osimertinib,0.5004219370996356
control,0.17921148973660603
control,0.29355658209751756
control,0.15554747916989353
control,0.2942869457042385
control,0.24164274012197212
control,0.3378790806619761
control,0.09797512308629328
control,0.20109181650946625
control,0.1621877568999109
osimertinib,0.4648677849278845
control,0.13758523339151618
control,0.07789788876467206
osimertinib,0.5307600507554279
osimertinib,0.5098305837200267
control,0.07712839865759342
osimertinib,0.7353978418559398
osimertinib,0.7735868543624054
osimertinib,0.6613520727070229
control,0.22359071511403977
control,0.39081246362009464
osimertinib,0.7419999810539786
control,0.16034551913542122
osimertinib,0.4892610346057694
control,0.07979218080114422
osimertinib,0.35270169750137753
control,0.20666351933379978
control,0.49742051708311336
control,0.09354558842083054
osimertinib,0.9262696231701144
control,0.04496144592123679
control,0.35097326261426
osimertinib,0.7348897853736596
control,0.5711445568690382
control,0.10610696376291957
control,0.6456509042591503
osimertinib,0.5731094264765341
osimertinib,0.4781575272377559
control,0.23327276723018014
osimertinib,0.7742574891844033
osimertinib,0.6216843297920109
osimertinib,0.7132963399176786
control,0.12195244197362629
osimertinib,0.4322663206019799
control,0.035198893224009827
control,0.051622902730322176
osimertinib,0.6138855196846166
osimertinib,0.7326580215266779
control,0.17019834945185675
control,0.12998309167431743
control,0.33300774547276046
control,0.17279421035133388
control,0.1277766414404929
osimertinib,0.8018710696619753
osimertinib,0.581311722295739
control,0.06865964991296628
osimertinib,0.4661314755330103
control,0.2184948215779814
osimertinib,0.6288424301153923
osimertinib,0.3027581714821428
control,0.31037953184594713
control,0.10725234968823424
control,0.039706394290061856
control,0.16146946891272868
osimertinib,0.9113288496721961
control,0.01787668183632188
control,0.09742808228997205
control,0.293834180891089
control,0.28313509800451364
osimertinib,0.16295067074825814
control,0.07994068338648805
control,0.14729565973171282
control,0.06000514238184118
control,0.37294434818094946
control,0.11004896748549249
osimertinib,0.3182612531197625
osimertinib,0.33819051685318485
osimertinib,0.3830952855845563
control,0.0906452238784493
control,0.07391459791547596
control,0.1203679194287893
control,0.23833433512121882
osimertinib,0.5708732066665215
control,0.15220310549503005
osimertinib,0.9158268336193318
control,0.027731318113768666
control,0.30278658094055466
osimertinib,0.3471501710988879
control,0.0634424087846886
osimertinib,0.2161220564712631
osimertinib,0.8242455113184107
control,0.8072156579543176
control,0.1255711292201444
control,0.20448519999003606
osimertinib,0.7452172978354206
control,0.09422144084906309
control,0.12457569983265804
control,0.2054122202827179
control,0.14415470226994348
control,0.3424473862493149
control,0.2650531579051906
control,0.05141147340226275
control,0.08459512411390172
