Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,E
MCF7,4,A199,0,2,40,1,1.4784055214348308
MCF7,4,A199,0,2,40,2,2.032930088816095
MCF7,4,A199,0,2,40,3,-0.15063213362969854
MCF7,4,A199,0,2,40,4,0.4115048941739596
MCF7,4,A199,0,2,40,5,-0.13388421249466237
MCF7,4,A199,1,2,40,1,-1.4338683338952145
MCF7,4,A199,1,2,40,2,-1.0356135756067248
MCF7,4,A199,1,2,40,3,0.04722646361037654
MCF7,4,A199,1,2,40,4,2.2753925204325505
MCF7,4,A199,1,2,40,5,-0.30634822943630247
MCF7,4,A199,1,2,40,6,-0.12867787538839529
MCF7,4,A199,1,2,40,7,1.2501414350087015
MCF7,4,A199,1,2,40,8,0.569428682043949
MCF7,4,A199,1,2,40,9,-0.5964025143513837
MCF7,4,A199,10,2,40,1,0.13464894409633316
MCF7,4,A199,10,2,40,2,3.889311977863894
MCF7,4,A199,10,2,40,3,-0.34241282086875396
MCF7,4,A199,10,2,40,4,0.6838817034009994
MCF7,4,A199,10,2,40,5,-1.384918416178817
MCF7,4,A199,11,2,40,1,-1.5620787164362087
MCF7,4,A199,11,2,40,2,-0.5525582165978361
MCF7,4,A199,11,2,40,3,-1.5013064772038978
MCF7,4,A199,12,2,40,1,-1.7255205563512883
MCF7,4,A199,12,2,40,2,-1.303762574836476
MCF7,4,A199,12,2,40,3,-1.2906908294361599
MCF7,4,A199,12,2,40,4,-0.357576757021198
MCF7,4,A199,12,2,40,5,-1.7188282255749001
MCF7,4,A199,13,2,40,1,1.2069739749391264
MCF7,4,A199,13,2,40,2,1.0998405026791196
MCF7,4,A199,13,2,40,3,0.4064360036280898
MCF7,4,A199,13,2,40,4,1.303843769678122
MCF7,4,A199,13,2,40,5,0.46436591729217624
MCF7,4,A199,13,2,40,6,0.06488083903616616
MCF7,4,A199,14,2,40,1,3.418023892445973
MCF7,4,A199,14,2,40,2,0.22983034066735908
MCF7,4,A199,14,2,40,3,-0.8285220345473053
MCF7,4,A199,14,2,40,4,0.32327944857213714
MCF7,4,A199,14,2,40,5,2.460509706022507
MCF7,4,A199,14,2,40,6,0.19931997629068338
MCF7,4,A199,2,2,40,1,-0.24192252202706446
MCF7,4,A199,2,2,40,2,0.7026834688528263
MCF7,4,A199,2,2,40,3,3.034469910051783
MCF7,4,A199,2,2,40,4,6.926641874924476
MCF7,4,A199,3,2,40,1,0.13618903858064776
MCF7,4,A199,3,2,40,2,-0.052684480654042944
MCF7,4,A199,3,2,40,3,2.544150904580498
MCF7,4,A199,4,2,40,1,2.512740784989123
MCF7,4,A199,4,2,40,2,0.13693725607497712
MCF7,4,A199,4,2,40,3,-0.6352543834271143
MCF7,4,A199,4,2,40,4,0.7371964156698378
MCF7,4,A199,5,2,40,1,0.9208310264284866
MCF7,4,A199,5,2,40,2,1.9216258642065605
MCF7,4,A199,5,2,40,3,1.2368573981982935
MCF7,4,A199,5,2,40,4,0.1225439446712467
MCF7,4,A199,5,2,40,5,2.086309943824482
MCF7,4,A199,6,2,40,1,-1.1383919554244364
MCF7,4,A199,6,2,40,2,0.6874402988008591
MCF7,4,A199,6,2,40,3,-0.06386754861266812
MCF7,4,A199,6,2,40,4,0.4826825772367193
MCF7,4,A199,6,2,40,5,-1.065747174706077
MCF7,4,A199,6,2,40,6,-0.65763761353843
MCF7,4,A199,7,2,40,1,0.5665198970212267
MCF7,4,A199,7,2,40,2,2.358887494330489
MCF7,4,A199,7,2,40,3,-0.5148973970437982
MCF7,4,A199,7,2,40,4,-0.06073399803823785
MCF7,4,A199,7,2,40,5,4.726944812303803
MCF7,4,A199,7,2,40,6,0.6858447636871406
MCF7,4,A199,7,2,40,7,-0.005917306717799684
MCF7,4,A199,8,2,40,1,-0.35009157904381055
MCF7,4,A199,8,2,40,2,0.8168322597560229
MCF7,4,A199,8,2,40,3,-0.436935166957742
MCF7,4,A199,9,2,40,1,-0.1671241038589878
MCF7,4,A199,9,2,40,2,-0.9072638984843535
MCF7,4,A199,9,2,40,3,-1.1524008784643
MCF7,4,A199,9,2,40,4,0.5792483725244839
MCF7,4,A199,9,2,40,5,-0.7052236917714928
MCF7,4,A199,9,2,40,6,-0.874317611453246
MCF7,4,A199,9,2,40,7,1.939825867826733
MCF7,2,control,0,3,0,1,-1.7008348389836336
MCF7,2,control,0,3,0,2,-0.7495791954136413
MCF7,2,control,0,3,0,3,-0.11582173945250311
MCF7,2,control,1,3,0,1,-0.41406779924069403
MCF7,2,control,1,3,0,2,-0.1948774002691184
MCF7,2,control,1,3,0,3,-0.36812094063265544
MCF7,2,control,1,3,0,4,0.2544427325189215
MCF7,2,control,1,3,0,5,0.6257555631499934
