Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,E
MCF7,2,A133,0,2,40,1,1.2900616452076141
MCF7,2,A133,0,2,40,2,-1.658360754490859
MCF7,2,A133,0,2,40,3,-1.1653335385500572
MCF7,2,A133,0,2,40,4,-0.8304250794102851
MCF7,2,A133,0,2,40,5,0.7100042756092743
MCF7,2,A133,0,2,40,6,1.2268398626602552
MCF7,2,A133,1,2,40,1,1.6197298256203687
MCF7,2,A133,1,2,40,2,1.260169516890118
MCF7,2,A133,1,2,40,3,0.19004481657640768
MCF7,2,A133,1,2,40,4,0.40849252489784754
MCF7,2,A133,1,2,40,5,-0.3507914921294765
MCF7,2,A133,1,2,40,6,0.18512383699986537
MCF7,2,A133,10,2,40,1,-1.356730178782942
MCF7,2,A133,10,2,40,2,-0.6854360028123871
MCF7,2,A133,10,2,40,3,3.1990927483774927
MCF7,2,A133,10,2,40,4,2.3921705097561676
MCF7,2,A133,10,2,40,5,-0.3084292105302707
MCF7,2,A133,11,2,40,1,0.16921175178042813
MCF7,2,A133,11,2,40,2,0.15536857084518627
MCF7,2,A133,11,2,40,3,-0.10247148260466989
MCF7,2,A133,11,2,40,4,-0.23446526277298768
MCF7,2,A133,11,2,40,5,0.9633108043378867
MCF7,2,A133,11,2,40,6,-0.6610175348778189
MCF7,2,A133,11,2,40,7,-0.12255414620612963
MCF7,2,A133,12,2,40,1,1.7687961279379245
MCF7,2,A133,12,2,40,2,-0.9685823383073192
MCF7,2,A133,12,2,40,3,-1.2326929919775136
MCF7,2,A133,12,2,40,4,3.1490639826478484
MCF7,2,A133,12,2,40,5,1.3644392085957846
MCF7,2,A133,12,2,40,6,2.5516950640243636
MCF7,2,A133,12,2,40,7,-0.7201378585660281
MCF7,2,A133,13,2,40,1,-1.774433775077307
MCF7,2,A133,13,2,40,2,3.6128433137921
MCF7,2,A133,13,2,40,3,2.638600609777124
MCF7,2,A133,13,2,40,4,1.9592812716739791
MCF7,2,A133,13,2,40,5,-0.20264715061898692
MCF7,2,A133,13,2,40,6,1.0843933380730018
MCF7,2,A133,13,2,40,7,2.292641150587189
MCF7,2,A133,14,2,40,1,-0.606325817431913
MCF7,2,A133,14,2,40,2,0.4681919655446163
MCF7,2,A133,14,2,40,3,-1.08896995922982
MCF7,2,A133,14,2,40,4,-1.2521718924160423
MCF7,2,A133,14,2,40,5,0.4475051257153488
MCF7,2,A133,14,2,40,6,0.6200806024833239
MCF7,2,A133,14,2,40,7,1.16901656268808
MCF7,2,A133,14,2,40,8,0.4842464204585735
MCF7,2,A133,14,2,40,9,0.29308329956989176
MCF7,2,A133,15,2,40,1,-0.20384283575168627
MCF7,2,A133,15,2,40,2,-1.283545684449912
MCF7,2,A133,15,2,40,3,-1.5995650997965363
MCF7,2,A133,15,2,40,4,1.8279167270027183
MCF7,2,A133,2,2,40,1,-0.007667034883608876
MCF7,2,A133,2,2,40,2,-1.307712320497365
MCF7,2,A133,2,2,40,3,-1.1993828894851963
MCF7,2,A133,2,2,40,4,-1.4533099793484339
MCF7,2,A133,2,2,40,5,-2.3461442738474614
MCF7,2,A133,2,2,40,6,-0.09076990537210118
MCF7,2,A133,2,2,40,7,-0.5497538286626369
MCF7,2,A133,3,2,40,1,-0.4554155935002259
MCF7,2,A133,3,2,40,2,-0.5508060425944761
MCF7,2,A133,3,2,40,3,-1.5974999130962408
MCF7,2,A133,3,2,40,4,-1.2821071171691143
MCF7,2,A133,3,2,40,5,-1.1685122104723866
MCF7,2,A133,3,2,40,6,1.6258955073617667
MCF7,2,A133,4,2,40,1,0.1499356661968588
MCF7,2,A133,4,2,40,2,-0.01457100124978078
