ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_std,E_Ed_diff,E_Fp,E
3,8,60,2,GEF,0.4590315118302081,True,0.0715747063939262,0.2385582327842712,1.510836124420166,-0.0569088086485862,0.94153947,False,0.2214352774277599,0.0,0.2465909636246777,0.0,0.058460529999999955,0.15252574681233882
4,8,60,2,GEF,0.7095353733582614,True,0.3220785679219796,,,,0.21429992,False,,,,,0.78570008,
1,9,60,2,GEF,0.5638756008758066,True,0.1764187954395247,0.3362315595149994,1.6546231508255005,0.962971568107605,0.9181917,False,0.2293739204807416,0.0,0.8292443512808164,0.0,0.08180829999999994,0.4555263256404082
2,9,60,2,GEF,0.6786586206591517,True,0.2912018152228698,,,,0.5786522,False,,,,,0.42134780000000005,
1,0,0,2,control,0.3659929395902822,False,-0.0214638658459996,0.109763316810131,0.4360150396823883,-0.1483051925897598,0.7970923,False,0.1117352744708073,0.0,0.12171289800279723,0.0,0.20290770000000002,0.16231029900139862
2,0,0,2,control,0.3986981880612448,True,0.0112413826249629,0.1123567372560501,0.5749599933624268,0.4296046495437622,0.77317536,False,0.1343432712253558,0.0,0.1062422955465376,0.0,0.22682464000000002,0.1665334677732688
3,0,0,2,control,0.4101738575289098,False,0.0227170520926279,0.2239713817834854,1.2820463180541992,0.0485613867640495,0.6527049,False,0.2067412222580225,0.0,0.15957561936110035,0.0,0.34729509999999997,0.25343535968055014
4,0,0,2,control,0.4059703732764793,True,0.0185135678401974,0.1386391371488571,1.0471683740615845,0.9903518557548524,0.96838063,True,0.1112312087784881,0.0770082963532331,0.0,0.0770082963532331,0.031619370000000036,0.015809685000000018
1,1,0,2,control,0.2935037888722426,False,-0.0939530165640392,0.2260804027318954,1.925522327423096,0.5481303930282593,0.6215776,False,0.2422104968571039,0.0,0.1721566201456497,0.0,0.37842240000000005,0.2752895100728249
2,1,0,2,control,0.220562170879724,True,-0.1668946345565578,0.1895101964473724,0.5087724328041077,0.5986912250518799,0.87970114,False,0.1240931045670957,0.0,0.0,0.0,0.12029886000000001,0.060149430000000004
1,10,0,2,control,0.4040215234639987,True,0.0165647180277168,0.1833215206861496,1.4153176546096802,0.6134706139564514,0.7015428,False,0.2156390882591923,0.0,0.0,0.0,0.2984572,0.1492286
2,10,0,2,control,0.5004872269225241,True,0.1130304214862422,0.2934730052947998,1.7479865550994873,0.3059645891189575,0.8544498,False,0.234083769836102,0.0,0.5741755694386579,0.0,0.14555019999999996,0.3598628847193289
3,10,0,2,control,0.4704891896163404,False,0.0830323841800585,0.1089347675442695,0.8528454303741455,0.5649943947792053,0.9134033,True,0.1021855882060158,0.0672009743386592,0.1266554657718372,0.0672009743386592,0.08659669999999997,0.10662608288591859
1,11,0,2,control,0.4039020039239266,False,0.0164451984876447,0.2164930403232574,1.2121050357818604,0.6451662182807922,0.8845359,False,0.2016426191128253,0.0,0.11496486295814057,0.0,0.11546409999999996,0.11521448147907026
2,11,0,2,control,0.3990902489754422,False,0.0116334435391603,0.0595869608223438,0.2690334022045135,0.8566307425498962,0.8664809,True,0.0523765668074545,0.0256389462903683,0.4210312971510376,0.0256389462903683,0.1335191,0.2772751985755188
3,11,0,2,control,0.3896097434875468,False,0.0021529380512649,0.1846352219581604,1.304576396942139,0.9202096462249756,0.97948855,False,0.2083177258570007,0.0,0.0,0.0,0.020511449999999987,0.010255724999999993
1,12,0,2,control,0.5071559092349028,False,0.1196991037986209,0.1022008508443832,0.5773980617523193,0.7171952128410339,0.8493369,True,0.0845166743759515,0.0501877429027208,0.16682548463686123,0.0501877429027208,0.15066310000000005,0.15874429231843062
1,13,0,2,control,0.5833117582110388,True,0.1958549527747569,0.1274742484092712,1.063459038734436,0.7817902565002441,0.7725777,True,0.1118971440273173,0.0777615402052989,0.016061389651554413,0.0777615402052989,0.22742229999999997,0.12174184482577718
2,13,0,2,control,0.3824228022286163,False,-0.0050340032076655,0.2134395390748977,1.3811641931533811,0.9485992789268494,0.8168817,False,0.2134537486082987,0.0,0.09674972781204447,0.0,0.18311829999999996,0.13993401390602223
1,14,0,2,control,0.2935291896326033,False,-0.0939276158036785,0.1694124191999435,0.8590306639671326,0.7843226194381714,0.98387873,False,0.1700473749396388,0.0,0.0,0.0,0.016121269999999965,0.008060634999999983
2,14,0,2,control,0.4270031934293343,True,0.0395463879930524,0.0984928458929061,0.777534544467926,0.6907233595848083,0.5858637,True,0.0980247764242934,0.0629468982217515,0.18894494876016288,0.0629468982217515,0.4141363,0.30154062438008145
3,14,0,2,control,0.3570050730727841,False,-0.0304517323634977,0.0874299705028534,0.5501134395599365,0.4892859160900116,0.6404006,True,0.0823305316519974,0.0482674882035868,0.2549386241983117,0.0482674882035868,0.3595994,0.30726901209915586
1,15,0,2,control,0.3123089556880069,False,-0.0751478497482749,0.1478549093008041,1.2847825288772583,0.8368476033210754,0.6911888,True,0.1198420777285385,0.0870922648844386,0.0,0.0870922648844386,0.30881119999999995,0.15440559999999998
2,15,0,2,control,0.3897795182621598,True,0.0023227128258779,,,,0.5346634,False,,,,,0.4653366,
3,15,0,2,control,0.3035211733643997,False,-0.0839356320718821,0.1482508182525634,2.324211597442627,0.5166210532188416,0.82214254,True,0.1414191167334742,0.1158779423697704,0.0,0.1158779423697704,0.17785746000000002,0.08892873000000001
1,16,0,2,control,0.2865790538161919,False,-0.1008777516200899,0.25885871052742,1.6114659309387207,0.7463110089302063,0.65551555,False,0.2270829787820673,0.0,0.3676899629522242,0.0,0.34448445000000005,0.35608720647611214
1,17,0,2,control,0.3347009471699095,False,-0.0527558582663723,0.2873923182487488,1.8005928993225098,0.9028135538101196,0.9297105,False,0.2365992526478865,0.0,0.5379022794295462,0.0,0.0702895,0.3040958897147731
2,17,0,2,control,0.344340785965717,False,-0.0431160194705648,0.297545462846756,2.113762617111206,0.8068643808364868,0.7631286,False,0.2498150112093605,0.0,0.5984691127032858,0.0,0.23687139999999995,0.4176702563516429
3,17,0,2,control,0.4280438378795024,False,0.0405870324432205,0.233150377869606,1.1873526573181152,0.929689347743988,0.92303365,False,0.1997600964943622,0.0,0.21433133767102097,0.0,0.07696634999999996,0.14564884383551047
1,18,0,2,control,0.342650836112999,False,-0.0448059693232827,0.2114837616682052,0.9885851144790648,0.9445029497146606,0.98799527,False,0.1829438023444109,0.0,0.08508287495003146,0.0,0.012004730000000019,0.04854380247501574
2,18,0,2,control,0.4183726574480438,False,0.030915852011762,0.1758176535367965,1.6546711921691897,0.6426893472671509,0.38403144,True,0.1297363910687842,0.09964003811554,0.0,0.09964003811554,0.61596856,0.30798428
1,19,0,2,control,0.470151967699532,True,0.0826951622632501,0.2471412718296051,1.6701204776763916,0.9193794131278992,0.5428137,False,0.2301785035257124,0.0,0.2977916029756398,0.0,0.45718630000000005,0.3774889514878199
2,19,0,2,control,0.3159556558521809,False,-0.0715011495841009,0.1668508052825927,1.172613263130188,0.8241908550262451,0.9067771,False,0.1986187271130782,0.0,0.0,0.0,0.0932229,0.04661145
3,19,0,2,control,0.3795642324045401,False,-0.0078925730317417,0.0909327715635299,0.5716997981071472,0.8603166341781616,0.92768055,True,0.0840680761911348,0.04979051815163,0.23404326849986995,0.04979051815163,0.07231944999999995,0.15318135924993495
4,19,0,2,control,0.3393098077429092,False,-0.0481469976933726,0.1291409432888031,0.9483638405799866,0.8034178018569946,0.7627628,True,0.1069041632236715,0.0722194101380398,0.006119008755431166,0.0722194101380398,0.23723720000000004,0.1216781043777156
1,2,0,2,control,0.3765941973541106,False,-0.0108626080821712,0.1696306765079498,1.0626866817474363,0.8115429282188416,0.8651426,False,0.1895919057138415,0.0,0.0,0.0,0.13485740000000002,0.06742870000000001
2,2,0,2,control,0.4160864115085548,False,0.0286296060722729,0.1059424579143524,1.0212587118148804,0.5658029317855835,0.5857639,True,0.1101455634943332,0.0757896677311766,0.14450557287010177,0.0757896677311766,0.4142361,0.2793708364350509
1,3,0,2,control,0.2595294896997566,False,-0.1279273157365252,0.0714268386363983,0.2703419029712677,0.6486339569091797,0.76588964,False,0.0783142082149176,0.0,0.350402547740137,0.0,0.23411035999999996,0.2922564538700685
2,3,0,2,control,0.2826139298338334,True,-0.1048428756024484,0.2198099941015243,2.119266986846924,0.8640767335891724,0.6907025,False,0.250023564654211,0.0,0.13475157874119206,0.0,0.3092975,0.22202453937059602
1,4,0,2,control,0.5128252794399166,True,0.1253684740036347,0.0943027958273887,0.6469519734382629,0.6611465215682983,0.6117093,True,0.0896783288197939,0.0548786042693088,0.21393996988658567,0.0548786042693088,0.3882907,0.30111533494329284
2,4,0,2,control,0.4126089906050449,False,0.025152185168763,0.2535904943943023,1.6402758359909058,0.9657347202301024,0.9235911,False,0.2286206234274427,0.0,0.3362633280703383,0.0,0.0764089,0.20633611403516916
3,4,0,2,control,0.4457954339595796,False,0.0583386285232978,0.0668998882174491,0.4940812885761261,0.7422895431518555,0.6645241,True,0.077518403373901,0.0441763903339382,0.3774072898292823,0.0441763903339382,0.33547590000000005,0.35644159491464117
1,5,0,2,control,0.3216252998216528,False,-0.065831505614629,0.1089212596416473,1.4884265661239624,-0.5557532906532288,0.39421123,True,0.1257099190939568,0.0944054677895684,0.12673604483560408,0.0944054677895684,0.60578877,0.366262407417802
1,6,0,2,control,0.5693128722957833,True,0.1818560668595014,0.1155718266963958,2.0561113357543945,0.6166142225265503,0.2727162,True,0.137431136212287,0.1101544025425829,0.08706323390569386,0.1101544025425829,0.7272837999999999,0.40717351695284687
2,6,0,2,control,0.3848199476557388,False,-0.002636857780543,0.1374159753322601,0.645538330078125,0.9179928302764891,0.8537672,False,0.1443649783943176,0.0,0.0,0.0,0.14623280000000005,0.07311640000000003
3,6,0,2,control,0.3660923564123023,False,-0.0213644490239795,0.0747182518243789,0.2853578329086303,-0.1015287339687347,0.7200634,False,0.0816984032164377,0.0,0.33076818994417534,0.0,0.2799366,0.30535239497208766
4,6,0,2,control,0.4822996860649069,False,0.094842880628625,0.128719076514244,0.6404983401298523,0.7952183485031128,0.9498024,False,0.1436779199356756,0.0,0.008635582251633167,0.0,0.05019759999999995,0.02941659112581656
1,7,0,2,control,0.3792617236878345,True,-0.0081950817484473,0.2640293836593628,1.464656114578247,0.4175948798656463,0.75289863,False,0.2186891091932424,0.0,0.3985347218810838,0.0,0.24710137,0.32281804594054186
2,7,0,2,control,0.4063635700299544,False,0.0189067645936725,0.0877067446708679,0.3762056231498718,0.8753834962844849,0.8417406,False,0.1005980988526131,0.0,0.25328757562643345,0.0,0.15825940000000005,0.20577348781321675
3,7,0,2,control,0.3268203676296018,False,-0.0606364378066799,0.0828654393553733,1.1504042148590088,-0.1114512681961059,0.7067602,True,0.1152492377174455,0.0816201453235805,0.28216754764302265,0.0816201453235805,0.29323980000000005,0.28770367382151135
4,7,0,2,control,0.5313653981175255,True,0.1439085926812436,0.1387872248888015,0.9904580116271972,0.401795744895935,0.88745046,True,0.1088107749138599,0.0743071537988586,0.0,0.0743071537988586,0.11254953999999995,0.056274769999999974
1,8,0,2,control,0.2905755915820958,False,-0.096881213854186,0.2872968316078186,1.4075870513916016,0.4755978584289551,0.84102273,False,0.2151498674212865,0.0,0.5373326703389574,0.0,0.15897726999999995,0.34815497016947866
2,8,0,2,control,0.366698247798859,False,-0.0207585576374227,0.1203009188175201,0.7733300924301147,0.3389189839363098,0.56584597,True,0.0977796478422205,0.062701175908024,0.058852650349885,0.062701175908024,0.43415402999999997,0.2465033401749425
3,8,0,2,control,0.4611312994144996,False,0.0736744939782177,0.1290757358074188,1.035752534866333,0.6011256575584412,0.8477772,True,0.1107569473784597,0.0764745192672822,0.00650799274113929,0.0764745192672822,0.1522228,0.07936539637056964
4,8,0,2,control,0.3346351651139735,False,-0.0528216403223082,0.2026468962430954,2.002288341522217,0.3222491443157196,0.6621005,False,0.2454268297583245,0.0,0.03236807810077247,0.0,0.3378995,0.18513378905038624
1,9,0,2,control,0.3619534680653917,True,-0.0255033373708901,0.2228979915380478,1.2088688611984253,0.9563212394714355,0.8491194,False,0.2013988918652504,0.0,0.15317249494919755,0.0,0.15088060000000003,0.1520265474745988
2,9,0,2,control,0.3679933522179871,True,-0.0194634532182947,0.1898846626281738,1.4309457540512085,0.7967588901519775,0.9713078,False,0.2166185883059207,0.0,0.0,0.0,0.028692199999999946,0.014346099999999973
