ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S
1,0,60,4,GEF,0.7324187746153789,False,0.4306593796629496
1,1,60,4,GEF,0.7706969343877021,True,0.4689375394352729
2,1,60,4,GEF,0.7965161239977805,False,0.49475672904535123
3,1,60,4,GEF,0.6039711085869424,False,0.3022117136345131
1,10,60,4,GEF,0.6593732950223032,False,0.357613900069874
2,10,60,4,GEF,0.7348079380849184,False,0.43304854313248914
3,10,60,4,GEF,0.6797971345276904,False,0.37803773957526116
4,10,60,4,GEF,0.7709502948317516,False,0.46919089987932233
1,11,60,4,GEF,0.749354277539306,False,0.4475948825868767
2,11,60,4,GEF,0.7452530555504051,False,0.44349366059797585
3,11,60,4,GEF,0.7042859098109897,False,0.40252651485856045
4,11,60,4,GEF,0.7202160603462004,True,0.4184566653937712
1,12,60,4,GEF,0.7207166441091566,False,0.41895724915672733
2,12,60,4,GEF,0.6290840367937396,False,0.3273246418413103
1,13,60,4,GEF,0.7026663608589471,False,0.4009069659065178
2,13,60,4,GEF,0.726686658566647,False,0.4249272636142178
3,13,60,4,GEF,0.7348678011211647,False,0.4331084061687354
1,14,60,4,GEF,0.690984306642555,False,0.3892249116901257
2,14,60,4,GEF,0.7034316530200069,True,0.4016722580675776
1,15,60,4,GEF,0.7042392475940934,False,0.40247985264166414
2,15,60,4,GEF,0.7468626301413781,False,0.44510323518894884
3,15,60,4,GEF,0.7800769781105703,False,0.47831758315814105
4,15,60,4,GEF,0.48729941532504667,True,0.1855400203726174
1,16,60,4,GEF,0.7027692805232651,True,0.4010098855708359
2,16,60,4,GEF,0.814104031390877,False,0.5123446364384476
1,17,60,4,GEF,0.7376481722168383,False,0.43588877726440906
2,17,60,4,GEF,0.7255779531225091,False,0.4238185581700798
3,17,60,4,GEF,0.6989584248636793,True,0.39719902991125006
4,17,60,4,GEF,0.6414486015723366,False,0.33968920661990737
5,17,60,4,GEF,0.5194292923323129,True,0.21766989737988368
1,18,60,4,GEF,0.74749680561376,False,0.4457374106613307
1,19,60,4,GEF,0.6189272948905735,False,0.31716789993814426
2,19,60,4,GEF,0.7477594095572814,False,0.4460000146048521
3,19,60,4,GEF,0.6476007561250618,True,0.3458413611726326
1,2,60,4,GEF,0.6699030801718177,False,0.3681436852193884
2,2,60,4,GEF,0.7321606165243114,False,0.43040122157188215
3,2,60,4,GEF,0.7224175924441789,False,0.42065819749174965
4,2,60,4,GEF,0.7232657284938966,False,0.4215063335414673
1,20,60,4,GEF,0.7975220534574625,False,0.49576265850503326
2,20,60,4,GEF,0.7368186907721468,False,0.43505929581971753
1,21,60,4,GEF,0.7272275170154984,False,0.4254681220630691
2,21,60,4,GEF,0.6321653993662479,True,0.3304060044138187
3,21,60,4,GEF,0.6669852689594992,False,0.3652258740070699
4,21,60,4,GEF,0.6934548152660815,False,0.3916954203136523
1,3,60,4,GEF,0.8230748555051652,True,0.5213154605527359
2,3,60,4,GEF,0.606740721026746,False,0.30498132607431677
3,3,60,4,GEF,0.7320924691804722,True,0.43033307422804296
1,4,60,4,GEF,0.677204966830463,True,0.3754455718780338
2,4,60,4,GEF,0.7333340634326906,False,0.4315746684802613
1,5,60,4,GEF,0.5759966254698505,True,0.27423723051742127
2,5,60,4,GEF,0.6259527768242619,False,0.3241933818718326
3,5,60,4,GEF,0.748420549218735,False,0.44666115426630576
4,5,60,4,GEF,0.38945012170735455,True,0.08769072675492529
1,6,60,4,GEF,0.46820857629876134,True,0.16644918134633208
1,7,60,4,GEF,0.7230537497725564,False,0.42129435482012717
2,7,60,4,GEF,0.7297663761177913,False,0.428006981165362
1,8,60,4,GEF,0.7337834613222167,True,0.43202406636978746
2,8,60,4,GEF,0.7641743029418894,False,0.4624149079894601
1,9,60,4,GEF,0.7209080004104435,False,0.4191486054580142
2,9,60,4,GEF,0.7068842092289236,False,0.4051248142764943
3,9,60,4,GEF,0.8443969097484137,False,0.5426375147959845
1,0,0,2,control,0.27032569336303275,False,-0.03143370158939651
2,0,0,2,control,0.3998058893477172,True,0.09804649439528795
3,0,0,2,control,0.40306037848488324,False,0.10130098353245398
4,0,0,2,control,0.25479899256699906,True,-0.0469604023854302
1,1,0,2,control,0.1946078840048408,False,-0.10715151094758846
2,1,0,2,control,0.18885600059186744,True,-0.11290339436056182
1,10,0,2,control,0.6729402207883911,True,0.37118082583596185
2,10,0,2,control,0.33893967511492507,True,0.037180280162495805
3,10,0,2,control,0.28865943275944195,False,-0.013099962192987313
1,11,0,2,control,0.24420228946822542,False,-0.05755710548420384
2,11,0,2,control,0.2589457213409109,False,-0.04281367361151839
3,11,0,2,control,0.3024200437577115,False,0.0006606488052822157
1,12,0,2,control,0.4297660447236247,False,0.1280066497711954
1,13,0,2,control,0.612843381717051,True,0.31108398676462173
2,13,0,2,control,0.3474271639806752,False,0.04566776902824593
1,14,0,2,control,0.25080602874660946,False,-0.050953366205819806
2,14,0,2,control,0.221138220265989,True,-0.08062117468644026
3,14,0,2,control,0.237249549747428,False,-0.06450984520500125
1,15,0,2,control,0.25646660990536313,False,-0.04529278504706613
2,15,0,2,control,0.31172485257784616,True,0.009965457625416896
3,15,0,2,control,0.27421783566509217,False,-0.027541559287337092
1,16,0,2,control,0.2494624785942881,False,-0.052296916358141154
1,17,0,2,control,0.2842133273321837,False,-0.017546067620245576
2,17,0,2,control,0.2943519803308236,False,-0.007407414621605657
3,17,0,2,control,0.3665501494185217,False,0.06479075446609245
1,18,0,2,control,0.19683500902575748,False,-0.10492438592667178
2,18,0,2,control,0.38636614267641034,False,0.08460674772398108
1,19,0,2,control,0.3239007157699576,True,0.022141320817528343
2,19,0,2,control,0.2612451338329681,False,-0.04051426111946116
3,19,0,2,control,0.3053250932473127,False,0.003565698294883457
4,19,0,2,control,0.2751740606969847,False,-0.02658533425544457
1,2,0,2,control,0.24031412270527017,False,-0.061445272247159094
2,2,0,2,control,0.21815580849934363,False,-0.08360358645308563
1,3,0,2,control,0.22367371805094338,False,-0.07808567690148588
2,3,0,2,control,0.16643252347018267,True,-0.1353268714822466
1,4,0,2,control,0.4572327616299283,True,0.15547336667749906
2,4,0,2,control,0.30173076455229264,False,-2.8630400136619993e-05
3,4,0,2,control,0.35809949285627973,False,0.05634009790385047
1,5,0,2,control,0.19860939350900733,False,-0.10315000144342193
1,6,0,2,control,0.4495217282175174,True,0.14776233326508814
2,6,0,2,control,0.29425367523126356,False,-0.0075057197211657045
3,6,0,2,control,0.22821606246173093,False,-0.07354333249069833
4,6,0,2,control,0.27854887202269163,False,-0.02321052292973763
1,7,0,2,control,0.4242846932489185,True,0.12252529829648923
2,7,0,2,control,0.2176258336653282,False,-0.08413356128710106
3,7,0,2,control,0.3482227949824345,False,0.046463400030005264
4,7,0,2,control,0.2870930850666876,True,-0.014666309885741635
1,8,0,2,control,0.2735354246821135,False,-0.028223970270315757
2,8,0,2,control,0.21159758237822396,False,-0.0901618125742053
3,8,0,2,control,0.20881194942481449,False,-0.09294744552761477
4,8,0,2,control,0.2842092949209369,False,-0.017550100031492377
1,9,0,2,control,0.2611881659974985,True,-0.04057122895493076
2,9,0,2,control,0.359264185061509,True,0.05750479010907972
