ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S
1,0,60,6,GEF,0.5371358146614449,False,0.24109556479657973
2,0,60,6,GEF,0.6705191099393203,False,0.37447886007445513
1,1,60,6,GEF,0.7232645597761691,True,0.42722430991130395
2,1,60,6,GEF,0.7287045473640293,False,0.4326642974991642
1,10,60,6,GEF,0.7202107734185382,False,0.4241705235536731
1,11,60,6,GEF,0.680669507771358,False,0.3846292579064929
2,11,60,6,GEF,0.6215599661520141,False,0.325519716287149
1,12,60,6,GEF,0.6164855508105782,True,0.32044530094571305
2,12,60,6,GEF,0.5436818200694058,False,0.24764157020454064
1,13,60,6,GEF,0.6193720505456476,False,0.32333180068078243
1,14,60,6,GEF,0.6670510079195171,True,0.37101075805465195
2,14,60,6,GEF,0.7202207095740306,False,0.42418045970916546
1,15,60,6,GEF,0.7434908026967492,False,0.447450552831884
2,15,60,6,GEF,0.7464825884821638,False,0.4504423386172986
1,16,60,6,GEF,0.5695288948018367,True,0.2734886449369715
1,17,60,6,GEF,0.6559267230312263,False,0.3598864731663612
2,17,60,6,GEF,0.6008194401230388,False,0.3047791902581736
3,17,60,6,GEF,0.606626685487432,False,0.3105864356225669
1,18,60,6,GEF,0.4533989446867034,True,0.15735869482183823
2,18,60,6,GEF,0.6064731808168327,False,0.3104329309519675
1,19,60,6,GEF,0.5643852200682096,True,0.2683449702033444
2,19,60,6,GEF,0.6270181892649704,True,0.3309779394001053
3,19,60,6,GEF,0.508244066359744,True,0.2122038164948788
1,2,60,6,GEF,0.712113490239982,True,0.4160732403751169
2,2,60,6,GEF,0.7520776999321391,False,0.456037450067274
1,3,60,6,GEF,0.5722574760816977,False,0.2762172262168326
2,3,60,6,GEF,0.7148607045716006,False,0.4188204547067354
3,3,60,6,GEF,0.7462762474383003,False,0.4502359975734352
1,4,60,6,GEF,0.5664371983453751,True,0.27039694848050994
2,4,60,6,GEF,0.7183772426657286,False,0.4223369928008634
1,5,60,6,GEF,0.6512577358094609,False,0.35521748594459573
2,5,60,6,GEF,0.7025405590423296,False,0.40650030917746444
3,5,60,6,GEF,0.6976096302554087,False,0.4015693803905435
4,5,60,6,GEF,0.6771770869565706,False,0.3811368370917055
5,5,60,6,GEF,0.757677422825935,False,0.4616371729610698
1,6,60,6,GEF,0.7917375289645782,True,0.495697279099713
2,6,60,6,GEF,0.7184722186176011,False,0.422431968752736
3,6,60,6,GEF,0.5477247441952215,True,0.2516844943303564
1,7,60,6,GEF,0.47035760137954047,True,0.1743173515146753
2,7,60,6,GEF,0.8749269225320859,True,0.5788866726672208
3,7,60,6,GEF,0.722124009909568,False,0.4260837600447029
1,8,60,6,GEF,0.7272579571466031,False,0.43121770728173797
2,8,60,6,GEF,0.8889997110057936,True,0.5929594611409283
1,9,60,6,GEF,0.6278096091778705,False,0.3317693593130054
2,9,60,6,GEF,0.6863064677517137,False,0.3902662178868485
3,9,60,6,GEF,0.7341344983731621,False,0.438094248508297
4,9,60,6,GEF,0.7378295762288507,False,0.44178932636398555
5,9,60,6,GEF,0.7125843042028688,False,0.4165440543380036
1,0,0,2,control,0.3315062489726737,False,0.035465999107808566
2,0,0,2,control,0.3521004576806111,True,0.056060207815745944
3,0,0,2,control,0.35120245197736344,False,0.05516220211249828
4,0,0,2,control,0.5113774865533871,True,0.21533723668852195
1,1,0,2,control,0.18142826511876392,False,-0.11461198474610124
2,1,0,2,control,0.16419265665843205,True,-0.1318475932064331
1,10,0,2,control,0.05016923060554261,True,-0.24587101925932253
2,10,0,2,control,0.3356566723228259,False,0.039616422457960765
3,10,0,2,control,0.28356250865311505,False,-0.012477741211750104
1,11,0,2,control,0.2315072580702,False,-0.06453299179466515
2,11,0,2,control,0.19460634033514096,False,-0.1014339095297242
3,11,0,2,control,0.3979355582218578,True,0.10189530835699262
1,12,0,2,control,0.5931820921612918,True,0.29714184229642665
1,13,0,2,control,0.3388008438801669,False,0.042760594015301745
2,13,0,2,control,0.2469073757104081,False,-0.04913287415445705
1,14,0,2,control,0.207792292255988,False,-0.08824795760887716
2,14,0,2,control,0.2988066363242385,False,0.0027663864593733267
3,14,0,2,control,0.4928830034590389,True,0.19684275359417375
1,15,0,2,control,0.3173727175291873,False,0.02133246766432212
2,15,0,2,control,0.21668210291537787,False,-0.07935814694948728
3,15,0,2,control,0.33821374368198664,False,0.04217349381712149
1,16,0,2,control,0.18793092991445332,False,-0.10810931995041184
1,17,0,2,control,0.2558069780383988,False,-0.040233271826466355
2,17,0,2,control,0.27898121751974775,False,-0.01705903234511741
3,17,0,2,control,0.28236177539650675,False,-0.013678474468358404
1,18,0,2,control,0.20911732409817846,False,-0.0869229257666867
2,18,0,2,control,0.30994798265006623,False,0.013907732785201077
1,19,0,2,control,0.22152275945845581,False,-0.07451749040640934
2,19,0,2,control,0.3375912530159938,False,0.04155100315112864
3,19,0,2,control,0.22458766924024792,False,-0.07145258062461723
4,19,0,2,control,0.3832258988124548,False,0.08718564894758962
1,2,0,2,control,0.2710204981384171,False,-0.025019751726448047
2,2,0,2,control,0.30931034734203633,False,0.013270097477171172
1,3,0,2,control,0.13280010297537187,True,-0.1632401468894933
2,3,0,2,control,0.255868323217652,False,-0.04017192664721314
1,4,0,2,control,0.23356177032292164,False,-0.06247847954194352
2,4,0,2,control,0.553735495717927,True,0.25769524585306186
3,4,0,2,control,0.2000697290334145,True,-0.09597052083145066
1,5,0,2,control,0.23278627874898533,False,-0.06325397111587983
1,6,0,2,control,0.387095029350914,False,0.09105477948604884
2,6,0,2,control,0.262948821286319,False,-0.033091428578546134
3,6,0,2,control,0.3391988966776655,True,0.04315864681280035
4,6,0,2,control,0.4644239351145202,False,0.16838368524965502
1,7,0,2,control,0.33489853621884297,False,0.03885828635397781
2,7,0,2,control,0.3307007897976567,False,0.034660539932791556
3,7,0,2,control,0.4256520404579689,True,0.12961179059310374
4,7,0,2,control,0.2931426714601176,False,-0.0028975784047475805
1,8,0,2,control,0.2141831406183742,False,-0.08185710924649095
2,8,0,2,control,0.19503467939456165,False,-0.10100557047030351
3,8,0,2,control,0.26305814768914226,False,-0.032982102175722894
4,8,0,2,control,0.3006882080610751,True,0.004647958196209945
1,9,0,2,control,0.2374265246141123,False,-0.05861372525075287
2,9,0,2,control,0.32556954536775595,True,0.029529295502890796
