ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S
1,0,70,4,ABT-199,0.6203882143653454,False,0.3450551637389373
2,0,70,4,ABT-199,0.7505372335247484,True,0.4752041828983403
3,0,70,4,ABT-199,0.8956671237852142,True,0.6203340731588061
4,0,70,4,ABT-199,0.7280410391002954,False,0.45270798847388727
5,0,70,4,ABT-199,0.7871657497215712,False,0.511832699095163
6,0,70,4,ABT-199,0.6758574651951553,False,0.4005244145687472
7,0,70,4,ABT-199,0.7195043277873372,False,0.4441712771609291
8,0,70,4,ABT-199,0.709831898385434,False,0.4344988477590259
1,1,70,4,ABT-199,0.6549081015475107,False,0.37957505092110255
2,1,70,4,ABT-199,0.7350991427759979,False,0.45976609214958974
3,1,70,4,ABT-199,0.7462826839433239,False,0.47094963331691575
4,1,70,4,ABT-199,0.6752140039838015,False,0.3998809533573934
5,1,70,4,ABT-199,0.6492983392314493,False,0.3739652886050412
6,1,70,4,ABT-199,0.684356999017094,False,0.4090239483906859
1,2,70,4,ABT-199,0.3301830365770101,True,0.054849985950601976
2,2,70,4,ABT-199,0.61956387507109,False,0.3442308244446819
3,2,70,4,ABT-199,0.6765502229679,False,0.4012171723414919
4,2,70,4,ABT-199,0.7042709982205912,False,0.42893794759418313
5,2,70,4,ABT-199,0.5365018982933085,False,0.2611688476669004
6,2,70,4,ABT-199,0.7467594349886184,False,0.4714263843622103
7,2,70,4,ABT-199,0.6888359246940797,True,0.4135028740676716
8,2,70,4,ABT-199,0.6953934416604788,True,0.42006039103407067
9,2,70,4,ABT-199,0.6669185005291742,False,0.3915854499027661
10,2,70,4,ABT-199,0.6257843290553164,True,0.35045127842890833
1,3,70,4,ABT-199,0.738890689158272,False,0.46355763853186394
2,3,70,4,ABT-199,0.6283400845203497,False,0.3530070338939416
3,3,70,4,ABT-199,0.6310446144671762,False,0.3557115638407681
1,4,70,4,ABT-199,0.6095636499638643,False,0.33423059933745614
2,4,70,4,ABT-199,0.5921108502586592,False,0.31677779963225106
3,4,70,4,ABT-199,0.6793885273419011,True,0.404055476715493
4,4,70,4,ABT-199,0.6290533176409505,False,0.3537202670145424
5,4,70,4,ABT-199,0.6969767112241622,False,0.42164366059775404
6,4,70,4,ABT-199,0.8171790160447253,True,0.5418459654183172
7,4,70,4,ABT-199,0.6055837861207963,False,0.3302507354943882
8,4,70,4,ABT-199,0.7014781186542465,False,0.42614506802783836
9,4,70,4,ABT-199,0.7038002462930214,False,0.4284671956666133
1,5,70,4,ABT-199,0.536229520115507,False,0.26089646948909884
2,5,70,4,ABT-199,0.6870189668203491,True,0.411685916193941
3,5,70,4,ABT-199,0.6886739109895386,False,0.41334086036313045
4,5,70,4,ABT-199,0.6889587902826284,False,0.4136257396562203
5,5,70,4,ABT-199,0.6984242619413108,False,0.4230912113149027
6,5,70,4,ABT-199,0.7042313131459197,True,0.4288982625195116
7,5,70,4,ABT-199,0.6681701837706188,False,0.39283713314421065
8,5,70,4,ABT-199,0.7295380812910798,False,0.45420503066467166
9,5,70,4,ABT-199,0.7232656305229497,False,0.44793257989654156
10,5,70,4,ABT-199,0.6699247098727649,False,0.39459165924635675
11,5,70,4,ABT-199,0.7361530237184472,False,0.46081997309203904
12,5,70,4,ABT-199,0.6510635168774364,False,0.37573046625102824
13,5,70,4,ABT-199,0.6301131958961973,True,0.3547801452697892
14,5,70,4,ABT-199,0.6353510748757049,False,0.36001802424929674
15,5,70,4,ABT-199,0.6889218955450127,False,0.4135888449186046
1,6,70,4,ABT-199,0.42132952344239627,True,0.14599647281598815
2,6,70,4,ABT-199,0.6041049735961816,True,0.32877192296977353
3,6,70,4,ABT-199,0.6984851126430225,False,0.42315206201661437
4,6,70,4,ABT-199,0.715734813301081,False,0.4404017626746729
5,6,70,4,ABT-199,0.5298445999160832,False,0.2545115492896751
6,6,70,4,ABT-199,0.7418470464686673,False,0.46651399584225917
7,6,70,4,ABT-199,0.4902664105392933,True,0.2149333599128852
8,6,70,4,ABT-199,0.6720054192073969,True,0.39667236858098875
9,6,70,4,ABT-199,0.7332961564666879,True,0.45796310584027977
10,6,70,4,ABT-199,0.5271772123506249,True,0.25184416172421675
11,6,70,4,ABT-199,0.606664370204195,False,0.33133131957778683
12,6,70,4,ABT-199,0.6514138095282259,False,0.3760807589018178
13,6,70,4,ABT-199,0.6871760307113518,True,0.4118429800849437
14,6,70,4,ABT-199,0.594416473142559,False,0.31908342251615085
15,6,70,4,ABT-199,0.6671400387955897,False,0.3918069881691816
1,7,70,4,ABT-199,0.7655970391468905,False,0.49026398852048236
2,7,70,4,ABT-199,0.6621676705576366,False,0.3868346199312285
3,7,70,4,ABT-199,0.6811663659582309,False,0.40583331533182276
4,7,70,4,ABT-199,0.6632017055723176,False,0.3878686549459095
5,7,70,4,ABT-199,0.6538479236769635,False,0.3785148730505554
1,8,70,4,ABT-199,0.6314774581299056,True,0.3561444075034975
2,8,70,4,ABT-199,0.6703472784451994,False,0.39501422781879125
3,8,70,4,ABT-199,0.6701828893818028,False,0.3948498387553947
4,8,70,4,ABT-199,0.7830316077068151,True,0.507698557080407
5,8,70,4,ABT-199,0.6706272624363703,False,0.39529421180996216
6,8,70,4,ABT-199,0.6125259236698593,False,0.33719287304345114
7,8,70,4,ABT-199,0.7276877515709124,False,0.45235470094450425
8,8,70,4,ABT-199,0.707482837579357,False,0.4321497869529489
9,8,70,4,ABT-199,0.6569662257004428,True,0.3816331750740347
10,8,70,4,ABT-199,0.741115206527847,False,0.4657821559014389
11,8,70,4,ABT-199,0.8851721205009007,True,0.6098390698744925
1,9,70,4,ABT-199,0.7167557805710751,True,0.441422729944667
2,9,70,4,ABT-199,0.758402934962399,False,0.48306988433599085
3,9,70,4,ABT-199,0.5884937821219347,True,0.3131607314955266
4,9,70,4,ABT-199,0.583839400149993,True,0.3085063495235849
5,9,70,4,ABT-199,0.5165803531275585,True,0.24124730250115034
6,9,70,4,ABT-199,0.6467024857602304,False,0.37136943513382226
7,9,70,4,ABT-199,0.6076579502164842,True,0.33232489959007605
8,9,70,4,ABT-199,0.6333525884367692,False,0.3580195378103611
9,9,70,4,ABT-199,0.7578762018845369,False,0.48254315125812874
10,9,70,4,ABT-199,0.7709633969232279,True,0.4956303462968198
11,9,70,4,ABT-199,0.7064569366010162,False,0.43112388597460805
1,0,0,2,control,0.3514900411329721,True,0.07615699050656399
2,0,0,2,control,0.41178068010241126,False,0.13644762947600314
3,0,0,2,control,0.049722123950495224,True,-0.2256109266759129
1,1,0,2,control,0.22378382382993736,False,-0.051549226796470754
2,1,0,2,control,0.0878349684949408,True,-0.18749808213146732
3,1,0,2,control,0.27793831374020866,False,0.002605263113800549
4,1,0,2,control,0.127917139597271,True,-0.14741591102913712
5,1,0,2,control,0.3503796772327383,True,0.07504662660633016
6,1,0,2,control,0.26703682308179283,False,-0.008296227544615287
1,10,0,2,control,0.31040154378106816,False,0.03506849315466004
