Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Cell_Ed_mean_value,Cell_Ed_variance,Cell_Ed_not_zero_mean_value,Cell_Ed_not_zero_variance,Cell_Ed_region_mean_value,Cell_Ed_region_variance,Cell_Ed_region_max_value,Cell_Ed_region_min_value,Cell_Ed_region_top_50_value,Cell_Ed_region_top_25_value,Cell_Ed_not_region_mean_value,Cell_Ed_not_region_variance,Cell_Ed_not_region_max_value,Cell_Ed_not_region_min_value,Cell_Ed_not_region_top_50_value,Cell_Ed_not_region_top_25_value,Fp_mito_ratio_mean,Fp_non_mito_ratio_mean,Fp_whole_cell_ratio_mean,Fp_mito_pixels,Fp_non_mito_pixels,Fp_whole_cell_pixels
MCF7,2.0,A199,1,1,90.0,3,0.18154968321323395,0.0014713919954374433,0.1816248595714569,0.0014583475422114134,0.16622596979141235,0.0002097137476084754,0.21954183280467987,0.13105033338069916,0.1780470609664917,0.18577130138874054,0.18328584730625153,0.001584721147082746,0.4854810833930969,0.0,0.21380162,0.23287828,2.3449411392211914,2.369142,2.3666792,3934,34722,38656
MCF7,2.0,A199,1,1,90.0,4,0.041406333446502686,0.000830713426694274,0.05021209269762039,0.0005652232212014496,0.0,0.0,0.0,0.0,0.0,0.0,0.041406333446502686,0.000830713426694274,0.34690338373184204,0.0,0.06394923,0.07690041,,0.43592533,0.43592533,0,62496,62496
MCF7,2.0,A199,1,1,90.0,5,0.07683952897787094,0.0009356849477626383,0.0773436576128006,0.0009028324857354164,0.0,0.0,0.0,0.0,0.0,0.0,0.07683952897787094,0.0009356849477626383,0.28463321924209595,0.0,0.10035283,0.11698844,,0.6065948,0.6065948,0,35440,35440
MCF7,2.0,A199,1,1,90.0,6,0.04412873089313507,0.001236799405887723,0.05391392856836319,0.0009834914235398173,0.0,0.0,0.0,0.0,0.0,0.0,0.04412873089313507,0.001236799405887723,0.3292000889778137,0.0,0.07150091,0.09070278,,0.41987064,0.41987064,0,24320,24320
MCF7,2.0,A199,1,1,90.0,7,0.05771836265921593,0.0006176137831062078,0.05913166329264641,0.000549166405107826,0.0,0.0,0.0,0.0,0.0,0.0,0.05771836265921593,0.0006176137831062078,0.23613378405570984,0.0,0.077054925,0.0887123,,0.50167716,0.50167716,0,63680,63680
MCF7,2.0,A199,1,1,90.0,8,0.07165070623159409,0.0009041089215315878,0.07310371100902557,0.0008162233862094581,0.0,0.0,0.0,0.0,0.0,0.0,0.07165070623159409,0.0009041089215315878,0.3271186351776123,0.0,0.09316255,0.11011693,,0.6253974,0.6253974,0,34816,34816
MCF7,2.0,A199,1,1,90.0,9,0.05635988339781761,0.0006573391729034483,0.05681827291846275,0.0006366405286826193,0.0,0.0,0.0,0.0,0.0,0.0,0.05635988339781761,0.0006573391729034483,0.2074669450521469,0.0,0.07545288,0.090148866,,0.4533898,0.4533898,0,30864,30864
MCF7,2.0,A199,1,1,90.0,10,0.06162004545331001,0.001017182832583785,0.06354407221078873,0.0009266830165870488,0.0,0.0,0.0,0.0,0.0,0.0,0.06162004545331001,0.001017182832583785,0.25205880403518677,0.0,0.08600282,0.103213474,,0.41685107,0.41685107,0,54560,54560
MCF7,2.0,A199,1,1,90.0,11,0.05826165899634361,0.0008421713719144464,0.06003827229142189,0.0007611875189468265,0.0,0.0,0.0,0.0,0.0,0.0,0.05826165899634361,0.0008421713719144464,0.2209102064371109,0.0,0.08107001,0.09597629,,0.45794463,0.45794463,0,41600,41600
MCF7,2.0,A199,1,1,90.0,12,0.09335338324308395,0.001695744227617979,0.09578221291303635,0.0015072255628183484,0.11120669543743134,0.00034130658605135977,0.17864839732646942,0.050220828503370285,0.12602272629737854,0.13461533188819885,0.09238345175981522,0.0017510710749775171,0.37372034788131714,0.0,0.12466415,0.14527379,1.7625499963760376,1.1698645,1.2004049,4753,87487,92240
MCF7,2.0,A199,10,1,90.0,1,0.12187355756759644,0.000536830339115113,0.12188030034303665,0.0005360377253964543,0.0,0.0,0.0,0.0,0.0,0.0,0.12187355756759644,0.000536830339115113,0.20716439187526703,0.0,0.14052324,0.15016446,,0.79860204,0.79860204,0,18064,18064
MCF7,2.0,A199,10,1,90.0,2,0.12162195891141891,0.00038326659705489874,0.12162195891141891,0.00038326659705489874,0.0,0.0,0.0,0.0,0.0,0.0,0.12162195891141891,0.00038326659705489874,0.20856733620166779,0.0441635437309742,0.13716586,0.14629091,,0.83130074,0.83130074,0,16688,16688
MCF7,2.0,A199,10,1,90.0,3,0.13812176883220673,0.0008447963045910001,0.1381313055753708,0.0008435349445790052,0.0,0.0,0.0,0.0,0.0,0.0,0.13812176883220673,0.0008447963045910001,0.3764731287956238,0.0,0.15984766,0.17482503,,0.77747214,0.77747214,0,72288,72288
MCF7,2.0,A199,10,1,90.0,4,0.1709754467010498,0.006097265053540468,0.18885527551174164,0.0033581883180886507,0.17248356342315674,0.001037042704410851,0.2825409471988678,0.025184279307723045,0.19815918803215027,0.2131698578596115,0.17062316834926605,0.007278562989085913,0.5218158960342407,0.0,0.23416819,0.26858616,1.783025860786438,1.5783359,1.6170939,4914,21038,25952
MCF7,2.0,A199,10,1,90.0,5,0.11055530607700348,0.00273806881159544,0.12061163783073425,0.0017742180498316884,0.11334552615880966,0.0004907406400889158,0.2002878487110138,0.029340054839849472,0.1306799054145813,0.1417420357465744,0.10975529998540878,0.0033795498311519623,0.49017712473869324,0.0,0.15200855,0.17804658,1.299880862236023,1.2247308,1.2372541,7495,37481,44976
MCF7,2.0,A199,10,1,90.0,6,0.1529529094696045,0.00357749592512846,0.15957534313201904,0.0026756140869110823,0.0,0.0,0.0,0.0,0.0,0.0,0.1529529094696045,0.00357749592512846,0.4957975149154663,0.0,0.19884175,0.22503552,,2.492758,2.492758,0,44096,44096
MCF7,2.0,A199,11,1,90.0,1,0.06792379915714264,0.0017093170899897814,0.07997912168502808,0.0010485181119292974,0.0,0.0,0.0,0.0,0.0,0.0,0.06792379915714264,0.0017093170899897814,0.29794198274612427,0.0,0.10197785,0.11686829,,0.7113934,0.7113934,0,39136,39136
MCF7,2.0,A199,11,1,90.0,2,0.06441599130630493,0.0013662814162671566,0.07383733987808228,0.0008704634383320808,0.0,0.0,0.0,0.0,0.0,0.0,0.06441599130630493,0.0013662814162671566,0.3429998457431793,0.0,0.093437664,0.108128,,0.64587504,0.64587504,0,41216,41216
MCF7,2.0,A199,11,1,90.0,3,0.11601873487234116,0.002513560000807047,0.1263350546360016,0.0014337515458464622,0.14164425432682037,0.00021449042833410203,0.21066761016845703,0.09269573539495468,0.15315546095371246,0.1602199673652649,0.11015671491622925,0.002854907186701894,0.4351939260959625,0.0,0.14874198,0.17093854,1.8062872886657715,1.3628939,1.4454402,8114,35470,43584
MCF7,2.0,A199,11,1,90.0,4,0.03125344216823578,0.0011054460192099214,0.05283109471201897,0.0007286845939233899,0.0,0.0,0.0,0.0,0.0,0.0,0.03125344216823578,0.0011054460192099214,0.28672224283218384,0.0,0.059664346,0.07727987,,0.43301407,0.43301407,0,45472,45472
MCF7,2.0,A199,11,1,90.0,5,0.03945792838931084,0.0014267985243350267,0.06142612174153328,0.000871747441124171,0.0,0.0,0.0,0.0,0.0,0.0,0.03945792838931084,0.0014267985243350267,0.354732871055603,0.0,0.07140537,0.08876407,,0.60978764,0.60978764,0,58512,58512
MCF7,2.0,A199,11,1,90.0,6,0.10040535032749176,0.007087920792400837,0.1497098207473755,0.0031871104147285223,0.13464920222759247,0.0013255842495709658,0.27345505356788635,0.016615698114037514,0.163725808262825,0.1810659021139145,0.09419168531894684,0.007882126607000828,0.5421751141548157,0.0,0.17175077,0.21129946,1.1747013330459595,0.85909545,0.90756786,6195,34141,40336
MCF7,2.0,A199,11,1,90.0,7,0.05937063321471214,0.0017645140178501606,0.07404884696006775,0.001113850506953895,0.0,0.0,0.0,0.0,0.0,0.0,0.05937063321471214,0.0017645140178501606,0.4190937280654907,0.0,0.09174984,0.110794105,,0.5026841,0.5026841,0,56512,56512
MCF7,2.0,A199,11,1,90.0,8,0.0879024788737297,0.004412760958075523,0.11600307375192642,0.0025636721402406693,0.0,0.0,0.0,0.0,0.0,0.0,0.0879024788737297,0.004412760958075523,0.4628501236438751,0.0,0.14064483,0.17048655,,0.92725706,0.92725706,0,28480,28480
MCF7,2.0,A199,12,1,90.0,1,0.08514406532049179,0.0009645862737670541,0.08557227998971939,0.0009327942389063537,0.0,0.0,0.0,0.0,0.0,0.0,0.08514406532049179,0.0009645862737670541,0.31858885288238525,0.0,0.10847577,0.124837086,,0.58484817,0.58484817,0,38768,38768
MCF7,2.0,A199,12,1,90.0,2,0.07290541380643845,0.0012658227933570743,0.07453940808773041,0.0011723960051313043,0.0,0.0,0.0,0.0,0.0,0.0,0.07290541380643845,0.0012658227933570743,0.46548768877983093,0.0,0.09754761,0.1193932,,0.37349156,0.37349156,0,53008,53008
MCF7,2.0,A199,12,1,90.0,3,0.08117502927780151,0.001091817975975573,0.08240310847759247,0.0010071377037093043,0.0,0.0,0.0,0.0,0.0,0.0,0.08117502927780151,0.001091817975975573,0.3621213734149933,0.0,0.104399055,0.12314851,,0.53267026,0.53267026,0,36032,36032
MCF7,2.0,A199,12,1,90.0,4,0.18984992802143097,0.003237965051084757,0.19000953435897827,0.003210360649973154,0.0,0.0,0.0,0.0,0.0,0.0,0.18984992802143097,0.003237965051084757,0.5067298412322998,0.0,0.23700556,0.26638898,,0.8929628,0.8929628,0,44048,44048
MCF7,2.0,A199,12,1,90.0,5,0.10329242795705795,0.0007001081248745322,0.1033419519662857,0.0006953256670385599,0.0,0.0,0.0,0.0,0.0,0.0,0.10329242795705795,0.0007001081248745322,0.2971543073654175,0.0,0.12339599,0.13828948,,0.92643076,0.92643076,0,35472,35472
MCF7,2.0,A199,13,1,90.0,1,0.11406908184289932,0.0009320631506852806,0.11407256871461868,0.0009316934738308191,0.0,0.0,0.0,0.0,0.0,0.0,0.11406908184289932,0.0009320631506852806,0.35514378547668457,0.0,0.13695915,0.15500043,,0.8750342,0.8750342,0,32688,32688
MCF7,2.0,A199,13,1,90.0,2,0.11370572447776794,0.005907801445573568,0.14226913452148438,0.0033281762152910233,0.11068902164697647,0.0006424846942536533,0.20363584160804749,0.023190801963210106,0.13097518682479858,0.1425614058971405,0.11431286484003067,0.006965289823710918,0.47092029452323914,0.0,0.18176813,0.21826747,1.6263952255249023,1.2829688,1.3405062,7613,37827,45440
MCF7,2.0,A199,14,1,90.0,1,0.12540040910243988,0.0075265830382704735,0.1684921383857727,0.0028523493092507124,0.0,0.0,0.0,0.0,0.0,0.0,0.12540040910243988,0.0075265830382704735,0.5005543828010559,0.0,0.1943925,0.22245629,,2.0783615,2.0783615,0,56704,56704
MCF7,2.0,A199,14,1,90.0,2,0.056935135275125504,0.0030677272006869316,0.08602762222290039,0.0021325042471289635,0.0,0.0,0.0,0.0,0.0,0.0,0.056935135275125504,0.0030677272006869316,0.44488006830215454,0.0,0.100988604,0.12961377,,0.72405,0.72405,0,35792,35792
MCF7,2.0,A199,14,1,90.0,3,0.08420492708683014,0.0009207394905388355,0.08453613519668579,0.0008963619475252926,0.0,0.0,0.0,0.0,0.0,0.0,0.08420492708683014,0.0009207394905388355,0.37906718254089355,0.0,0.10585249,0.12348675,,0.5982887,0.5982887,0,58704,58704
MCF7,2.0,A199,14,1,90.0,4,0.08591677993535995,0.0011278276797384024,0.08702301234006882,0.0010460821213200688,0.0,0.0,0.0,0.0,0.0,0.0,0.08591677993535995,0.0011278276797384024,0.3925244212150574,0.0,0.11136413,0.12971003,,0.72476244,0.72476244,0,39648,39648
MCF7,2.0,A199,14,1,90.0,5,0.0957578718662262,0.0007848383393138647,0.09577082842588425,0.0007837036973796785,0.0,0.0,0.0,0.0,0.0,0.0,0.0957578718662262,0.0007848383393138647,0.24125680327415466,0.0,0.11879207,0.13212769,,0.8137648,0.8137648,0,44352,44352
MCF7,2.0,A199,14,1,90.0,6,0.085108682513237,0.0009154756553471088,0.08668588846921921,0.0007957196212373674,0.0,0.0,0.0,0.0,0.0,0.0,0.085108682513237,0.0009154756553471088,0.2600637972354889,0.0,0.108354926,0.12147927,,0.64073527,0.64073527,0,36000,36000
MCF7,2.0,A199,15,1,90.0,1,0.20123103260993958,0.012472407892346382,0.24801087379455566,0.0037699404638260603,0.0,0.0,0.0,0.0,0.0,0.0,0.20123103260993958,0.012472407892346382,0.6312723755836487,0.0,0.28481454,0.31607655,,3.279042,3.279042,0,31248,31248
MCF7,2.0,A199,15,1,90.0,2,0.08832108974456787,0.00035098864464089274,0.08852063864469528,0.0003341182309668511,0.0,0.0,0.0,0.0,0.0,0.0,0.08832108974456787,0.00035098864464089274,0.14374548196792603,0.0,0.103760384,0.11183074,,0.5045817,0.5045817,0,51904,51904
MCF7,2.0,A199,15,1,90.0,3,0.05627890303730965,0.001021111966110766,0.06301179528236389,0.0007190211908891797,0.0,0.0,0.0,0.0,0.0,0.0,0.05627890303730965,0.001021111966110766,0.2129320502281189,0.0,0.08174067,0.09534516,,0.76446533,0.76446533,0,43088,43088
MCF7,2.0,A199,15,1,90.0,4,0.06567675620317459,0.0013626266736537218,0.07193844765424728,0.00104208430275321,0.08640020340681076,0.0003564830112736672,0.1427646428346634,0.03812965750694275,0.1013602465391159,0.11207945644855499,0.06559670716524124,0.001364847761578858,0.32249945402145386,0.0,0.09430639,0.11109654,1.2240732908248901,0.9799683,0.98090756,185,47895,48080
MCF7,2.0,A199,2,1,90.0,1,0.06917548179626465,0.0017827789997681975,0.08141617476940155,0.0011016539065167308,0.0,0.0,0.0,0.0,0.0,0.0,0.06917548179626465,0.0017827789997681975,0.37877899408340454,0.0,0.10125296,0.119006835,,0.70824426,0.70824426,0,55312,55312
MCF7,2.0,A199,2,1,90.0,2,0.030861683189868927,0.0008621807210147381,0.04526011645793915,0.0006127539672888815,0.0,0.0,0.0,0.0,0.0,0.0,0.030861683189868927,0.0008621807210147381,0.3335702419281006,0.0,0.05544138,0.069607146,,0.51605034,0.51605034,0,45856,45856
MCF7,2.0,A199,2,1,90.0,3,0.0685826912522316,0.0026328719686716795,0.08930814266204834,0.0015775650972500443,0.0,0.0,0.0,0.0,0.0,0.0,0.0685826912522316,0.0026328719686716795,0.4102531373500824,0.0,0.10847231,0.1329171,,0.66067034,0.66067034,0,28160,28160
MCF7,2.0,A199,2,1,90.0,4,0.04495923966169357,0.0010782616445794702,0.05519502982497215,0.0007587827858515084,0.0,0.0,0.0,0.0,0.0,0.0,0.04495923966169357,0.0010782616445794702,0.3094567060470581,0.0,0.07115143,0.086801134,,0.5631528,0.5631528,0,31184,31184
MCF7,2.0,A199,2,1,90.0,5,0.061557892709970474,0.0051351385191082954,0.11943533271551132,0.0030506437178701162,0.0,0.0,0.0,0.0,0.0,0.0,0.061557892709970474,0.0051351385191082954,0.47932934761047363,0.0,0.122224085,0.16097538,,0.7095206,0.7095206,0,55232,55232
MCF7,2.0,A199,2,1,90.0,6,0.053118251264095306,0.001517157070338726,0.0655275285243988,0.001058440306223929,0.0,0.0,0.0,0.0,0.0,0.0,0.053118251264095306,0.001517157070338726,0.3706764876842499,0.0,0.08442283,0.103433505,,0.5392106,0.5392106,0,17600,17600
MCF7,2.0,A199,2,1,90.0,7,0.04125206544995308,0.0018392154015600681,0.06540071219205856,0.0013365393970161676,0.0,0.0,0.0,0.0,0.0,0.0,0.04125206544995308,0.0018392154015600681,0.31713154911994934,0.0,0.07652832,0.10021798,,0.61598027,0.61598027,0,26048,26048
MCF7,2.0,A199,2,1,90.0,8,0.08226128667593002,0.001332203857600689,0.08545529842376709,0.0011109841288998723,0.0,0.0,0.0,0.0,0.0,0.0,0.08226128667593002,0.001332203857600689,0.3839024603366852,0.0,0.10780417,0.12649255,,0.61866224,0.61866224,0,51824,51824
MCF7,2.0,A199,2,1,90.0,9,0.07697553932666779,0.0006080337334424257,0.07712116092443466,0.000597952981479466,0.0,0.0,0.0,0.0,0.0,0.0,0.07697553932666779,0.0006080337334424257,0.2551281452178955,0.0,0.09598928,0.10768262,,0.67774594,0.67774594,0,32304,32304
MCF7,2.0,A199,2,1,90.0,10,0.08788176625967026,0.0017606157343834639,0.09278903156518936,0.0014035878702998161,0.0,0.0,0.0,0.0,0.0,0.0,0.08788176625967026,0.0017606157343834639,0.38731956481933594,0.0,0.11730285,0.14035954,,0.68897986,0.68897986,0,50448,50448
MCF7,2.0,A199,2,1,90.0,11,0.07911654561758041,0.0012018167180940509,0.08086476475000381,0.0010870039695873857,0.0,0.0,0.0,0.0,0.0,0.0,0.07911654561758041,0.0012018167180940509,0.38309210538864136,0.0,0.10386198,0.12388867,,0.6164855,0.6164855,0,24608,24608
MCF7,2.0,A199,3,1,90.0,1,0.02345416322350502,0.0007192369666881859,0.04220832139253616,0.0005027638399042189,0.0,0.0,0.0,0.0,0.0,0.0,0.02345416322350502,0.0007192369666881859,0.3325102925300598,0.0,0.046123147,0.061288092,,0.6754776,0.6754776,0,53344,53344
MCF7,2.0,A199,3,1,90.0,2,0.060146450996398926,0.001566133345477283,0.06733011454343796,0.0012695097830146551,0.0,0.0,0.0,0.0,0.0,0.0,0.060146450996398926,0.001566133345477283,0.3601526916027069,0.0,0.08921269,0.11143847,,0.4680706,0.4680706,0,25728,25728
MCF7,2.0,A199,3,1,90.0,3,0.07955533266067505,0.0019755519460886717,0.08812998235225677,0.001432797173038125,0.0,0.0,0.0,0.0,0.0,0.0,0.07955533266067505,0.0019755519460886717,0.4501749575138092,0.0,0.11157462,0.1331171,,0.76662034,0.76662034,0,83344,83344
MCF7,2.0,A199,3,1,90.0,4,0.06046043708920479,0.0020612250082194805,0.0800672397017479,0.0011598005658015609,0.06843753904104233,0.0003521909820847213,0.11491978913545609,0.01845639757812023,0.08313437551259995,0.09309189021587372,0.060443222522735596,0.0020647754427045584,0.39736703038215637,0.0,0.096391805,0.11592279,1.1173042058944702,0.9418912,0.942123,73,55191,55264
MCF7,2.0,A199,3,1,90.0,5,0.09159275144338608,0.0030488879419863224,0.10672172158956528,0.0019379029981791973,0.10059303790330887,0.0005109169287607074,0.19127033650875092,0.02945070154964924,0.11857955157756805,0.12985743582248688,0.09016957879066467,0.003435371443629265,0.42781561613082886,0.0,0.13559747,0.16328922,1.1414544582366943,0.8511461,0.86667424,2119,37497,39616
MCF7,2.0,A199,3,1,90.0,6,0.0675143450498581,0.0010632664198055863,0.0716441348195076,0.0008324297377839684,0.07583192735910416,0.00011789947166107595,0.1077943742275238,0.03981900215148926,0.08447688817977905,0.089448481798172,0.06739877909421921,0.0010754270479083061,0.34495604038238525,0.0,0.09116994,0.10733478,1.210856318473816,0.99794173,1.0008595,601,43255,43856
MCF7,2.0,A199,3,1,90.0,7,0.1004026010632515,0.0029917045030742884,0.1152382642030716,0.0017241291934624314,0.1207408532500267,0.0004611309268511832,0.19651073217391968,0.04355994239449501,0.13790221512317657,0.1475442796945572,0.09526810795068741,0.003499771701171994,0.4657781720161438,0.0,0.1389405,0.16667585,1.73025643825531,1.0703105,1.2033347,13855,54881,68736
MCF7,2.0,A199,3,1,90.0,8,0.06913544237613678,0.0023224269971251488,0.08590561151504517,0.001445125788450241,0.07674132287502289,0.00031061621848493814,0.14772431552410126,0.01718509942293167,0.09077682346105576,0.09907761216163635,0.06833581626415253,0.002527213655412197,0.3889310956001282,0.0,0.106783405,0.13023482,1.178117275238037,0.960593,0.98128647,6300,59924,66224
MCF7,2.0,A199,4,1,90.0,1,0.0669468492269516,0.000891788920853287,0.06966675817966461,0.0007385325152426958,0.0,0.0,0.0,0.0,0.0,0.0,0.0669468492269516,0.000891788920853287,0.33233270049095154,0.0,0.08937889,0.104552865,,0.6256225,0.6256225,0,90928,90928
MCF7,2.0,A199,4,1,90.0,2,0.06843428313732147,0.0004108779539819807,0.06847293674945831,0.00040846370393410325,0.0,0.0,0.0,0.0,0.0,0.0,0.06843428313732147,0.0004108779539819807,0.17609722912311554,0.0,0.084570795,0.09353314,,0.39279732,0.39279732,0,46064,46064
MCF7,2.0,A199,4,1,90.0,3,0.06222052872180939,0.0018440363928675652,0.0754215344786644,0.0012396358652040362,0.07457147538661957,0.0003486626665107906,0.14429108798503876,0.011962229385972023,0.08945345133543015,0.09842872619628906,0.05980680137872696,0.0021006371825933456,0.3725866377353668,0.0,0.09663158,0.11891014,1.1807993650436401,0.8238737,0.88222396,5506,28174,33680
MCF7,2.0,A199,4,1,90.0,4,0.07617168128490448,0.0006541303591802716,0.0762309730052948,0.0006501194438897073,0.0,0.0,0.0,0.0,0.0,0.0,0.07617168128490448,0.0006541303591802716,0.23780106008052826,0.0,0.095735095,0.10992505,,0.48755535,0.48755535,0,25712,25712
MCF7,2.0,A199,4,1,90.0,5,0.10204388201236725,0.0005926457815803587,0.10205191373825073,0.0005918726674281061,0.0,0.0,0.0,0.0,0.0,0.0,0.10204388201236725,0.0005926457815803587,0.22619551420211792,0.0,0.12183476,0.1333703,,0.796965,0.796965,0,25408,25408
MCF7,2.0,A199,4,1,90.0,6,0.06792119890451431,0.00044578537927009165,0.0679459273815155,0.0004442673234734684,0.0,0.0,0.0,0.0,0.0,0.0,0.06792119890451431,0.00044578537927009165,0.1991811990737915,0.0,0.08374626,0.095600665,,0.44487813,0.44487813,0,38464,38464
MCF7,2.0,A199,4,1,90.0,7,0.09395080804824829,0.0010507152182981372,0.09396515786647797,0.001049528014846146,0.0,0.0,0.0,0.0,0.0,0.0,0.09395080804824829,0.0010507152182981372,0.23326030373573303,0.0,0.12091503,0.1382885,,0.5457348,0.5457348,0,26208,26208
MCF7,2.0,A199,4,1,90.0,8,0.07590433210134506,0.0009854594245553017,0.0761566311120987,0.0009695205953903496,0.0,0.0,0.0,0.0,0.0,0.0,0.07590433210134506,0.0009854594245553017,0.2867651581764221,0.0,0.099561445,0.11777449,,0.43879208,0.43879208,0,15696,15696
MCF7,2.0,A199,4,1,90.0,9,0.08526194840669632,0.001121313078328967,0.08595824241638184,0.0010706180473789573,0.0,0.0,0.0,0.0,0.0,0.0,0.08526194840669632,0.001121313078328967,0.2648604214191437,0.0,0.110464804,0.12987761,,0.57327,0.57327,0,12592,12592
MCF7,2.0,A199,4,1,90.0,10,0.08332927525043488,0.000687486375682056,0.08340241760015488,0.0006819891277700663,0.08773691952228546,0.0001565359125379473,0.1471485197544098,0.029098937287926674,0.09719213098287582,0.10387638956308365,0.08251620084047318,0.0007811844116076827,0.26436692476272583,0.0,0.104329325,0.11966543,1.2607840299606323,1.0443746,1.0780778,7458,40430,47888
MCF7,2.0,A199,5,1,90.0,1,0.09007944166660309,0.002771954517811537,0.11051946133375168,0.0011419225484132767,0.10747575014829636,0.00026767104282043874,0.16251789033412933,0.024347910657525063,0.12044040113687515,0.12804609537124634,0.08695387095212936,0.003157754195854068,0.3909791111946106,0.0,0.1311464,0.15020211,1.6828199625015259,1.368664,1.4113725,5427,34493,39920
MCF7,2.0,A199,5,1,90.0,2,0.054800182580947876,0.0005815006443299353,0.05666530877351761,0.0004956040647812188,0.0,0.0,0.0,0.0,0.0,0.0,0.054800182580947876,0.0005815006443299353,0.29968851804733276,0.0,0.07202954,0.083597496,,0.4402158,0.4402158,0,49856,49856
MCF7,2.0,A199,5,1,90.0,3,0.10340254008769989,0.0015274793840944767,0.10680462419986725,0.0012143767671659589,0.10061995685100555,0.0002091945061692968,0.15059514343738556,0.05025731772184372,0.1121845692396164,0.11879993230104446,0.10409996658563614,0.0018554681446403265,0.40792810916900635,0.0,0.13542351,0.15809974,1.2933704853057861,1.1327718,1.1649574,7141,28491,35632
