Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,E
MCF7,6,A133,0,1,60,1,-0.9429633744979135
MCF7,6,A133,0,1,60,2,-1.2539113326286286
MCF7,6,A133,0,1,60,3,-1.1311847945706828
MCF7,6,A133,0,1,60,4,-0.7672275220784506
MCF7,6,A133,0,1,60,5,-0.7107112712304267
MCF7,6,A133,1,1,60,1,-2.054179419479962
MCF7,6,A133,1,1,60,2,-1.83512027434353
MCF7,6,A133,1,1,60,3,-1.7999238526357646
MCF7,6,A133,1,1,60,4,-1.9470500190311126
MCF7,6,A133,2,1,60,1,-1.572520889092055
MCF7,6,A133,2,1,60,2,-1.7804068372534247
MCF7,6,A133,2,1,60,3,-1.841389485783929
MCF7,6,A133,2,1,60,4,-1.7486915268318157
MCF7,6,A133,2,1,60,5,-1.687627892987434
MCF7,6,A133,2,1,60,6,-1.4297556980349586
MCF7,6,A133,2,1,60,7,-0.2534570313357668
MCF7,6,A133,2,1,60,8,-1.3392723416844825
MCF7,6,A133,2,1,60,9,-1.2817169277290592
MCF7,6,A133,2,1,60,10,-1.162800994892773
MCF7,6,A133,2,1,60,11,-1.1670707438894226
MCF7,6,A133,2,1,60,12,-1.245086893099214
MCF7,6,A133,3,1,60,1,-1.6381570501440887
MCF7,6,A133,3,1,60,2,-1.8247409010725402
MCF7,6,A133,3,1,60,3,-1.7271056928895725
MCF7,6,A133,3,1,60,4,-1.5296649382106329
MCF7,6,A133,3,1,60,5,-1.371237051251867
MCF7,6,A133,4,1,60,1,-1.8093459386373822
MCF7,6,A133,4,1,60,2,-1.4494036728511233
MCF7,6,A133,4,1,60,3,-0.8715640030658922
MCF7,6,A133,4,1,60,4,-1.6365101304961953
MCF7,6,A133,5,1,60,1,-2.0183077185476224
MCF7,6,A133,5,1,60,2,-1.8034498306239497
MCF7,6,A133,6,1,60,1,-1.8560900227252881
MCF7,6,A133,6,1,60,2,-1.94810547349208
MCF7,6,A133,6,1,60,3,-1.821128777968785
MCF7,6,A133,6,1,60,4,-1.5859607843315298
MCF7,6,A133,6,1,60,5,-1.9501877546817807
MCF7,6,A133,6,1,60,6,-1.745486163729521
MCF7,6,A133,6,1,60,7,-1.687106753016472
MCF7,6,A133,6,1,60,8,-1.631265021828306
