Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean,Ed_variance,Ed_not_zero_mean,Ed_not_zero_variance,Ed_region_mean,Ed_region_variance,Ed_region_max,Ed_region_min,Ed_region_top_50,Ed_region_top_25,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var,FRET_Judge,Near_Ed,Ed_diff
A549,4,DAC,17,4,15,2,0.1700374633073806,0.0016591111198067,0.1700374633073806,0.0016591111198067,0.1507274955511093,0.0008571468642912,0.2349883317947387,0.0846395194530487,0.1746842265129089,0.1906089931726455,0.9063154,1.4404306,1.4335235,600,45798,46398,0.7955599,-0.06463974,0.37447882,0.9545079,0.85418767,0.8208537,2.3641655,0.16870655,0.14417431,0.5825888,0.9700218,0.36284742,0.021924108,0.82397515,2.3641655,0.16870655,0.14502238,control,0.16379585161385643,0.0
A549,4,DAC,17,4,15,3,0.06460452824831,0.008470362983644,0.1780363321304321,0.0031475343275815,0.1272601932287216,0.0010518867056816,0.2282895594835281,0.0544546134769916,0.1533579677343368,0.1701480150222778,0.822749,1.7638937,1.7584131,400,68287,68687,0.63288516,0.92874765,0.36835948,0.99393207,0.8775942,0.54206276,3.6242578,0.0,0.64317185,0.65975267,1.0987066,0.4716662,0.009619945,0.54137343,3.6242578,0.0,0.6468013,control,0.17686692918011968,0.0
A549,4,DAC,17,4,15,4,0.0698615461587905,0.0058934544213116,0.1379972696304321,0.0022387765347957,0.1221356764435768,0.0010616099461913,0.2130410969257354,0.0114093897864222,0.1477048695087433,0.1624538451433181,0.80763704,1.2231214,1.2170578,1426,96285,97711,0.577548,0.29924607,0.32327688,0.9790219,0.8840354,0.30558497,2.5964818,0.0,0.15246317,0.42194125,0.77711827,0.23275724,0.008651408,0.30386174,2.5964818,0.0,0.15438956,control,0.13203199546023123,0.0
A549,4,DAC,18,4,15,1,0.0627644062042236,0.0012503504985943,0.0675968825817108,0.0010199596872553,,,,,,,0.8293386,1.3349233,1.3246062,1337,64182,65519,0.73554426,0.63121104,0.52809334,0.9867509,0.90530217,0.29951778,1.2882746,0.0,0.02906377,0.2184726,0.3220605,0.12465062,0.00118336,0.301206,1.2882746,0.0,0.029504875,,,
A549,4,DAC,18,4,15,2,0.0364570692181587,0.0033469225745648,0.1102313324809074,0.0019874961581081,0.0710131078958511,0.0009258713689632,0.1627543121576309,0.0,0.0950280576944351,0.1084799468517303,0.8088197,1.3687884,1.360369,790,51753,52543,0.5932868,0.51735675,0.30193737,0.94118655,0.9010603,0.22268277,1.745595,0.0,0.122374095,0.39808482,0.8583088,0.0,0.033560358,0.22000532,1.745595,0.0,0.123252995,DAC,0.04470359806704977,0.08198891528359525
A549,4,DAC,2,4,15,1,0.2021633684635162,0.0510374531149864,0.4205018877983093,0.0143466666340827,0.2996415495872497,0.001007845508866,0.3927236497402191,0.2032943665981292,0.3249177038669586,0.3412343859672546,0.69543165,0.9409623,0.9399306,400,94799,95199,0.8237266,-0.29885748,0.5793997,0.98969823,0.8470577,1.7918489,8.646533,0.0,4.450729,2.118305,3.0649028,1.5214974,0.093775705,1.7904714,8.646533,0.0,4.468661,control,0.3022586617985025,0.0
A549,4,DAC,3,4,15,1,0.0875234380364418,0.0028563733212649,0.0979569181799888,0.0021748440340161,,,,,,,1.1021888,1.545505,1.5418901,400,48655,49055,0.8454295,0.4837126,0.39776024,0.96981716,0.88621515,0.5041277,2.0859523,0.0,0.09606402,0.36306992,0.6236876,0.20445469,0.009029597,0.50528735,2.0859523,0.0,0.0966146,,,
A549,4,DAC,3,4,15,2,0.0437736324965953,0.0081499256193637,0.2054141461849212,0.0050414693541824,0.1981168389320373,0.0020620631985366,0.3348042964935303,0.0491676032543182,0.2345796972513198,0.2558609545230865,0.9993652,1.1512221,1.1489847,880,58847,59727,0.5498405,0.67066854,0.25930429,0.9889978,0.875779,0.37271532,3.4187715,0.0,0.57654506,1.4918959,2.4784462,0.0,0.19422482,0.35597932,3.4187715,0.0,0.5632515,DAC,0.16753493557347776,0.09885479580403528
A549,4,DAC,3,4,15,3,0.0889869853854179,0.0022950670681893,0.0945183709263801,0.0019149102736264,,,,,,,0.90476245,2.0427547,2.0031657,1539,42700,44239,0.63625616,0.46203828,0.12439537,0.9681038,0.8490724,0.47192448,1.6177194,0.0,0.06646507,0.27126533,0.47737703,0.13564955,0.003793345,0.47915652,1.6177194,0.0,0.06722037,,,
A549,4,DAC,3,4,15,4,0.1283586770296096,0.0177951343357563,0.2320777475833892,0.0081034461036324,0.187447503209114,0.0028882520273327,0.3658627271652221,0.0350431315600872,0.2307649850845337,0.2553641200065613,0.8329049,1.1753758,1.1677672,1135,49952,51087,0.49735186,0.28606644,0.10288029,0.9430477,0.8277861,1.5470158,6.8541603,0.0,2.750608,2.4341557,4.5235114,1.01374,0.4322857,1.5268588,6.8541603,0.0,2.7849953,DAC,0.27334756960945705,0.0420346662377622
A549,4,DAC,4,4,15,1,0.1724315136671066,0.0072671072557568,0.1777922362089157,0.0065399380400776,0.1554597467184066,0.0017893309704959,0.2782692313194275,0.0330862551927566,0.1889313161373138,0.2066607326269149,0.6717654,1.0607401,1.0516249,2571,107140,109711,0.42361507,0.17019978,0.39778808,0.9385802,0.82257617,1.6698134,6.3798513,0.0,0.6239407,1.1967,2.1941016,0.43583575,0.11226447,1.6811665,6.3798513,0.0,0.6307189,DAC,0.1343854201896934,0.10800943404132149
A549,4,DAC,4,4,15,2,0.1112126111984252,0.0033855377696454,0.1207393780350685,0.0025252944324165,0.1016774401068687,0.0006312569021247,0.1870868057012558,0.0312377717345953,0.1215789392590522,0.1343774646520614,0.8213526,1.3161108,1.3106786,927,83504,84431,0.6905992,0.7284615,0.4130004,0.9872057,0.91519505,1.4472907,4.9211125,0.0,0.4885928,0.9431784,1.3650633,0.6293636,0.019017924,1.4528868,4.9211125,0.0,0.4909532,DAC,0.10591578975335733,0.1100525188406144
A549,4,DAC,4,4,15,3,0.0989666283130645,0.0011017541401088,0.0989666283130645,0.0011017541401088,0.0860874056816101,6.7980116000399e-05,0.106939285993576,0.0657794177532196,0.0926210656762123,0.0968210473656654,0.7121286,1.0543674,1.0525019,800,145951,146751,0.81739044,0.90252244,0.64978683,0.99675655,0.8672966,0.6824729,2.3032904,0.3174279,0.098177195,0.47451076,0.56451213,0.36559248,0.001116541,0.6836127,2.3032904,0.3174279,0.09847086,DAC,0.053285976324167095,0.08990213933381883
A549,4,DAC,4,4,15,4,0.1291509568691253,0.0028254680801182,0.1291775107383728,0.0028226168360561,0.0856208875775337,0.0005644941702485,0.1512679159641266,0.0347126685082912,0.1050954759120941,0.1173384189605712,0.7351135,2.3439596,2.3345041,200,33831,34031,0.036303688,0.021300897,-0.37574407,0.9747791,0.69335705,1.3303812,3.7273538,0.30398834,0.36620188,0.7137104,1.1175683,0.51776296,0.01372121,1.3340266,3.7273538,0.30398834,0.36602423,DAC,0.08014729840206748,0.1051603939924546
A549,4,DAC,4,4,15,5,0.1962182074785232,0.0380880944430828,0.3276340067386627,0.0205410439521074,0.2924380600452423,0.0077298707328736,0.460820198059082,0.0982036739587783,0.3672201037406921,0.396291971206665,0.7393535,0.8736875,0.8719623,1559,119832,121391,0.3593593,-0.07574119,0.15517756,0.9012701,0.7985203,1.6169434,6.079352,0.0,2.3666172,2.420821,4.175125,0.7494986,0.6322271,1.6064852,6.079352,0.0,2.3806648,DAC,0.27185012725748625,0.043027049986534005
A549,4,DAC,4,4,15,6,0.1140690296888351,0.0011885717976838,0.1140778511762619,0.0011876573553308,0.1042263060808181,0.0001230507623404,0.132562056183815,0.0806128233671188,0.1133595257997512,0.1190437525510788,0.78923106,1.1838366,1.1826158,400,128895,129295,0.8201299,0.9289576,0.6697963,0.9963525,0.8855062,0.75003135,2.6971874,0.0,0.095601045,0.49156678,0.5808873,0.4078793,0.001422883,0.7508334,2.6971874,0.0,0.09568537,control,0.14663872587008575,0.0
A549,4,DAC,5,4,15,1,0.0474628768861293,0.0030181624460965,0.0906481221318245,0.0018496490083634,,,,,,,1.627575,4.74361,4.735461,131,49964,50095,0.955493,0.9361506,0.50782233,0.9540512,0.872056,0.35552266,1.4481273,0.0,0.14126046,0.26619413,0.49701425,0.13244508,0.010078356,0.35575688,1.4481273,0.0,0.14158343,,,
A549,4,DAC,5,4,15,2,0.0476595275104045,0.0047374311834573,0.1252901703119278,0.0027276834007352,0.049794252961874,0.000779436668381,0.1032012999057769,0.0,0.0730111002922058,0.0870924666523933,0.99208635,2.7578375,2.7530937,132,49003,49135,0.99683726,0.02830286,0.54852045,0.9968296,0.9083829,0.61740535,3.3203309,0.0,0.7059842,0.50176686,0.5929255,0.3761212,0.001543694,0.6177168,3.3203309,0.0,0.70784557,DAC,0.056346745482044845,0.092318109955904
A549,4,DAC,6,4,15,1,0.2367304563522339,0.010619718581438,0.2384258210659027,0.0102915568277239,0.1830186545848846,0.0010824800701811,0.2788759469985962,0.0715187564492225,0.2100620716810226,0.2252403050661087,0.48737463,0.7667725,0.76267624,1000,67207,68207,0.41343954,0.5996419,0.3818048,0.9700312,0.8025246,2.1923203,7.8658204,0.0,1.6491086,1.724792,2.7627194,1.0615417,0.13085066,2.1992767,7.8658204,0.0,1.6683983,DAC,0.1936883911254464,0.08796321271421997
A549,4,DAC,6,4,15,2,0.1399415284395218,0.0080406805500388,0.1797610372304916,0.0031706131994724,0.1077420711517334,0.0008792506996542,0.2015701085329055,0.0391518734395504,0.1311326473951339,0.1475666463375091,1.0755168,1.8156445,1.8107011,400,59487,59887,0.8628039,0.85540915,0.48722467,0.9902755,0.91485167,0.9177166,3.0971804,0.0,0.42022917,0.64465654,0.96148366,0.44945115,0.009553261,0.9195526,3.0971804,0.0,0.42248586,DAC,0.0723927801503584,0.10201346477808713
A549,4,DAC,7,4,15,1,0.1150261312723159,0.0057755401358008,0.1452109068632125,0.0029079786036163,0.1181360036134719,0.0012836483074352,0.2351464033126831,0.0020380998030304,0.1466024369001388,0.1627958714962005,1.0976936,0.99964875,1.0023397,1850,65557,67407,0.81374913,0.08398232,0.6331241,0.9615142,0.88703376,1.2310681,4.8757277,0.0,0.81730276,1.4392707,2.7267122,0.5980088,0.14961997,1.2251928,4.8757277,0.0,0.83488655,DAC,0.16162530106644452,0.10091219578191551
A549,4,DAC,8,4,15,1,0.1351834684610366,0.0476401224732399,0.4663042426109314,0.0099276592954993,0.3032244741916656,0.0016624849522486,0.4074825644493103,0.2093947529792785,0.3361059129238128,0.3575880527496338,0.4613136,0.6515067,0.6461347,1800,61927,63727,0.1680147,0.12377367,0.15035893,0.9291691,0.78435755,1.3269176,9.357783,0.0,4.788914,4.18997,7.9389763,0.0,1.3989886,1.2437003,9.357783,0.0,4.6422644,control,0.3592153783824034,0.0
A549,4,DAC,8,4,15,2,0.1467833817005157,0.0051204464398324,0.1616024523973465,0.0032426011748611,0.1071371287107467,0.0002280804474139,0.1553995311260223,0.0564997680485248,0.1189558058977127,0.1260640919208526,0.66633135,0.9463412,0.9447018,400,67918,68318,0.8622497,0.76116383,0.68752474,0.99449784,0.8835894,1.7687726,8.060912,0.0,1.4811044,1.5130426,1.8222456,1.1411808,0.021575436,1.7702789,8.060912,0.0,1.4893125,DAC,0.16990963948015894,0.09798261691882412
A549,4,DAC,8,4,15,3,0.0820042937994003,0.0012151082046329,0.0831328928470611,0.0011380078503862,,,,,,,0.8939835,1.423293,1.4097344,800,30431,31231,0.6998941,-0.19179937,0.50234365,0.9831889,0.9009897,0.20139612,0.618867,0.0,0.011808185,0.15281612,0.233049,0.08652635,0.000689954,0.20267323,0.618867,0.0,0.01203679,,,
A549,4,DAC,9,4,15,1,0.217444896697998,0.0097181098535656,0.2474859952926635,0.003625969402492,0.1804842054843902,0.0010547135025262,0.2914912700653076,0.0700054168701171,0.2064025998115539,0.2220635116100311,0.891436,1.5191153,1.5055711,1343,60896,62239,0.61176723,-0.121417984,0.12857255,0.96995544,0.87753725,1.1570226,3.0163686,0.0,0.39338243,0.8871695,1.3326205,0.42990968,0.024284465,1.1629739,3.0163686,0.0,0.39988104,control,0.20917248158634652,0.0
A549,4,DAC,9,4,15,2,0.2043616026639938,0.0462478213012218,0.4151416718959808,0.0064445678144693,0.3283674418926239,0.0021331741008907,0.4597139060497284,0.1956174969673156,0.3649791479110718,0.3847894966602325,0.7033285,0.8303017,0.8271919,2015,80256,82271,0.5131998,0.29695025,0.38992363,0.9785706,0.87019414,1.82711,7.250635,0.0,3.970614,3.3156514,4.583232,1.862418,0.21175933,1.7897372,7.250635,0.0,4.0079594,control,0.34184667621404885,0.0
A549,4,DAC,9,4,15,3,0.1299603283405304,0.0086174085736274,0.1843068301677703,0.0022045841906219,,,,,,,0.86936575,2.0242705,2.0229537,28,24531,24559,0.7149474,-0.002508514,0.2765339,0.9945047,0.93327546,0.3983586,1.0189501,0.0,0.08037694,0.31115803,0.37698954,0.2616236,0.000726772,0.39845812,1.0189501,0.0,0.08045916,,,
A549,4,DAC,9,4,15,4,0.1859462559223175,0.0076834256760776,0.2118870913982391,0.0032587898895144,0.1545625329017639,0.0007547682616859,0.2409300506114959,0.0826180800795555,0.1768248826265335,0.1904696524143219,0.84207207,1.7862731,1.7719276,756,49003,49759,0.5537908,-0.14747564,-0.105092905,0.8498951,0.854785,0.93294436,2.281767,0.0,0.23894371,0.67010057,1.0920174,0.18152611,0.075557604,0.9369994,2.281767,0.0,0.240382,control,0.17852795000700952,0.0
A549,4,DAC,9,4,15,5,0.1619328111410141,0.0125045357272028,0.2194942831993103,0.0043150498531758,0.1481457203626632,0.000622134830337,0.2144002765417099,0.0858744084835052,0.1683214902877807,0.1797791272401809,0.60526,1.1217746,1.1179698,400,53903,54303,0.45285192,0.19317973,0.2872786,0.99251187,0.8210931,1.8422567,8.686069,0.0,2.4070122,1.776667,2.33405,1.2844769,0.035108253,1.8427434,8.686069,0.0,2.4245808,DAC,0.19951378067365422,0.08518859557764885
A549,4,DAC,9,4,15,6,0.1293722838163375,0.0160852465778589,0.2378384470939636,0.0037737449165433,0.2093358635902404,0.0014650918310508,0.3357352018356323,0.0938115492463111,0.2400182634592056,0.2579361200332641,0.61012506,1.099254,1.0874958,1200,48719,49919,0.16190293,0.22440721,-0.29503113,0.9554414,0.73699766,1.264524,7.952165,0.0,1.9875858,2.2348156,3.8995516,1.1536072,0.27647063,1.2406251,7.952165,0.0,2.0059712,DAC,0.2509623409814338,0.056435646899227254
A549,4,DAC,0,5,28,1,0.1315541267395019,0.0078362207859754,0.1554295718669891,0.0055474429391324,0.1164316236972808,0.0010025145020335,0.2307444363832473,0.0309628620743751,0.1414757221937179,0.1580857038497924,1.1356751,1.3130807,1.3117614,752,100366,101118,0.8255308,0.5281762,0.58184224,0.98059946,0.89457196,1.4340185,5.799686,0.0,0.87959903,1.2984228,1.9108496,0.75605273,0.065191776,1.4350344,5.799686,0.0,0.88556206,DAC,0.1458085514848151,0.10555081137953362
A549,4,DAC,0,5,28,2,0.0640958920121193,0.0059242863208055,0.1231690943241119,0.0041083404794335,0.083647534251213,0.0011561734136193,0.1856183260679245,0.0,0.1108772903680801,0.1275328993797302,0.9197446,1.2244611,1.2213414,1407,136016,137423,0.7797602,0.46667385,0.5021843,0.97974205,0.9042236,0.61101663,3.8485463,0.0,0.4738652,0.66801995,1.4478375,0.3661351,0.026414873,0.61042696,3.8485463,0.0,0.47845984,DAC,0.07501641319950529,0.10317921582821753
A549,4,DAC,1,5,28,1,0.0368731692433357,0.0042673572897911,0.1131310760974884,0.0044655972160398,0.0696445330977439,0.0025184443220496,0.2924990057945251,0.0,0.108330488204956,0.1388004869222641,1.1437304,1.6574689,1.6518449,1145,103446,104591,0.87166244,0.051663697,0.3960127,0.9053368,0.8521412,0.52871084,4.6982064,0.0,0.6419738,0.8942948,2.690452,0.3460935,0.21774149,0.5246644,4.6982064,0.0,0.64517367,DAC,0.1004263244517906,0.10963301400193017
A549,4,DAC,10,5,28,1,0.6220831274986267,0.0079409116879105,0.6263247728347778,0.0053383642807602,,,,,,,0.8235402,0.5564762,0.56043446,871,57896,58767,0.63251424,0.80229264,0.83021325,0.96372515,0.92572254,7.216751,12.831739,0.0,1.5507972,6.9669027,10.920398,0.0,6.2128778,7.2205095,12.831739,0.0,1.4797081,,,
A549,4,DAC,10,5,28,2,0.3542135953903198,0.0110339000821113,0.3542135953903198,0.0110339000821113,,,,,,,0.6566659,0.52820027,0.5326014,1372,38675,40047,0.43443358,-0.090816766,0.5618479,0.8155552,0.87354285,7.1288643,16.944263,0.0,4.748568,5.200399,14.154332,0.0,10.55101,7.197275,16.944263,0.0,4.4061236,,,
A549,4,DAC,11,5,28,1,0.0192293059080839,0.0015587521484121,0.0718756094574928,0.0020423447713255,0.0600036829710006,0.0015324641717597,0.1927673816680908,0.0,0.0916722044348716,0.1115011721849441,1.5445416,1.5935023,1.5929598,1384,123559,124943,0.6885061,-0.102382466,0.5383731,0.8963938,0.90424895,0.35807127,2.5777872,0.0,0.32238302,0.8582626,1.706006,0.0,0.10478215,0.35246867,2.5777872,0.0,0.32198656,DAC,0.09638002852352198,0.10912476510055921
A549,4,DAC,12,5,28,1,0.0947326645255088,0.0147084621712565,0.1937842518091201,0.0108928559347987,0.1529247164726257,0.0017615025863051,0.3353317677974701,0.0255170073360204,0.1865921765565872,0.2085795700550079,0.5365614,0.50161964,0.5022226,2888,164471,167359,0.2278192,0.24311581,0.47869784,0.94472915,0.78250885,1.1912003,7.7414703,0.0,2.0163276,1.8815972,4.836334,1.0790112,0.30452925,1.1790773,7.7414703,0.0,2.0378683,DAC,0.21129709229527083,0.07924043743229325
A549,4,DAC,12,5,28,2,0.0828679203987121,0.0123246358707547,0.19485405087471,0.0071589606814086,0.1349434703588485,0.0029106931760907,0.3827226758003235,0.0095359934493899,0.1769069582223892,0.2066115587949752,1.0655758,1.6038221,1.5984412,1418,140421,141839,0.68431735,0.42125,0.34179375,0.9509389,0.8926226,1.0126009,5.672915,0.0,1.5734171,1.5750084,3.6227708,0.7342823,0.23526639,1.0069216,5.672915,0.0,1.5837038,DAC,0.17686819222553415,0.0952847784877647
A549,4,DAC,13,5,28,1,0.1221058964729309,0.0530223250389099,0.5282980799674988,0.0148134911432862,,,,,,,0.554641,0.44304237,0.44491112,1600,93951,95551,0.39957112,0.33743393,0.5403911,0.936556,0.8693302,1.435926,13.985154,0.0,7.210522,5.7956614,10.902796,0.0,3.700691,1.3616798,13.985154,0.0,6.94109,,,
A549,4,DAC,14,5,28,1,0.248823806643486,0.0170640423893928,0.2854269444942474,0.00912672188133,0.1518858969211578,0.0014223827747628,0.2570500075817108,0.052666813135147,0.1818733513355255,0.1965464949607849,0.5305444,0.8462173,0.84554964,173,81618,81791,0.80890846,0.6166306,0.6786522,0.98256046,0.89930946,3.0071018,10.495344,0.0,2.5748138,2.0208275,2.7935238,1.2596132,0.096988104,3.009192,10.495344,0.0,2.5779996,DAC,0.22693219078999555,0.07072211686419516
A549,4,DAC,14,5,28,2,0.1583539098501205,0.0198537241667509,0.2605586051940918,0.0060373973101377,0.1993532180786132,0.0054126731120049,0.4490891098976135,0.0370448902249336,0.2555914521217346,0.3003794252872467,0.7916987,1.4300562,1.417936,668,34515,35183,0.3324902,-0.07840416,-0.23464836,0.9322534,0.8796153,1.565615,5.81087,0.0,1.8751261,1.9464273,4.1489525,1.0589522,0.3698317,1.5582453,5.81087,0.0,1.9013981,DAC,0.2185772963810399,0.07535771048631812
A549,4,DAC,14,5,28,3,0.2859004735946655,0.0318446308374404,0.3608868718147278,0.0131352841854095,0.2291228473186493,0.0027585246134549,0.3699373006820678,0.0950517356395721,0.2724521458148956,0.2981052994728088,0.9686396,1.251875,1.248767,752,67775,68527,0.7735036,0.6967045,0.5285247,0.956354,0.8886607,2.7324667,8.831408,0.0,3.0103688,2.7642221,4.8706656,1.5390754,0.5161397,2.7321143,8.831408,0.0,3.038032,DAC,0.31041292588463,0.016330267841140667
A549,4,DAC,4,5,28,1,0.1343296617269516,0.0192236732691526,0.2145484685897827,0.0134928142651915,0.2234754264354705,0.001703753368929,0.351930558681488,0.0876060128211975,0.2567733824253082,0.2749816179275512,0.49395174,0.37458587,0.37590185,1438,128993,130431,0.41848668,0.42436633,0.57358956,0.93370104,0.81576246,1.4588538,7.3051753,0.0,1.7973553,2.3545668,4.5921755,1.2922857,0.38122508,1.4488686,7.3051753,0.0,1.8040984,DAC,0.26441000148968147,0.04789822679716971
A549,4,DAC,6,5,28,1,0.0775927305221557,0.0068747051991522,0.1342483162879943,0.0042884643189609,0.0956407934427261,0.0013142153620719,0.2136487960815429,0.0,0.1244770511984825,0.1433996111154556,1.1771194,1.4362749,1.4317539,1376,77503,78879,0.6987622,0.34137857,0.49254468,0.96066374,0.89145035,0.84452945,4.1444826,0.0,0.7608129,1.093232,2.122904,0.52203846,0.112557404,0.840114,4.1444826,0.0,0.7712042,DAC,0.12276630875308674,0.10961640823689885
A549,4,DAC,6,5,28,2,0.0585915111005306,0.004675954580307,0.1106162071228027,0.0030730620492249,0.0858384892344474,0.0012812128989025,0.1999038308858871,0.0,0.1145012080669403,0.133252739906311,0.8238234,1.5104073,1.501369,777,58246,59023,0.4931269,0.32042205,0.10383596,0.9478808,0.8656145,0.57908285,2.933754,0.0,0.39719093,0.7187327,1.2562336,0.31565812,0.046637714,0.5772199,2.933754,0.0,0.40160358,DAC,0.0807112859476668,0.10535509884746608
A549,4,DAC,7,5,28,1,0.0275826808065176,0.0027231913991272,0.0977035164833068,0.0027950508520007,0.0653844252228736,0.001187750371173,0.1722596436738968,0.0,0.0927865505218505,0.1112694963812828,1.234107,1.8493142,1.8446943,588,77715,78303,0.86971855,0.8563751,0.5216335,0.97833604,0.89254284,0.37616336,3.445584,0.0,0.4095968,0.7263198,1.261925,0.38001415,0.02212591,0.37351406,3.445584,0.0,0.41159377,DAC,0.0815632919821961,0.10564086436745505
A549,4,DAC,7,5,28,2,0.1187009885907173,0.0145911807194352,0.2175095528364181,0.0052453014068305,0.2007560282945633,0.0014346488751471,0.3362761735916137,0.0916199162602424,0.2296389192342758,0.2494452446699142,0.6930998,0.7725573,0.7719714,400,53855,54255,0.7950783,0.46075597,0.5717037,0.99441105,0.93597466,1.1871463,4.7063355,0.0,1.283464,1.731585,2.2092648,1.1999816,0.024797413,1.1831026,4.7063355,0.0,1.2905943,DAC,0.19445122237751336,0.08760647155545545
A549,4,DAC,7,5,28,3,0.156825914978981,0.0208650007843971,0.2707115709781647,0.005186831112951,0.2566688060760498,0.001216672710143,0.3708608746528625,0.174632042646408,0.2841756343841553,0.3015869557857513,1.1021363,0.8410774,0.84376764,800,76831,77631,0.7845768,0.43366134,0.8098177,0.9862639,0.942941,1.6600822,5.387176,0.0,2.1701686,2.9170556,4.0432997,2.0546489,0.13101067,1.6469942,5.387176,0.0,2.174778,DAC,0.32757561838614374,0.0037796086746556545
A549,4,DAC,7,5,28,4,0.2522501349449157,0.0450333543121814,0.3756376206874847,0.0207123328000307,0.2739435732364654,0.0014294575667008,0.3434805274009704,0.1646573096513748,0.3041398227214813,0.3174051642417907,0.48510703,0.4511537,0.45146012,400,43919,44319,0.56381065,-0.6031455,0.5001533,0.91559637,0.83390516,2.7761567,9.341921,0.0,5.1446686,3.7579062,6.6945267,2.374887,0.8157933,2.7672155,9.341921,0.0,5.1752357,control,0.35143006654710884,0.0
A549,4,DAC,8,5,28,1,0.0816382467746734,0.0021131904795765,0.0832869932055473,0.0020185487810522,0.0767519921064376,0.0016419355524703,0.2055954337120056,0.0008493236382491,0.1074556708335876,0.1352265179157257,0.7110414,1.0851847,1.075963,1885,74594,76479,0.68353283,0.0385219,0.5443318,0.9319266,0.8420313,0.75033075,2.8390381,0.0,0.17403002,0.541282,1.9916434,0.22961155,0.073427424,0.7556134,2.8390381,0.0,0.17544001,DAC,0.06078416396015512,0.09547674046935112
A549,4,DAC,8,5,28,2,0.0411246791481971,0.0007714434177614,0.0447651483118534,0.0006767674931325,,,,,,,0.7263981,1.4919096,1.4781317,1439,78512,79951,0.5136769,0.73422945,0.47851118,0.98186594,0.8674199,0.3496408,1.3746017,0.0,0.038738705,0.21030271,0.4261688,0.09777086,0.00170901,0.3521946,1.3746017,0.0,0.039055027,,,
A549,4,DAC,9,5,28,1,0.0362321250140666,0.002788565820083,0.083759993314743,0.002465562429279,0.0686856210231781,0.000896182609722,0.1564331948757171,0.0,0.092142567038536,0.1073089316487312,0.72253865,1.1801001,1.17186,1823,99408,101231,0.2368919,0.45333064,0.263791,0.9805121,0.8382572,0.3434282,3.5058408,0.0,0.24184734,0.51795524,1.1802391,0.23943715,0.015647156,0.34022766,3.5058408,0.0,0.24542668,DAC,0.058164646583816745,0.09365994459933165
A549,4,DAC,9,5,28,2,0.0529053583741188,0.0043500424362719,0.1072476059198379,0.0029901545494794,0.0703098773956298,0.0006381275597959,0.1258536577224731,0.0100617064163088,0.0910960137844085,0.1026881262660026,0.69309163,0.83511454,0.83353657,1423,126656,128079,0.31698805,0.36650896,0.29797128,0.9788357,0.8611111,0.40904722,3.0708525,0.0,0.23143794,0.68078864,1.3640795,0.28544998,0.020681825,0.40599412,3.0708525,0.0,0.2329668,DAC,0.07645029451555937,0.10377180766037888
A549,6,DAC,0,4,15,1,0.0825607329607009,0.0042635113932192,0.1083810105919838,0.0027984669432044,,,,,,,1.2562714,3.2087224,3.2012067,320,82814,83134,0.8969011,0.89420265,0.45455873,0.9440759,0.8435748,0.487567,2.501875,0.0,0.1771623,0.2680859,0.44294342,0.13072434,0.007141146,0.48841515,2.501875,0.0,0.17763242,,,
A549,6,DAC,0,4,15,2,0.0259227268397808,0.003010032698512,0.1186550632119178,0.002774542896077,0.0708570331335067,0.0017537393141537,0.1643678992986679,0.0,0.1051101982593536,0.1323011666536331,0.6558418,1.366895,1.3664297,27,41236,41263,0.40366364,-0.04265856,-0.28610536,0.9883089,0.86634564,0.21840261,2.6923356,0.0,0.21739109,0.75360346,1.001392,0.0,0.038194988,0.21805218,2.6923356,0.0,0.21732074,DAC,0.08462715603618852,0.10658713388415027
A549,6,DAC,0,4,15,3,0.1239125654101371,0.0049106124788522,0.1337431073188781,0.0039854259230196,0.1359263062477111,0.0009240889339707,0.2252640426158905,0.084386870265007,0.1588723510503769,0.1797049790620803,0.8657536,2.1773381,2.158915,914,64157,65071,0.4833653,0.7147423,0.21961518,0.9692313,0.80221665,0.6675646,3.0062754,0.0,0.2863139,0.32764974,0.76998675,0.12473839,0.009605239,0.6724071,3.0062754,0.0,0.28858647,control,0.10980829996639295,0.0
A549,6,DAC,0,4,15,4,0.1867881268262863,0.0115312719717621,0.2206917107105255,0.0061420565471053,0.1583499759435653,0.0009577965829521,0.2449124455451965,0.0377946607768535,0.1826431453227996,0.1974411010742187,0.9050943,1.3646104,1.3582175,400,28351,28751,0.7440633,0.6922462,0.45343387,0.9733954,0.9183875,1.4533936,4.252668,0.0,0.7155918,1.0937771,1.6855555,0.5218074,0.059866495,1.4584672,4.252668,0.0,0.72299284,DAC,0.12282752166571766,0.10961053507851083
