ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S
2,0,6.06,1,osi,0.9801881287309835,True,0.8314654825170228
3,0,6.06,1,osi,0.983856373695376,False,0.8351337274814153
4,0,6.06,1,osi,0.9830005792765636,False,0.8342779330626029
5,0,6.06,1,osi,0.9854563426326669,False,0.8367336964187062
6,0,6.06,1,osi,0.9949556962260147,True,0.846233050012054
7,0,6.06,1,osi,0.9948565651499601,False,0.8461339189359994
8,0,6.06,1,osi,0.9765398274397888,False,0.8278171812258281
9,0,6.06,1,osi,0.9825583765256674,True,0.8338357303117067
10,0,6.06,1,osi,0.9251340287992967,True,0.776411382585336
11,0,6.06,1,osi,0.986201948279224,True,0.8374793020652633
12,0,6.06,1,osi,0.9905760231760592,False,0.8418533769620985
13,0,6.06,1,osi,0.7135329176620937,True,0.564810271448133
14,0,6.06,1,osi,0.9897591570762874,False,0.8410365108623267
15,0,6.06,1,osi,0.9618131846658547,False,0.813090538451894
16,0,6.06,1,osi,0.9857214881358208,False,0.8369988419218601
17,0,6.06,1,osi,0.9742870344902224,False,0.8255643882762617
18,0,6.06,1,osi,0.9889846102204183,False,0.8402619640064576
19,0,6.06,1,osi,0.9906131530908384,False,0.8418905068768777
20,0,6.06,1,osi,0.97135752945333,True,0.8226348832393693
21,0,6.06,1,osi,0.9769476094738033,False,0.8282249632598426
22,0,6.06,1,osi,0.9823908564317764,False,0.8336682102178157
23,0,6.06,1,osi,0.9914048394317794,False,0.8426821932178187
24,0,6.06,1,osi,0.9702196682897481,True,0.8214970220757875
25,0,6.06,1,osi,0.994685386029191,False,0.8459627398152303
26,0,6.06,1,osi,0.9472807193787404,True,0.7985580731647797
27,0,6.06,1,osi,0.986070235170876,False,0.8373475889569153
28,0,6.06,1,osi,0.9859152313295091,False,0.8371925851155484
29,0,6.06,1,osi,0.9870342546220178,False,0.8383116084080571
30,0,6.06,1,osi,0.9878517415669499,True,0.8391290953529892
31,0,6.06,1,osi,0.9727261479308658,False,0.8240035017169051
32,0,6.06,1,osi,0.9777287498395009,False,0.8290061036255402
33,0,6.06,1,osi,0.9803705704711174,False,0.8316479242571567
34,0,6.06,1,osi,0.9914358283111196,False,0.842713182097159
35,0,6.06,1,osi,0.9903088803462567,True,0.841586234132296
