Label,Predicted_Probability
afa,0.7403825901864749
control,0.3123185840095394
afa,0.8005348703312251
control,0.3927749632024998
control,0.44940910819965074
afa,0.6032719018829262
afa,0.7736890028521313
control,0.43422038166629867
afa,0.43794252865421945
control,0.4866590208558666
control,0.17794265144176488
afa,0.9378622822055226
afa,0.2950044099004902
afa,0.955379778824161
control,0.31391584195448974
control,0.3794754308105457
control,0.3388107201673467
afa,0.8242904203798469
afa,0.7832489928472324
control,0.0995648578984621
afa,0.8722801926289202
control,0.12905217930094562
control,0.4691800714163743
afa,0.8334798901071826
control,0.3749056259810824
control,0.17411940510371177
afa,0.8048070132974582
afa,0.6799042873297237
afa,0.26368607714766257
afa,0.45352940867290703
afa,0.8643238692094901
afa,0.814528874584551
afa,0.7546552371186213
afa,0.8383771335810677
afa,0.7984550208660298
control,0.6531761140201586
afa,0.9306054071085621
control,0.3600890955468878
afa,0.8598062797172672
afa,0.7802086122364069
afa,0.8847734574746102
control,0.11517164252144822
afa,0.7542508250237876
control,0.18248799872990984
afa,0.6319039047182413
control,0.30015623225531185
control,0.2026054610716161
afa,0.9420095750674256
afa,0.4569790971816404
afa,0.8093883326047007
control,0.6096947498903209
control,0.30736122788271725
afa,0.20615252653407098
afa,0.4413582233690696
control,0.1142423770340367
control,0.4112435163703223
afa,0.9057536920155336
control,0.23215868947753168
control,0.24965880633697832
control,0.2470972647976546
afa,0.5729945490424828
afa,0.9726962427589465
control,0.15868138407137336
control,0.240637262085444
control,0.24136956337191262
afa,0.6791793161176758
control,0.3251872619481345
control,0.6994101450415195
control,0.2559765144241946
afa,0.7578429915768757
control,0.21636439644819214
control,0.43497153152768914
control,0.3935575417066347
control,0.118006286659404
afa,0.7872125299339707
afa,0.4479269717383736
afa,0.9559574461760801
control,0.2342433860993995
afa,0.892438058788138
control,0.30739851521028566
afa,0.9857762973387381
afa,0.9148117110975669
control,0.6527355522217324
control,0.23342433557949266
control,0.2686412451921806
afa,0.6787581890119707
afa,0.9829907233520949
control,0.4294421697944289
afa,0.7094645516754531
afa,0.7077996821758837
afa,0.84727101992583
control,0.43668509801721667
afa,0.6357116066544295
control,0.15862337253672218
afa,0.6797259312108682
afa,0.9966021312645829
control,0.5280477677731017
control,0.250363883603678
afa,0.8006766562180216
control,0.1317659048522892
afa,0.2179434020227812
control,0.8798485899842893
control,0.24713803147486785
afa,0.34266224258454153
control,0.29051369863402593
afa,0.6956234510504969
control,0.1997847067942809
afa,0.9130954297074803
afa,0.93655272128655
afa,0.9003773080581923
afa,0.8997197813959295
control,0.6183687023723936
control,0.2835977952519908
afa,0.8039682941931922
control,0.6617534312527271
control,0.36213975742772686
afa,0.8441018036069238
afa,0.7386236320151023
afa,0.8539646846577689
afa,0.5357975026077971
control,0.17835589209099598
control,0.2003663376747177
control,0.6807626716370361
control,0.37996560482782293
afa,0.851677474853249
afa,0.8974422643680399
control,0.3505880949174209
afa,0.7301964633815873
control,0.18013880307273106
afa,0.8358589220039179
control,0.1676136332052207
control,0.39827971881997326
afa,0.8274273527970474
afa,0.3323901631945997
afa,0.9590119616733521
control,0.07281439315437407
afa,0.6568914312225389
afa,0.8724420844226104
control,0.16377006564954105
control,0.1296676573648105
control,0.49376316754307936
control,0.1831621915494468
control,0.2120499569507487
control,0.23500422645833474
control,0.15574802604079976
control,0.3411469199289436
control,0.1266692383052283
control,0.39656523296606033
control,0.20762269326452004
control,0.702514726890203
control,0.4340081923990768
afa,0.7834836417857941
control,0.245603819952386
control,0.2231874970636838
afa,0.884531707356661
control,0.25625996132341344
control,0.47792046973317276
afa,0.8506012887260832
afa,0.9075143174144469
afa,0.9390044293347014
control,0.0901486849393982
control,0.38611054141388984
afa,0.9531402713225413
control,0.2824032105908031
afa,0.4000615892083058
control,0.17429370226816757
afa,0.5850853443926525
afa,0.512392532934701
afa,0.6070354945958327
afa,0.8810376125394616
afa,0.22999366152505624
afa,0.3879215565672179
afa,0.7225305638503896
control,0.5994550738696028
afa,0.28336044783406966
control,0.4450970009532278
control,0.39328754707897773
afa,0.9469509792320047
afa,0.7843314038148386
afa,0.5255173900316052
control,0.505280978859595
afa,0.7007771280392694
afa,0.7833509585532817
control,0.12050297258473137
afa,0.6545245389476886
afa,0.550272755433559
afa,0.6983389940122334
control,0.5194166745777826
afa,0.7614453043958387
control,0.6127279271303948
afa,0.5494482539550019
control,0.1667496608037245
control,0.3486934654923445
control,0.9469157748801373
afa,0.5347202206656302
afa,0.9244609752805129
control,0.2981763095199267
afa,0.8820729404852852
control,0.32773414278730345
afa,0.6483953258098115
control,0.3354362198132552
afa,0.9145618737833106
afa,0.7771564563741741
control,0.36929024639503727
afa,0.5973482852402336
afa,0.49922429638786064
control,0.2909022331593481
afa,0.37998112174514564
control,0.7075053849613475
afa,0.6139063050411631
control,0.06853491180388072
control,0.15754941296587127
afa,0.798818209416091
afa,0.18832110922090756
afa,0.7231921765681848
afa,0.9076613966966691
afa,0.8327377901815218
control,0.304888902607037
afa,0.783927386267089
afa,0.8281828712695962
