Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean_value,Ed_variance,Ed_not_zero_mean_value,Ed_not_zero_variance,Ed_region_mean_value,Ed_region_variance,Ed_region_max_value,Ed_region_min_value,Ed_region_top_50_value,Ed_region_top_25_value,Ed_not_region_mean_value,Ed_not_region_variance,Ed_not_region_max_value,Ed_not_region_min_value,Ed_not_region_top_50_value,Ed_not_region_top_25_value,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
MCF7,2.0,A133,7,1,80.0,3,0.11669125407934189,0.0005682528717443347,0.11669125407934189,0.0005682528717443347,,,,,,,0.11669125407934189,0.0005682528717443347,0.19713078439235687,0.05445769056677818,0.13608178,0.14750324,1.0116526,1.0421406,1.0341283,2674.0,7501.0,10175.0,0.9797487,0.9764752,0.9952952,0.99863726,0.9978667,0.36478952,0.44945222,0.26700443,0.0006328375,0.37885505,0.424244,0.32322103,0.00023445628,0.35977602,0.44945222,0.26700443,0.00067918305
MCF7,2.0,A133,8,1,80.0,1,0.06011728569865227,0.0006116021540947258,0.06089407578110695,0.0005722031346522272,0.07243050634860992,0.00045596694690175354,0.1395421028137207,0.014016852714121342,0.08947120606899261,0.09933073818683624,0.059938881546258926,0.0006116285803727806,0.24532383680343628,0.0,0.07873134,0.090989314,0.9750429,0.8640421,0.918909,8098.0,8285.0,16383.0,0.9397418,0.90742785,0.9733964,0.9941771,0.9921782,0.43798414,0.7761486,0.0,0.0026435922,0.44402757,0.6159386,0.2885996,0.0016062245,0.4320778,0.7761486,0.0,0.0035868434
MCF7,2.0,A133,8,1,80.0,2,0.058447036892175674,0.0007165683782659471,0.0593353807926178,0.0006747496081516147,0.07921043038368225,0.00038449972635135055,0.11725357919931412,0.021044109016656876,0.09357257187366486,0.10063773393630981,0.05838103964924812,0.0007162492256611586,0.22710658609867096,0.0,0.07883881,0.0932484,0.86967397,0.7651138,0.8037637,4666.0,7957.0,12623.0,0.9015972,0.940672,0.97688806,0.99369645,0.9901857,0.3925885,0.74404126,0.0,0.0030305625,0.40942314,0.5804125,0.2918108,0.0014681853,0.38271788,0.74404126,0.0,0.0036830308
MCF7,2.0,A133,8,1,80.0,3,0.06543869525194168,0.0004083793319296092,0.06547033041715622,0.000406505394494161,,,,,,,0.06543869525194168,0.0004083793319296092,0.14520131051540375,0.0,0.08145702,0.09125578,1.136083,1.1436269,1.1406693,4867.0,7548.0,12415.0,0.9575888,0.8389483,0.9652146,0.99229705,0.99007505,0.32348984,0.52621955,0.22655274,0.0008951969,0.3191419,0.50138456,0.25080436,0.0007463346,0.32629302,0.52621955,0.22655274,0.00097112544
MCF7,2.0,A133,8,1,80.0,4,0.07444612681865692,0.0006126795196905732,0.07444612681865692,0.0006126795196905732,,,,,,,0.07444612681865692,0.0006126795196905732,0.16759738326072693,0.0011291627306491137,0.095326476,0.10794101,0.9317258,0.81048864,0.84214103,4908.0,13891.0,18799.0,0.96294165,0.96625495,0.99189705,0.9975386,0.995217,0.22519344,0.3075758,0.15211272,0.0006736768,0.24845333,0.3075758,0.19268276,0.0002479048,0.21697578,0.3052621,0.15211272,0.0005654291
MCF7,2.0,A133,8,1,80.0,5,0.07100734859704971,0.0006085247150622308,0.07102019339799881,0.0006077223224565387,,,,,,,0.07100734859704971,0.0006085247150622308,0.1634012758731842,0.0,0.09123717,0.10394378,0.9739239,0.8480423,0.8759616,4904.0,17207.0,22111.0,0.96368694,0.9818973,0.99506265,0.99843997,0.9967511,0.24179016,0.3624651,0.14049241,0.0011167482,0.27889636,0.32971516,0.21120869,0.0002556501,0.23121548,0.3624651,0.14049241,0.00085793814
MCF7,2.0,A133,8,1,80.0,6,0.04327136650681496,0.0006872049416415393,0.04545364901423454,0.0006226697587408125,,,,,,,0.04327136650681496,0.0006872049416415393,0.1880200207233429,0.0,0.06370481,0.078217156,0.7986614,0.6193717,0.6661939,9769.0,27638.0,37407.0,0.912006,0.95089376,0.9804941,0.9894528,0.98592955,0.28354058,0.45585036,0.0,0.0028600437,0.33435318,0.45585036,0.20950523,0.0020818405,0.26558086,0.439892,0.0,0.0018999698
MCF7,2.0,A133,9,1,80.0,1,0.03235473111271858,0.000362478633178398,0.03358471766114235,0.000334949727403,,,,,,,0.03235473111271858,0.000362478633178398,0.1771412044763565,0.0,0.047073334,0.057593673,0.74542373,0.8526093,0.8257919,4167.0,12488.0,16655.0,0.9570332,0.78225374,0.95057195,0.9849464,0.9816417,0.22503452,1.45097,0.121742405,0.0026234337,0.1981602,0.38910657,0.13644224,0.00078883854,0.23400122,1.45097,0.121742405,0.002914177
MCF7,2.0,A133,9,1,80.0,2,0.06424625217914581,0.0003230080474168062,0.0642627626657486,0.00032202998409047723,0.07788071781396866,0.0001402674097334966,0.11290549486875534,0.044111449271440506,0.08732866495847702,0.09339717030525208,0.06389407068490982,0.0003228024288546294,0.14304621517658234,0.0,0.07802356,0.08673952,0.82508767,0.7451561,0.7710092,5035.0,10532.0,15567.0,0.93435574,0.9431047,0.9839877,0.9944685,0.99297726,0.4380603,0.6537708,0.29504716,0.0015205062,0.46084967,0.6537708,0.345817,0.0014046091,0.4271665,0.5876936,0.29504716,0.0012089696
MCF7,2.0,A133,9,1,80.0,3,0.06851537525653839,0.0013013368006795645,0.0687500461935997,0.0012896604603156447,0.09217650443315506,0.0014287913218140602,0.28979575634002686,0.012103160843253136,0.11957225948572159,0.14244931936264038,0.05716998502612114,0.0008430603775195777,0.24613651633262634,0.0,0.078812525,0.09627658,0.28880653,0.1418302,0.20500295,7303.0,9688.0,16991.0,0.57627654,0.45540988,0.74904406,0.8733315,0.85272217,0.651303,2.9871218,0.27864975,0.10876535,0.8448314,2.9871218,0.2992381,0.16301274,0.5054326,1.8425126,0.27864975,0.018368643
