ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S
1,0,40,4,A199,0.8008684121302123,False,0.1584840674940472
2,0,40,4,A199,0.7792206499175349,True,0.1368363052813698
3,0,40,4,A199,0.8045243043769336,True,0.16213995974076845
4,0,40,4,A199,0.7630943415758356,False,0.12070999693967044
5,0,40,4,A199,0.7215790778659875,False,0.0791947332298224
1,1,40,4,A199,0.7619041180871597,False,0.11951977345099463
2,1,40,4,A199,0.7559746665421485,False,0.1135903219059834
3,1,40,4,A199,0.7735450364960864,False,0.1311606918599213
4,1,40,4,A199,0.765046422542393,False,0.12266207790622785
5,1,40,4,A199,0.7367030133969233,False,0.09431866876075823
6,1,40,4,A199,0.791868807386599,False,0.14948446275043392
7,1,40,4,A199,0.7626593818447698,True,0.12027503720860466
8,1,40,4,A199,0.7924784042746368,False,0.15009405963847167
9,1,40,4,A199,0.7808304952946814,False,0.1384461506585163
1,10,40,4,A199,0.7102845475230681,True,0.06790020288690302
2,10,40,4,A199,0.7851388323160272,False,0.1427544876798621
3,10,40,4,A199,0.7992491862196792,False,0.1568648415835141
4,10,40,4,A199,0.7864190867986465,False,0.14403474216248136
5,10,40,4,A199,0.7215101164877088,False,0.07912577185154368
1,11,40,4,A199,0.7608560580351021,False,0.11847171339893703
2,11,40,4,A199,0.7291383742440404,True,0.08675402960787526
3,11,40,4,A199,0.7714389345843673,True,0.12905458994820218
1,12,40,4,A199,0.8055175927297263,False,0.16313324809356122
2,12,40,4,A199,0.825833078192612,True,0.18344873355644686
3,12,40,4,A199,0.7555600870163431,True,0.11317574238017802
4,12,40,4,A199,0.7510985452626933,False,0.10871420062652815
5,12,40,4,A199,0.7877176899589751,True,0.14533334532280995
1,13,40,4,A199,0.78323960362562,False,0.14085525898945483
2,13,40,4,A199,0.792627027503402,False,0.15024268286723685
3,13,40,4,A199,0.7923355043725819,True,0.14995115973641682
4,13,40,4,A199,0.7761905649217429,False,0.13380622028557776
5,13,40,4,A199,0.736716952534527,False,0.09433260789836184
6,13,40,4,A199,0.792886653668273,True,0.15050230903210793
1,14,40,4,A199,0.7870716407170493,False,0.14468729608088415
2,14,40,4,A199,0.7761393645075876,False,0.13375501987142246
3,14,40,4,A199,0.7723938274172463,False,0.13000948278108115
4,14,40,4,A199,0.7527000840926872,False,0.11031573945652207
5,14,40,4,A199,0.7943761446552703,True,0.15199180001910517
6,14,40,4,A199,0.766066542641578,False,0.12368219800541291
1,2,40,4,A199,0.8052594223824295,False,0.16287507774626442
2,2,40,4,A199,0.7826068326224702,False,0.1402224879863051
3,2,40,4,A199,0.7300695653711231,False,0.08768522073495799
4,2,40,4,A199,0.7825311402790268,False,0.1401467956428617
1,3,40,4,A199,0.7059354779960317,True,0.06355113335986662
2,3,40,4,A199,0.7503012635789617,False,0.10791691894279654
3,3,40,4,A199,0.7741918481900173,False,0.13180750355385218
1,4,40,4,A199,0.7429475694933341,False,0.10056322485716895
2,4,40,4,A199,0.7714924455728436,False,0.12910810093667846
3,4,40,4,A199,0.7577395861227496,True,0.11535524148658449
4,4,40,4,A199,0.8192467657855662,False,0.1768624211494011
1,5,40,4,A199,0.7610048111812289,False,0.11862046654506375
2,5,40,4,A199,0.6749117347575339,True,0.03252739012136874
3,5,40,4,A199,0.6665377041587058,True,0.02415335952254072
4,5,40,4,A199,0.7813275969601841,False,0.13894325232401894
5,5,40,4,A199,0.7369121564700843,False,0.09452781183391923
1,6,40,4,A199,0.7374470196595498,False,0.09506267502338472
2,6,40,4,A199,0.7631701374656414,False,0.12078579282947632
3,6,40,4,A199,0.7100773796223682,True,0.06769303498620305
4,6,40,4,A199,0.7703077526422772,False,0.12792340800611213
5,6,40,4,A199,0.7619262300411289,True,0.1195418854049638
6,6,40,4,A199,0.7541779012426971,True,0.11179355660653201
1,7,40,4,A199,0.7749017715642017,False,0.13251742692803659
2,7,40,4,A199,0.7665554617499566,False,0.12417111711379147
3,7,40,4,A199,0.7798641977342429,True,0.13747985309807775
4,7,40,4,A199,0.7006088411336217,False,0.058224496497456535
5,7,40,4,A199,0.7867544257576705,False,0.1443700811215054
6,7,40,4,A199,0.8059551084664957,False,0.16357076383033053
7,7,40,4,A199,0.7358492036977202,False,0.0934648590615551
1,8,40,4,A199,0.7013985470546464,True,0.05901420241848132
2,8,40,4,A199,0.7414624065397522,False,0.09907806190358703
3,8,40,4,A199,0.6494546549507888,True,0.0070703103146236845
1,9,40,4,A199,0.7707373535388979,True,0.12835300890273282
2,9,40,4,A199,0.8021547201037624,False,0.15977037546759731
3,9,40,4,A199,0.7427401050361235,True,0.10035576039995842
4,9,40,4,A199,0.7779174014979684,False,0.13553305686180328
5,9,40,4,A199,0.762480341513037,False,0.12009599687687189
6,9,40,4,A199,0.7730622700102595,False,0.1306779253740944
7,9,40,4,A199,0.7991510058922721,False,0.15676666125610694
1,0,0,6,control,0.6913753993764538,True,0.04899105474028864
2,0,0,6,control,0.684331361337763,False,0.04194701670159784
3,0,0,6,control,0.6429526682878801,False,0.000568323651714997
4,0,0,6,control,0.6578506928499466,False,0.015466348213781456
1,1,0,6,control,0.6917548073591802,False,0.04937046272301504
2,1,0,6,control,0.6626207643785407,False,0.020236419742375555
3,1,0,6,control,0.6667591102771052,True,0.0243747656409401
1,10,0,6,control,0.667290790571476,False,0.024906445935310884
2,10,0,6,control,0.6972385875441383,True,0.05485424290797314
3,10,0,6,control,0.6475681111882969,False,0.005183766552131819
1,2,0,6,control,0.5891283080404531,False,-0.053256036595711986
2,2,0,6,control,0.6750878059791643,False,0.032703461342999174
3,2,0,6,control,0.6158995274300463,True,-0.026484817206118838
1,3,0,6,control,0.6861783189345465,False,0.04379397429838139
2,3,0,6,control,0.6057604499951542,True,-0.0366238946410109
1,4,0,6,control,0.548482360678601,False,-0.0939019839575641
2,4,0,6,control,0.6135741932485416,False,-0.02881015138762355
1,5,0,6,control,0.637381716121679,False,-0.005002628514486074
2,5,0,6,control,0.6209818408210812,False,-0.021402503815083906
1,6,0,6,control,0.573262852872759,False,-0.0691214917634061
2,6,0,6,control,0.6227627798064687,False,-0.01962156482969646
1,7,0,6,control,0.5458176998295491,False,-0.09656664480661603
2,7,0,6,control,0.6475827226671667,False,0.005198378031001538
1,8,0,6,control,0.6554479492460846,False,0.01306360460991951
2,8,0,6,control,0.6327527255637,False,-0.009631619072465125
1,9,0,6,control,0.746922209477595,True,0.1045378648414299
2,9,0,6,control,0.6027313294306739,True,-0.03965301520549125
3,9,0,6,control,0.6572645664985789,True,0.014880221862413778
