Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,E
MCF7,2.0,A199,0,2,90.0,1,0.5476275852132857
MCF7,2.0,A199,0,2,90.0,2,0.033420107814023936
MCF7,2.0,A199,0,2,90.0,3,-0.7561714142578203
MCF7,2.0,A199,1,2,90.0,1,4.327252749734822
MCF7,2.0,A199,1,2,90.0,2,2.5842811904113736
MCF7,2.0,A199,10,2,90.0,1,1.087689607227317
MCF7,2.0,A199,10,2,90.0,2,0.8069133952094186
MCF7,2.0,A199,10,2,90.0,3,3.9176938363720795
MCF7,2.0,A199,10,2,90.0,4,4.0545477173760505
MCF7,2.0,A199,11,2,90.0,1,-0.7254565800494274
MCF7,2.0,A199,11,2,90.0,2,-0.7775650596742988
MCF7,2.0,A199,11,2,90.0,3,0.07528883476700628
MCF7,2.0,A199,11,2,90.0,4,0.5901706591984296
MCF7,2.0,A199,11,2,90.0,5,0.07728805536277752
MCF7,2.0,A199,11,2,90.0,6,1.0146854440818782
MCF7,2.0,A199,11,2,90.0,7,0.2756907072871128
MCF7,2.0,A199,11,2,90.0,8,0.5351095717943848
MCF7,2.0,A199,12,2,90.0,1,0.5653519660719196
MCF7,2.0,A199,12,2,90.0,2,4.190709669549712
MCF7,2.0,A199,12,2,90.0,3,4.100816204242153
MCF7,2.0,A199,12,2,90.0,4,2.3300268373211486
MCF7,2.0,A199,12,2,90.0,5,1.5873019235452799
MCF7,2.0,A199,13,2,90.0,1,1.8219786608211996
MCF7,2.0,A199,13,2,90.0,2,0.942209528897547
MCF7,2.0,A199,13,2,90.0,3,2.5342961382788625
MCF7,2.0,A199,13,2,90.0,4,3.2633911884071916
MCF7,2.0,A199,13,2,90.0,5,-0.12929466993824149
MCF7,2.0,A199,14,2,90.0,1,3.880952982637426
MCF7,2.0,A199,14,2,90.0,2,4.732838743871076
MCF7,2.0,A199,14,2,90.0,3,1.6164670640356915
MCF7,2.0,A199,14,2,90.0,4,5.788291101291331
MCF7,2.0,A199,14,2,90.0,5,3.111747612232745
MCF7,2.0,A199,14,2,90.0,6,2.915327733415592
MCF7,2.0,A199,15,2,90.0,1,2.2471394349978637
MCF7,2.0,A199,15,2,90.0,2,3.323412044353087
MCF7,2.0,A199,15,2,90.0,3,5.426662438296991
MCF7,2.0,A199,15,2,90.0,4,3.6532584878450622
MCF7,2.0,A199,15,2,90.0,5,4.45206083038884
MCF7,2.0,A199,15,2,90.0,6,3.501462914189859
MCF7,2.0,A199,15,2,90.0,7,5.6153003863922795
MCF7,2.0,A199,15,2,90.0,8,6.773095256517872
MCF7,2.0,A199,16,2,90.0,1,2.086756287257307
MCF7,2.0,A199,16,2,90.0,2,1.703245091427042
MCF7,2.0,A199,16,2,90.0,3,2.6524151954700352
MCF7,2.0,A199,16,2,90.0,4,2.6386815424979506
MCF7,2.0,A199,16,2,90.0,5,0.6354806544881213
MCF7,2.0,A199,16,2,90.0,6,1.6601376417213725
MCF7,2.0,A199,16,2,90.0,7,2.5724639534373344
MCF7,2.0,A199,17,2,90.0,1,-0.8955117018126744
MCF7,2.0,A199,17,2,90.0,2,2.233733597488007
MCF7,2.0,A199,17,2,90.0,3,-0.018164093933192977
MCF7,2.0,A199,17,2,90.0,4,3.5274783038999376
MCF7,2.0,A199,17,2,90.0,5,0.7941036373722299
MCF7,2.0,A199,17,2,90.0,6,-0.030395921050639214
MCF7,2.0,A199,17,2,90.0,7,0.8346058616008287
MCF7,2.0,A199,17,2,90.0,8,1.3520654045025444
MCF7,2.0,A199,18,2,90.0,1,1.7166589258192813
MCF7,2.0,A199,18,2,90.0,2,4.9844853192877245
MCF7,2.0,A199,18,2,90.0,3,5.728201619617185
MCF7,2.0,A199,18,2,90.0,4,3.419106368739665
MCF7,2.0,A199,18,2,90.0,5,2.305150067545275
MCF7,2.0,A199,19,2,90.0,1,2.4784756306258138
MCF7,2.0,A199,19,2,90.0,2,2.9713972220165954
MCF7,2.0,A199,19,2,90.0,3,3.6868425580801243
MCF7,2.0,A199,19,2,90.0,4,0.8892095386756558
MCF7,2.0,A199,19,2,90.0,5,4.001375822540662
MCF7,2.0,A199,2,2,90.0,1,3.2456443482193116
MCF7,2.0,A199,2,2,90.0,2,5.128497260756725
MCF7,2.0,A199,3,2,90.0,1,-1.4644314664269305
MCF7,2.0,A199,3,2,90.0,2,3.5745481804686867
MCF7,2.0,A199,3,2,90.0,3,0.7457922589923762
MCF7,2.0,A199,3,2,90.0,4,0.09264263669307919
MCF7,2.0,A199,4,2,90.0,1,-0.41494387581681125
MCF7,2.0,A199,4,2,90.0,2,6.096360502736264
