Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,E
MCF7,4.0,A199,0,2,90.0,1,6.880659563272931
MCF7,4.0,A199,0,2,90.0,2,6.1850255107926335
MCF7,4.0,A199,0,2,90.0,3,5.017653097915042
MCF7,4.0,A199,0,2,90.0,4,7.200015344818815
MCF7,4.0,A199,0,2,90.0,5,6.985930863256728
MCF7,4.0,A199,1,2,90.0,1,-0.3484727685700078
MCF7,4.0,A199,1,2,90.0,2,1.9321428050829301
MCF7,4.0,A199,1,2,90.0,3,1.4918962809411827
MCF7,4.0,A199,1,2,90.0,4,6.703982909465536
MCF7,4.0,A199,1,2,90.0,5,3.080502488306042
MCF7,4.0,A199,1,2,90.0,6,3.225842706267324
MCF7,4.0,A199,1,2,90.0,7,3.866799067974144
MCF7,4.0,A199,1,2,90.0,8,2.250028521441795
MCF7,4.0,A199,1,2,90.0,9,0.47729869116011736
MCF7,4.0,A199,10,2,90.0,1,3.239831011735155
MCF7,4.0,A199,10,2,90.0,2,8.430939719295992
MCF7,4.0,A199,10,2,90.0,3,1.7914203613317943
MCF7,4.0,A199,10,2,90.0,4,4.373129332648677
MCF7,4.0,A199,10,2,90.0,5,1.7368654595679558
MCF7,4.0,A199,11,2,90.0,1,1.4209542925719785
MCF7,4.0,A199,11,2,90.0,2,3.289028853034495
MCF7,4.0,A199,11,2,90.0,3,1.5387597131703972
MCF7,4.0,A199,12,2,90.0,1,0.17314651434238162
MCF7,4.0,A199,12,2,90.0,2,0.44085014899853
MCF7,4.0,A199,12,2,90.0,3,0.6211953867780363
MCF7,4.0,A199,12,2,90.0,4,3.182776375283128
MCF7,4.0,A199,12,2,90.0,5,0.8886872458397281
MCF7,4.0,A199,13,2,90.0,1,5.152463520250485
MCF7,4.0,A199,13,2,90.0,2,7.666539284178513
MCF7,4.0,A199,13,2,90.0,3,6.567629258976591
MCF7,4.0,A199,13,2,90.0,4,4.248799363473308
MCF7,4.0,A199,13,2,90.0,5,4.745017258439302
MCF7,4.0,A199,13,2,90.0,6,5.8633063952828985
MCF7,4.0,A199,14,2,90.0,1,8.622214937113363
MCF7,4.0,A199,14,2,90.0,2,4.805019398277491
MCF7,4.0,A199,14,2,90.0,3,0.48879661999361224
MCF7,4.0,A199,14,2,90.0,4,3.1169359441505087
MCF7,4.0,A199,14,2,90.0,5,6.419078377811716
MCF7,4.0,A199,14,2,90.0,6,3.4200886808167916
MCF7,4.0,A199,2,2,90.0,1,5.365930937413083
MCF7,4.0,A199,2,2,90.0,2,4.6738818702904785
MCF7,4.0,A199,2,2,90.0,3,10.792580158978172
MCF7,4.0,A199,2,2,90.0,4,8.153396289518065
MCF7,4.0,A199,3,2,90.0,1,5.53701487794533
MCF7,4.0,A199,3,2,90.0,2,5.175940892324797
MCF7,4.0,A199,3,2,90.0,3,3.9816405376978112
MCF7,4.0,A199,4,2,90.0,1,8.24304474396112
MCF7,4.0,A199,4,2,90.0,2,3.6904859603800486
MCF7,4.0,A199,4,2,90.0,3,3.8670361386717413
MCF7,4.0,A199,4,2,90.0,4,3.2099992375175748
MCF7,4.0,A199,5,2,90.0,1,5.306519205699773
MCF7,4.0,A199,5,2,90.0,2,5.959160090162359
MCF7,4.0,A199,5,2,90.0,3,6.562448300070955
MCF7,4.0,A199,5,2,90.0,4,4.070257904752749
MCF7,4.0,A199,5,2,90.0,5,3.612489133715582
MCF7,4.0,A199,6,2,90.0,1,0.6709678692994008
MCF7,4.0,A199,6,2,90.0,2,3.8042991784894937
MCF7,4.0,A199,6,2,90.0,3,1.741590993186102
MCF7,4.0,A199,6,2,90.0,4,4.828284087309699
MCF7,4.0,A199,6,2,90.0,5,1.545530406921409
MCF7,4.0,A199,6,2,90.0,6,2.185511262408448
MCF7,4.0,A199,7,2,90.0,1,3.3105001986556877
MCF7,4.0,A199,7,2,90.0,2,5.247833432103509
MCF7,4.0,A199,7,2,90.0,3,4.581772531261593
MCF7,4.0,A199,7,2,90.0,4,2.7789927990343535
