ObjectNumber,Metadata_cell,Metadata_concentration,Metadata_dish,Metadata_hour,Metadata_site,Metadata_treatment,Predicted_Probability,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_diff,E_Ed_std,E_Ed_predict_std,E_Fp,E
1,A549,62,5,4,0,GEF,0.5885133151259778,0.1868075710272742,0.112672708928585,1.7670862674713137,0.4836978912353515,0.43741524,GEF,0.1645231671356197,0.119624377662599,0.119624377662599,0.16857738748413245,0.37766685843358216,0.5163021087646484,0.4469844835991153
2,A549,62,5,4,0,GEF,0.6172244352854379,0.2155186911867343,0.0689409598708152,0.5728663802146912,-0.157929078,0.37896803,GEF,0.0533362705338148,0.1087216869903373,0.1087216869903373,0.3689776114784138,1.0,0.842070922,0.921035461
3,A549,62,5,4,0,GEF,0.6731649450053849,0.2714592009066813,0.1100087314844131,1.616625189781189,0.5527650713920593,0.42533445,GEF,0.1505146076850156,0.1243866195275601,0.1243866195275601,0.18078503268539176,0.4737105530652137,0.4472349286079407,0.4604727408365772
4,A549,62,5,4,0,GEF,0.7826585784826283,0.3809528343839247,0.1422135680913925,1.724345564842224,-0.083936952,0.41064814,GEF,0.1605438278743837,0.1210810168534626,0.1210810168534626,0.033206748971828626,0.40494949560905064,0.916063048,0.6605062718045254
5,A549,62,5,4,0,GEF,0.5539918411928498,0.1522860970941462,0.1136560067534446,0.7797015905380249,0.0535952821373939,0.46508434,GEF,0.0725934989464675,0.1223416196345977,0.1223416196345977,0.16407143680526418,1.0,0.946404717862606,0.973202358931303
1,A549,62,5,4,1,GEF,0.6467190825090301,0.2450133384103265,0.1652993112802505,1.258857250213623,0.3340055644512176,0.4016522,GEF,0.1172049070774326,0.1307636153591403,0.1307636153591403,0.0,0.7020842644883256,0.6659944355487823,0.684039350018554
2,A549,62,5,4,1,GEF,0.6900421502760186,0.288336406177315,0.1581643372774124,1.5884612798690796,0.0049968510866165,0.59384114,GEF,0.1478924291626885,0.1251585983308828,0.1251585983308828,0.0,0.49168839826450333,0.9950031489133835,0.7433457735889434
1,A549,62,5,4,10,GEF,0.597940070503868,0.1962343264051644,,,,-0.09716933,,,,,,,,
2,A549,62,5,4,10,GEF,0.4732636397945137,0.0715578956958101,0.0987492427229881,1.1564077138900757,-0.151116833,0.5085964,GEF,0.1076664241534237,0.1309437503195115,0.1309437503195115,0.2323815070653656,0.7674807918352569,0.848883167,0.8081819794176284
3,A549,62,5,4,10,GEF,0.4669788844959259,0.0652731403972223,0.101065307855606,1.9265081882476809,0.4014152586460113,0.4512622,GEF,0.1793660187834369,0.1135411295411439,0.1135411295411439,0.22176816592621193,0.27590319628457466,0.5985847413539886,0.4372439688192816
4,A549,62,5,4,10,GEF,0.6322879054024162,0.2305821613037126,0.1457694172859192,1.05395245552063,0.5345704555511475,0.5647172,GEF,0.0981274084828641,0.1301902430239218,0.1301902430239218,0.01691211199923237,0.8328809717309896,0.46542954444885254,0.6491552580899211
1,A549,62,5,4,11,GEF,0.4533449507133363,0.0516392066146327,,,,0.2016952,,,,,,,,
2,A549,62,5,4,11,GEF,0.4166226470878468,0.0149169029891432,0.1282531470060348,0.9554649591445924,0.3525958061218261,0.41165525,GEF,0.0889578081496384,0.1284492208994568,0.1284492208994568,0.09718021385347408,0.8957484134121865,0.6474041938781738,0.7715763036451802
3,A549,62,5,4,11,GEF,0.8356654927857438,0.4339597486870402,,,,0.4500205,,,,,,,,
4,A549,62,5,4,11,GEF,0.3972280009440992,-0.0044777431546043,0.0797052979469299,0.9264096617698668,0.0469611994922161,0.2666255,GEF,0.0862526377037169,0.1277224844767565,0.1277224844767565,0.3196501592707757,0.9142952572294067,0.9530388005077839,0.9336670288685953
1,A549,62,5,4,12,GEF,0.5587884011187356,0.157082657020032,0.1051869243383407,0.7498160004615784,0.0944689661264419,0.54777145,GEF,0.0698110247562686,0.1208540619377949,0.1208540619377949,0.20288090703182277,1.0,0.905531033873558,0.952765516936779
2,A549,62,5,4,12,GEF,0.5846939588597376,0.182988214761034,0.1006854772567749,1.138606071472168,-0.393738568,0.30987644,GEF,0.1060090163376745,0.1308836165700935,0.1308836165700935,0.2235087351631085,0.7788440994399537,0.6062614319999999,0.6925527657199768
