ObjectNumber,Metadata_cell,Metadata_concentration,Metadata_dish,Metadata_hour,Metadata_site,Metadata_treatment,Predicted_Probability,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_diff,E_Ed_std,E_Ed_predict_std,E_Fp,E
1,A549,20,2,2,0,AFA,0.2184116262731559,-0.0242266858686347,0.2531593441963196,2.092484474182129,0.2769368588924408,0.3997468,control,0.3010672886211485,0.0,0.0,0.07520096079702059,0.15848949325574044,0.7230631411075592,0.44077631718164983
2,A549,20,2,2,0,AFA,0.3672348856681103,0.1245965735263195,0.2047706246376037,2.192915916442871,0.0663818717002868,0.2916745,AFA,0.1903797155161578,0.1152132499994481,0.1152132499994481,0.0,0.2003924965946628,0.9336181282997132,0.567005312447188
1,A549,20,2,2,1,AFA,0.0610251140537615,-0.1816131980880292,0.1336595565080642,1.3449441194534302,0.0049600880593061,0.4529802,AFA,0.1167623787700954,0.1384375786316613,0.1384375786316613,0.0724054061095564,0.7051182705019785,0.9950399119406939,0.8500790912213362
2,A549,20,2,2,1,AFA,0.5680228903377015,0.3253845781959107,,,,0.59788644,,,,,,,,
1,A549,20,2,2,10,AFA,0.1653840010251636,-0.077254311116627,0.1336311846971511,1.083837866783142,0.3647152781486511,0.37201682,AFA,0.0940942346200484,0.1373302203431737,0.1373302203431737,0.07253541959825989,0.8605327028202874,0.6352847218513489,0.7479087123358181
2,A549,20,2,2,10,AFA,0.4494090058925364,0.2067706937507456,0.1438670456409454,1.073538303375244,0.2317236363887787,0.47490457,AFA,0.093200069943312,0.1371637848734619,0.1371637848734619,0.025629707613107833,0.8666631603784454,0.7682763636112213,0.8174697619948333
3,A549,20,2,2,10,AFA,0.6722226863624666,0.4295843742206758,0.1066746860742569,0.8133208751678467,0.1103225499391555,0.37351754,AFA,0.070609089786248,0.1289613034567495,0.1289613034567495,0.19606325643353842,1.0,0.8896774500608445,0.9448387250304222
4,A549,20,2,2,10,AFA,0.1928521749737291,-0.0497861371680615,0.0953756421804428,0.628366231918335,0.614509105682373,0.5637338,AFA,0.0545521073451012,0.1171476200259482,0.1171476200259482,0.2478409917409091,1.0,0.38549089431762695,0.6927454471588135
1,A549,20,2,2,11,AFA,0.2170652234513036,-0.0255730886904871,0.2049443125724792,2.1225948333740234,0.5217107534408569,0.4077322,AFA,0.1842747355262494,0.1181799528918587,0.1181799528918587,0.0,0.2422486800195543,0.47828924655914307,0.36026896328934865
2,A549,20,2,2,11,AFA,0.5310116757599745,0.2883733636181838,0.0938215851783752,0.6938279867172241,-0.228543341,0.26424915,AFA,0.0602352209393591,0.1220247784710543,0.1220247784710543,0.2549624396140052,1.0,0.771456659,0.8857283295
3,A549,20,2,2,11,AFA,0.181566791744052,-0.0610715203977387,0.0661626756191253,0.2553648352622986,-0.520906091,0.5060713,control,0.090510713566203,0.0,0.0,0.38170906627623,0.88510158179854,0.47909390900000004,0.68209774539927
4,A549,20,2,2,11,AFA,0.4117667243671504,0.1691284122253597,0.0866293758153915,0.6324319243431091,-0.013243973,0.15717755,AFA,0.0549050736222854,0.1174751977474234,0.1174751977474234,0.2879206541471516,1.0,0.986756027,0.9933780135
5,A549,20,2,2,11,AFA,0.1588721531972677,-0.083766158944523,0.1098099797964096,0.4651562571525574,-0.473183483,-0.020493422,control,0.1412614885069644,0.0,0.0,0.18169580995026918,0.5371506059743311,0.526816517,0.5319835614871655
6,A549,20,2,2,11,AFA,0.2488626428725397,0.0062243307307489,0.1691547185182571,1.6172524690628052,-0.135377675,0.67568517,AFA,0.1404030417533803,0.1345389406248155,0.1345389406248155,0.0,0.543036178873491,0.864622325,0.7038292519367455
7,A549,20,2,2,11,AFA,0.5114894583203445,0.2688511461785537,0.1087588369846344,0.3006137311458587,-0.447315097,-0.2202447,control,0.1028417206581975,0.0,0.0,0.18651265948106346,0.8005593072113463,0.5526849030000001,0.6766221051056731
1,A549,20,2,2,12,AFA,0.1832129127326975,-0.0594253994090932,0.2542170286178589,2.2448151111602783,0.6708403825759888,0.39166194,control,0.3078218729697632,0.0,0.0,0.08004778717736358,0.20479941104774949,0.32915961742401123,0.26697951423588034
1,A549,20,2,2,13,AFA,0.0838758203248683,-0.1587624918169224,0.1969871819019317,1.8607085943222048,0.3401612639427185,0.33274937,AFA,0.1615388762466305,0.1278711668202121,0.1278711668202121,0.0,0.398127372153405,0.6598387360572815,0.5289830541053433
2,A549,20,2,2,13,AFA,0.0451557278662137,-0.1974825842755769,0.1968282014131546,2.165236234664917,-0.113360137,0.5096873,AFA,0.1879766822293127,0.1163976407376271,0.1163976407376271,0.0,0.21686786624314164,0.886639863,0.5517538646215708
3,A549,20,2,2,13,AFA,0.0365309298847375,-0.2061073822570531,0.1933415234088897,1.9438852071762085,0.7450300455093384,0.39389712,AFA,0.1687599191393416,0.1250446859062874,0.1250446859062874,0.0,0.34861938091740746,0.2549699544906616,0.3017946677040345
1,A549,20,2,2,14,AFA,0.974718226049746,0.7320799139079552,0.0829248204827308,0.4107227623462677,0.4842403531074524,0.8012827,control,0.1295435974673853,0.0,0.0,0.3048967352429182,0.6174893126558045,0.5157596468925476,0.5666244797741761
2,A549,20,2,2,14,AFA,0.2390438884650607,-0.0035944236767299,0.1021360158920288,0.7304651737213135,-0.113423511,0.37713906,AFA,0.0634159070691151,0.1244056802793018,0.1244056802793018,0.21686165898435245,1.0,0.886576489,0.9432882444999999
3,A549,20,2,2,14,AFA,0.2760318161794788,0.033393504037688,0.1563609689474105,0.6779858469963074,0.6728683710098267,0.602572,control,0.1797799228002435,0.0,0.0,0.0,0.2730654404726975,0.32713162899017334,0.30009853473143544
1,A549,20,2,2,15,AFA,0.9340051569101592,0.6913668447683685,,,,0.21609855,,,,,,,,
2,A549,20,2,2,15,AFA,0.5111173910609288,0.268479078919138,,,,0.43009043,,,,,,,,
3,A549,20,2,2,15,AFA,0.1601299796967389,-0.0825083324450518,0.0927233099937439,0.6704229712486267,0.23206228017807,0.40565947,AFA,0.0582032961614175,0.1203760743689051,0.1203760743689051,0.25999527268722006,1.0,0.7679377198219299,0.883968859910965
1,A549,20,2,2,16,AFA,0.2614375738718866,0.0187992617300959,0.1718007922172546,1.0880299806594849,0.3089319467544555,0.44811156,control,0.231853142907965,0.0,0.0,0.0,0.0,0.6910680532455444,0.3455340266227722
2,A549,20,2,2,16,AFA,0.5210834445636074,0.2784451324218167,0.263866126537323,2.158663988113404,0.3743581771850586,0.55030143,control,0.3040818315378558,0.0,0.0,0.12426466452770604,0.1791574170609748,0.6256418228149414,0.4023996199379581
