ObjectNumber,Metadata_cell,Metadata_concentration,Metadata_dish,Metadata_hour,Metadata_site,Metadata_treatment,Predicted_Probability,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_diff,E_Ed_std,E_Ed_predict_std,E_Fp,E
1,A549,62,5,6,0,GEF,0.4650157251499342,0.0633099810512306,0.1462940722703933,0.6628621816635132,0.6772974729537964,0.5171314,control,0.1773682334605679,0.0,0.0,0.01450788672414829,0.28960015664411476,0.3227025270462036,0.3061513418451592
2,A549,62,5,6,0,GEF,0.6496311208231745,0.2479253767244709,0.0874658152461052,0.6423658728599548,-0.250629336,0.74357593,GEF,0.0598069657425325,0.1142219453832002,0.1142219453832002,0.28408768032643295,1.0,0.749370664,0.874685332
3,A549,62,5,6,0,GEF,0.5256250589178073,0.1239193148191037,0.1374154686927795,1.0892324447631836,0.088111937046051,0.277812,GEF,0.1014121239342504,0.1305636661302249,0.1305636661302249,0.0551939828452936,0.8103607255288617,0.911888062953949,0.8611243942414053
4,A549,62,5,6,0,GEF,0.5623610951016497,0.1606553510029461,0.2364478707313537,2.351691484451294,0.4642862975597381,0.8141557,GEF,0.2189523727675478,0.0932420681944054,0.0932420681944054,0.0,0.004496296307742354,0.5357137024402618,0.2701049993740021
5,A549,62,5,6,0,GEF,0.5290765973380636,0.1273708532393599,0.0363134741783142,0.185220867395401,0.6056367754936218,0.4820665,GEF,0.0172448421361481,0.0522895207076037,0.0522895207076037,0.5184926796388468,1.0,0.3943632245063782,0.6971816122531891
6,A549,62,5,6,0,GEF,0.5554201947244625,0.1537144506257589,0.0628472790122032,0.1685827523469925,0.4974016845226288,0.28762951,control,0.0641892827570111,0.0,0.0,0.3969018321036244,1.0,0.5025983154773712,0.7512991577386856
1,A549,62,5,6,1,GEF,0.4134015069856346,0.011695762886931,0.1696707010269165,1.2778364419937134,-0.07729952,0.22438154,GEF,0.1189719496937521,0.1306378246593599,0.1306378246593599,0.0,0.6899692927782579,0.92270048,0.806334886389129
2,A549,62,5,6,1,GEF,0.5074822544138853,0.1057765103151817,0.0839467868208885,0.539997398853302,-0.162385866,-0.05300928,GEF,0.0502760300613246,0.1057440640638329,0.1057440640638329,0.3002135865581749,1.0,0.8376141340000001,0.918807067
3,A549,62,5,6,1,GEF,0.3816878737807925,-0.020017870317911,0.1190087348222732,0.6215000152587891,-0.015039153,0.40688038,control,0.1705426635522681,0.0,0.0,0.13954262359551345,0.33639675655655815,0.984960847,0.6606788017782791
4,A549,62,5,6,1,GEF,0.4922964504698457,0.0905907063711422,0.0755309909582138,0.6194299459457397,0.9256710410118104,0.5976983,GEF,0.0576715344358779,0.1125203654350443,0.1125203654350443,0.3387788717870426,1.0,0.07432895898818959,0.5371644794940948
