ObjectNumber,Metadata_cell,Metadata_concentration,Metadata_dish,Metadata_hour,Metadata_site,Metadata_treatment,Predicted_Probability,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_diff,E_Ed_std,E_Ed_predict_std,E_Fp,E
1,A549,90,4,4,0,GEF,0.3962098898271349,-0.0054958542715686,0.1905148923397064,1.933587551116944,0.3651531338691711,0.44025275,GEF,0.1800251372554627,0.1132489165768212,0.1132489165768212,0.0,0.2713842324698774,0.6348468661308289,0.45311554930035314
2,A549,90,4,4,0,GEF,0.4378648499319705,0.0361591058332669,0.1762351095676422,2.258390188217163,0.3122905492782593,0.73975396,GEF,0.2102656294902861,0.09812753544107,0.09812753544107,0.0,0.06405323516405872,0.6877094507217407,0.3758813429428997
3,A549,90,4,4,0,GEF,0.3968449806060492,-0.0048607634926543,0.1419011652469635,1.991042971611023,0.2449022531509399,0.54300094,GEF,0.1853744786672555,0.1108130961866716,0.1108130961866716,0.03463833131986864,0.23470876167317015,0.7550977468490601,0.4949032542611151
4,A549,90,4,4,0,GEF,0.1902955943816971,-0.2114101497170064,0.1583962142467498,1.6164904832839966,0.3355942964553833,0.34857708,GEF,0.1505020659433023,0.1243904066609488,0.1243904066609488,0.0,0.4737965401515739,0.6644057035446167,0.5691011218480952
1,A549,90,4,4,1,GEF,0.4225621146412125,0.0208563705425089,0.0960004031658172,0.685336172580719,0.4621946513652801,0.34861726,GEF,0.0638076814591135,0.1171287279171862,0.1171287279171862,0.24497803189801495,1.0,0.5378053486347198,0.7689026743173599
2,A549,90,4,4,1,GEF,0.517307718705019,0.1156019746063154,0.0674779340624809,0.7139145135879517,0.1862582862377166,0.38304013,GEF,0.0664684452602605,0.1188701681807081,0.1188701681807081,0.3756819099804541,1.0,0.8137417137622834,0.9068708568811417
3,A549,90,4,4,1,GEF,0.3996244601878887,-0.0020812839108148,0.1678891628980636,0.9100801348686218,0.4999565482139587,0.25652993,control,0.2120005081345939,0.0,0.0,0.0,0.0521587819674703,0.5000434517860413,0.27610111687675576
4,A549,90,4,4,1,GEF,0.2464426125623585,-0.155263131536345,0.1191277727484703,1.679257869720459,0.1322098076343536,0.1508354,GEF,0.1563459737362872,0.1225304061824084,0.1225304061824084,0.13899713370343977,0.4337302865511261,0.8677901923656464,0.6507602394583862
5,A549,90,4,4,1,GEF,0.2961814309447564,-0.1055243131539471,0.054781749844551,0.4350069165229797,-0.02087561,0.49014392,GEF,0.0405009743721652,0.0943801019601526,0.0943801019601526,0.4338620243359251,1.0,0.97912439,0.989562195
1,A549,90,4,4,10,GEF,0.3267588273664688,-0.0749469167322347,0.1356625407934188,1.2832077741622925,0.735756516456604,0.59699035,GEF,0.1194720433204071,0.1305972705822213,0.1305972705822213,0.06322675425843008,0.6865406147807066,0.264243483543396,0.4753920491620513
