Label,Predicted_Probability
gef,0.7190273597019025
control,0.09385943274397565
gef,0.5634993580643128
gef,0.8810418529426792
gef,0.7083381885871994
control,0.27714407753347026
gef,0.7688386869197794
gef,0.4576709393106354
control,0.1459427858822947
control,0.49813524401116743
control,0.3065438572366785
control,0.6072366883260044
control,0.3791716889942288
gef,0.7534200763180796
gef,0.5471816139850011
gef,0.5854172495114974
control,0.3873482440513941
gef,0.855906221102481
control,0.24524763934363275
control,0.13436150564633229
gef,0.6965911641024654
gef,0.7063403330517117
gef,0.43870306155138633
gef,0.9352627159069418
gef,0.6328544751618506
control,0.2799364716177709
gef,0.5848738783533158
control,0.041015481055822464
gef,0.34237911104565427
gef,0.3398385933996214
gef,0.780571382378618
control,0.4806821756513237
control,0.20470101710070762
gef,0.6557712991369502
control,0.3417024130027181
gef,0.8200809222715801
gef,0.7627584874795326
gef,0.290611543111125
control,0.8129095591703773
control,0.06059524352300931
control,0.15425273721035745
gef,0.8698205162157713
gef,0.7977138206760138
gef,0.825367341435354
gef,0.6832352153058792
gef,0.883657133191932
control,0.12258991658156586
control,0.20291854412675345
control,0.3429191645558133
control,0.6276206068776645
control,0.3073200789722839
control,0.7890408326705398
gef,0.9485722960155647
gef,0.8350678049722141
gef,0.9376747764155086
gef,0.7536135348790116
control,0.3120886479868579
gef,0.5426354211897346
gef,0.37809476374635514
control,0.24612228968491112
gef,0.9605759178353083
control,0.6402148406534567
gef,0.7979721663531429
gef,0.9057734008817446
gef,0.15305182557917138
control,0.3027889768528241
gef,0.44465035838562794
control,0.2594373722442833
gef,0.7461010965872557
control,0.2845906135409746
gef,0.3188542681125058
gef,0.792983481400227
control,0.3328658462943325
gef,0.7554538626396468
control,0.13055528764209473
control,0.29110240166613915
control,0.10859836707666341
control,0.9618132383691892
control,0.2637072558844172
control,0.4960353019261837
control,0.4352445219448894
control,0.3203919096033331
control,0.361326996357065
gef,0.8351009185469709
gef,0.9263036244274531
control,0.6593981896688923
control,0.7472538189113174
gef,0.5410717080285989
control,0.3709834319233297
gef,0.7338550498427713
control,0.8048561309298397
gef,0.9207894478866953
gef,0.8548987253580519
control,0.19258708930719562
control,0.18293841083367696
control,0.21190184956677255
control,0.22956309303612432
control,0.7397263378075143
control,0.25658525756699935
gef,0.7743466099718734
gef,0.4995532566452301
gef,0.8618312591120965
control,0.34217947425554157
gef,0.7990970796573629
control,0.3011336677567004
control,0.42057999841584215
control,0.14466869107256744
gef,0.7884260732393816
control,0.1552079850556219
control,0.12494616266581013
gef,0.6250195406094898
gef,0.9284645353197407
control,0.3866472695361103
gef,0.7790449852004302
control,0.07332181276454057
control,0.36656967707128485
control,0.17948302652350173
control,0.5434268896060668
control,0.5160926486948708
control,0.1548102275513985
gef,0.49212398950462966
control,0.2055812613606786
gef,0.9140346685999656
control,0.2610249712413216
control,0.03634586265638677
control,0.08423621496558198
gef,0.9140353509698921
gef,0.8080567153486854
control,0.08380852269497839
control,0.78983816807591
gef,0.9968909257874146
gef,0.6949633176211919
control,0.4956992872103802
control,0.1450102258555391
gef,0.7742917870195698
gef,0.6831789408486495
gef,0.9632039626668547
gef,0.8407841627537985
gef,0.2631638544351271
gef,0.9241690981199318
control,0.31249958375744413
control,0.40069568210465967
gef,0.8563055926813965
gef,0.7934440822618479
gef,0.8823089353761742
control,0.5805282154594326
gef,0.8762583045782486
gef,0.9039193820692015
gef,0.9199843705344672
control,0.3046143151479234
gef,0.5167010217828144
control,0.12735594845005624
gef,0.608078791100867
control,0.0415469610269225
control,0.14626776374152378
gef,0.31230437610307576
control,0.7729184705621736
control,0.21401370952218626
gef,0.4449404696520135
control,0.041430840242204246
control,0.09944296152568634
control,0.8559884190652426
gef,0.8783203029702559
control,0.18608443964421495
control,0.15749713441976582
control,0.1725609458394964
control,0.15578006812531103
control,0.16824358594873903
control,0.07849921425375635
gef,0.9250614848132106
control,0.2527938400563181
control,0.4011232930696159
gef,0.738048683503737
control,0.363975181560327
gef,0.6740537714165615
gef,0.7740119342834684
control,0.1361445128224433
control,0.23198995368108433
control,0.18856317541196654
gef,0.9161613994434237
control,0.17498336531545483
gef,0.920445469111683
control,0.10229656097090105
gef,0.5793799165054341
gef,0.9160395268243218
control,0.05255647340723776
gef,0.5768252130558648
control,0.4712366125229671
control,0.5467123072488802
gef,0.19056390191148814
gef,0.8624663025787733
control,0.909029116017502
gef,0.8430351169587667
control,0.28733463415324045
gef,0.8588346632767834
gef,0.23372396097393536
control,0.13197813370287034
control,0.3730775597098691
gef,0.7546985922552102
gef,0.8871928202482794
gef,0.04876401624198496
gef,0.7967035669572914
control,0.2905342111603796
