ObjectNumber,Metadata_cell,Metadata_concentration,Metadata_dish,Metadata_hour,Metadata_site,Metadata_treatment,Predicted_Probability,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_diff,E_Ed_std,E_Ed_predict_std,E_Fp,E
1,A549,12,3,4,0,OSI,0.4420275430827536,0.1242832503914976,,6.043433666229248,0.6989003419876099,0.7391213,,,,,,,0.30109965801239014,
2,A549,12,3,4,0,OSI,0.3694989069632982,0.0517546142720422,0.2887856662273407,4.171576023101807,-0.2570225,0.56121373,OSI,0.2332689561999575,0.1256414945856753,0.1256414945856753,0.2384581610905121,0.0,0.7429775000000001,0.37148875000000003
3,A549,12,3,4,0,OSI,0.3909768856739228,0.0732325929826668,0.1826855093240738,2.856658935546875,-0.32629019,0.5437198,OSI,0.1597405499561811,0.1698357799534424,0.1698357799534424,0.0,0.41045682699114067,0.6737098100000001,0.5420833184955703
4,A549,12,3,4,0,OSI,0.5759016157273716,0.2581573230361156,0.1279291361570358,1.261747121810913,0.4878834187984466,0.1628689,OSI,0.0705552128172133,0.1776649930174992,0.1776649930174992,0.09866498974547425,1.0,0.5121165812015533,0.7560582906007767
5,A549,12,3,4,0,OSI,0.3957541623576617,0.0780098696664057,0.1053582653403282,2.21818470954895,0.1231096982955932,0.22308266,OSI,0.1240379245133468,0.1826492364552256,0.1826492364552256,0.20209573891214977,0.6552366037890482,0.8768903017044067,0.7660634527467275
6,A549,12,3,4,0,OSI,0.4235846311353011,0.1058403384440451,0.089156724512577,2.487600803375244,-0.269956112,0.5756857,OSI,0.139103312424844,0.1782644240368835,0.1782644240368835,0.27633910856664984,0.5519472169551642,0.730043888,0.6409955524775821
1,A549,12,3,4,1,OSI,0.2143680031996702,-0.1033762894915857,0.1821279078722,2.39163875579834,0.3873077034950256,0.63491255,OSI,0.1337372429707314,0.1800207860655857,0.1800207860655857,0.0,0.5887373764173274,0.6126922965049744,0.6007148364611509
2,A549,12,3,4,1,OSI,0.716463069119938,0.398718776428682,0.1522902250289917,4.020330429077148,0.611152708530426,0.56371284,OSI,0.2248115047109778,0.1315069378745846,0.1315069378745846,0.0,0.0,0.388847291469574,0.194423645734787
3,A549,12,3,4,1,OSI,0.6900586602170391,0.3723143675257831,0.1089840531349182,3.171682357788086,0.4110368192195892,0.44818956,OSI,0.1773562387217199,0.1609323192141826,0.1609323192141826,0.1854806091300843,0.2896823934393516,0.5889631807804108,0.43932278710988115
4,A549,12,3,4,1,OSI,0.2520030065022193,-0.0657412861890366,,3.742620944976807,0.31775563955307,0.19911593,,,,,,,0.6822443604469299,
5,A549,12,3,4,1,OSI,0.6194359945591218,0.3016917018678658,0.2248729616403579,5.741966247558594,0.101608008146286,0.58598983,OSI,0.3210830788377776,0.0578677980314679,0.0578677980314679,0.0,0.2957191955784742,0.898391991853714,0.5970555937160941
6,A549,12,3,4,1,OSI,0.53134130678111,0.213597014089854,0.0581947527825832,0.6736065745353699,0.1096002608537674,0.5544579,OSI,0.0376671794211863,0.1414188876885376,0.1414188876885376,0.4182219786480366,1.0,0.8903997391462326,0.9451998695731163
7,A549,12,3,4,1,OSI,0.8389124193013553,0.5211681266100994,,5.161966323852539,0.1904452592134475,0.4457364,,,,,,,0.8095547407865525,
8,A549,12,3,4,1,OSI,0.7170652927800926,0.3993210000888366,0.1506316512823104,2.242260694503784,0.2203920781612396,0.24158978,OSI,0.1253842214161956,0.182329616994146,0.182329616994146,0.0,0.6460062950569719,0.7796079218387604,0.7128071084478662
