ObjectNumber,Metadata_cell,Metadata_concentration,Metadata_dish,Metadata_hour,Metadata_site,Metadata_treatment,Predicted_Probability,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_diff,E_Ed_std,E_Ed_predict_std,E_Fp,E
1,A549,6,1,6,0,ALM,0.266450504885383,-0.0586671642238474,0.1053751707077026,0.7162029147148132,-0.145751104,0.76936185,ALM,0.0681585429925437,0.1175262354971432,0.1175262354971432,0.20201827026565092,1.0,0.854248896,0.927124448
2,A549,6,1,6,0,ALM,0.3562522299936104,0.0311345608843798,0.0624337904155254,0.3691251575946808,-0.015644826,0.35735124,ALM,0.0351283587467173,0.0848324402573183,0.0848324402573183,0.3987966387184672,1.0,0.984355174,0.992177587
3,A549,6,1,6,0,ALM,0.4305332487430471,0.1054155796338165,0.1698438823223114,2.2616915702819824,0.5299118757247925,0.27404395,ALM,0.2152373286421505,0.0932940523979987,0.0932940523979987,0.0,0.029966906956955697,0.4700881242752075,0.2500275156160816
1,A549,6,1,6,1,ALM,0.5228672104228702,0.1977495413136397,0.1948348730802536,3.892581701278688,-0.213141724,0.13252999,control,0.3540042737026513,0.0,0.0,0.0,0.5214292835899872,0.786858276,0.6541437797949936
2,A549,6,1,6,1,ALM,0.4174012474438222,0.0922835783345917,0.1342307776212692,1.208298921585083,-0.017610792,0.4179383,ALM,0.114989610210529,0.1284691367891963,0.1284691367891963,0.06978779209907335,0.7172724996922047,0.982389208,0.8498308538461024
3,A549,6,1,6,1,ALM,0.5327384627175409,0.2076207936083103,0.166243314743042,5.265296459197998,0.2408394515514373,0.6755103,control,0.3739297836731383,0.0,0.0,0.0,0.6580400180293842,0.7591605484485627,0.7086002832389735
4,A549,6,1,6,1,ALM,0.4173285690146711,0.0922108999054406,0.0824376866221427,3.783046245574951,-0.321460128,0.39710125,control,0.3519216015611937,0.0,0.0,0.3071290204105683,0.507150333075676,0.678539872,0.5928451025378381
1,A549,6,1,6,10,ALM,0.585247643735537,0.2601299746263064,0.3146267235279083,3.745903730392456,0.2761853039264679,0.18587232,control,0.3511935591820199,0.0,0.0,0.3568745012291588,0.5021588219791344,0.7238146960735321,0.6129867590263333
2,A549,6,1,6,10,ALM,0.5972252578665442,0.2721075887573137,,6.507125377655029,0.5178368091583252,0.5596783,,,,,,,0.4821631908416748,
3,A549,6,1,6,10,ALM,0.4430196608027971,0.1179019916935666,0.1458705216646194,2.7873871326446533,0.2911959588527679,0.32698622,ALM,0.2652659488168576,0.0622002258222066,0.0622002258222066,0.016448802376935846,0.0,0.7088040411472321,0.35440202057361603
