ObjectNumber,Metadata_cell,Metadata_concentration,Metadata_dish,Metadata_hour,Metadata_site,Metadata_treatment,Predicted_Probability,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_diff,E_Ed_std,E_Ed_predict_std,E_Fp,E
1,A549,6,1,4,0,ALM,0.6633029722563829,0.3381853031471524,,6.128565311431885,-0.184707463,-0.06958984,,,,,,,0.815292537,
2,A549,6,1,4,0,ALM,0.3876798017370245,0.062562132627794,0.2071173042058944,3.1367764472961426,0.3572342693805694,0.030990338,ALM,0.2985161159615857,0.0388724584877094,0.0388724584877094,0.0,0.1409984693762616,0.6427657306194305,0.39188209999784607
3,A549,6,1,4,0,ALM,0.3438102784874807,0.0186926093782501,0.1962730288505554,3.401834487915039,0.1832713782787323,0.070784256,ALM,0.323740768760208,0.0201245101081344,0.0201245101081344,0.0,0.3139405094998328,0.8167286217212677,0.5653345656105503
1,A549,6,1,4,1,ALM,0.2958574913824129,-0.0292601777268176,0.1445430517196655,1.2970515489578247,-0.706335247,0.46248448,ALM,0.1234358893923095,0.127807908780864,0.127807908780864,0.022531917734682372,0.6593642000294976,0.29366475299999995,0.47651447651474876
2,A549,6,1,4,1,ALM,0.2878136198310564,-0.0373040492781741,0.2627038955688476,2.036828756332397,0.1166160553693771,0.49506897,control,0.2984304059111574,0.0,0.0,0.11893875482974536,0.14041083508458238,0.8833839446306229,0.5118973898576026
3,A549,6,1,4,1,ALM,0.3576852410709135,0.0325675719616829,0.1492954939603805,2.630293846130371,0.0026693642139434,0.25913298,ALM,0.2503159265497921,0.0720664885333195,0.0720664885333195,0.0007539072485008181,0.0,0.9973306357860566,0.4986653178930283
4,A549,6,1,4,1,ALM,0.4018489739144907,0.0767313048052602,0.1395513117313385,1.7935291528701782,0.3158360719680786,0.4789886,ALM,0.1706839379772134,0.1149857019314079,0.1149857019314079,0.045406507325427545,0.33542816890294896,0.6841639280319214,0.5097960484674352
5,A549,6,1,4,1,ALM,0.3426486660933892,0.0175309969841587,0.164980873465538,2.1990811824798584,-0.071401715,0.6067728,ALM,0.2092789155707793,0.0965826140294485,0.0965826140294485,0.0,0.07081821701019742,0.928598285,0.4997082510050987
6,A549,6,1,4,1,ALM,0.3547295308960941,0.0296118617868636,0.0970271974802017,1.060788631439209,0.1140814423561096,0.30177838,ALM,0.1009515684123417,0.1280847013552092,0.1280847013552092,0.2402727590691857,0.8135183274266933,0.8859185576438904,0.8497184425352918
7,A549,6,1,4,1,ALM,0.4149153433493373,0.0897976742401067,0.1487701684236526,1.8596111536026,-0.405634701,0.09553381,ALM,0.1769727323892657,0.1123776196133075,0.1123776196133075,0.0031612053213750267,0.29231174053341985,0.594365299,0.4433385197667099
