ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S
1,0,6.06,4,gef,0.9776562188404953,True,0.8241825390792615
2,0,6.06,4,gef,0.9816699600634984,False,0.8281962803022647
3,0,6.06,4,gef,0.9784392458703234,False,0.8249655661090897
4,0,6.06,4,gef,0.9182502725393468,True,0.764776592778113
5,0,6.06,4,gef,0.8809043468015185,True,0.7274306670402848
6,0,6.06,4,gef,0.8990736104659461,False,0.7455999307047124
7,0,6.06,4,gef,0.9910204380809665,False,0.8375467583197328
8,0,6.06,4,gef,0.7536016328189697,False,0.600127953057736
9,0,6.06,4,gef,0.9677106475335673,False,0.8142369677723336
10,0,6.06,4,gef,0.9842875668229756,True,0.8308138870617419
11,0,6.06,4,gef,0.7437100983483891,False,0.5902364185871554
12,0,6.06,4,gef,0.9503021733990542,True,0.7968284936378205
13,0,6.06,4,gef,0.9678553210915499,False,0.8143816413303162
14,0,6.06,4,gef,0.9637738594949721,False,0.8103001797337384
15,0,6.06,4,gef,0.9795307925482379,False,0.8260571127870042
16,0,6.06,4,gef,0.9587885943546197,True,0.805314914593386
17,0,6.06,4,gef,0.9940003108069021,False,0.8405266310456684
18,0,6.06,4,gef,0.9740153031291687,False,0.820541623367935
19,0,6.06,4,gef,0.9986696096172629,False,0.8451959298560292
1,1,6.06,4,gef,0.9525526722623769,False,0.7990789925011432
2,1,6.06,4,gef,0.8211661561147034,False,0.6676924763534697
3,1,6.06,4,gef,0.9364377765206064,False,0.7829640967593727
4,1,6.06,4,gef,0.9132759978129439,True,0.7598023180517102
5,1,6.06,4,gef,0.9803030934662168,False,0.8268294137049831
6,1,6.06,4,gef,0.7097049623909604,False,0.5562312826297267
7,1,6.06,4,gef,0.7733331070564491,False,0.6198594272952154
8,1,6.06,4,gef,0.6296574629387207,False,0.476183783177487
9,1,6.06,4,gef,0.9707788494010687,False,0.817305169639835
10,1,6.06,4,gef,0.755898877684589,False,0.6024251979233552
11,1,6.06,4,gef,0.9104174988813014,False,0.7569438191200677
12,1,6.06,4,gef,0.8185963894751861,False,0.6651227097139524
13,1,6.06,4,gef,0.8573069165678634,False,0.7038332368066297
14,1,6.06,4,gef,0.9503732433846668,True,0.7968995636234331
15,1,6.06,4,gef,0.20272175528380992,False,0.04924807552257618
16,1,6.06,4,gef,0.9714853522757838,True,0.8180116725145501
17,1,6.06,4,gef,0.9268072261571847,False,0.773333546395951
18,1,6.06,4,gef,0.9730690694271262,False,0.8195953896658925
19,1,6.06,4,gef,0.9490616409901955,False,0.7955879612289618
20,1,6.06,4,gef,0.8281247886345318,True,0.674651108873298
21,1,6.06,4,gef,0.7263338490352889,False,0.5728601692740551
22,1,6.06,4,gef,0.7943986836577,False,0.6409250038964663
23,1,6.06,4,gef,0.7834990550236773,False,0.6300253752624436
24,1,6.06,4,gef,0.9340581544049915,True,0.7805844746437578
25,1,6.06,4,gef,0.7317314845186514,True,0.5782578047574177
26,1,6.06,4,gef,0.690601088210184,False,0.5371274084489502
27,1,6.06,4,gef,0.9484868807050871,False,0.7950132009438534
28,1,6.06,4,gef,0.6408774255600137,True,0.48740374579878
29,1,6.06,4,gef,0.5243943446238706,True,0.37092066486263686
30,1,6.06,4,gef,0.6111591992934539,False,0.45768551953222014
31,1,6.06,4,gef,0.5134706828587093,False,0.3599970030974756
32,1,6.06,4,gef,0.8542430400245007,False,0.700769360263267
33,1,6.06,4,gef,0.6800677566103586,False,0.5265940768491248
34,1,6.06,4,gef,0.976603938009551,True,0.8231302582483173
1,10,6.06,4,gef,0.8484786818269597,True,0.695005002065726
2,10,6.06,4,gef,0.909160786724738,False,0.7556871069635043
3,10,6.06,4,gef,0.8910275751046697,False,0.737553895343436
4,10,6.06,4,gef,0.9195642641527122,False,0.7660905843914785
5,10,6.06,4,gef,0.9540133363004243,True,0.8005396565391906
6,10,6.06,4,gef,0.9399377118924601,False,0.7864640321312264
7,10,6.06,4,gef,0.8359646485576903,True,0.6824909687964565
8,10,6.06,4,gef,0.9854652853775064,False,0.8319916056162727
9,10,6.06,4,gef,0.9572319079534288,False,0.8037582281921951
10,10,6.06,4,gef,0.9879462467480014,False,0.8344725669867676
11,10,6.06,4,gef,0.8683829582078826,False,0.7149092784466489
12,10,6.06,4,gef,0.9554645602487544,True,0.8019908804875207
13,10,6.06,4,gef,0.4748284580748554,False,0.3213547783136217
14,10,6.06,4,gef,0.985907515377253,False,0.8324338356160192
15,10,6.06,4,gef,0.9803697305724729,False,0.8268960508112392
16,10,6.06,4,gef,0.9758218500827255,True,0.8223481703214918
17,10,6.06,4,gef,0.9612396985100767,False,0.807766018748843
18,10,6.06,4,gef,0.6956436031340663,False,0.5421699233728325
19,10,6.06,4,gef,0.9625235407204711,False,0.8090498609592374
20,10,6.06,4,gef,0.8781476564155091,False,0.7246739766542754
21,10,6.06,4,gef,0.9775938678610752,False,0.8241201880998414
22,10,6.06,4,gef,0.9434240404999864,False,0.7899503607387527
23,10,6.06,4,gef,0.9680373457155393,True,0.8145636659543056
24,10,6.06,4,gef,0.65740411482675,False,0.5039304350655163
25,10,6.06,4,gef,0.9562946774651355,False,0.8028209977039018
26,10,6.06,4,gef,0.8020187351659697,False,0.648545055404736
27,10,6.06,4,gef,0.9532616926774221,False,0.7997880129161884
28,10,6.06,4,gef,0.9909708824104554,False,0.8374972026492217
29,10,6.06,4,gef,0.9691838723466161,False,0.8157101925853824
30,10,6.06,4,gef,0.9153087512290385,False,0.7618350714678048
31,10,6.06,4,gef,0.9536793125310744,False,0.8002056327698407
32,10,6.06,4,gef,0.9498446020438183,False,0.7963709222825845
1,11,6.06,4,gef,0.518218753943805,True,0.3647450741825713
2,11,6.06,4,gef,0.9840264566136236,False,0.8305527768523899
3,11,6.06,4,gef,0.7577736834230071,False,0.6043000036617734
4,11,6.06,4,gef,0.8398440911149088,True,0.686370411353675
5,11,6.06,4,gef,0.9463550030356874,True,0.7928813232744537
6,11,6.06,4,gef,0.9716772747809944,False,0.8182035950197607
7,11,6.06,4,gef,0.9534148383152867,True,0.799941158554053
8,11,6.06,4,gef,0.9047373456741215,True,0.7512636659128877
9,11,6.06,4,gef,0.9197446529155064,True,0.7662709731542727
10,11,6.06,4,gef,0.5703538989157714,True,0.41688021915453766
11,11,6.06,4,gef,0.9024983449288584,True,0.7490246651676247
12,11,6.06,4,gef,0.9634595609770453,False,0.8099858812158116
13,11,6.06,4,gef,0.9950878990765345,False,0.8416142193153008
