ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S
1,0,11.16,4,afa,0.8923884830944265,False,0.43228796922031915
2,0,11.16,4,afa,0.8573030209199344,True,0.397202507045827
3,0,11.16,4,afa,0.8121206900889234,False,0.352020176214816
4,0,11.16,4,afa,0.7070714542905006,False,0.24697094041639317
5,0,11.16,4,afa,0.909366379289154,False,0.4492658654150466
6,0,11.16,4,afa,0.44026181205272746,False,-0.019838701821379923
7,0,11.16,4,afa,0.9108076467768633,False,0.45070713290275594
8,0,11.16,4,afa,0.8051680096102428,False,0.34506749573613543
9,0,11.16,4,afa,0.9166832375892706,True,0.45658272371516323
10,0,11.16,4,afa,0.7626712251427378,False,0.3025707112686304
11,0,11.16,4,afa,0.9288063952197751,False,0.46870588134566776
12,0,11.16,4,afa,0.7681890144871367,False,0.30808850061302934
13,0,11.16,4,afa,0.917248662123867,False,0.45714814824975963
14,0,11.16,4,afa,0.9046213732133974,True,0.44452085933929003
15,0,11.16,4,afa,0.9049503377492776,True,0.4448498238751702
16,0,11.16,4,afa,0.9232808445431981,False,0.46318033066909076
17,0,11.16,4,afa,0.9323354762782404,True,0.47223496240413304
18,0,11.16,4,afa,0.7824040372234591,True,0.3223035233493517
19,0,11.16,4,afa,0.8798425228498685,False,0.41974200897576114
20,0,11.16,4,afa,0.9160680595896995,False,0.4559675457155921
21,0,11.16,4,afa,0.890055006648909,True,0.42995449277480163
22,0,11.16,4,afa,0.9079604004461286,True,0.4478598865720212
23,0,11.16,4,afa,0.9137915335947813,False,0.4536910197206739
24,0,11.16,4,afa,0.8100977426547524,False,0.34999722878064504
25,0,11.16,4,afa,0.9101063999039184,False,0.450005886029811
26,0,11.16,4,afa,0.615039166709911,False,0.1549386528358036
27,0,11.16,4,afa,0.8200011496525678,True,0.3599006357784604
28,0,11.16,4,afa,0.9081625358490559,False,0.44806202197494854
29,0,11.16,4,afa,0.8575335039783649,False,0.39743299010425753
30,0,11.16,4,afa,0.9204008872668872,False,0.4603003733927798
31,0,11.16,4,afa,0.9266068079356623,False,0.4665062940615549
32,0,11.16,4,afa,0.9024791391231235,False,0.4423786252490161
33,0,11.16,4,afa,0.8696672314035645,True,0.4095667175294571
34,0,11.16,4,afa,0.8325794238185434,False,0.37247890994443605
35,0,11.16,4,afa,0.8770399205667563,True,0.4169394066926489
36,0,11.16,4,afa,0.8979156278576129,False,0.43781511398350553
37,0,11.16,4,afa,0.8938418347984877,True,0.4337413209243803
38,0,11.16,4,afa,0.9018092632754788,True,0.44170874940137145
39,0,11.16,4,afa,0.9166619445160011,True,0.45656143064189375
40,0,11.16,4,afa,0.9058796975615392,False,0.4457791836874318
41,0,11.16,4,afa,0.6375757106968422,True,0.17747519682273477
42,0,11.16,4,afa,0.8951934816212624,False,0.43509296774715506
43,0,11.16,4,afa,0.6890283233744272,False,0.22892780950031982
1,1,11.16,4,afa,0.7358734253325847,False,0.2757729114584773
2,1,11.16,4,afa,0.749618853963307,False,0.2895183400891996
3,1,11.16,4,afa,0.7362543107080108,True,0.27615379683390345
4,1,11.16,4,afa,0.8884570829192253,False,0.42835656904511793
5,1,11.16,4,afa,0.7619344931829588,False,0.3018339793088514
6,1,11.16,4,afa,0.7491980267266811,True,0.28909751285257373
7,1,11.16,4,afa,0.9034405646094463,False,0.44334005073533894
8,1,11.16,4,afa,0.7233430917107223,False,0.2632425778366149
9,1,11.16,4,afa,0.8821146444700357,False,0.42201413059592835
10,1,11.16,4,afa,0.9105453211673252,False,0.45044480729321784
11,1,11.16,4,afa,0.8477039927138463,True,0.38760347883973895
12,1,11.16,4,afa,0.8525140952015198,False,0.3924135813274124
13,1,11.16,4,afa,0.9125303088041733,False,0.4524297949300659
14,1,11.16,4,afa,0.8852491629247377,False,0.42514864905063027
15,1,11.16,4,afa,0.8739729022887991,False,0.4138723884146917
16,1,11.16,4,afa,0.9151454692106575,False,0.45504495533655015
17,1,11.16,4,afa,0.891539651979192,False,0.43143913810508466
18,1,11.16,4,afa,0.8710078970665087,False,0.41090738319240133
19,1,11.16,4,afa,0.9260554443764374,False,0.46595493050233
20,1,11.16,4,afa,0.9022153152009892,False,0.4421148013268818
21,1,11.16,4,afa,0.752654874205158,False,0.2925543603310506
22,1,11.16,4,afa,0.29579397038568966,True,-0.16430654348841772
23,1,11.16,4,afa,0.8967014037509717,False,0.43660088987686435
24,1,11.16,4,afa,0.8540880211244689,False,0.3939875072503615
25,1,11.16,4,afa,0.863853009167217,False,0.4037524952931096
26,1,11.16,4,afa,0.8753761070000406,False,0.41527559312593326
27,1,11.16,4,afa,0.4578078464135144,False,-0.0022926674605929787
28,1,11.16,4,afa,0.9135029698517403,False,0.4534024559776329
29,1,11.16,4,afa,0.8174972695896466,False,0.35739675571553925
30,1,11.16,4,afa,0.8008501164776881,False,0.3407496026035807
31,1,11.16,4,afa,0.8966711977803943,False,0.4365706839062869
32,1,11.16,4,afa,0.8928301610733873,False,0.4327296471992799
33,1,11.16,4,afa,0.6548728446952247,False,0.19477233082111728
34,1,11.16,4,afa,0.812762572688867,False,0.3526620588147596
35,1,11.16,4,afa,0.8904524014323336,False,0.43035188755822623
