Label,Predicted_Probability
alm,0.8971891252117864
alm,0.9512476803315788
alm,0.7967532664959045
alm,0.6554646739396052
control,0.4237960237484737
alm,0.891635340896995
control,0.21678099606754359
control,0.4082437863662191
alm,0.93502101499869
alm,0.9154362963649083
alm,0.8676177558499131
control,0.35111813546579257
control,0.29333476220905946
alm,0.9541158305416063
control,0.041841321801862244
control,0.33680258652412354
alm,0.8886954722954454
alm,0.854890092691084
control,0.17733486397676962
alm,0.8584195644629805
control,0.2623722791325884
control,0.16002903817674705
alm,0.6489726930056103
alm,0.9122867819043126
alm,0.6684257437507279
alm,0.5261215572535516
alm,0.6819284329049896
control,0.19562226689936513
control,0.08053552342737962
alm,0.7410783421542351
alm,0.9653659895955083
alm,0.6509083589138988
control,0.5194767576684172
alm,0.8623514515980695
alm,0.6834861749906729
alm,0.8651878459486548
control,0.7401992555192469
control,0.49452901738140226
alm,0.6188285985661927
alm,0.8321939577174774
alm,0.898109664755259
alm,0.5971662848113763
control,0.08224854024687853
control,0.12200459707140374
control,0.21726763666689886
control,0.08304488239404702
control,0.06674785726032266
control,0.10810057188365081
control,0.0569304804017061
alm,0.9198492012649349
alm,0.8617107522285739
alm,0.6353529670045217
alm,0.9434798793771881
alm,0.985594164931108
control,0.2283073927652975
control,0.0260686275243311
control,0.734398636378933
alm,0.8708006013531623
alm,0.6216739347105772
alm,0.6760671569523349
alm,0.6092586315151995
control,0.15548802226675493
alm,0.913809729462739
alm,0.9676409477426491
control,0.13739065268777634
alm,0.9251658706556908
alm,0.927750576530544
control,0.218583185049193
alm,0.9106235672281036
alm,0.7258782950766355
control,0.12007213315755953
control,0.6407131352136493
control,0.5404758782032317
control,0.25873194500684465
alm,0.9233837295162634
control,0.1864940825422809
control,0.3413287835410027
control,0.194318678646886
control,0.401299475669093
alm,0.8973485242261863
control,0.694543837114753
alm,0.48548495533124686
alm,0.5557059040653574
control,0.17597754381235425
alm,0.9265772655323607
control,0.31170180160027117
alm,0.3879842672644723
alm,0.7728226502438191
alm,0.9492764032580514
alm,0.9412478739919827
control,0.41229656775190426
control,0.11105560462284803
alm,0.9069902071533817
alm,0.8616272625098682
alm,0.9011153336449678
alm,0.977657970261164
control,0.13621147792538457
control,0.2722174950721213
control,0.20130882401334463
control,0.13269517022545133
alm,0.6124631722877992
alm,0.9500782086694729
control,0.17340396347069054
control,0.18660686637469218
alm,0.6255833790478279
control,0.8672373083480522
alm,0.6191057935124312
control,0.0812536552780753
alm,0.8217557304909832
control,0.3454899039066716
alm,0.9011991880203727
alm,0.8920588279772812
control,0.1737619823782023
alm,0.99804507912283
alm,0.910367261736884
control,0.10479025863591436
alm,0.7539010088985079
alm,0.9365877640573409
control,0.21240961394999128
control,0.33160201635904746
alm,0.2929117129737949
alm,0.9413686245572211
alm,0.9073255922083234
alm,0.8100162502567269
alm,0.9212152528612535
control,0.08123301477971898
control,0.18952179696564359
control,0.14533137833180648
control,0.12301169190135182
alm,0.4064331103136736
alm,0.6139509362075577
control,0.1122320586090759
control,0.16455749663350028
alm,0.7593322754230731
control,0.3776563218565503
alm,0.6940397625889855
alm,0.33155485202419344
alm,0.8208988037689746
alm,0.8646308852653638
alm,0.9066376061615748
control,0.3283119460977873
alm,0.6357023373921229
control,0.3821402859365173
control,0.4556997246730079
control,0.40145619311347913
alm,0.9376433648403447
alm,0.8385474915432768
control,0.2463230305975821
alm,0.9831389758317612
alm,0.4051308866528764
alm,0.8569126194283182
control,0.724661780836008
alm,0.7985488289160234
alm,0.6236697511231224
control,0.24065006516879484
control,0.3324431699536126
control,0.07590760620820906
control,0.347634419995064
control,0.26976353122124264
alm,0.7809572283724335
alm,0.7350511900710911
alm,0.6198231969501695
alm,0.8943276454061238
alm,0.3176988219654321
alm,0.8441411559324786
alm,0.4636723997217976
control,0.2996077691547151
alm,0.8752942174139445
control,0.5179140567881838
control,0.08677032648218128
control,0.20412036801266842
alm,0.7699605572949828
alm,0.9316404942756111
control,0.21891814512105312
control,0.8742245715674496
alm,0.5034864365608176
alm,0.9198976637947179
alm,0.5653537065134792
control,0.27234867825265563
alm,0.8147027874588815
alm,0.46929971513399665
alm,0.21359992095170396
alm,0.9164425061253398
control,0.1708681120228738
alm,0.99222174268613
alm,0.5135459402182192
alm,0.9015205303606105
control,0.29489084782157643
control,0.013162437858997556
alm,0.4165980729554807
alm,0.73483524167772
alm,0.8099671270140917
control,0.11050123717100686
control,0.16602085371458317
control,0.9999999999979139
control,0.455463288175178
alm,0.9509476662948101
control,0.17649101789703672
control,0.13067794440903063
alm,0.7050836958710898
control,0.5340394801599654
control,0.19660238840016644
control,0.2668308483989508
control,0.6509857673589764
control,0.13828099045202552
control,0.037732452928129254
control,0.6659007923461484
alm,0.9372241408742384
alm,0.9071527786121658
control,0.09533808261651497
alm,0.7793028332394231
control,0.636913813597211
control,0.14321863012767644
control,0.3082501428425111
alm,0.9136645420364544
alm,0.7081521129831261
control,0.4945387687731097
alm,0.9305185954043541
alm,0.9102177405221225
alm,0.9299737759749818
control,0.6347580518732381
control,0.3577704211557416
alm,0.727798533902434
control,0.23737703213983813
alm,0.8396919658948665
control,0.4800297146670651
alm,0.7419896426771324
control,0.08121426333570336
alm,0.7824047635498336
alm,0.958934440219067
alm,0.9492980641172235
alm,0.5890746029920955
alm,0.8502449515980268
