ImageNumber,ObjectNumber,Metadata_cell,Metadata_concentration,Metadata_dish,Metadata_hour,Metadata_site,Metadata_treatment,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Correlation_Correlation_MitRescaleIntensity_NucleiRescaleIntensity,Correlation_Costes_MitRescaleIntensity_NucleiRescaleIntensity,Correlation_Costes_NucleiRescaleIntensity_MitRescaleIntensity,Correlation_K_MitRescaleIntensity_NucleiRescaleIntensity,Correlation_K_NucleiRescaleIntensity_MitRescaleIntensity,Correlation_Manders_MitRescaleIntensity_NucleiRescaleIntensity,Correlation_Manders_NucleiRescaleIntensity_MitRescaleIntensity,Correlation_Overlap_MitRescaleIntensity_NucleiRescaleIntensity,Correlation_RWC_MitRescaleIntensity_NucleiRescaleIntensity,Correlation_RWC_NucleiRescaleIntensity_MitRescaleIntensity,Granularity_10_MitRescaleIntensity,Granularity_10_NucleiRescaleIntensity,Granularity_11_MitRescaleIntensity,Granularity_11_NucleiRescaleIntensity,Granularity_12_MitRescaleIntensity,Granularity_12_NucleiRescaleIntensity,Granularity_13_MitRescaleIntensity,Granularity_13_NucleiRescaleIntensity,Granularity_14_MitRescaleIntensity,Granularity_14_NucleiRescaleIntensity,Granularity_15_MitRescaleIntensity,Granularity_15_NucleiRescaleIntensity,Granularity_16_MitRescaleIntensity,Granularity_16_NucleiRescaleIntensity,Granularity_1_MitRescaleIntensity,Granularity_1_NucleiRescaleIntensity,Granularity_2_MitRescaleIntensity,Granularity_2_NucleiRescaleIntensity,Granularity_3_MitRescaleIntensity,Granularity_3_NucleiRescaleIntensity,Granularity_4_MitRescaleIntensity,Granularity_4_NucleiRescaleIntensity,Granularity_5_MitRescaleIntensity,Granularity_5_NucleiRescaleIntensity,Granularity_6_MitRescaleIntensity,Granularity_6_NucleiRescaleIntensity,Granularity_7_MitRescaleIntensity,Granularity_7_NucleiRescaleIntensity,Granularity_8_MitRescaleIntensity,Granularity_8_NucleiRescaleIntensity,Granularity_9_MitRescaleIntensity,Granularity_9_NucleiRescaleIntensity,Intensity_IntegratedIntensityEdge_MitRescaleIntensity,Intensity_IntegratedIntensity_MitRescaleIntensity,Intensity_LowerQuartileIntensity_MitRescaleIntensity,Intensity_MADIntensity_MitRescaleIntensity,Intensity_MassDisplacement_MitRescaleIntensity,Intensity_MaxIntensityEdge_MitRescaleIntensity,Intensity_MaxIntensity_MitRescaleIntensity,Intensity_MeanIntensityEdge_MitRescaleIntensity,Intensity_MeanIntensity_MitRescaleIntensity,Intensity_MedianIntensity_MitRescaleIntensity,Intensity_MinIntensityEdge_MitRescaleIntensity,Intensity_MinIntensity_MitRescaleIntensity,Intensity_StdIntensityEdge_MitRescaleIntensity,Intensity_StdIntensity_MitRescaleIntensity,Intensity_UpperQuartileIntensity_MitRescaleIntensity,Neighbors_AngleBetweenNeighbors_Adjacent,Neighbors_FirstClosestDistance_Adjacent,Neighbors_FirstClosestObjectNumber_Adjacent,Neighbors_NumberOfNeighbors_Adjacent,Neighbors_PercentTouching_Adjacent,Neighbors_SecondClosestDistance_Adjacent,Neighbors_SecondClosestObjectNumber_Adjacent,RadialDistribution_FracAtD_MitRescaleIntensity_1of4,RadialDistribution_FracAtD_MitRescaleIntensity_2of4,RadialDistribution_FracAtD_MitRescaleIntensity_3of4,RadialDistribution_FracAtD_MitRescaleIntensity_4of4,RadialDistribution_MeanFrac_MitRescaleIntensity_1of4,RadialDistribution_MeanFrac_MitRescaleIntensity_2of4,RadialDistribution_MeanFrac_MitRescaleIntensity_3of4,RadialDistribution_MeanFrac_MitRescaleIntensity_4of4,RadialDistribution_RadialCV_MitRescaleIntensity_1of4,RadialDistribution_RadialCV_MitRescaleIntensity_2of4,RadialDistribution_RadialCV_MitRescaleIntensity_3of4,RadialDistribution_RadialCV_MitRescaleIntensity_4of4,Texture_AngularSecondMoment_MitRescaleIntensity_10_00_256,Texture_AngularSecondMoment_MitRescaleIntensity_10_01_256,Texture_AngularSecondMoment_MitRescaleIntensity_10_02_256,Texture_AngularSecondMoment_MitRescaleIntensity_10_03_256,Texture_AngularSecondMoment_MitRescaleIntensity_25_00_256,Texture_AngularSecondMoment_MitRescaleIntensity_25_01_256,Texture_AngularSecondMoment_MitRescaleIntensity_25_02_256,Texture_AngularSecondMoment_MitRescaleIntensity_25_03_256,Texture_AngularSecondMoment_MitRescaleIntensity_3_00_256,Texture_AngularSecondMoment_MitRescaleIntensity_3_01_256,Texture_AngularSecondMoment_MitRescaleIntensity_3_02_256,Texture_AngularSecondMoment_MitRescaleIntensity_3_03_256,Texture_AngularSecondMoment_MitRescaleIntensity_5_00_256,Texture_AngularSecondMoment_MitRescaleIntensity_5_01_256,Texture_AngularSecondMoment_MitRescaleIntensity_5_02_256,Texture_AngularSecondMoment_MitRescaleIntensity_5_03_256,Texture_Contrast_MitRescaleIntensity_10_00_256,Texture_Contrast_MitRescaleIntensity_10_01_256,Texture_Contrast_MitRescaleIntensity_10_02_256,Texture_Contrast_MitRescaleIntensity_10_03_256,Texture_Contrast_MitRescaleIntensity_25_00_256,Texture_Contrast_MitRescaleIntensity_25_01_256,Texture_Contrast_MitRescaleIntensity_25_02_256,Texture_Contrast_MitRescaleIntensity_25_03_256,Texture_Contrast_MitRescaleIntensity_3_00_256,Texture_Contrast_MitRescaleIntensity_3_01_256,Texture_Contrast_MitRescaleIntensity_3_02_256,Texture_Contrast_MitRescaleIntensity_3_03_256,Texture_Contrast_MitRescaleIntensity_5_00_256,Texture_Contrast_MitRescaleIntensity_5_01_256,Texture_Contrast_MitRescaleIntensity_5_02_256,Texture_Contrast_MitRescaleIntensity_5_03_256,Texture_Correlation_MitRescaleIntensity_10_00_256,Texture_Correlation_MitRescaleIntensity_10_01_256,Texture_Correlation_MitRescaleIntensity_10_02_256,Texture_Correlation_MitRescaleIntensity_10_03_256,Texture_Correlation_MitRescaleIntensity_25_00_256,Texture_Correlation_MitRescaleIntensity_25_01_256,Texture_Correlation_MitRescaleIntensity_25_02_256,Texture_Correlation_MitRescaleIntensity_25_03_256,Texture_Correlation_MitRescaleIntensity_3_00_256,Texture_Correlation_MitRescaleIntensity_3_01_256,Texture_Correlation_MitRescaleIntensity_3_02_256,Texture_Correlation_MitRescaleIntensity_3_03_256,Texture_Correlation_MitRescaleIntensity_5_00_256,Texture_Correlation_MitRescaleIntensity_5_01_256,Texture_Correlation_MitRescaleIntensity_5_02_256,Texture_Correlation_MitRescaleIntensity_5_03_256,Texture_DifferenceEntropy_MitRescaleIntensity_10_00_256,Texture_DifferenceEntropy_MitRescaleIntensity_10_01_256,Texture_DifferenceEntropy_MitRescaleIntensity_10_02_256,Texture_DifferenceEntropy_MitRescaleIntensity_10_03_256,Texture_DifferenceEntropy_MitRescaleIntensity_25_00_256,Texture_DifferenceEntropy_MitRescaleIntensity_25_01_256,Texture_DifferenceEntropy_MitRescaleIntensity_25_02_256,Texture_DifferenceEntropy_MitRescaleIntensity_25_03_256,Texture_DifferenceEntropy_MitRescaleIntensity_3_00_256,Texture_DifferenceEntropy_MitRescaleIntensity_3_01_256,Texture_DifferenceEntropy_MitRescaleIntensity_3_02_256,Texture_DifferenceEntropy_MitRescaleIntensity_3_03_256,Texture_DifferenceEntropy_MitRescaleIntensity_5_00_256,Texture_DifferenceEntropy_MitRescaleIntensity_5_01_256,Texture_DifferenceEntropy_MitRescaleIntensity_5_02_256,Texture_DifferenceEntropy_MitRescaleIntensity_5_03_256,Texture_DifferenceVariance_MitRescaleIntensity_10_00_256,Texture_DifferenceVariance_MitRescaleIntensity_10_01_256,Texture_DifferenceVariance_MitRescaleIntensity_10_02_256,Texture_DifferenceVariance_MitRescaleIntensity_10_03_256,Texture_DifferenceVariance_MitRescaleIntensity_25_00_256,Texture_DifferenceVariance_MitRescaleIntensity_25_01_256,Texture_DifferenceVariance_MitRescaleIntensity_25_02_256,Texture_DifferenceVariance_MitRescaleIntensity_25_03_256,Texture_DifferenceVariance_MitRescaleIntensity_3_00_256,Texture_DifferenceVariance_MitRescaleIntensity_3_01_256,Texture_DifferenceVariance_MitRescaleIntensity_3_02_256,Texture_DifferenceVariance_MitRescaleIntensity_3_03_256,Texture_DifferenceVariance_MitRescaleIntensity_5_00_256,Texture_DifferenceVariance_MitRescaleIntensity_5_01_256,Texture_DifferenceVariance_MitRescaleIntensity_5_02_256,Texture_DifferenceVariance_MitRescaleIntensity_5_03_256,Texture_Entropy_MitRescaleIntensity_10_00_256,Texture_Entropy_MitRescaleIntensity_10_01_256,Texture_Entropy_MitRescaleIntensity_10_02_256,Texture_Entropy_MitRescaleIntensity_10_03_256,Texture_Entropy_MitRescaleIntensity_25_00_256,Texture_Entropy_MitRescaleIntensity_25_01_256,Texture_Entropy_MitRescaleIntensity_25_02_256,Texture_Entropy_MitRescaleIntensity_25_03_256,Texture_Entropy_MitRescaleIntensity_3_00_256,Texture_Entropy_MitRescaleIntensity_3_01_256,Texture_Entropy_MitRescaleIntensity_3_02_256,Texture_Entropy_MitRescaleIntensity_3_03_256,Texture_Entropy_MitRescaleIntensity_5_00_256,Texture_Entropy_MitRescaleIntensity_5_01_256,Texture_Entropy_MitRescaleIntensity_5_02_256,Texture_Entropy_MitRescaleIntensity_5_03_256,Texture_InfoMeas1_MitRescaleIntensity_10_00_256,Texture_InfoMeas1_MitRescaleIntensity_10_01_256,Texture_InfoMeas1_MitRescaleIntensity_10_02_256,Texture_InfoMeas1_MitRescaleIntensity_10_03_256,Texture_InfoMeas1_MitRescaleIntensity_25_00_256,Texture_InfoMeas1_MitRescaleIntensity_25_01_256,Texture_InfoMeas1_MitRescaleIntensity_25_02_256,Texture_InfoMeas1_MitRescaleIntensity_25_03_256,Texture_InfoMeas1_MitRescaleIntensity_3_00_256,Texture_InfoMeas1_MitRescaleIntensity_3_01_256,Texture_InfoMeas1_MitRescaleIntensity_3_02_256,Texture_InfoMeas1_MitRescaleIntensity_3_03_256,Texture_InfoMeas1_MitRescaleIntensity_5_00_256,Texture_InfoMeas1_MitRescaleIntensity_5_01_256,Texture_InfoMeas1_MitRescaleIntensity_5_02_256,Texture_InfoMeas1_MitRescaleIntensity_5_03_256,Texture_InfoMeas2_MitRescaleIntensity_10_00_256,Texture_InfoMeas2_MitRescaleIntensity_10_01_256,Texture_InfoMeas2_MitRescaleIntensity_10_02_256,Texture_InfoMeas2_MitRescaleIntensity_10_03_256,Texture_InfoMeas2_MitRescaleIntensity_25_00_256,Texture_InfoMeas2_MitRescaleIntensity_25_01_256,Texture_InfoMeas2_MitRescaleIntensity_25_02_256,Texture_InfoMeas2_MitRescaleIntensity_25_03_256,Texture_InfoMeas2_MitRescaleIntensity_3_00_256,Texture_InfoMeas2_MitRescaleIntensity_3_01_256,Texture_InfoMeas2_MitRescaleIntensity_3_02_256,Texture_InfoMeas2_MitRescaleIntensity_3_03_256,Texture_InfoMeas2_MitRescaleIntensity_5_00_256,Texture_InfoMeas2_MitRescaleIntensity_5_01_256,Texture_InfoMeas2_MitRescaleIntensity_5_02_256,Texture_InfoMeas2_MitRescaleIntensity_5_03_256,Texture_InverseDifferenceMoment_MitRescaleIntensity_10_00_256,Texture_InverseDifferenceMoment_MitRescaleIntensity_10_01_256,Texture_InverseDifferenceMoment_MitRescaleIntensity_10_02_256,Texture_InverseDifferenceMoment_MitRescaleIntensity_10_03_256,Texture_InverseDifferenceMoment_MitRescaleIntensity_25_00_256,Texture_InverseDifferenceMoment_MitRescaleIntensity_25_01_256,Texture_InverseDifferenceMoment_MitRescaleIntensity_25_02_256,Texture_InverseDifferenceMoment_MitRescaleIntensity_25_03_256,Texture_InverseDifferenceMoment_MitRescaleIntensity_3_00_256,Texture_InverseDifferenceMoment_MitRescaleIntensity_3_01_256,Texture_InverseDifferenceMoment_MitRescaleIntensity_3_02_256,Texture_InverseDifferenceMoment_MitRescaleIntensity_3_03_256,Texture_InverseDifferenceMoment_MitRescaleIntensity_5_00_256,Texture_InverseDifferenceMoment_MitRescaleIntensity_5_01_256,Texture_InverseDifferenceMoment_MitRescaleIntensity_5_02_256,Texture_InverseDifferenceMoment_MitRescaleIntensity_5_03_256,Texture_SumAverage_MitRescaleIntensity_10_00_256,Texture_SumAverage_MitRescaleIntensity_10_01_256,Texture_SumAverage_MitRescaleIntensity_10_02_256,Texture_SumAverage_MitRescaleIntensity_10_03_256,Texture_SumAverage_MitRescaleIntensity_25_00_256,Texture_SumAverage_MitRescaleIntensity_25_01_256,Texture_SumAverage_MitRescaleIntensity_25_02_256,Texture_SumAverage_MitRescaleIntensity_25_03_256,Texture_SumAverage_MitRescaleIntensity_3_00_256,Texture_SumAverage_MitRescaleIntensity_3_01_256,Texture_SumAverage_MitRescaleIntensity_3_02_256,Texture_SumAverage_MitRescaleIntensity_3_03_256,Texture_SumAverage_MitRescaleIntensity_5_00_256,Texture_SumAverage_MitRescaleIntensity_5_01_256,Texture_SumAverage_MitRescaleIntensity_5_02_256,Texture_SumAverage_MitRescaleIntensity_5_03_256,Texture_SumEntropy_MitRescaleIntensity_10_00_256,Texture_SumEntropy_MitRescaleIntensity_10_01_256,Texture_SumEntropy_MitRescaleIntensity_10_02_256,Texture_SumEntropy_MitRescaleIntensity_10_03_256,Texture_SumEntropy_MitRescaleIntensity_25_00_256,Texture_SumEntropy_MitRescaleIntensity_25_01_256,Texture_SumEntropy_MitRescaleIntensity_25_02_256,Texture_SumEntropy_MitRescaleIntensity_25_03_256,Texture_SumEntropy_MitRescaleIntensity_3_00_256,Texture_SumEntropy_MitRescaleIntensity_3_01_256,Texture_SumEntropy_MitRescaleIntensity_3_02_256,Texture_SumEntropy_MitRescaleIntensity_3_03_256,Texture_SumEntropy_MitRescaleIntensity_5_00_256,Texture_SumEntropy_MitRescaleIntensity_5_01_256,Texture_SumEntropy_MitRescaleIntensity_5_02_256,Texture_SumEntropy_MitRescaleIntensity_5_03_256,Texture_SumVariance_MitRescaleIntensity_10_00_256,Texture_SumVariance_MitRescaleIntensity_10_01_256,Texture_SumVariance_MitRescaleIntensity_10_02_256,Texture_SumVariance_MitRescaleIntensity_10_03_256,Texture_SumVariance_MitRescaleIntensity_25_00_256,Texture_SumVariance_MitRescaleIntensity_25_01_256,Texture_SumVariance_MitRescaleIntensity_25_02_256,Texture_SumVariance_MitRescaleIntensity_25_03_256,Texture_SumVariance_MitRescaleIntensity_3_00_256,Texture_SumVariance_MitRescaleIntensity_3_01_256,Texture_SumVariance_MitRescaleIntensity_3_02_256,Texture_SumVariance_MitRescaleIntensity_3_03_256,Texture_SumVariance_MitRescaleIntensity_5_00_256,Texture_SumVariance_MitRescaleIntensity_5_01_256,Texture_SumVariance_MitRescaleIntensity_5_02_256,Texture_SumVariance_MitRescaleIntensity_5_03_256,Texture_Variance_MitRescaleIntensity_10_00_256,Texture_Variance_MitRescaleIntensity_10_01_256,Texture_Variance_MitRescaleIntensity_10_02_256,Texture_Variance_MitRescaleIntensity_10_03_256,Texture_Variance_MitRescaleIntensity_25_00_256,Texture_Variance_MitRescaleIntensity_25_01_256,Texture_Variance_MitRescaleIntensity_25_02_256,Texture_Variance_MitRescaleIntensity_25_03_256,Texture_Variance_MitRescaleIntensity_3_00_256,Texture_Variance_MitRescaleIntensity_3_01_256,Texture_Variance_MitRescaleIntensity_3_02_256,Texture_Variance_MitRescaleIntensity_3_03_256,Texture_Variance_MitRescaleIntensity_5_00_256,Texture_Variance_MitRescaleIntensity_5_01_256,Texture_Variance_MitRescaleIntensity_5_02_256,Texture_Variance_MitRescaleIntensity_5_03_256
1,1,A549,25.84,1,24,0,afa,10144,11968,1340,156,1204,68,1271.6072555205046,109.79022082018928,1.4580167917343985,10506,0.7544864760762154,113.64744582168792,1,0.8475935828877005,0.6858631571797195,141.01659503708882,139.17614738165446,44,16.89978417762144,15,87,92.55139017346039,88.04717393877408,431.1126983722081,0.9655434989529792,0.6654923106832599,0.013593542622744469,0.1771774089446592,0.09692736845114949,0.012107830869115793,0.01108684065367812,0.026485713244201025,0.017448190917459964,0.016061552715785517,0.0062572302815814195,0.002889759569063003,0.008332456972387573,0.013888469032618138,0.030882615253463426,0.012284699369369288,0.005075343446650848,0.0068491296668508695,0.001944135314014787,0.0023551665694421606,0.0060240890003689165,0.004699075435239168,0.002736613232026075,0.012269319187613512,0.008263969278704634,0.0037806991960994485,0.004089385255059491,0.0015175619996478397,0.002871765590497133,0.004871626078758928,0.0022319100950025927,0.9509127258248591,1,1,0.987042559519135,1.008451719897925,1,1,0.9976897146706093,0.862005345092767,0.8634595479006503,1.802165284640466,0.10485343681443765,4.483231471616649,3.974566115593945,4.688393294122573,6.431761068393649,10.637317454467087,10.312108164446217,5.346964130594501,6.095136426708509,2.586109565177224,4.533072748349609,3.6654427075684217,5.4138376306155065,32.13093878102177,30.633465606030764,0.5587088105746324,0.5696570878922965,0.8072715292718738,0.9349309953438726,1.367658594066057,2.2660179531416746,1.247586002590814,0.6913247570620584,0,1.4834878069499149,0.000678322136952077,1.6353470332586686,1.6359376491822606,0,1.8917789150033764,0.0758966806380692,100.72652980685234,3633.1086271107197,0.2990753650665283,0.05707681179046631,1.5639158886766702,0.3819345533847809,0.5256045460700989,0.23868845925794394,0.35815345298804413,0.3725106716156006,0.1543385535478592,0.1543385535478592,0.055490813426057,0.07795663580988925,0.4212304353713989,69.8811892555566,83.90256126242949,2,1,27.92792792792793,387.3131991737708,5,0.04984382059246984,0.18597057789814525,0.3494748553703474,0.4147107461390375,1.2038469430714556,1.1887117468171284,1.115855502951464,0.8481503646843538,0.05839847756429797,0.0378480480270923,0.09860740055433151,0.12885034874916554,0.0004988016083951546,0.00045292133371088516,0.0005344507296757476,0.00046179188314078226,0.0004055167390261539,0.0004448217293141978,0.00046581999808564144,0.00040570235163123105,0.0007842746561982658,0.0006700033995667732,0.0007857024881691783,0.0006684180246773681,0.0006560376339993571,0.0005432138978419539,0.0006558308961342319,0.0005549708589929951,173.297603626943,306.29114980916034,207.09892987249546,314.1202335557672,538.6407351460223,669.3966130397969,368.6942477876106,625.9496366401895,40.335020242914986,67.34185803757823,50.3908175842235,68.42672233820451,69.7291838417147,131.32803889789307,93.7916314454776,137.10710039987035,0.7432734776639326,0.5338338722626225,0.7056094835248565,0.5215916899365552,0.2219560124919055,0.02544615106790313,0.4597311570014528,0.10275180112557337,0.9454995848789692,0.905111766530112,0.9323694206004466,0.904529202138726,0.9023562143470812,0.8073334814116381,0.8704565102179755,0.8020456293786301,4.78589562947343,5.1841663259641715,4.8491234222293205,5.185389028528117,5.558538381528127,5.734155972424439,5.288293707919459,5.6862870593092625,3.7728509883654615,4.134353641882504,3.927083155239287,4.140089701451391,4.150127030246428,4.591670338020306,4.318056980981309,4.600377963847928,0.00026388334883535597,0.00018439189011431242,0.0002821090937421011,0.00019222226787212263,0.00012165598812239421,0.00010906930125072031,0.0001852388989494768,0.00010623892247023626,0.0005827038246914974,0.000443185411404466,0.0005341857460106136,0.00044960390969669213,0.00044284864096140567,0.00031117668710715153,0.0004196909309189645,0.0003224786700368776,11.401643602206258,11.561666464412765,11.396651279992673,11.577071026326,11.689161622754808,11.569260114362326,11.539531439061541,11.620862812089575,10.688333001928605,10.955671861110286,10.781100065041787,10.977714837546571,10.981695764886123,11.275577533847857,11.074438226703162,11.293285860605275,-0.135039279,-0.095397573,-0.136622458,-0.094115914,-0.071889437,-0.08250271,-0.100430085,-0.084146562,-0.266906256,-0.216508678,-0.252015588,-0.214249039,-0.21449179,-0.157273536,-0.198500079,-0.15640373,0.8989837628232589,0.8282203332042424,0.901098631505351,0.8253872251999906,0.7627206702259534,0.794030789866388,0.8395387447946991,0.7998093193586567,0.9812366334776393,0.9643900742194851,0.9774161543581497,0.9634416405906807,0.9636014505527885,0.9241649268669737,0.9554487888827491,0.9234873448451861,0.09413691135127751,0.06925870805170768,0.12135641718245765,0.07720584345342955,0.049796754938330384,0.04825090972352397,0.08221396699212379,0.04729367049666133,0.17600943669296132,0.1475074460448733,0.1857054729629044,0.15249301846884844,0.14307643933847364,0.10733637612153935,0.155925077993996,0.11544276855947509,188.08711139896374,191.14992843511453,188.4875910746813,190.4984509056244,191.82779456193356,192.9996613039797,189.77123893805307,190.77775899949302,184.518016194332,186.09300626304798,184.8647288414133,185.94425887265135,185.66117065127779,187.81944894651537,186.20625528317836,187.55171295795952,6.983592658777625,6.835246664321742,6.952184318689542,6.856468518059183,6.764504457001507,6.632982715130672,6.886651571907777,6.709356396526236,7.116323087570767,7.066285442964551,7.11639657689647,7.082193912934767,7.077572225432846,6.9930389027777,7.064974503800541,7.017697272603371,1176.7584953692858,1007.7946731818884,1199.8684707908615,999.0686343972557,845.9615336053321,704.3532598344755,996.1605002349534,769.3156587940321,1439.8379345260546,1352.0513707118735,1439.787679527959,1365.0319659956149,1358.506794012923,1231.9398486428618,1354.2414824267908,1248.1323360369352,337.5140247490581,328.5214557477648,351.74185016584124,328.29721698825415,346.1505671878367,343.43746821856803,341.21368700563835,348.8163238585621,370.04323869223845,354.8483071873634,372.54462427804356,358.3646720834586,357.0589944636631,340.8169718851859,362.0082784680726,346.30985910919844
