Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,E
MCF7,4,A133,0,2,40,1,-1.3526165427086156
MCF7,4,A133,0,2,40,2,-1.2686266268618587
MCF7,4,A133,0,2,40,3,-1.3300831768871548
MCF7,4,A133,0,2,40,4,1.452296908128254
MCF7,4,A133,0,2,40,5,-1.0401216710984111
MCF7,4,A133,0,2,40,6,-0.9221910071451028
MCF7,4,A133,0,2,40,7,-0.7663524971915513
MCF7,4,A133,0,2,40,8,0.5366085973480069
MCF7,4,A133,0,2,40,9,-0.4762557560818212
MCF7,4,A133,0,2,40,10,-1.1328017735456817
MCF7,4,A133,1,2,40,1,-0.5399904260742063
MCF7,4,A133,1,2,40,2,-0.5465377280286173
MCF7,4,A133,1,2,40,3,-1.0471332224447771
MCF7,4,A133,1,2,40,4,0.025876698490309102
MCF7,4,A133,1,2,40,5,-0.7625481500304766
MCF7,4,A133,1,2,40,6,-0.3599982633292847
MCF7,4,A133,1,2,40,7,-1.3272900698896457
MCF7,4,A133,1,2,40,8,-0.6980268514971174
MCF7,4,A133,1,2,40,9,-0.807255034729823
MCF7,4,A133,1,2,40,10,-0.454193860008561
MCF7,4,A133,1,2,40,11,-0.9468672576126659
MCF7,4,A133,1,2,40,12,-1.2248552661579069
MCF7,4,A133,1,2,40,13,-0.4086779051204587
MCF7,4,A133,10,2,40,1,2.2559654898363903
MCF7,4,A133,10,2,40,2,0.3669700351662053
MCF7,4,A133,10,2,40,3,-0.18931762811131442
MCF7,4,A133,10,2,40,4,0.3655005950983477
MCF7,4,A133,10,2,40,5,0.41871696234736416
MCF7,4,A133,10,2,40,6,0.25164338293474386
MCF7,4,A133,10,2,40,7,0.3035440841894036
MCF7,4,A133,10,2,40,8,0.15741773396191577
MCF7,4,A133,10,2,40,9,0.15165042562652603
MCF7,4,A133,10,2,40,10,-0.10084211473470144
MCF7,4,A133,11,2,40,1,-0.7172470495267982
MCF7,4,A133,11,2,40,2,0.04344167863744385
MCF7,4,A133,11,2,40,3,-0.8455578537310394
MCF7,4,A133,11,2,40,4,0.3269189142303332
MCF7,4,A133,11,2,40,5,-0.6816581087491806
MCF7,4,A133,11,2,40,6,-0.39197195222149145
MCF7,4,A133,11,2,40,7,-0.3695527460865774
MCF7,4,A133,11,2,40,8,-0.6823360416569814
MCF7,4,A133,11,2,40,9,2.581926325840031
MCF7,4,A133,12,2,40,1,-0.4139419351112257
MCF7,4,A133,12,2,40,2,-0.4658711275013324
MCF7,4,A133,12,2,40,3,-0.7186901450516087
MCF7,4,A133,12,2,40,4,0.006382517212915376
MCF7,4,A133,12,2,40,5,0.09367642904757782
MCF7,4,A133,12,2,40,6,-0.18406569709587084
MCF7,4,A133,12,2,40,7,-0.46044707880463626
MCF7,4,A133,12,2,40,8,-0.6693979438483495
MCF7,4,A133,12,2,40,9,-1.3020412646864783
MCF7,4,A133,12,2,40,10,-0.06999148395544905
MCF7,4,A133,12,2,40,11,-0.8301966433961641
MCF7,4,A133,12,2,40,12,-0.13321721640507458
MCF7,4,A133,12,2,40,13,-1.122770161842052
MCF7,4,A133,13,2,40,1,-0.8960421942934679
MCF7,4,A133,13,2,40,2,-0.6407467896965611
MCF7,4,A133,13,2,40,3,-0.29352239484643355
MCF7,4,A133,13,2,40,4,0.07601973086167756
MCF7,4,A133,13,2,40,5,0.02828068682974425
MCF7,4,A133,13,2,40,6,0.20390863208760301
MCF7,4,A133,13,2,40,7,0.42563601507591386
MCF7,4,A133,13,2,40,8,-0.013945127348649557
MCF7,4,A133,13,2,40,9,0.3503140393266518
MCF7,4,A133,13,2,40,10,-0.05367308855645082
MCF7,4,A133,13,2,40,11,-0.7244250593562861
MCF7,4,A133,13,2,40,12,-0.039798100739080675
MCF7,4,A133,13,2,40,13,0.4297188338142595
MCF7,4,A133,14,2,40,1,-0.2481510422279568
MCF7,4,A133,14,2,40,2,-0.8141420837171869
MCF7,4,A133,14,2,40,3,-0.4693507537762289
MCF7,4,A133,14,2,40,4,0.18840516122026277
MCF7,4,A133,14,2,40,5,-0.3738941316363316
MCF7,4,A133,14,2,40,6,-0.26243759035118525
MCF7,4,A133,15,2,40,1,0.22920446717873363
MCF7,4,A133,15,2,40,2,-0.48177991404210374
MCF7,4,A133,15,2,40,3,-0.37302768888715476
MCF7,4,A133,15,2,40,4,0.7404454987239518
MCF7,4,A133,15,2,40,5,-0.48116189057664643
MCF7,4,A133,15,2,40,6,-0.46307216616092106
MCF7,4,A133,15,2,40,7,2.828504223569558
MCF7,4,A133,15,2,40,8,-0.3545564564591261
MCF7,4,A133,15,2,40,9,0.19487147809789415
MCF7,4,A133,2,2,40,1,-1.2003694769793518
MCF7,4,A133,2,2,40,2,-1.651939728228488
MCF7,4,A133,2,2,40,3,-1.5287341061776645
MCF7,4,A133,2,2,40,4,-1.3614140589289616
MCF7,4,A133,2,2,40,5,-0.7372593401508291
MCF7,4,A133,2,2,40,6,0.07164790272884453
MCF7,4,A133,2,2,40,7,-1.0585382629927091
MCF7,4,A133,2,2,40,8,-0.5637781824343375
