ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S
1,1,6.06,6,gef,0.8958844046009082,True,0.5878719398526128
2,1,6.06,6,gef,0.713408502555452,False,0.4053960378071565
3,1,6.06,6,gef,0.8405506469477011,False,0.5325381821994056
4,1,6.06,6,gef,0.7812434902968036,False,0.47323102554850816
5,1,6.06,6,gef,0.8491379009316388,False,0.5411254361833433
6,1,6.06,6,gef,0.8088385963817594,False,0.5008261316334639
7,1,6.06,6,gef,0.8055986168872927,False,0.49758615213899726
8,1,6.06,6,gef,0.731359064039081,False,0.42334659929078555
9,1,6.06,6,gef,0.7212513629615396,True,0.4132388982132441
10,1,6.06,6,gef,0.7183896313810579,False,0.41037716663276247
11,1,6.06,6,gef,0.8757142951113408,False,0.5677018303630453
12,1,6.06,6,gef,0.4875488898924594,True,0.17953642514416396
13,1,6.06,6,gef,0.8832544644162699,False,0.5752419996679744
14,1,6.06,6,gef,0.834121159810459,False,0.5261086950621635
15,1,6.06,6,gef,0.8632508351697616,False,0.5552383704214662
16,1,6.06,6,gef,0.8754890898493388,True,0.5674766251010434
17,1,6.06,6,gef,0.8077702728423501,False,0.4997578080940547
18,1,6.06,6,gef,0.9055594212838795,False,0.597546956535584
19,1,6.06,6,gef,0.8190030890560409,True,0.5109906243077454
20,1,6.06,6,gef,0.8129194310527034,False,0.5049069663044079
21,1,6.06,6,gef,0.8444550979002265,False,0.5364426331519311
1,10,6.06,6,gef,0.901428973521989,False,0.5934165087736936
2,10,6.06,6,gef,0.8465315821420718,True,0.5385191173937763
3,10,6.06,6,gef,0.8216350092517544,False,0.5136225445034589
4,10,6.06,6,gef,0.5712035833927117,True,0.26319111864441624
5,10,6.06,6,gef,0.44358452040297164,False,0.13557205565467617
6,10,6.06,6,gef,0.7423184289185631,False,0.4343059641702677
7,10,6.06,6,gef,0.8748016009228385,False,0.5667891361745431
8,10,6.06,6,gef,0.7395452343034054,True,0.4315327695551099
9,10,6.06,6,gef,0.7885987906360887,False,0.48058632588779326
10,10,6.06,6,gef,0.9169494110567488,False,0.6089369463084533
11,10,6.06,6,gef,0.8544997193493206,False,0.5464872546010251
12,10,6.06,6,gef,0.8824436650628199,False,0.5744312003145244
13,10,6.06,6,gef,0.916963604839052,False,0.6089511400907566
14,10,6.06,6,gef,0.8780198289573015,True,0.570007364209006
15,10,6.06,6,gef,0.8371415996217705,False,0.529129134873475
16,10,6.06,6,gef,0.8522593050170408,True,0.5442468402687454
17,10,6.06,6,gef,0.8936624055015189,False,0.5856499407532234
18,10,6.06,6,gef,0.9122048089947132,True,0.6041923442464178
19,10,6.06,6,gef,0.9098139638139143,False,0.6018014990656189
20,10,6.06,6,gef,0.9050207574101895,False,0.597008292661894
21,10,6.06,6,gef,0.8582789299644528,True,0.5502664652161573
22,10,6.06,6,gef,0.8954050640063956,True,0.5873925992581002
23,10,6.06,6,gef,0.7027074189474143,False,0.3946949541991188
24,10,6.06,6,gef,0.687726795554173,False,0.3797143308058776
25,10,6.06,6,gef,0.837128104970222,False,0.5291156402219266
26,10,6.06,6,gef,0.8824272020535151,True,0.5744147373052196
27,10,6.06,6,gef,0.7041722951173808,False,0.3961598303690853
28,10,6.06,6,gef,0.8698215915537556,False,0.5618091268054601
29,10,6.06,6,gef,0.7654642641499607,False,0.45745179940166525
30,10,6.06,6,gef,0.8381101636523786,False,0.5300976989040831
31,10,6.06,6,gef,0.5097437001181112,False,0.20173123536981574
32,10,6.06,6,gef,0.8575580157458352,False,0.5495455509975398
33,10,6.06,6,gef,0.8838009768181332,False,0.5757885120698377
34,10,6.06,6,gef,0.7465415592401261,False,0.43852909449183064
35,10,6.06,6,gef,0.8549285714758132,False,0.5469161067275178
36,10,6.06,6,gef,0.8118521354537164,False,0.5038396707054209
37,10,6.06,6,gef,0.7890583246323298,True,0.48104585988403437
38,10,6.06,6,gef,0.9007985873774513,False,0.5927861226291559
39,10,6.06,6,gef,0.871349319300258,False,0.5633368545519626
40,10,6.06,6,gef,0.8242451092839254,False,0.5162326445356299
41,10,6.06,6,gef,0.7089493073243589,True,0.40093684257606343
42,10,6.06,6,gef,0.607179227100417,False,0.2991667623521216
43,10,6.06,6,gef,0.8246290291622703,False,0.5166165644139749
44,10,6.06,6,gef,0.899270258862496,False,0.5912577941142005
45,10,6.06,6,gef,0.8203233799329082,False,0.5123109151846127
46,10,6.06,6,gef,0.81981456906264,False,0.5118021043143446
47,10,6.06,6,gef,0.8799482380643907,False,0.5719357733160952
48,10,6.06,6,gef,0.8055731063944126,True,0.49756064164611713
49,10,6.06,6,gef,0.17309618228110013,True,-0.13491628246719534
50,10,6.06,6,gef,0.8828371494817194,False,0.574824684733424
51,10,6.06,6,gef,0.8917026393226928,False,0.5836901745743973
52,10,6.06,6,gef,0.8167170964106487,False,0.5087046316623532
53,10,6.06,6,gef,0.4930309708887127,True,0.18501850614041726
54,10,6.06,6,gef,0.7477290951596232,True,0.4397166304113277
55,10,6.06,6,gef,0.5804091680485548,True,0.27239670330025934
56,10,6.06,6,gef,0.8365886810291843,False,0.5285762162808888
57,10,6.06,6,gef,0.8995808373863745,False,0.591568372638079
58,10,6.06,6,gef,0.8882657240758736,False,0.5802532593275781
59,10,6.06,6,gef,0.9183997583398286,True,0.6103872935915331
60,10,6.06,6,gef,0.9151907478712804,False,0.6071782831229849
61,10,6.06,6,gef,0.848773684388339,False,0.5407612196400435
62,10,6.06,6,gef,0.8819675596654623,False,0.5739550949171668
63,10,6.06,6,gef,0.8273367784580152,False,0.5193243137097198
64,10,6.06,6,gef,0.8749359685448221,False,0.5669235037965267
65,10,6.06,6,gef,0.8700013303490586,True,0.5619888656007631
66,10,6.06,6,gef,0.8114744803680548,False,0.5034620156197593
67,10,6.06,6,gef,0.8107518082317109,False,0.5027393434834154
68,10,6.06,6,gef,0.858788438797635,False,0.5507759740493395
69,10,6.06,6,gef,0.569441089769987,True,0.2614286250216915
1,11,6.06,6,gef,0.8957031362008692,True,0.5876906714525737
2,11,6.06,6,gef,0.8246324542253083,False,0.5166199894770128
3,11,6.06,6,gef,0.7870593396959848,False,0.4790468749476894
4,11,6.06,6,gef,0.7964568325161567,True,0.48844436776786126
5,11,6.06,6,gef,0.9087215046426479,False,0.6007090398943524
6,11,6.06,6,gef,0.8511397081535703,True,0.5431272434052749
7,11,6.06,6,gef,0.6201575614003442,False,0.3121450966520487
8,11,6.06,6,gef,0.7432134809864493,False,0.4352010162381539
9,11,6.06,6,gef,0.9102633209138971,True,0.6022508561656016
10,11,6.06,6,gef,0.6647945470598694,True,0.35678208231157393
11,11,6.06,6,gef,0.9174329765093073,False,0.6094205117610119
12,11,6.06,6,gef,0.8992891403957598,False,0.5912766756474643
13,11,6.06,6,gef,0.8910711528567029,False,0.5830586881084074
14,11,6.06,6,gef,0.844853810060745,False,0.5368413453124495
15,11,6.06,6,gef,0.8508053521516945,False,0.542792887403399
16,11,6.06,6,gef,0.8782944928790606,False,0.5702820281307651
17,11,6.06,6,gef,0.8955535166154066,False,0.5875410518671111
18,11,6.06,6,gef,0.8942517264788101,False,0.5862392617305147
19,11,6.06,6,gef,0.9084117446032511,True,0.6003992798549557
20,11,6.06,6,gef,0.8921399301647129,False,0.5841274654164175
21,11,6.06,6,gef,0.9116435432297211,False,0.6036310784814256
22,11,6.06,6,gef,0.904453077789508,False,0.5964406130412125
23,11,6.06,6,gef,0.8374172767383049,False,0.5294048119900094
24,11,6.06,6,gef,0.7025502450392033,False,0.3945377802909078
25,11,6.06,6,gef,0.9089252580633399,True,0.6009127933150444
26,11,6.06,6,gef,0.8870674880220626,False,0.5790550232737671
27,11,6.06,6,gef,0.9042237275983304,True,0.5962112628500349
28,11,6.06,6,gef,0.7240089896113708,True,0.41599652486307537
29,11,6.06,6,gef,0.8692699932764268,False,0.5612575285281314
30,11,6.06,6,gef,0.8852004512765296,False,0.5771879865282341
31,11,6.06,6,gef,0.8923291204452223,False,0.5843166556969268
32,11,6.06,6,gef,0.7826843010148101,False,0.47467183626651466
33,11,6.06,6,gef,0.9021673304908011,False,0.5941548657425056
34,11,6.06,6,gef,0.9018526532055761,False,0.5938401884572806
35,11,6.06,6,gef,0.5534608915063475,False,0.245448426758052
36,11,6.06,6,gef,0.8951992601841001,True,0.5871867954358047
37,11,6.06,6,gef,0.8571878473636296,False,0.5491753826153342
38,11,6.06,6,gef,0.8212284349566019,False,0.5132159702083064
39,11,6.06,6,gef,0.9030413632870943,False,0.5950288985387988
40,11,6.06,6,gef,0.8295205086532492,False,0.5215080439049538
41,11,6.06,6,gef,0.8782497770314379,False,0.5702373122831425
42,11,6.06,6,gef,0.7091144219865226,True,0.40110195723822717
43,11,6.06,6,gef,0.8004223343362075,True,0.492409869587912
