Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean,Ed_variance,Ed_not_zero_mean,Ed_not_zero_variance,Ed_region_mean,Ed_region_variance,Ed_region_max,Ed_region_min,Ed_region_top_50,Ed_region_top_25,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var,FRET_Judge,Near_Ed,Ed_diff
A549,2,AFA,11,1,32,5,0.1620096713304519,0.002861333079636,0.1622139811515808,0.0028318027034401,0.1391496658325195,0.0009606528910808,0.2448546290397644,0.0396324321627616,0.1636478900909423,0.1783554702997207,1.1755332946777344,1.67099,1.6608703,1265,60670,61935,0.7781735,0.4416736960411072,0.4696362,0.9663533568382264,0.90450436,2.1264784,7.0309386,0.0,0.68270695,1.6320505142211914,2.4930648803710938,0.8226093053817749,0.1141572371125221,2.1367872,7.0309386,0.0,0.68935794,AFA,0.14168774565211378,0.1342100506770314
A549,2,AFA,11,1,32,6,0.1515440344810485,0.0036043343134224,0.1543688178062439,0.0032354616560041,0.1302868872880935,0.0009228830458596,0.2433542162179947,0.0381247214972972,0.1537263989448547,0.1693100035190582,1.0583449602127075,1.5881972,1.5828254,600,58583,59183,0.92520255,0.6515039205551147,0.63334835,0.989130973815918,0.9466231,2.618823,6.8128357,0.0,0.6885695,1.6450598239898682,2.4029617309570312,1.1516550779342651,0.0656135156750679,2.628796,6.8128357,0.0,0.6851389,AFA,0.14281715908481837,0.1339120819857839
A549,2,AFA,11,1,32,7,0.128316044807434,0.0048596444539725,0.1379341632127761,0.0038972387555986,0.1100857332348823,0.001049694372341,0.1819391697645187,0.0357554145157337,0.1369478106498718,0.1519723981618881,0.9590108394622804,1.6583172,1.6527915,200,25111,25311,0.8002401,0.0954370200634002,0.537765,0.9913198947906494,0.92899156,1.4604325,5.201041,0.0,0.43363386,0.8296009302139282,1.0703880786895752,0.6139984130859375,0.0076200752519071,1.4654568,5.201041,0.0,0.43383214,AFA,0.07202245553594264,0.1297313396395978
A549,2,AFA,12,1,32,1,0.2603588104248047,0.0143047301098704,0.2878352105617523,0.0079056788235902,0.2209626138210296,0.0017764448421075,0.3823457360267639,0.1028171703219413,0.2550653517246246,0.2763281464576721,0.7896844744682312,1.4300388,1.4198456,694,42904,43598,0.7725212,-0.045209825,0.3028892,0.9842846989631652,0.8980205,2.7900765,9.505028,0.0,2.1539357,1.753939867019653,2.489665031433105,1.1065620183944702,0.0689626485109329,2.806836,9.505028,0.0,2.1700141,control,0.2833799384459704,0.0
A549,2,AFA,12,1,32,2,0.3643397986888885,0.0332440175116062,0.4290855824947357,0.0113702481612563,,,,,,,,1.1759564,1.1759564,0,59167,59167,0.68562144,,0.32320434,,0.8973426,3.632555,8.778628,0.0,3.4438267,,,,,3.632555,8.778628,0.0,3.4438267,,,
A549,2,AFA,12,1,32,3,0.136739507317543,0.0016108164563775,0.1367614716291427,0.0016080688219517,0.118602268397808,0.0005370949511416,0.2151563316583633,0.0421591214835643,0.1366463005542755,0.1484351158142089,0.9784218072891236,1.9183471,1.9002154,600,30503,31103,0.93765044,0.2170459628105163,0.37838653,0.9892879724502563,0.89285445,0.51946056,1.5718955,0.0,0.04373135,0.3260553479194641,0.4595954716205597,0.2276642769575119,0.0016465010121464,0.52326477,1.5718955,0.0,0.043808915,control,0.10940534286167572,0.0
A549,2,AFA,12,1,32,4,0.2908846139907837,0.0302998516708612,0.3711954057216644,0.0088543687015771,,,,,,,,1.3636255,1.3636255,0,62271,62271,0.7618133,,0.37649047,,0.921428,3.2456226,9.470357,0.0,3.8359296,,,,,3.2456226,9.470357,0.0,3.8359296,,,
A549,2,AFA,12,1,32,5,0.2703011929988861,0.0070594088174402,0.2751311659812927,0.005856679752469,0.2064543962478637,0.0015585563378408,0.3026431202888489,0.0834596008062362,0.2385999709367752,0.257402628660202,0.876166820526123,1.181199,1.175931,727,41368,42095,0.80015606,-0.113216266,0.5085692,0.9818333387374878,0.9386723,2.5792964,5.9802914,0.0,0.49449816,1.9194339513778689,2.489826440811157,1.1420570611953735,0.0777695849537849,2.5908928,5.9802914,0.0,0.4940352,AFA,0.1666371641864515,0.1259015668049934
A549,2,AFA,12,1,32,6,0.0456116460263729,0.0086563415825366,0.2077822685241699,0.005737483035773,0.2186296582221985,0.0063931560143828,0.4568366706371307,0.0098332054913043,0.2830601930618286,0.3201300501823425,0.8632544279098511,1.3541416,1.3504312,212,27835,28047,0.65037304,0.0959072411060333,-0.010175578,0.9884158968925476,0.92502886,0.50982773,4.354783,0.0,0.98841983,1.7982592582702637,2.495067358016968,1.090562105178833,0.0998536050319671,0.50001496,4.354783,0.0,0.98244786,AFA,0.15611728814897707,0.12982159109877311
A549,2,AFA,13,1,32,1,0.3548199534416199,0.0066813761368393,0.3570711612701416,0.0059199361130595,,,,,,,,1.5852828,1.5852828,0,16495,16495,0.7540903,,0.15124092,,0.9319448,4.0928555,7.5161476,0.0,0.67262924,,,,,4.0928555,7.5161476,0.0,0.67262924,,,
A549,2,AFA,13,1,32,2,0.0480075664818286,0.0075887241400778,0.1701627224683761,0.0061119594611227,0.1272329092025756,0.0028358227573335,0.2684177756309509,0.0,0.1697525233030319,0.1946624666452407,0.5281569361686707,0.794046,0.7925708,411,73668,74079,0.40125877,0.6364242434501648,0.20655337,0.9825817346572876,0.82150847,0.9207064,9.958848,0.0,2.592291,1.9134927988052368,2.491729259490967,1.062997341156006,0.1013476252555847,0.9151676,9.958848,0.0,2.6006587,AFA,0.16612137836532867,0.12610656268285356
A549,2,AFA,13,1,32,3,0.2611201107501983,0.0141081241890788,0.2788579761981964,0.0101201431825757,0.1953423023223877,0.0016635629581287,0.3325665891170501,0.1017590463161468,0.2278139740228653,0.2510131299495697,0.8489965200424194,1.4213022,1.4126287,1025,66606,67631,0.65419126,0.6855096220970154,0.37384203,0.9833872318267822,0.8805398,2.697737,8.254733,0.0,1.6770787,1.9374419450759888,2.497627019882202,1.23539137840271,0.0741715803742408,2.7094367,8.254733,0.0,1.692713,AFA,0.16820054228570208,0.12527253149572865
A549,2,AFA,13,1,32,4,0.2823320627212524,0.0183738060295581,0.3093458712100982,0.0117752291262149,0.2181116789579391,0.0012655085884034,0.3443407714366913,0.1213671937584877,0.2466561794281005,0.2632928192615509,0.7150676250457764,1.1756917,1.1712526,729,74918,75647,0.5505636,0.2793635129928589,0.26318562,0.9924914836883544,0.87024397,2.8681996,8.754836,0.0,1.9807943,2.0315752029418945,2.4901123046875,1.5134925842285156,0.0436042174696922,2.8763406,8.754836,0.0,1.9927672,AFA,0.17637279491004804,0.12180370477176172
A549,2,AFA,13,1,32,5,0.0423766635358333,0.0059314421378076,0.1473361849784851,0.0051582446321845,0.102674975991249,0.0034859559964388,0.2766042053699493,0.0,0.1513571739196777,0.1809082627296447,0.821120023727417,0.9627385,0.9620211,375,73656,74031,0.47503138,0.3687982261180877,0.18738593,0.9905405640602112,0.8475048,0.81483746,8.063684,0.0,1.9321945,2.0376460552215576,2.497154474258423,1.2453078031539917,0.0740010514855384,0.8086119,8.063684,0.0,1.9340035,AFA,0.1768998407129795,0.12156998662069937
A549,2,AFA,14,1,32,1,0.1621758788824081,0.0414285212755203,0.3609461486339569,0.0204598810523748,,,,,,,,0.7068781,0.7068781,0,175055,175055,0.4275284,,0.4507029,,0.7952087,2.3920403,13.365224,0.0,9.08075,,,,,2.3920403,13.365224,0.0,9.08075,,,
A549,2,AFA,14,1,32,2,0.2320257723331451,0.0161480698734521,0.2711199820041656,0.0082696489989757,0.2075905054807663,0.0033196727745234,0.3918170630931854,0.0556850358843803,0.2549189925193786,0.2863855957984924,1.0501331090927124,1.303146,1.3012406,685,90274,90959,0.7818371,-0.382310987,0.5506625,0.92192405462265,0.9046438,1.7853335,5.7071385,0.0,1.0483849,1.5330737829208374,2.498984336853028,0.5955578088760376,0.2963370084762573,1.7872474,5.7071385,0.0,1.0536048,control,0.26929238446486103,0.0
A549,2,AFA,15,1,32,1,0.0825466439127922,0.0028651631437242,0.0920877158641815,0.0023177138064056,0.0787178725004196,0.0007534875185228,0.224435418844223,0.0,0.0989565700292587,0.1140282228589057,1.2213512659072876,2.2549732,2.2489533,887,151416,152303,0.9746782,0.9043248891830444,0.73375577,0.98026442527771,0.93574417,0.6173762,2.240767,0.0,0.07683036,0.3666076362133026,0.6037070155143738,0.2190120816230774,0.0058304867707192,0.61884534,2.240767,0.0,0.076875746,control,0.1193621186194787,0.0
A549,2,AFA,15,1,32,2,0.1292681992053985,0.0070394803769886,0.1542902290821075,0.0045414366759359,0.1123052015900611,0.0011958191171288,0.2561518251895904,0.0085424184799194,0.1399044543504715,0.1569071859121322,1.2059905529022217,1.9137233,1.9053065,2254,187281,189535,0.92676675,0.5611377358436584,0.5179412,0.985361099243164,0.9295853,1.4227624,5.2996554,0.0,0.7385298,0.9044032096862792,1.558723211288452,0.5534334778785706,0.0245464462786912,1.4290007,5.2996554,0.0,0.7438502,AFA,0.07851647410689011,0.13278963111641653
A549,2,AFA,15,1,32,3,0.1970648318529129,0.0238805785775184,0.2828752398490906,0.0100055653601884,0.2043656408786773,0.0022496560122817,0.3344974517822265,0.0181723572313785,0.2420186549425125,0.2637369930744171,0.5825449824333191,0.9412095,0.9376589,897,89710,90607,0.27152598,0.3456170260906219,0.11583501,0.9717862010002136,0.85172,1.8403378,7.6077256,0.0,2.207763,1.8494439125061035,2.4996654987335205,0.8726183176040649,0.1293033063411712,1.8402467,7.6077256,0.0,2.2285442,AFA,0.16056092405820002,0.12823423379364726
A549,2,AFA,15,1,32,4,0.1753306984901428,0.0331620834767818,0.3237112164497375,0.0131943607702851,0.1113765686750412,0.0022916952148079,0.2629363536834717,0.0,0.1500886231660843,0.1753970980644226,0.3517887890338897,1.4933408,1.4865181,400,66527,66927,0.5538927,-0.356514156,0.0740848,0.9752862453460692,0.87997395,1.9549177,7.898342,0.0,4.031582,1.1854592561721802,1.935618281364441,0.7048453092575073,0.069642849266529,1.959544,7.898342,0.0,4.0518217,AFA,0.10291657525663057,0.13843646436989504
A549,2,AFA,15,1,32,5,0.1382878273725509,0.00326240202412,0.1406054049730301,0.0029912132304161,0.0833930522203445,0.0003673194441944,0.1237668022513389,0.0396806821227073,0.0993354618549346,0.1085559204220771,0.8571374416351318,1.7730925,1.7708472,200,81399,81599,0.9528419,0.3164431750774383,0.6192249,0.9970808625221252,0.8989416,1.460344,4.7837195,0.0,0.42571318,0.7399569749832153,0.9268783926963806,0.6301242113113403,0.0031897700391709,1.4621139,4.7837195,0.0,0.42547306,AFA,0.06423994524149883,0.12498431407785494
A549,2,AFA,16,1,32,1,0.2677411139011383,0.0773598998785018,0.5308826565742493,0.0136935291811823,,,,,,,,1.1073979,1.1073979,0,60479,60479,0.6719271,,0.43432269,,0.891522,3.1134572,11.479751,0.0,10.590729,,,,,3.1134572,11.479751,0.0,10.590729,,,
A549,2,AFA,16,1,32,2,0.2047299891710281,0.0155517030507326,0.2508671879768371,0.0074820681475102,0.1649451106786728,0.0017917939694598,0.3094778656959533,0.0301027111709117,0.197890967130661,0.2178525775671005,0.9935129880905152,1.5868379,1.5828124,448,65583,66031,0.8534633,0.852724552154541,0.53481114,0.991349160671234,0.931614,1.5184411,5.1343904,0.0,0.89642274,1.0644915103912354,1.6308856010437012,0.6973196864128113,0.0238348636776208,1.5215423,5.1343904,0.0,0.9009661,control,0.2294235290344155,0.0
A549,2,AFA,16,1,32,3,0.3057731389999389,0.0055507961660623,0.3063609004020691,0.0053813979029655,0.256637305021286,0.0009268528083339,0.3812201619148254,0.1753354221582412,0.2810984253883362,0.2961762249469757,0.783884584903717,1.0480688,1.0451738,594,53613,54207,0.8746474,0.6634947061538696,0.7183299,0.9915014505386353,0.9237587,2.5649536,6.3538847,0.0,0.75259864,1.968917727470398,2.4928014278411865,1.3898227214813232,0.0408357828855514,2.5715573,6.3538847,0.0,0.75650483,control,0.29507897169635555,0.0
A549,2,AFA,16,1,32,4,0.3629822432994842,0.0322949700057506,0.4277430772781372,0.0103558227419853,0.284917801618576,0.001769655267708,0.4000230431556701,0.1473671644926071,0.3178550899028778,0.3367251455783844,0.5595201253890991,1.1791538,1.1783465,122,93509,93631,0.63894,0.5268410444259644,0.47291565,0.9939499497413636,0.905679,3.2808905,8.415703,0.0,2.8471627,2.1710989475250244,2.496734142303467,1.7909128665924072,0.0247996132820844,3.2823384,8.415703,0.0,2.8492358,control,0.3046342141564651,0.0
A549,2,AFA,17,1,32,1,0.1124083995819091,0.0189545806497335,0.2422508597373962,0.0093944789841771,0.1340134739875793,0.0042400960810482,0.3143683671951294,0.0,0.1868529468774795,0.2166143208742141,0.6439933180809021,1.1318988,1.1281484,518,66873,67391,0.64288884,0.2867380082607269,0.40269503,0.9619888663291932,0.9090131,1.386595,6.9204206,0.0,2.5077777,1.7548054456710815,2.4914917945861816,0.6960157155990601,0.1528174728155136,1.383743,6.9204206,0.0,2.524961,AFA,0.1523448113208897,0.13108589278143337
A549,2,AFA,17,1,32,2,0.0955667719244957,0.0081748664379119,0.1455714404582977,0.0051730582490563,0.1146554127335548,0.0015774774365127,0.2128490805625915,0.0,0.1463695466518402,0.1639141142368316,1.035664200782776,1.1582623,1.1566947,393,30342,30735,0.84414864,0.1346363574266433,0.63585365,0.9885132312774658,0.9514366,1.8838608,5.9807057,0.0,2.0325334,1.9521909952163696,2.48136568069458,1.3296241760253906,0.0594629533588886,1.8829758,5.9807057,0.0,2.0580273,AFA,0.16948099264351332,0.1247488428721136
A549,2,AFA,17,1,32,3,0.0921096429228782,0.0136444121599197,0.1979885995388031,0.0083656813949346,0.1412881314754486,0.0025566820986568,0.3451820313930511,0.0,0.1815849542617797,0.207087442278862,0.6403281092643738,0.9288057,0.9255682,1400,123351,124751,0.45960146,0.1771103590726852,0.19598538,0.9752598404884338,0.83391315,1.0128132,7.5257034,0.0,1.7071202,1.2773200273513794,2.4987850189208984,0.7228352427482605,0.096349149942398,1.009811,7.5257034,0.0,1.7245991,AFA,0.11089154016662074,0.1386739385648933
A549,2,AFA,17,1,32,4,0.2222348749637603,0.0107773393392562,0.2350022047758102,0.0083961486816406,,,,,,,,0.9310868,0.9310868,0,49439,49439,0.49507657,,0.42187846,,0.89621276,4.484355,13.26385,0.0,3.4075913,,,,,4.484355,13.26385,0.0,3.4075913,,,
A549,2,AFA,18,1,32,1,0.2076352685689926,0.006548676174134,0.2106576859951019,0.0060073109343647,0.1600633412599563,0.0009209127165377,0.2576699554920196,0.083594873547554,0.1843130737543106,0.1985680758953094,1.046054482460022,1.7632205,1.7568902,323,36268,36591,0.86953944,0.5729372501373291,0.52028316,0.9887325763702391,0.9267609,2.700037,8.360438,0.0,1.1125455,1.7466760873794556,2.4921555519104004,1.2100882530212402,0.06447733938694,2.7085268,8.360438,0.0,1.1137129,AFA,0.15163905470373715,0.1313136066435768
A549,2,AFA,18,1,32,2,0.1924288868904113,0.0040668412111699,0.1925707757472992,0.0040425197221338,0.156855896115303,0.0007259853882715,0.2514770627021789,0.0624529346823692,0.1785578727722168,0.1917963176965713,0.9293873310089112,1.3502973,1.3471388,438,57929,58367,0.7299729,0.7913468480110168,0.45570087,0.9921952486038208,0.89903885,2.5423827,7.6774383,0.0,1.0730866,1.992986083030701,2.499355792999268,1.4565362930297852,0.0401714146137237,2.5465367,7.6774383,0.0,1.0785968,AFA,0.17302265019377053,0.12326150288291834
A549,2,AFA,18,1,32,3,0.1786557883024215,0.0064271264709532,0.1795905828475952,0.0062928753904998,0.1144613698124885,0.0018279897049069,0.2956162095069885,0.0,0.1480825543403625,0.1688548624515533,0.7670578956604004,1.4400201,1.4164965,1840,50799,52639,0.6395901,0.2224549055099487,0.2836247,0.9682942032814026,0.8671322,2.1189444,8.592588,0.0,0.9087354,1.2763886451721191,2.491419553756714,0.5762514472007751,0.0772699192166328,2.149462,8.592588,0.0,0.9122072,AFA,0.11081068149210667,0.1386748568419986
A549,2,AFA,19,1,32,1,0.1746288537979126,0.0121864639222621,0.2095948308706283,0.0072978739626705,0.1245860010385513,0.0018628530669957,0.2892471849918365,0.0016077638138085,0.1586826890707016,0.1786787658929824,0.813198983669281,1.3634113,1.355561,833,57550,58383,0.67412776,0.6014248132705688,0.26850772,0.9733871817588806,0.9085308,2.600723,8.19413,0.0,2.3008876,1.9235488176345823,2.499753952026367,0.8418042659759521,0.1180834546685218,2.6105244,8.19413,0.0,2.3257482,AFA,0.1669943995284298,0.12575884543019747
A549,2,AFA,19,1,32,2,0.2643040120601654,0.0199640896171331,0.3001985251903534,0.0118998885154724,0.1681491583585739,0.0023352936841547,0.2799989879131317,0.0638977661728859,0.2080229520797729,0.2335113435983657,0.5257655382156372,1.0153044,1.0144845,165,98346,98511,0.6335706,0.8512572646141052,0.47304004,0.9964044094085692,0.882213,3.6958992,13.082387,0.0,4.650523,2.2253870964050293,2.498399257659912,1.8080792427062988,0.0264107100665569,3.6983669,13.082387,0.0,4.6546474,AFA,0.19319872647654945,0.11379717419951835
