ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S
1,0,90,4,A199,0.6963673659563103,False,0.43553670136306255
1,1,90,4,A199,0.7761380499616128,False,0.5153073853683651
1,10,90,4,A199,0.789261588775964,False,0.5284309241827162
1,12,90,4,A199,0.6088503655984303,False,0.34801970100518254
2,12,90,4,A199,0.7470006698790612,False,0.48617000528581344
1,13,90,4,A199,0.7190929750812769,False,0.4582623104880291
1,14,90,4,A199,0.7512009047749183,True,0.4903702401816705
1,15,90,4,A199,0.5594883128508453,True,0.29865764825759755
1,16,90,4,A199,0.7500651455117996,False,0.4892344809185518
2,16,90,4,A199,0.7626664443095633,False,0.5018357797163155
1,17,90,4,A199,0.624455687246121,True,0.3636250226528732
1,18,90,4,A199,0.5993554543610019,False,0.33852478976775413
1,19,90,4,A199,0.6756551641741938,False,0.414824499580946
2,19,90,4,A199,0.7471984082418437,False,0.4863677436485959
1,2,90,4,A199,0.7771470539370231,True,0.5163163893437753
1,20,90,4,A199,0.7130152022150328,False,0.452184537621785
1,3,90,4,A199,0.6162894822524028,False,0.355458817659155
1,4,90,4,A199,0.8839953704831153,False,0.6231647058898675
1,5,90,4,A199,0.6106952412388851,True,0.3498645766456373
2,5,90,4,A199,0.672046702051258,True,0.4112160374580103
1,6,90,4,A199,0.4708017358525815,True,0.20997107125933373
1,7,90,4,A199,0.7395594852164116,False,0.4787288206231638
2,7,90,4,A199,0.8160125104978342,False,0.5551818459045864
1,8,90,4,A199,0.8210745547642141,True,0.5602438901709663
1,9,90,4,A199,0.7650621271496968,False,0.504231462556449
2,9,90,4,A199,0.7121666885141801,True,0.4513360239209323
3,9,90,4,A199,0.8128646116355658,False,0.552033947042318
4,9,90,4,A199,0.7581633742534084,False,0.49733270966016063
1,0,0,2,control,0.20386144642082876,True,-0.05696921817241901
2,0,0,2,control,0.1357256725311163,False,-0.12510499206213146
3,0,0,2,control,0.1967071492106046,False,-0.06412351538264319
4,0,0,2,control,0.32524813640375383,False,0.06441747181050606
5,0,0,2,control,0.19266079467268904,False,-0.06816986992055873
6,0,0,2,control,0.17345374700084648,False,-0.0873769175924013
7,0,0,2,control,0.2657626830441366,True,0.004932018450888809
8,0,0,2,control,0.3973340289961444,False,0.13650336440289662
1,1,0,2,control,0.533486456611157,True,0.27265579201790924
2,1,0,2,control,0.5274174600689934,True,0.2665867954757456
1,2,0,2,control,0.1967723534642879,False,-0.06405831112895988
2,2,0,2,control,0.19189764151012043,False,-0.06893302308312735
3,2,0,2,control,0.5110592061031018,False,0.2502285415098541
1,3,0,2,control,0.19980236893239658,False,-0.06102829566085119
2,3,0,2,control,0.08988282948364693,False,-0.17094783510960085
3,3,0,2,control,0.15616158704017477,False,-0.104669077553073
1,4,0,2,control,0.170071665082484,False,-0.09075899951076377
2,4,0,2,control,0.2221193954077898,False,-0.038711269185457975
1,5,0,2,control,0.2680115474911356,False,0.007180882897887819
2,5,0,2,control,0.27772450990939407,False,0.016893845316146294
3,5,0,2,control,0.33148025274567816,False,0.07064958815243039
4,5,0,2,control,0.24118561590931203,False,-0.01964504868393574
5,5,0,2,control,0.0721781138312269,False,-0.18865255076202087
1,6,0,2,control,0.11535701308623533,False,-0.14547365150701244
2,6,0,2,control,0.3254156284212531,False,0.06458496382800533
3,6,0,2,control,0.29754654758817445,False,0.036715882994926674
4,6,0,2,control,0.2616052508666356,False,0.0007745862733878339
1,7,0,2,control,0.30639617413675335,False,0.04556550954350558
2,7,0,2,control,0.2238392592987341,False,-0.03699140529451367
1,8,0,2,control,0.4017771823409836,True,0.1409465177477358
2,8,0,2,control,0.2824495445374658,True,0.021618879944218017
3,8,0,2,control,0.15323583017180648,False,-0.1075948344214413
4,8,0,2,control,0.0754938610462367,False,-0.18533680354701107
1,9,0,2,control,0.3080939551080467,False,0.04726329051479894
2,9,0,2,control,0.3405346216132744,True,0.07970395702002664
3,9,0,2,control,0.30028699372631457,False,0.03945632913306679
4,9,0,2,control,0.1852243199548433,True,-0.07560634463840449
5,9,0,2,control,0.1891507080670738,False,-0.07167995652617398
6,9,0,2,control,0.5826348339783494,False,0.3218041693851016
7,9,0,2,control,0.2041801979167106,False,-0.05665046667653717
