Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,E
MCF7,6.0,A133,0,1,80.0,1,0.05882450342253953
MCF7,6.0,A133,0,1,80.0,2,-0.9853163015817513
MCF7,6.0,A133,0,1,80.0,3,-0.9842341785569565
MCF7,6.0,A133,1,1,80.0,1,-0.6683994666785734
MCF7,6.0,A133,1,1,80.0,2,-0.724312968920065
MCF7,6.0,A133,1,1,80.0,3,-0.7266199398355178
MCF7,6.0,A133,10,1,80.0,1,-0.6681305935863222
MCF7,6.0,A133,10,1,80.0,2,-1.0587645730577442
MCF7,6.0,A133,10,1,80.0,3,-0.8997982473727042
MCF7,6.0,A133,10,1,80.0,4,-1.170935708576186
MCF7,6.0,A133,11,1,80.0,1,-0.5948880382061891
MCF7,6.0,A133,11,1,80.0,2,-0.6661087408698042
MCF7,6.0,A133,11,1,80.0,3,-1.008004582262003
MCF7,6.0,A133,11,1,80.0,4,-0.4571361641858585
MCF7,6.0,A133,11,1,80.0,5,-0.7619843767207437
MCF7,6.0,A133,11,1,80.0,6,-2.8125932527974884
MCF7,6.0,A133,11,1,80.0,7,0.07041853660271875
MCF7,6.0,A133,12,1,80.0,1,-0.6268461414461154
MCF7,6.0,A133,12,1,80.0,2,-0.9678611002167197
MCF7,6.0,A133,12,1,80.0,3,-1.2602706997902784
MCF7,6.0,A133,12,1,80.0,4,-0.9270565417892576
MCF7,6.0,A133,13,1,80.0,1,-1.5544520934739043
MCF7,6.0,A133,13,1,80.0,2,-0.11048945792070917
MCF7,6.0,A133,13,1,80.0,3,-0.5019113250662818
MCF7,6.0,A133,13,1,80.0,4,-1.410148054052293
MCF7,6.0,A133,13,1,80.0,5,-1.3902448145698938
MCF7,6.0,A133,14,1,80.0,1,0.02994202987042665
MCF7,6.0,A133,14,1,80.0,2,-1.0664579572035409
MCF7,6.0,A133,14,1,80.0,3,-0.9308986752863011
MCF7,6.0,A133,14,1,80.0,4,-0.8096544819187258
MCF7,6.0,A133,14,1,80.0,5,-0.7408874534298973
MCF7,6.0,A133,14,1,80.0,6,-0.7268458794315342
MCF7,6.0,A133,14,1,80.0,7,-0.299482211047892
MCF7,6.0,A133,14,1,80.0,8,-0.9367472452251507
MCF7,6.0,A133,15,1,80.0,1,0.14074725029629523
MCF7,6.0,A133,15,1,80.0,2,-0.08213809989730883
MCF7,6.0,A133,15,1,80.0,3,0.10733537577459029
MCF7,6.0,A133,15,1,80.0,4,-0.39082977206039826
MCF7,6.0,A133,15,1,80.0,5,-0.41984684792503163
MCF7,6.0,A133,2,1,80.0,1,-0.6848415038390172
MCF7,6.0,A133,2,1,80.0,2,-0.40697260087835385
MCF7,6.0,A133,2,1,80.0,3,-0.3488358397507492
MCF7,6.0,A133,2,1,80.0,4,0.011897363205735756
MCF7,6.0,A133,3,1,80.0,1,-0.3298441496729685
MCF7,6.0,A133,3,1,80.0,2,-2.8125932527974884
MCF7,6.0,A133,3,1,80.0,3,0.1603965356619684
MCF7,6.0,A133,3,1,80.0,4,0.031738937589294705
MCF7,6.0,A133,3,1,80.0,5,-0.8412634811313517
MCF7,6.0,A133,4,1,80.0,1,-1.1916624755076022
MCF7,6.0,A133,4,1,80.0,2,-1.1485836021444469
MCF7,6.0,A133,4,1,80.0,3,-0.9155196980152591
MCF7,6.0,A133,4,1,80.0,4,-0.9249703717115847
MCF7,6.0,A133,4,1,80.0,5,-0.6757901613875956
MCF7,6.0,A133,5,1,80.0,1,-0.8881175183680811
MCF7,6.0,A133,5,1,80.0,2,-0.5167343218494003
MCF7,6.0,A133,5,1,80.0,3,0.21045765533753014
