Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,E
MCF7,4.0,A133,0,2,40.0,1,-1.259447006574867
MCF7,4.0,A133,0,2,40.0,2,-1.180938715899752
MCF7,4.0,A133,0,2,40.0,3,-1.232301267540335
MCF7,4.0,A133,0,2,40.0,4,-2.8125932527974884
MCF7,4.0,A133,0,2,40.0,5,-0.9860808161942441
MCF7,4.0,A133,0,2,40.0,6,-0.8858158519772596
MCF7,4.0,A133,0,2,40.0,7,-0.7538125907597579
MCF7,4.0,A133,0,2,40.0,8,0.3531198615025427
MCF7,4.0,A133,0,2,40.0,9,-0.5070146092944284
MCF7,4.0,A133,0,2,40.0,10,-1.1014073150363657
MCF7,4.0,A133,1,2,40.0,1,-0.6101915917676294
MCF7,4.0,A133,1,2,40.0,2,-0.6700168493919508
MCF7,4.0,A133,1,2,40.0,3,-0.9979352683805445
MCF7,4.0,A133,1,2,40.0,4,-0.08081031107552596
MCF7,4.0,A133,1,2,40.0,5,-0.7593926191391458
MCF7,4.0,A133,1,2,40.0,6,-0.4153948598617774
MCF7,4.0,A133,1,2,40.0,7,-1.2418267018806857
MCF7,4.0,A133,1,2,40.0,8,-0.6953988339865591
MCF7,4.0,A133,1,2,40.0,9,-0.788183092342186
MCF7,4.0,A133,1,2,40.0,10,-0.5399384675500499
MCF7,4.0,A133,1,2,40.0,11,-0.9070563289659415
MCF7,4.0,A133,1,2,40.0,12,-1.1429150545102722
MCF7,4.0,A133,1,2,40.0,13,-0.4968831330149473
MCF7,4.0,A133,10,2,40.0,1,0.6359266138294111
MCF7,4.0,A133,10,2,40.0,2,-0.2864198191431964
MCF7,4.0,A133,10,2,40.0,3,-0.4597587543168755
MCF7,4.0,A133,10,2,40.0,4,-0.09215387123326993
MCF7,4.0,A133,10,2,40.0,5,0.1416278013850997
MCF7,4.0,A133,10,2,40.0,6,-0.08368917605279591
MCF7,4.0,A133,10,2,40.0,7,0.1489129029006779
MCF7,4.0,A133,10,2,40.0,8,0.0008198581115334706
MCF7,4.0,A133,10,2,40.0,9,0.025580052959509676
MCF7,4.0,A133,10,2,40.0,10,-0.19413949062754865
MCF7,4.0,A133,11,2,40.0,1,-0.7117254977362701
MCF7,4.0,A133,11,2,40.0,2,-0.0655558243669259
MCF7,4.0,A133,11,2,40.0,3,-0.8207195545333246
MCF7,4.0,A133,11,2,40.0,4,-0.15061304799862343
MCF7,4.0,A133,11,2,40.0,5,-0.8428422402747568
MCF7,4.0,A133,11,2,40.0,6,-0.4427265887911951
MCF7,4.0,A133,11,2,40.0,7,-0.4163753680866032
MCF7,4.0,A133,11,2,40.0,8,-0.6820702212519267
MCF7,4.0,A133,11,2,40.0,9,-2.8125932527974884
MCF7,4.0,A133,12,2,40.0,1,-0.4540819183629655
MCF7,4.0,A133,12,2,40.0,2,-0.5246954187226865
MCF7,4.0,A133,12,2,40.0,3,-0.7154250721338475
MCF7,4.0,A133,12,2,40.0,4,-0.09703585732445255
MCF7,4.0,A133,12,2,40.0,5,-0.020693636129269246
MCF7,4.0,A133,12,2,40.0,6,-0.2577367625639433
MCF7,4.0,A133,12,2,40.0,7,-0.4935858736573804
MCF7,4.0,A133,12,2,40.0,8,-0.6710799092813526
MCF7,4.0,A133,12,2,40.0,9,-1.2084809681504767
MCF7,4.0,A133,12,2,40.0,10,-0.16205126076775925
MCF7,4.0,A133,12,2,40.0,11,-0.8076709212393905
MCF7,4.0,A133,12,2,40.0,12,-1.4499737619188775
MCF7,4.0,A133,12,2,40.0,13,-1.0561985092673292
MCF7,4.0,A133,13,2,40.0,1,-0.8657196604113954
MCF7,4.0,A133,13,2,40.0,2,-0.6754506718111893
MCF7,4.0,A133,13,2,40.0,3,-0.35187052513906286
MCF7,4.0,A133,13,2,40.0,4,-0.03788228513157474
MCF7,4.0,A133,13,2,40.0,5,-0.07843438133986604
MCF7,4.0,A133,13,2,40.0,6,0.07075338472007324
MCF7,4.0,A133,13,2,40.0,7,0.25910047773978445
MCF7,4.0,A133,13,2,40.0,8,-0.1623557736348767
MCF7,4.0,A133,13,2,40.0,9,-0.21728694422119987
MCF7,4.0,A133,13,2,40.0,10,-0.20192321745847452
MCF7,4.0,A133,13,2,40.0,11,-0.7178228830336117
MCF7,4.0,A133,13,2,40.0,12,-0.13626414310443172
MCF7,4.0,A133,13,2,40.0,13,-0.22290891149845624
MCF7,4.0,A133,14,2,40.0,1,-0.3137555264660895
MCF7,4.0,A133,14,2,40.0,2,-0.7940333199449837
MCF7,4.0,A133,14,2,40.0,3,-0.5010647560883972
MCF7,4.0,A133,14,2,40.0,4,0.057583907724382294
MCF7,4.0,A133,14,2,40.0,5,-0.4200631730701541
MCF7,4.0,A133,14,2,40.0,6,-0.34675049850505035
MCF7,4.0,A133,15,2,40.0,1,0.09224101940329876
MCF7,4.0,A133,15,2,40.0,2,-0.5117071243964345
MCF7,4.0,A133,15,2,40.0,3,-0.5030958917230192
MCF7,4.0,A133,15,2,40.0,4,0.5265164833815871
MCF7,4.0,A133,15,2,40.0,5,-0.5220159707182763
MCF7,4.0,A133,15,2,40.0,6,-0.49581576319928283
MCF7,4.0,A133,15,2,40.0,7,-2.8125932527974884
MCF7,4.0,A133,15,2,40.0,8,-0.9064080165961529
MCF7,4.0,A133,15,2,40.0,9,-2.8125932527974884
MCF7,4.0,A133,2,2,40.0,1,-1.122115516131571
MCF7,4.0,A133,2,2,40.0,2,-1.5057034292286158
MCF7,4.0,A133,2,2,40.0,3,-1.4010459870840832
MCF7,4.0,A133,2,2,40.0,4,-1.2589153937469701
MCF7,4.0,A133,2,2,40.0,5,-0.728725007282191
MCF7,4.0,A133,2,2,40.0,6,-0.09673399671964987
MCF7,4.0,A133,2,2,40.0,7,-1.0034184891854128
MCF7,4.0,A133,2,2,40.0,8,-0.5988208459211495
MCF7,4.0,A133,3,2,40.0,1,-0.6345274246450984
MCF7,4.0,A133,3,2,40.0,2,-0.33891472102618025
MCF7,4.0,A133,3,2,40.0,3,-0.7028855074381292
MCF7,4.0,A133,3,2,40.0,4,-0.4512652157837179
MCF7,4.0,A133,3,2,40.0,5,-0.41374200313992876
MCF7,4.0,A133,3,2,40.0,6,-0.8449202877990889
MCF7,4.0,A133,3,2,40.0,7,-0.9427720248415998
MCF7,4.0,A133,3,2,40.0,8,-1.032753339228743
MCF7,4.0,A133,4,2,40.0,1,-0.8360080233528449
MCF7,4.0,A133,4,2,40.0,2,-0.6897163619752258
MCF7,4.0,A133,4,2,40.0,3,-0.6400653483602256
MCF7,4.0,A133,4,2,40.0,4,0.7643365569083587
MCF7,4.0,A133,4,2,40.0,5,-0.0029755292621969774
MCF7,4.0,A133,4,2,40.0,6,-0.28567867759236115
MCF7,4.0,A133,4,2,40.0,7,0.3982550669923179
MCF7,4.0,A133,4,2,40.0,8,-1.222542268349812
MCF7,4.0,A133,4,2,40.0,9,-0.9375155724647238
MCF7,4.0,A133,4,2,40.0,10,-0.6031579578728554
MCF7,4.0,A133,5,2,40.0,1,-0.3421259476248825
MCF7,4.0,A133,5,2,40.0,2,-0.756073810150264
MCF7,4.0,A133,5,2,40.0,3,-0.3841976243736583
MCF7,4.0,A133,5,2,40.0,4,-0.4985641700239006
MCF7,4.0,A133,5,2,40.0,5,-0.8455195333160371
MCF7,4.0,A133,5,2,40.0,6,-1.1968740051915072
MCF7,4.0,A133,6,2,40.0,1,-0.8313138505868906
MCF7,4.0,A133,6,2,40.0,2,-1.0419580155952906
MCF7,4.0,A133,6,2,40.0,3,-0.5468272216158305
MCF7,4.0,A133,6,2,40.0,4,-0.9853628819386718
MCF7,4.0,A133,7,2,40.0,1,0.4559848716208628
MCF7,4.0,A133,7,2,40.0,2,-2.8125932527974884
MCF7,4.0,A133,7,2,40.0,3,0.4290438540838216
MCF7,4.0,A133,7,2,40.0,4,-0.03565753434790855
MCF7,4.0,A133,7,2,40.0,5,0.6325691812705588
MCF7,4.0,A133,7,2,40.0,6,-2.8125932527974884
MCF7,4.0,A133,7,2,40.0,7,-0.18362675164018993
MCF7,4.0,A133,7,2,40.0,8,0.8802566652100057
MCF7,4.0,A133,7,2,40.0,9,-1.7911285446434362
MCF7,4.0,A133,8,2,40.0,1,-1.0145097528903788
MCF7,4.0,A133,8,2,40.0,2,-0.8275173028483968
MCF7,4.0,A133,8,2,40.0,3,-2.8125932527974884
MCF7,4.0,A133,8,2,40.0,4,-0.38024426162575203
MCF7,4.0,A133,8,2,40.0,5,-0.3178589078012258
MCF7,4.0,A133,8,2,40.0,6,-0.6220772080361384
MCF7,4.0,A133,8,2,40.0,7,-0.7690783495831996
MCF7,4.0,A133,9,2,40.0,1,1.3280066163502888
MCF7,4.0,A133,9,2,40.0,2,-1.0453300355968802
MCF7,4.0,A133,9,2,40.0,3,1.2134182752639002
MCF7,4.0,A133,9,2,40.0,4,-1.105961083665984
MCF7,4.0,A133,9,2,40.0,5,0.3042559067297185
MCF7,4.0,A133,9,2,40.0,6,-1.0265740653324067
MCF7,4.0,A133,9,2,40.0,7,-0.5485415776701248
MCF7,4.0,A133,9,2,40.0,8,-0.539404202459836
MCF7,4.0,A133,9,2,40.0,9,-0.7320981876485442
MCF7,2.0,control,0,3,0.0,1,-2.1129723712139667
MCF7,2.0,control,0,3,0.0,2,-1.0117737785453642
MCF7,2.0,control,0,3,0.0,3,-0.8690736118759611
MCF7,2.0,control,1,3,0.0,1,-1.0360878960251239
MCF7,2.0,control,1,3,0.0,2,-0.7252454048904193
MCF7,2.0,control,1,3,0.0,3,-1.2235730037922414
MCF7,2.0,control,1,3,0.0,4,-0.953541701740791
MCF7,2.0,control,1,3,0.0,5,-0.904153759394226
MCF7,2.0,control,1,3,0.0,6,-1.144478231612573
MCF7,2.0,control,10,3,0.0,1,0.624108464483558
MCF7,2.0,control,10,3,0.0,2,-0.08298599500635186
MCF7,2.0,control,10,3,0.0,3,-1.1034294992856732
MCF7,2.0,control,11,3,0.0,1,0.44564270625367997
MCF7,2.0,control,11,3,0.0,2,-0.010621338452706878
MCF7,2.0,control,12,3,0.0,1,0.5840351016232452
MCF7,2.0,control,12,3,0.0,2,0.606117837663549
MCF7,2.0,control,12,3,0.0,3,0.04479038891193816
MCF7,2.0,control,12,3,0.0,4,0.3150668594611949
MCF7,2.0,control,12,3,0.0,5,0.09322998171425455
MCF7,2.0,control,13,3,0.0,1,1.9103625268717233
MCF7,2.0,control,13,3,0.0,2,0.7250409699721186
MCF7,2.0,control,13,3,0.0,3,-0.4672746026539189
MCF7,2.0,control,13,3,0.0,4,0.8755309968290531
MCF7,2.0,control,13,3,0.0,5,-0.02130829792092675
MCF7,2.0,control,13,3,0.0,6,-0.23753249130871495
MCF7,2.0,control,14,3,0.0,1,1.0159464052799
MCF7,2.0,control,14,3,0.0,2,1.4190239707044927
MCF7,2.0,control,14,3,0.0,3,0.6951045536823154
MCF7,2.0,control,14,3,0.0,4,-2.8125932527974884
MCF7,2.0,control,14,3,0.0,5,1.318524115506175
MCF7,2.0,control,14,3,0.0,6,1.390688194722197
MCF7,2.0,control,14,3,0.0,7,2.407905056128106
MCF7,2.0,control,2,3,0.0,1,-0.3988316474667871
MCF7,2.0,control,2,3,0.0,2,0.5876796415777717
MCF7,2.0,control,3,3,0.0,1,0.033469207217482685
MCF7,2.0,control,3,3,0.0,2,-1.1796349632052037
MCF7,2.0,control,3,3,0.0,3,-0.6489434649291568
MCF7,2.0,control,3,3,0.0,4,-0.5799460211516544
MCF7,2.0,control,3,3,0.0,5,-0.46068472539783495
MCF7,2.0,control,3,3,0.0,6,-0.3250281386068889
MCF7,2.0,control,3,3,0.0,7,-0.49309371323142714
MCF7,2.0,control,4,3,0.0,1,-1.1028788233223812
MCF7,2.0,control,5,3,0.0,1,-0.503625515354181
MCF7,2.0,control,5,3,0.0,2,-1.0527331627855057
MCF7,2.0,control,5,3,0.0,3,0.46985421433510166
MCF7,2.0,control,5,3,0.0,4,0.43156184561976546
MCF7,2.0,control,5,3,0.0,5,-0.18661220440927076
MCF7,2.0,control,6,3,0.0,1,0.7848269409608907
MCF7,2.0,control,6,3,0.0,2,1.452266100437995
MCF7,2.0,control,6,3,0.0,3,-0.08140773316213126
MCF7,2.0,control,6,3,0.0,4,-0.24654935435003433
MCF7,2.0,control,7,3,0.0,1,-1.376652964800433
MCF7,2.0,control,8,3,0.0,1,1.0067835020448257
MCF7,2.0,control,8,3,0.0,2,-0.4658127088187976
MCF7,2.0,control,9,3,0.0,1,1.2923847442540481
MCF7,2.0,control,9,3,0.0,2,1.2398228727475946
MCF7,2.0,control,9,3,0.0,3,0.5218368980583682
MCF7,2.0,control,9,3,0.0,4,0.9437965819738244
MCF7,2.0,control,9,3,0.0,5,0.5836796984729449
