Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,E
MCF7,6.0,A133,0,2,40.0,1,-1.015827098429294
MCF7,6.0,A133,0,2,40.0,2,-1.434371745963728
MCF7,6.0,A133,0,2,40.0,3,-1.7336421679655527
MCF7,6.0,A133,0,2,40.0,4,-1.2920965214472113
MCF7,6.0,A133,0,2,40.0,5,-1.4667700418648604
MCF7,6.0,A133,1,2,40.0,1,-2.8125932527974884
MCF7,6.0,A133,1,2,40.0,2,-0.3079838721343926
MCF7,6.0,A133,1,2,40.0,3,-0.009962251267261213
MCF7,6.0,A133,1,2,40.0,4,0.571740871191728
MCF7,6.0,A133,1,2,40.0,5,-1.1106501176737016
MCF7,6.0,A133,1,2,40.0,6,-0.9676954995883853
MCF7,6.0,A133,1,2,40.0,7,-0.23433535485356594
MCF7,6.0,A133,1,2,40.0,8,-0.3106467434993277
MCF7,6.0,A133,1,2,40.0,9,-0.644118668244155
MCF7,6.0,A133,1,2,40.0,10,0.08729488171735576
MCF7,6.0,A133,10,2,40.0,1,-0.3787087675113714
MCF7,6.0,A133,10,2,40.0,2,-0.49436099731913585
MCF7,6.0,A133,10,2,40.0,3,-0.335194425829262
MCF7,6.0,A133,10,2,40.0,4,-0.9736438608968634
MCF7,6.0,A133,10,2,40.0,5,-1.305632010642465
MCF7,6.0,A133,10,2,40.0,6,-1.0361114348531761
MCF7,6.0,A133,10,2,40.0,7,-0.7309543995249093
MCF7,6.0,A133,10,2,40.0,8,-0.9261408482247714
MCF7,6.0,A133,11,2,40.0,1,0.09752366287054107
MCF7,6.0,A133,11,2,40.0,2,0.7532215886089482
MCF7,6.0,A133,11,2,40.0,3,-0.1865855160197196
MCF7,6.0,A133,11,2,40.0,4,0.5480293145568103
MCF7,6.0,A133,11,2,40.0,5,-0.507246848013445
MCF7,6.0,A133,11,2,40.0,6,0.04471844629662673
MCF7,6.0,A133,11,2,40.0,7,0.0879920951735874
MCF7,6.0,A133,12,2,40.0,1,-0.7651041002695574
MCF7,6.0,A133,12,2,40.0,2,-0.8689106635099413
MCF7,6.0,A133,12,2,40.0,3,-0.6179899060412909
MCF7,6.0,A133,12,2,40.0,4,-0.10172920125843253
MCF7,6.0,A133,12,2,40.0,5,-0.22174954133371683
MCF7,6.0,A133,12,2,40.0,6,-1.2185162999210148
MCF7,6.0,A133,12,2,40.0,7,-1.1589677064094959
MCF7,6.0,A133,13,2,40.0,1,-0.6046646086345544
MCF7,6.0,A133,13,2,40.0,2,-0.18638858554277954
MCF7,6.0,A133,13,2,40.0,3,-1.133708554713384
MCF7,6.0,A133,13,2,40.0,4,-0.8907865230896214
MCF7,6.0,A133,13,2,40.0,5,-0.23250545962214422
MCF7,6.0,A133,13,2,40.0,6,-1.3087089664614366
MCF7,6.0,A133,13,2,40.0,7,0.6708588977235788
MCF7,6.0,A133,14,2,40.0,1,-0.26682656281894246
MCF7,6.0,A133,14,2,40.0,2,-0.8078925509091445
MCF7,6.0,A133,14,2,40.0,3,-0.381411920110227
MCF7,6.0,A133,14,2,40.0,4,-0.6117975365997702
MCF7,6.0,A133,14,2,40.0,5,-0.43865039314479237
MCF7,6.0,A133,14,2,40.0,6,-0.7287757317989767
MCF7,6.0,A133,14,2,40.0,7,-0.9453052668858581
MCF7,6.0,A133,14,2,40.0,8,-0.9301124452760966
MCF7,6.0,A133,15,2,40.0,1,-0.28362350583050244
MCF7,6.0,A133,15,2,40.0,2,-0.4404645405687151
MCF7,6.0,A133,15,2,40.0,3,-0.8332188379951226
MCF7,6.0,A133,15,2,40.0,4,-0.9265647128960941
MCF7,6.0,A133,15,2,40.0,5,-1.255263891603864
MCF7,6.0,A133,15,2,40.0,6,-1.216875378379585
MCF7,6.0,A133,15,2,40.0,7,-0.6755696920826052
MCF7,6.0,A133,15,2,40.0,8,-1.4856919442904577
