Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean_value,Ed_variance,Ed_not_zero_mean_value,Ed_not_zero_variance,Ed_region_mean_value,Ed_region_variance,Ed_region_max_value,Ed_region_min_value,Ed_region_top_50_value,Ed_region_top_25_value,Ed_not_region_mean_value,Ed_not_region_variance,Ed_not_region_max_value,Ed_not_region_min_value,Ed_not_region_top_50_value,Ed_not_region_top_25_value,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
MCF7,2.0,A133,13,2,80.0,1,0.09325484186410904,0.0010359158040955663,0.09325484186410904,0.0010359158040955663,,,,,,,0.09325484186410904,0.0010359158040955663,0.18368084728717804,0.015956467017531395,0.11858554,0.140901,0.7914752,0.33833918,0.4686556,4868.0,12059.0,16927.0,0.7900172,0.88729715,0.9507704,0.97512114,0.9417549,0.31411758,0.81670135,0.11609979,0.019846,0.4924845,0.81670135,0.18433118,0.01555076,0.24212009,0.59724355,0.11609979,0.003554153
MCF7,2.0,A133,13,2,80.0,2,0.115138940513134,0.002285568043589592,0.115138940513134,0.002285568043589592,,,,,,,0.115138940513134,0.002285568043589592,0.25074827671051025,0.011070852167904377,0.15309691,0.18772519,0.8565196,0.3595635,0.45844683,3037.0,12226.0,15263.0,0.87012,0.9346452,0.962054,0.9891536,0.9541831,0.33972037,0.75656545,0.13234109,0.022189049,0.5674745,0.75656545,0.30605978,0.008784085,0.28314972,0.69199294,0.13234109,0.0094342055
MCF7,2.0,A133,13,2,80.0,3,0.09192448854446411,0.0008365216781385243,0.09192448854446411,0.0008365216781385243,,,,,,,0.09192448854446411,0.0008365216781385243,0.18780764937400818,0.025560496374964714,0.11395825,0.1347073,0.81866115,0.5261994,0.5981088,3682.0,11293.0,14975.0,0.8452029,0.9730026,0.9772086,0.9894953,0.97887516,0.316978,0.5556252,0.16589896,0.0062226905,0.42595425,0.5556252,0.21573904,0.0052203117,0.28145024,0.42644882,0.16589896,0.001415576
MCF7,2.0,A133,2,2,80.0,1,0.09836865216493607,0.005763046443462372,0.13452671468257904,0.0030171845573931932,,,,,,,0.09836865216493607,0.005763046443462372,0.44242730736732483,0.0,0.15986553,0.19379608,0.7813643,0.7792464,0.77985287,8644.0,21547.0,30191.0,0.8797707,0.6102719,0.9249873,0.97905403,0.9752476,0.3866348,1.1786846,0.0,0.06490499,0.48588994,0.8778438,0.2696367,0.007283991,0.34681845,1.1786846,0.0,0.08248238
MCF7,2.0,A133,3,2,80.0,1,0.06188523396849632,0.0007748245843686163,0.06261897832155228,0.0007380652241408825,,,,,,,0.06188523396849632,0.0007748245843686163,0.2505921721458435,0.0,0.083155476,0.098048456,0.9169793,1.3299986,1.1892523,17769.0,34374.0,52143.0,0.87387216,0.516975,0.7825265,0.9772481,0.9584006,0.1951965,0.54625684,0.0,0.002899726,0.15460633,0.26811808,0.07446441,0.0007519558,0.2161782,0.54625684,0.0,0.0027180596
MCF7,2.0,A133,4,2,80.0,1,0.09711386263370514,0.00011070314940297976,0.09711386263370514,0.00011070314940297976,,,,,,,0.09711386263370514,0.00011070314940297976,0.15432189404964447,0.058582015335559845,0.10540576,0.10968358,1.0486851,1.0457578,1.0469832,8942.0,12417.0,21359.0,0.9719746,0.8257908,0.9773129,0.993298,0.99266374,0.23403713,0.2997981,0.17506938,0.00038267634,0.23603618,0.2997981,0.17727388,0.00041716022,0.23259768,0.29212838,0.17506938,0.00035289544
MCF7,2.0,A133,4,2,80.0,2,0.0885024294257164,0.0004450409905984998,0.0885024294257164,0.0004450409905984998,,,,,,,0.0885024294257164,0.0004450409905984998,0.17317752540111542,0.03479531407356262,0.105963565,0.11714066,0.7483307,0.53508294,0.62824136,10547.0,13596.0,24143.0,0.7867451,0.8921333,0.93623424,0.97756785,0.9682558,0.21446416,0.350423,0.11698603,0.0018163449,0.24280892,0.350423,0.119950935,0.0020729941,0.1924775,0.30491567,0.11698603,0.0005106468
MCF7,2.0,A133,5,2,80.0,1,0.07582835853099823,0.0028314809314906597,0.0925188809633255,0.0019105278188362718,0.19399265944957733,0.003038558643311262,0.2904374599456787,0.06851865351200104,0.24237413704395294,0.25881773233413696,0.0756768211722374,0.00281328521668911,0.41828638315200806,0.0,0.118897356,0.14298141,0.32981014,0.22567728,0.26085997,15563.0,30500.0,46063.0,0.54784626,0.5807241,0.79258347,0.896716,0.8847398,0.23194422,1.879775,0.0,0.02401074,0.33891755,1.879775,0.10909113,0.023703497,0.17736156,1.2758447,0.0,0.015349354
MCF7,2.0,A133,5,2,80.0,2,0.0695081278681755,0.0024840557016432285,0.08360625058412552,0.0018091979436576366,,,,,,,0.0695081278681755,0.0024840557016432285,0.38023826479911804,0.0,0.10844203,0.1335763,1.0350468,1.4452269,1.308077,21169.0,42142.0,63311.0,0.9025698,0.29364008,0.7070457,0.9760396,0.9601834,0.203907,0.7412586,0.0,0.012009123,0.19796287,0.39488897,0.0,0.0017471833,0.20689282,0.7412586,0.0,0.017137172
MCF7,2.0,A133,6,2,80.0,1,0.08819849044084549,0.0018152660923078656,0.09058123081922531,0.0016484750667586923,,,,,,,0.08819849044084549,0.0018152660923078656,0.4273530840873718,0.0,0.11884267,0.14411665,1.1445717,1.5724124,1.4269674,23236.0,45115.0,68351.0,0.9279355,0.7022176,0.8426015,0.9852619,0.96510464,0.29932535,1.195624,0.0,0.010955389,0.24672732,0.42148438,0.13632202,0.0016353898,0.3264148,1.195624,0.0,0.013596756
MCF7,2.0,A133,7,2,80.0,1,0.16147226095199585,0.005531447473913431,0.17963406443595886,0.0028911218978464603,0.15186035633087158,0.0006163757061585784,0.24626502394676208,0.07142584770917892,0.17166034877300262,0.18348421156406403,0.16211406886577606,0.005853063426911831,0.486969530582428,0.0,0.21826299,0.25180826,1.2358092,1.8367867,1.7036188,11795.0,41435.0,53230.0,0.9999417,0.5512136,0.8406293,0.98483247,0.95334464,1.1896195,3.9036317,0.0,0.31379932,0.91367984,1.4248165,0.53121203,0.02333477,1.2681655,3.9036317,0.0,0.36863634
MCF7,2.0,A133,7,2,80.0,2,0.10227204114198685,0.0007317830459214747,0.1023983284831047,0.0007197551312856376,,,,,,,0.10227204114198685,0.0007317830459214747,0.269156277179718,0.0,0.12291751,0.13699955,0.9359033,1.5222218,1.3456149,7571.0,17564.0,25135.0,0.9374291,0.58882946,0.76079834,0.98386586,0.9516215,0.19783707,0.71770006,0.0,0.004021,0.14444336,0.22382888,0.084934235,0.00048303092,0.22085124,0.71770006,0.0,0.0037875012
MCF7,2.0,A133,7,2,80.0,3,0.1258811205625534,0.005100731737911701,0.1474737972021103,0.0027913181111216545,,,,,,,0.1258811205625534,0.005100731737911701,0.4311855733394623,0.0,0.18071549,0.21318363,1.1816515,1.892335,1.719982,22160.0,69215.0,91375.0,0.98339885,0.11797439,0.5400914,0.96754223,0.92398995,0.14598648,0.49309212,0.0,0.0070045125,0.14152916,0.27179217,0.05358247,0.001119327,0.14741354,0.49309212,0.0,0.008880298
MCF7,2.0,A133,7,2,80.0,4,0.09364194422960281,0.0008970461785793304,0.09429963678121567,0.0008413265459239483,,,,,,,0.09364194422960281,0.0008970461785793304,0.2798859179019928,0.0,0.11570379,0.13293727,0.98066497,2.158742,1.7704234,12193.0,24798.0,36991.0,0.9337048,0.3383185,0.69097835,0.9809628,0.92698884,0.08034384,0.30641562,0.0,0.000995848,0.05558775,0.10963908,0.023905698,0.00011177616,0.092515744,0.30641562,0.0,0.0009810387
MCF7,2.0,A133,8,2,80.0,1,0.11463730782270432,0.001927508506923914,0.11721909791231155,0.0016682833665981889,,,,,,,0.11463730782270432,0.001927508506923914,0.39899250864982605,0.0,0.14642724,0.17027068,0.87928367,1.2044513,1.1310244,8335.0,28576.0,36911.0,0.8780947,0.94119084,0.97286266,0.99486476,0.98628134,0.7423161,2.0938332,0.0,0.06398868,0.48073405,0.6394068,0.35101655,0.0013926609,0.8186113,2.0938332,0.0,0.056467537
MCF7,2.0,A133,8,2,80.0,2,0.0860481858253479,0.00068305479362607,0.0860481858253479,0.00068305479362607,,,,,,,0.0860481858253479,0.00068305479362607,0.21857964992523193,0.0011499013053253293,0.106537506,0.12035208,0.80380976,1.6168708,1.2553481,5940.0,7419.0,13359.0,0.6539983,0.1505265,0.33249128,0.9697411,0.92249244,0.2489456,0.5017102,0.115152925,0.003670029,0.20341563,0.35233507,0.12122974,0.001009006,0.2853941,0.5017102,0.115152925,0.0028122868
MCF7,2.0,A133,8,2,80.0,3,0.07496541738510132,0.0007588908774778247,0.07498206943273544,0.0007578111253678799,,,,,,,0.07496541738510132,0.0007588908774778247,0.2454203963279724,0.0,0.096079506,0.11220207,1.1965003,2.5994067,2.2552085,6630.0,20393.0,27023.0,1.0,0.52260584,0.81372964,0.9814127,0.9222108,0.38503054,0.795105,0.15530384,0.011382375,0.24218276,0.3653345,0.15530384,0.0016510051,0.43146974,0.795105,0.25245714,0.0057556657
MCF7,2.0,A133,9,2,80.0,1,0.12538839876651764,0.006763695273548365,0.16575069725513458,0.0022508371621370316,0.1785207986831665,0.00156935874838382,0.3646509051322937,0.027898874133825302,0.20949161052703857,0.2301224023103714,0.10391276329755783,0.0072609432972967625,0.39009803533554077,0.0,0.17626525,0.20905359,0.5140777,0.3854011,0.44588494,6520.0,7351.0,13871.0,0.88229156,-0.042358816,0.7821133,0.9313333,0.9306936,0.8816407,3.1281626,0.0,0.3178794,1.1390195,3.1281626,0.53974605,0.112423204,0.6533884,2.3567364,0.0,0.38923836
MCF7,2.0,A133,9,2,80.0,2,0.07784712314605713,0.0007356188143603504,0.07789712399244308,0.0007321962621062994,,,,,,,0.07784712314605713,0.0007356188143603504,0.2742151916027069,0.0,0.09846266,0.114826806,0.9846513,2.1038814,1.7731681,8746.0,20853.0,29599.0,0.99879146,0.072829425,0.81608874,0.9705519,0.9236332,0.3494729,0.7347716,0.0,0.013442061,0.20933662,0.36657897,0.1179808,0.0020078793,0.408245,0.7347716,0.0,0.0065472163
MCF7,2.0,A133,9,2,80.0,3,0.10254980623722076,0.003677372122183442,0.11840055137872696,0.002369034569710493,,,,,,,0.10254980623722076,0.003677372122183442,0.3915655314922333,0.0,0.1487841,0.17885455,1.0836198,1.5887899,1.4636768,12280.0,37303.0,49583.0,0.99921143,0.6482687,0.87973374,0.98771137,0.9579226,0.84873325,2.6553233,0.0,0.19016008,0.67374915,1.0360188,0.4534009,0.011294007,0.9063358,2.6553233,0.0,0.23564292
MCF7,6.0,A133,0,2,80.0,1,0.12108993530273438,0.0041824872605502605,0.12108993530273438,0.0041824872605502605,,,,,,,0.12108993530273438,0.0041824872605502605,0.33017584681510925,0.005775213707238436,0.16950516,0.22133704,0.5128662,0.17988059,0.27246916,7723.0,20052.0,27775.0,0.6841257,0.92730975,0.91463816,0.94238895,0.89833,0.3116241,1.120417,0.08125381,0.044035293,0.55521464,1.120417,0.12889817,0.05351695,0.2178102,0.8110613,0.08125381,0.008730384
MCF7,6.0,A133,0,2,80.0,2,0.07311174273490906,0.0006026490009389818,0.07311370223760605,0.0006025215843692422,,,,,,,0.07311174273490906,0.0006026490009389818,0.1832670420408249,0.0,0.09161432,0.10771914,0.36067262,0.20619647,0.25818244,12524.0,24691.0,37215.0,0.437473,0.8767383,0.82631266,0.8690237,0.8489398,0.15378231,0.68163294,0.0542687,0.0073587764,0.20577973,0.68163294,0.0542687,0.016006986,0.12740874,0.3462808,0.059530333,0.0009054065
MCF7,6.0,A133,0,2,80.0,3,0.11204789578914642,0.0005184928304515779,0.11204789578914642,0.0005184928304515779,,,,,,,0.11204789578914642,0.0005184928304515779,0.1912146806716919,0.050575416535139084,0.13063315,0.14142475,0.6660388,0.5631237,0.6089295,5953.0,7422.0,13375.0,0.7862524,0.65759146,0.9139842,0.96491724,0.96361065,0.2537122,0.5000744,0.17352484,0.0028663406,0.28277642,0.5000744,0.17352484,0.004489399,0.23040366,0.3067708,0.17966439,0.00034397145
MCF7,6.0,A133,0,2,80.0,4,0.10597781836986542,0.0009970336686819792,0.10598437488079071,0.0009964002529159188,,,,,,,0.10597781836986542,0.0009970336686819792,0.23680797219276428,0.0,0.13056946,0.14729592,0.50069857,0.5886861,0.551752,6783.0,9376.0,16159.0,0.52566177,0.7101381,0.84246004,0.9249652,0.924213,0.27330866,0.60041237,0.12628813,0.0059502413,0.28207093,0.60041237,0.12628813,0.0090229,0.26697028,0.41614515,0.14193025,0.0036318726
MCF7,6.0,A133,1,2,80.0,1,0.07978644967079163,0.0009523584158159792,0.08020418137311935,0.000923840852919966,0.12878794968128204,0.0006015273393131793,0.189690962433815,0.04640187695622444,0.1484004557132721,0.15962615609169006,0.07817094027996063,0.0008821529918350279,0.20630572736263275,0.0,0.101640955,0.11670249,0.3540223,0.25412703,0.2890489,5772.0,10739.0,16511.0,0.32196498,0.5871656,0.74071014,0.84582895,0.83970904,0.39463592,1.646706,0.0,0.04532439,0.5086424,1.646706,0.15638521,0.08807631,0.33336535,1.2190138,0.0,0.011608895
MCF7,6.0,A133,1,2,80.0,2,0.057519201189279556,0.00030289485584944487,0.05759400129318237,0.00029898053617216647,,,,,,,0.057519201189279556,0.00030289485584944487,0.143046572804451,0.0,0.07088909,0.07895574,0.8449093,1.2928026,1.1501685,8091.0,17316.0,25407.0,0.89605904,0.7799229,0.9418401,0.98482287,0.9763007,0.09822782,0.1990467,0.038716342,0.0007407389,0.0768575,0.10962592,0.046844956,0.00012199954,0.10821265,0.1990467,0.038716342,0.00071675575
MCF7,6.0,A133,1,2,80.0,3,0.09515085816383362,0.002004169626161456,0.09515085816383362,0.002004169626161456,,,,,,,0.09515085816383362,0.002004169626161456,0.27397042512893677,0.008506721816956997,0.13048215,0.16025624,0.5925606,0.36117387,0.4203418,5609.0,16326.0,21935.0,0.6564515,0.8841807,0.8999872,0.937998,0.91892195,0.20023337,0.53390515,0.067930624,0.01112714,0.28044719,0.53390515,0.06818678,0.016370188,0.17267661,0.52113813,0.067930624,0.006356127
MCF7,6.0,A133,10,2,80.0,1,0.10723374038934708,0.002739587565883994,0.1136203482747078,0.0021771022584289312,,,,,,,0.10723374038934708,0.002739587565883994,0.4104371666908264,0.0,0.14564914,0.17196755,0.8293254,1.0504651,0.9751374,15380.0,29771.0,45151.0,0.87930554,0.7907474,0.94624054,0.9870499,0.98296607,0.3305012,1.0563883,0.0,0.014461213,0.27511054,0.4519225,0.15755472,0.0016011891,0.3591156,1.0563883,0.0,0.018700855
MCF7,6.0,A133,10,2,80.0,2,0.06970854848623276,0.0011189632350578904,0.0705728605389595,0.0010718399425968528,0.13228459656238556,0.0005396833876147866,0.20064622163772583,0.0496189147233963,0.1505928635597229,0.15994131565093994,0.06810218095779419,0.0010307335760444403,0.25258857011795044,0.0,0.09310044,0.111216895,0.42977923,0.2698576,0.30376104,7547.0,28052.0,35599.0,0.5178641,0.64639646,0.8208574,0.8820813,0.8640812,0.42675543,1.470042,0.0,0.043186497,0.5889661,1.470042,0.15389532,0.1009794,0.3831165,1.1028706,0.0,0.018655619
MCF7,6.0,A133,10,2,80.0,3,0.06305794417858124,0.0015113551635295153,0.06667856127023697,0.0013567152200266719,0.10722637921571732,0.0012171511771157384,0.20479583740234375,0.01857638545334339,0.13425986468791962,0.15284021198749542,0.06279996782541275,0.0015016127144917846,0.33218109607696533,0.0,0.09332231,0.11413855,0.27914184,0.20343958,0.22745106,14311.0,30808.0,45119.0,0.5140204,0.6530545,0.76495874,0.86833954,0.85623354,0.3392623,1.7921331,0.0,0.031189049,0.428791,1.7921331,0.09417658,0.062421057,0.29767555,1.3863984,0.0,0.0112288995
MCF7,6.0,A133,10,2,80.0,4,0.10038202255964279,0.010662999004125595,0.16496704518795013,0.0068690902553498745,0.22629544138908386,0.005594912450760603,0.5045363306999207,0.0,0.28515172004699707,0.32343724370002747,0.0825311541557312,0.008815189823508263,0.6419308185577393,0.0,0.16105206,0.21540362,0.3223699,0.20922813,0.24625687,9043.0,18588.0,27631.0,0.30370224,0.35421422,0.48059365,0.79361695,0.7519917,0.58693945,9.515255,0.0,0.4704934,0.98259413,4.847589,0.0,0.4738164,0.39446515,9.515255,0.0,0.35567722
MCF7,6.0,A133,10,2,80.0,5,0.06416522711515427,0.0005439399392344058,0.06435699760913849,0.0005332238506525755,,,,,,,0.06416522711515427,0.0005439399392344058,0.2254652976989746,0.0,0.08257966,0.09442776,0.8769969,1.6717442,1.3173141,11823.0,14688.0,26511.0,0.27480653,-0.4069878,0.34305242,0.79078007,0.79602385,0.12985496,0.42948297,0.029926738,0.0038802985,0.094347104,0.27717656,0.029926738,0.0031613568,0.15843482,0.42948297,0.04127858,0.0026273492
MCF7,6.0,A133,11,2,80.0,1,0.08375291526317596,0.0016602636314928532,0.08417512476444244,0.0016330938087776303,,,,,,,0.08375291526317596,0.0016602636314928532,0.2094501107931137,0.0,0.11670841,0.14329042,0.82532746,0.3313819,0.47042733,4265.0,10886.0,15151.0,0.8494878,0.9315603,0.97562695,0.9862534,0.9713089,0.17244485,0.4703838,0.0,0.010927985,0.3173463,0.4703838,0.13087003,0.0039856415,0.11567944,0.32952783,0.0,0.0021999637
MCF7,6.0,A133,11,2,80.0,2,0.06758789718151093,0.00039339385693892837,0.06758789718151093,0.00039339385693892837,,,,,,,0.06758789718151093,0.00039339385693892837,0.12918709218502045,0.001152512850239873,0.08377032,0.09468079,0.8159424,0.5128754,0.5768213,3899.0,14580.0,18479.0,0.8985415,0.949715,0.97473997,0.9923037,0.97603565,0.09280263,0.2119305,0.027009774,0.0011797143,0.13897428,0.19789799,0.07335529,0.0004353527,0.08045619,0.2119305,0.027009774,0.0006562691
MCF7,6.0,A133,11,2,80.0,3,0.11686205863952637,0.006357552949339151,0.13940736651420593,0.004441085271537304,0.13906028866767883,0.0018532898975536227,0.3171902000904083,0.0017834823811426759,0.17355306446552277,0.19479405879974365,0.11128342151641846,0.007334561087191105,0.4630680978298187,0.0,0.18153769,0.22613832,0.80926985,0.6091669,0.6666879,4806.0,11913.0,16719.0,0.7011622,0.6649735,0.8397998,0.95688814,0.9361839,0.9530578,2.7256746,0.0,0.2559382,1.1827482,2.1262305,0.0,0.097352535,0.8604029,2.7256746,0.0,0.2900433
MCF7,6.0,A133,12,2,80.0,1,0.08665590733289719,0.0025630714371800423,0.09346890449523926,0.0021277794148772955,,,,,,,0.08665590733289719,0.0025630714371800423,0.459387868642807,0.0,0.12669118,0.15233338,0.40981108,0.23813511,0.2735433,10540.0,40563.0,51103.0,0.6159876,0.8155253,0.8784231,0.92119914,0.89231753,0.16889648,0.87757134,0.0,0.011594592,0.29628456,0.87757134,0.056780584,0.020507654,0.13579643,0.5462883,0.0,0.0039664907
MCF7,6.0,A133,12,2,80.0,2,0.07332722842693329,0.001322343829087913,0.07545599341392517,0.0012001045979559422,,,,,,,0.07332722842693329,0.001322343829087913,0.30605512857437134,0.0,0.10229133,0.12009446,0.70667046,0.64840585,0.66259927,7417.0,23030.0,30447.0,0.700689,0.9429174,0.9620259,0.9844867,0.98027444,0.40295085,0.9683434,0.0,0.006706934,0.38990316,0.6063638,0.24311356,0.0037237399,0.40715283,0.9683434,0.0,0.0075951726
MCF7,6.0,A133,13,2,80.0,1,0.05740969255566597,0.0007838191231712699,0.0575077161192894,0.0007795202545821667,,,,,,,0.05740969255566597,0.0007838191231712699,0.1642133891582489,0.0,0.07897068,0.09613874,0.5386101,0.32607672,0.37660578,7950.0,25489.0,33439.0,0.6262008,0.9383771,0.9275382,0.9558099,0.9336801,0.14301193,0.42249477,0.04579944,0.0033862724,0.2075446,0.42249477,0.053318318,0.0053891605,0.12288501,0.31273964,0.04579944,0.0010576622
MCF7,6.0,A133,13,2,80.0,2,0.0516732893884182,0.0001474487507948652,0.0516732893884182,0.0001474487507948652,,,,,,,0.0516732893884182,0.0001474487507948652,0.10632246732711792,0.005551248788833618,0.061231107,0.067258924,0.9593458,1.0564622,1.0146459,3954.0,5229.0,9183.0,0.9248799,0.84404296,0.9558888,0.9941742,0.9913276,0.16280259,0.2436946,0.11101001,0.00022593024,0.15664613,0.20247298,0.11101001,0.0001235081,0.16745701,0.2436946,0.11619037,0.00025304535
MCF7,6.0,A133,13,2,80.0,3,0.06174050271511078,0.0007191034965217113,0.061749208718538284,0.0007186673465184867,,,,,,,0.06174050271511078,0.0007191034965217113,0.1794172078371048,0.0,0.0822171,0.10051779,0.62057215,0.45147705,0.48815045,4615.0,16664.0,21279.0,0.74840766,0.8781483,0.93347096,0.9663613,0.95013326,0.15219332,0.37130305,0.07519629,0.0019323358,0.20716009,0.37130305,0.081207596,0.0033073765,0.13697149,0.21120323,0.07519629,0.0004831508
MCF7,6.0,A133,13,2,80.0,4,0.05838329717516899,0.0002957319957204163,0.05838329717516899,0.0002957319957204163,,,,,,,0.05838329717516899,0.0002957319957204163,0.11823894828557968,0.0003280662640463561,0.072362594,0.08099847,0.6175036,0.5670851,0.59256047,4834.0,4733.0,9567.0,0.6126536,0.8421128,0.89244676,0.95906043,0.9567875,0.21689537,0.40178037,0.12222173,0.0014715409,0.21618682,0.40178037,0.12442197,0.0020148065,0.21761888,0.32901496,0.12222173,0.00091576326
