ObjectNumber,Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Rc,Region_Ed,Region_pixels_sum,Cell_Ed,Cell_pixels_sum
4,MCF7,4.0,A133,4,2,40.0,4,0.58,0.10287827253341675,629,0.08743204921483994,2471
4,MCF7,4.0,A133,4,2,40.0,4,0.63,0.10881023108959198,500,0.10173515975475311,874
4,MCF7,4.0,A133,4,2,40.0,4,0.68,0.11496958136558533,280,0.11455250531435013,305
4,MCF7,4.0,A133,4,2,40.0,4,0.73,0.11791625618934631,97,0.11791625618934631,97
4,MCF7,4.0,A133,4,2,40.0,4,0.78,0.12514129281044006,31,0.12514129281044006,31
4,MCF7,4.0,A133,4,2,40.0,4,0.83,0.11095878481864929,8,,8
1,MCF7,4.0,A133,5,2,40.0,1,0.02,0.047235626727342606,4586,0.04723791778087616,4588
1,MCF7,4.0,A133,5,2,40.0,1,0.07,0.05027792602777481,1086,0.05701305717229843,14477
1,MCF7,4.0,A133,5,2,40.0,1,0.12,,0,0.06033988669514656,10301
1,MCF7,4.0,A133,5,2,40.0,1,0.17,,0,0.06210004538297653,282
2,MCF7,4.0,A133,5,2,40.0,2,0.04,0.07866308093070984,374,0.0795690193772316,1030
2,MCF7,4.0,A133,5,2,40.0,2,0.09,0.08741537481546402,11942,0.0911123976111412,17297
2,MCF7,4.0,A133,5,2,40.0,2,0.14,0.08895101398229599,1202,0.09441467374563217,3808
2,MCF7,4.0,A133,5,2,40.0,2,0.19,,4,0.10293114185333252,517
3,MCF7,4.0,A133,5,2,40.0,3,0.02,0.05653078481554985,108,0.06506969779729843,10532
3,MCF7,4.0,A133,5,2,40.0,3,0.07,0.04551864042878151,3568,0.049652207642793655,5625
3,MCF7,4.0,A133,5,2,40.0,3,0.12,0.0,115,0.0,115
4,MCF7,4.0,A133,5,2,40.0,4,0.04,0.05812222510576248,453,0.062008850276470184,5532
4,MCF7,4.0,A133,5,2,40.0,4,0.09,0.07929255068302155,2756,0.08096726983785629,10363
4,MCF7,4.0,A133,5,2,40.0,4,0.14,0.0,9,,9
1,MCF7,4.0,A133,6,2,40.0,1,0.02,0.0691281333565712,471,0.08411633223295212,590
1,MCF7,4.0,A133,6,2,40.0,1,0.07,0.07983974367380142,4947,0.11885326355695724,16065
1,MCF7,4.0,A133,6,2,40.0,1,0.12,0.10066206753253937,11,0.16084162890911102,2499
1,MCF7,4.0,A133,6,2,40.0,1,0.17,,0,0.21174824237823486,14
2,MCF7,4.0,A133,6,2,40.0,2,0.0,,0,0.0,687
2,MCF7,4.0,A133,6,2,40.0,2,0.1,0.08196794241666794,14,0.16156740486621857,330
2,MCF7,4.0,A133,6,2,40.0,2,0.15,0.09326869249343872,5655,0.12036021798849106,10243
2,MCF7,4.0,A133,6,2,40.0,2,0.2,0.10308639705181122,3174,0.1338498890399933,7675
2,MCF7,4.0,A133,6,2,40.0,2,0.25,0.10417165607213974,198,0.14851538836956024,2865
2,MCF7,4.0,A133,6,2,40.0,2,0.3,,1,0.16371813416481018,2219
2,MCF7,4.0,A133,6,2,40.0,2,0.35,,0,0.1829879730939865,1272
2,MCF7,4.0,A133,6,2,40.0,2,0.4,,0,0.20086467266082764,452
2,MCF7,4.0,A133,6,2,40.0,2,0.45,,0,0.22048687934875488,82
2,MCF7,4.0,A133,6,2,40.0,2,0.5,,0,0.21916845440864563,15
1,MCF7,4.0,A133,8,2,40.0,1,0.06,0.04844663292169571,2037,0.04843875393271446,2042
1,MCF7,4.0,A133,8,2,40.0,1,0.11,0.06821396201848984,3368,0.07175178825855255,8126
1,MCF7,4.0,A133,8,2,40.0,1,0.16,0.0888240709900856,1805,0.09219418466091156,14881
1,MCF7,4.0,A133,8,2,40.0,1,0.21,0.11636113375425339,2880,0.10962692648172379,26742
1,MCF7,4.0,A133,8,2,40.0,1,0.26,0.12771308422088623,2673,0.13063204288482666,9182
1,MCF7,4.0,A133,8,2,40.0,1,0.31,0.13548579812049866,979,0.13761021196842194,6848
1,MCF7,4.0,A133,8,2,40.0,1,0.36,0.1393522471189499,38,0.14518362283706665,1708
1,MCF7,4.0,A133,8,2,40.0,1,0.41,,0,,7
2,MCF7,4.0,A133,8,2,40.0,2,0.08,0.07708687335252762,520,0.08918855339288712,901
2,MCF7,4.0,A133,8,2,40.0,2,0.13,0.08420044928789139,840,0.10789747536182404,17607
2,MCF7,4.0,A133,8,2,40.0,2,0.18,0.10781555622816086,1006,0.11711835861206055,14558
2,MCF7,4.0,A133,8,2,40.0,2,0.23,0.11644652485847473,1841,0.11664150655269623,5853
2,MCF7,4.0,A133,8,2,40.0,2,0.28,0.12427224218845367,1138,0.12357441335916519,1444
2,MCF7,4.0,A133,8,2,40.0,2,0.33,0.1351354718208313,889,0.13548752665519714,903
2,MCF7,4.0,A133,8,2,40.0,2,0.38,0.14467260241508484,748,0.14467260241508484,748
2,MCF7,4.0,A133,8,2,40.0,2,0.43,0.15466848015785217,184,0.15466848015785217,184
2,MCF7,4.0,A133,8,2,40.0,2,0.48,0.1630670726299286,25,0.1630670726299286,25
1,MCF7,4.0,A133,9,2,40.0,1,0.02,,0,0.18050731718540192,154
1,MCF7,4.0,A133,9,2,40.0,1,0.07,0.1096147894859314,71,0.17016789317131042,3289
1,MCF7,4.0,A133,9,2,40.0,1,0.12,0.11630568653345108,501,0.15230068564414978,3379
1,MCF7,4.0,A133,9,2,40.0,1,0.17,0.1301421970129013,1650,0.1550159901380539,3550
1,MCF7,4.0,A133,9,2,40.0,1,0.22,0.13895352184772491,1905,0.14111299812793732,2018
1,MCF7,4.0,A133,9,2,40.0,1,0.27,0.1332780420780182,170,0.1332780420780182,170
2,MCF7,4.0,A133,9,2,40.0,2,0.06,,0,0.10177453607320786,1478
2,MCF7,4.0,A133,9,2,40.0,2,0.11,0.07968910783529282,67,0.11217691004276276,7501
2,MCF7,4.0,A133,9,2,40.0,2,0.16,0.09621691703796387,1597,0.11979026347398758,7814
2,MCF7,4.0,A133,9,2,40.0,2,0.21,0.11073780804872513,5475,0.1116626188158989,5673
2,MCF7,4.0,A133,9,2,40.0,2,0.26,0.11910800635814667,2196,0.11913371086120605,2199
2,MCF7,4.0,A133,9,2,40.0,2,0.31,0.1304648220539093,190,0.1305972933769226,191
2,MCF7,4.0,A133,9,2,40.0,2,0.36,0.13555994629859924,8,,8
3,MCF7,4.0,A133,9,2,40.0,3,0.08,,0,0.16621075570583344,28
3,MCF7,4.0,A133,9,2,40.0,3,0.13,,0,0.15507571399211884,1299
3,MCF7,4.0,A133,9,2,40.0,3,0.18,,1,0.16350042819976807,2329
3,MCF7,4.0,A133,9,2,40.0,3,0.23,0.14421766996383667,83,0.16473113000392914,1926
3,MCF7,4.0,A133,9,2,40.0,3,0.28,0.14534473419189453,168,0.1648396998643875,1799
3,MCF7,4.0,A133,9,2,40.0,3,0.33,0.15420301258563995,142,0.1702539026737213,1621
3,MCF7,4.0,A133,9,2,40.0,3,0.38,0.15079188346862793,228,0.1828048825263977,1687
3,MCF7,4.0,A133,9,2,40.0,3,0.43,0.16160930693149567,267,0.1901373267173767,1357
3,MCF7,4.0,A133,9,2,40.0,3,0.48,0.17041262984275818,358,0.19342400133609772,1069
3,MCF7,4.0,A133,9,2,40.0,3,0.53,0.17726391553878784,358,0.19821834564208984,810
3,MCF7,4.0,A133,9,2,40.0,3,0.58,0.18225166201591492,511,0.19477564096450806,828
3,MCF7,4.0,A133,9,2,40.0,3,0.63,0.19142578542232513,368,0.19656944274902344,589
3,MCF7,4.0,A133,9,2,40.0,3,0.68,0.19845719635486603,439,0.19881020486354828,608
3,MCF7,4.0,A133,9,2,40.0,3,0.73,0.19581107795238495,460,0.19819460809230804,629
3,MCF7,4.0,A133,9,2,40.0,3,0.78,0.20205199718475342,409,0.20282498002052307,489
3,MCF7,4.0,A133,9,2,40.0,3,0.83,0.21077775955200195,292,0.21194881200790405,343
3,MCF7,4.0,A133,9,2,40.0,3,0.88,0.20968419313430786,240,0.21125417947769165,268
3,MCF7,4.0,A133,9,2,40.0,3,0.93,0.22076024115085602,183,0.21927860379219055,203
3,MCF7,4.0,A133,9,2,40.0,3,0.98,0.23465800285339355,112,0.23399972915649414,120
3,MCF7,4.0,A133,9,2,40.0,3,1.03,0.24057140946388245,81,0.2399894893169403,82
3,MCF7,4.0,A133,9,2,40.0,3,1.08,0.2423929125070572,41,0.24089692533016205,42
3,MCF7,4.0,A133,9,2,40.0,3,1.13,0.24792267382144928,25,0.24792267382144928,25
3,MCF7,4.0,A133,9,2,40.0,3,1.18,0.24458085000514984,27,0.24433326721191406,28
3,MCF7,4.0,A133,9,2,40.0,3,1.23,0.26706358790397644,11,0.26706358790397644,11
3,MCF7,4.0,A133,9,2,40.0,3,1.28,0.2477024644613266,7,,7
3,MCF7,4.0,A133,9,2,40.0,3,1.33,0.2359994649887085,6,,6
1,MCF7,6.0,A133,0,2,40.0,1,0.0,0.04283555597066879,7803,0.04196339100599289,9608
1,MCF7,6.0,A133,0,2,40.0,1,0.05,0.0474420040845871,391,0.04493432492017746,18532
2,MCF7,6.0,A133,0,2,40.0,2,0.0,0.041494932025671005,6455,0.04161222651600838,7795
2,MCF7,6.0,A133,0,2,40.0,2,0.05,0.04919339343905449,356,0.04658729210495949,21969
2,MCF7,6.0,A133,0,2,40.0,2,0.1,,0,0.05825699120759964,172
1,MCF7,6.0,A133,1,2,40.0,1,0.13,,3,0.08892171084880829,57
1,MCF7,6.0,A133,1,2,40.0,1,0.18,0.10167862474918365,945,0.10221920162439346,2937
1,MCF7,6.0,A133,1,2,40.0,1,0.23,0.1205153837800026,1454,0.11237072944641113,6898
1,MCF7,6.0,A133,1,2,40.0,1,0.28,0.13380275666713715,656,0.11256448179483414,6444
1,MCF7,6.0,A133,1,2,40.0,1,0.33,0.14561906456947327,659,0.11793290823698044,4586
1,MCF7,6.0,A133,1,2,40.0,1,0.38,0.15653151273727417,953,0.12763996422290802,3563
1,MCF7,6.0,A133,1,2,40.0,1,0.43,0.16990484297275543,602,0.14142736792564392,2535
1,MCF7,6.0,A133,1,2,40.0,1,0.48,0.17827418446540833,554,0.1589774489402771,1948
1,MCF7,6.0,A133,1,2,40.0,1,0.53,0.17760436236858368,417,0.16518200933933258,1409
1,MCF7,6.0,A133,1,2,40.0,1,0.58,0.1904781013727188,309,0.1804151087999344,653
1,MCF7,6.0,A133,1,2,40.0,1,0.63,0.20867064595222473,271,0.2006933093070984,376
1,MCF7,6.0,A133,1,2,40.0,1,0.68,0.21002697944641113,183,0.2042747437953949,213
1,MCF7,6.0,A133,1,2,40.0,1,0.73,0.2102319598197937,94,0.20593903958797455,112
1,MCF7,6.0,A133,1,2,40.0,1,0.78,0.2157077044248581,51,0.2082088738679886,60
1,MCF7,6.0,A133,1,2,40.0,1,0.83,0.22021853923797607,39,0.21895316243171692,42
1,MCF7,6.0,A133,1,2,40.0,1,0.88,0.22365345060825348,35,0.2201671600341797,37
1,MCF7,6.0,A133,1,2,40.0,1,0.93,0.2232595682144165,33,0.22002218663692474,34
1,MCF7,6.0,A133,1,2,40.0,1,0.98,0.21482272446155548,19,0.21096305549144745,20
1,MCF7,6.0,A133,1,2,40.0,1,1.03,0.2286699116230011,13,0.22790108621120453,14
1,MCF7,6.0,A133,1,2,40.0,1,1.08,0.2247060239315033,11,0.2247060239315033,11
1,MCF7,6.0,A133,1,2,40.0,1,1.13,0.21921558678150177,6,,6
1,MCF7,6.0,A133,1,2,40.0,1,1.23,0.2319328337907791,6,,6
2,MCF7,6.0,A133,1,2,40.0,2,0.0,,0,0.0,74
2,MCF7,6.0,A133,1,2,40.0,2,0.1,0.06519100815057755,340,0.06519100815057755,340
2,MCF7,6.0,A133,1,2,40.0,2,0.15,0.06967882812023163,3149,0.0703461691737175,3387
2,MCF7,6.0,A133,1,2,40.0,2,0.2,0.0720801055431366,1452,0.07937191426753998,3859
2,MCF7,6.0,A133,1,2,40.0,2,0.25,0.06586987525224686,35,0.08149906247854233,2720
2,MCF7,6.0,A133,1,2,40.0,2,0.3,,0,0.0802416279911995,1837
2,MCF7,6.0,A133,1,2,40.0,2,0.35,,0,0.08041196316480637,1129
2,MCF7,6.0,A133,1,2,40.0,2,0.4,,0,0.08530877530574799,823
2,MCF7,6.0,A133,1,2,40.0,2,0.45,,0,0.08628055453300476,590
2,MCF7,6.0,A133,1,2,40.0,2,0.5,,0,0.08922204375267029,330
2,MCF7,6.0,A133,1,2,40.0,2,0.55,,0,0.09814470261335373,175
2,MCF7,6.0,A133,1,2,40.0,2,0.6,,0,0.10695981234312057,64
2,MCF7,6.0,A133,1,2,40.0,2,0.65,,0,0.11597396433353424,19
2,MCF7,6.0,A133,1,2,40.0,2,0.7,,0,,9
1,MCF7,6.0,A133,11,2,40.0,1,0.07,0.06478586047887802,943,0.061599161475896835,1780
1,MCF7,6.0,A133,11,2,40.0,1,0.12,0.08782639354467392,4040,0.07644224166870117,14955
1,MCF7,6.0,A133,11,2,40.0,1,0.17,0.1054614707827568,2057,0.08710828423500061,9165
1,MCF7,6.0,A133,11,2,40.0,1,0.22,0.1221299096941948,242,0.11290480196475983,665
1,MCF7,6.0,A133,11,2,40.0,1,0.27,0.12391042709350586,11,0.12391042709350586,11
2,MCF7,6.0,A133,11,2,40.0,2,0.0,0.04055629298090935,7746,0.04057440906763077,16203
2,MCF7,6.0,A133,11,2,40.0,2,0.05,0.06647340208292007,7,0.04690517485141754,2325
3,MCF7,6.0,A133,11,2,40.0,3,0.03,0.04465017467737198,2597,0.04464958980679512,2598
3,MCF7,6.0,A133,11,2,40.0,3,0.08,0.05000244826078415,6717,0.04604043439030647,13691
3,MCF7,6.0,A133,11,2,40.0,3,0.13,0.06401903927326202,446,0.05076591670513153,15175
3,MCF7,6.0,A133,11,2,40.0,3,0.18,,0,0.06632273644208908,6018
3,MCF7,6.0,A133,11,2,40.0,3,0.23,,0,0.06925757229328156,1800
3,MCF7,6.0,A133,11,2,40.0,3,0.28,,0,0.07624812424182892,110
4,MCF7,6.0,A133,11,2,40.0,4,0.08,,0,0.03918638452887535,437
4,MCF7,6.0,A133,11,2,40.0,4,0.13,0.05855368450284004,1475,0.05011577531695366,7173
4,MCF7,6.0,A133,11,2,40.0,4,0.18,0.07756687700748444,1911,0.0662447065114975,8737
4,MCF7,6.0,A133,11,2,40.0,4,0.23,0.09627483040094376,1528,0.0940237045288086,4762
4,MCF7,6.0,A133,11,2,40.0,4,0.28,0.12240694463253021,1318,0.1289394497871399,3354
4,MCF7,6.0,A133,11,2,40.0,4,0.33,0.13417015969753265,524,0.1385764181613922,1065
4,MCF7,6.0,A133,11,2,40.0,4,0.38,0.13911019265651703,248,0.1382797360420227,267
4,MCF7,6.0,A133,11,2,40.0,4,0.43,0.14125145971775055,52,0.14125145971775055,52
4,MCF7,6.0,A133,11,2,40.0,4,0.48,0.13764482736587524,12,0.13764482736587524,12
4,MCF7,6.0,A133,11,2,40.0,4,0.58,0.13472022116184235,6,,6
1,MCF7,6.0,A133,12,2,40.0,1,0.1,0.045375414192676544,20,0.045375414192676544,20
1,MCF7,6.0,A133,12,2,40.0,1,0.15,0.04929526150226593,858,0.04929526150226593,858
1,MCF7,6.0,A133,12,2,40.0,1,0.2,0.05408056825399399,5093,0.054097097367048264,5096
1,MCF7,6.0,A133,12,2,40.0,1,0.25,0.0587824322283268,6502,0.05897282809019089,6855
1,MCF7,6.0,A133,12,2,40.0,1,0.3,0.06317765265703201,1661,0.06178175285458565,3690
1,MCF7,6.0,A133,12,2,40.0,1,0.35,0.07136731594800949,486,0.0648321807384491,3893
1,MCF7,6.0,A133,12,2,40.0,1,0.4,0.08364055305719376,254,0.0678422600030899,4259
1,MCF7,6.0,A133,12,2,40.0,1,0.45,0.08591814339160919,55,0.06783684343099594,3938
1,MCF7,6.0,A133,12,2,40.0,1,0.5,,4,0.06831938773393631,3976
1,MCF7,6.0,A133,12,2,40.0,1,0.55,,0,0.06972551345825195,3519
1,MCF7,6.0,A133,12,2,40.0,1,0.6,,0,0.07423334568738937,2725
1,MCF7,6.0,A133,12,2,40.0,1,0.65,,0,0.07803044468164444,1718
1,MCF7,6.0,A133,12,2,40.0,1,0.7,,0,0.08012450486421585,1067
1,MCF7,6.0,A133,12,2,40.0,1,0.75,,0,0.08671029657125473,696
1,MCF7,6.0,A133,12,2,40.0,1,0.8,,0,0.08333083987236023,512
1,MCF7,6.0,A133,12,2,40.0,1,0.85,,0,0.08629710972309113,392
1,MCF7,6.0,A133,12,2,40.0,1,0.9,,0,0.09280263632535934,336
1,MCF7,6.0,A133,12,2,40.0,1,0.95,,0,0.0935557633638382,267
1,MCF7,6.0,A133,12,2,40.0,1,1.0,,0,0.10174731910228729,239
1,MCF7,6.0,A133,12,2,40.0,1,1.05,,0,0.10756446421146393,197
1,MCF7,6.0,A133,12,2,40.0,1,1.1,,0,0.10296524316072464,131
1,MCF7,6.0,A133,12,2,40.0,1,1.15,,0,0.1165819764137268,107
1,MCF7,6.0,A133,12,2,40.0,1,1.2,,0,0.11613984405994415,71
1,MCF7,6.0,A133,12,2,40.0,1,1.25,,0,0.12130534648895264,45
1,MCF7,6.0,A133,12,2,40.0,1,1.3,,0,0.13053730130195618,29
1,MCF7,6.0,A133,12,2,40.0,1,1.35,,0,0.13247911632061005,32
1,MCF7,6.0,A133,12,2,40.0,1,1.4,,0,0.13820384442806244,18
1,MCF7,6.0,A133,12,2,40.0,1,1.45,,0,0.15242432057857513,11
1,MCF7,6.0,A133,12,2,40.0,1,1.5,,0,,8
2,MCF7,6.0,A133,12,2,40.0,2,0.04,0.033307623118162155,20,0.028557023033499718,43
2,MCF7,6.0,A133,12,2,40.0,2,0.09,0.042163554579019547,3242,0.03777444735169411,6093
2,MCF7,6.0,A133,12,2,40.0,2,0.14,0.05005819723010063,2616,0.04793059825897217,4528
2,MCF7,6.0,A133,12,2,40.0,2,0.19,0.05773692950606346,1324,0.05686936154961586,2158
2,MCF7,6.0,A133,12,2,40.0,2,0.24,0.06283797323703766,1014,0.06088431179523468,1646
2,MCF7,6.0,A133,12,2,40.0,2,0.29,0.07031222432851791,251,0.06522314250469208,1184
2,MCF7,6.0,A133,12,2,40.0,2,0.34,,3,0.06733807176351547,999
2,MCF7,6.0,A133,12,2,40.0,2,0.39,,0,0.07158126682043076,1483
2,MCF7,6.0,A133,12,2,40.0,2,0.44,,0,0.07490245252847672,1769
2,MCF7,6.0,A133,12,2,40.0,2,0.49,,0,0.07834551483392715,756
2,MCF7,6.0,A133,12,2,40.0,2,0.54,,0,0.08363061398267746,117
2,MCF7,6.0,A133,12,2,40.0,2,0.59,,0,,7
3,MCF7,6.0,A133,12,2,40.0,3,0.11,0.0506477989256382,227,0.0506477989256382,227
3,MCF7,6.0,A133,12,2,40.0,3,0.16,0.055604446679353714,2346,0.055665381252765656,2361
3,MCF7,6.0,A133,12,2,40.0,3,0.21,0.05932984501123428,2793,0.05916476994752884,3298
3,MCF7,6.0,A133,12,2,40.0,3,0.26,0.062081728130578995,2870,0.061293769627809525,7707
3,MCF7,6.0,A133,12,2,40.0,3,0.31,0.07193025946617126,797,0.06672915071249008,9190
3,MCF7,6.0,A133,12,2,40.0,3,0.36,0.0791751965880394,99,0.0744473859667778,4434
3,MCF7,6.0,A133,12,2,40.0,3,0.41,,1,0.07540053129196167,2899
3,MCF7,6.0,A133,12,2,40.0,3,0.46,,0,0.07552638649940491,2593
3,MCF7,6.0,A133,12,2,40.0,3,0.51,,0,0.08197427541017532,1330
3,MCF7,6.0,A133,12,2,40.0,3,0.56,,0,0.09052859246730804,449
3,MCF7,6.0,A133,12,2,40.0,3,0.61,,0,0.09866168349981308,92
3,MCF7,6.0,A133,12,2,40.0,3,0.66,,0,0.10564281791448593,11
4,MCF7,6.0,A133,12,2,40.0,4,0.2,0.06955445557832718,11,0.06869883835315704,18
4,MCF7,6.0,A133,12,2,40.0,4,0.25,0.0773802250623703,161,0.0785444974899292,454
4,MCF7,6.0,A133,12,2,40.0,4,0.3,0.087255097925663,156,0.0843944326043129,894
4,MCF7,6.0,A133,12,2,40.0,4,0.35,0.0987192839384079,185,0.08953602612018585,1136
4,MCF7,6.0,A133,12,2,40.0,4,0.4,0.10387488454580307,205,0.09602207690477371,1233
4,MCF7,6.0,A133,12,2,40.0,4,0.45,0.11112499237060547,263,0.10711837559938431,1067
4,MCF7,6.0,A133,12,2,40.0,4,0.5,0.12146877497434616,331,0.11357381194829941,824
4,MCF7,6.0,A133,12,2,40.0,4,0.55,0.1299891322851181,447,0.11599262803792953,726
4,MCF7,6.0,A133,12,2,40.0,4,0.6,0.13324618339538574,739,0.1212071105837822,982
4,MCF7,6.0,A133,12,2,40.0,4,0.65,0.13769446313381195,859,0.1298445165157318,1036
4,MCF7,6.0,A133,12,2,40.0,4,0.7,0.1428799033164978,836,0.13920611143112183,919
4,MCF7,6.0,A133,12,2,40.0,4,0.75,0.1495061069726944,877,0.147584930062294,922
4,MCF7,6.0,A133,12,2,40.0,4,0.8,0.15258587896823883,718,0.15186426043510437,732
4,MCF7,6.0,A133,12,2,40.0,4,0.85,0.1559484750032425,478,0.15528638660907745,487
4,MCF7,6.0,A133,12,2,40.0,4,0.9,0.15463824570178986,222,0.15334452688694,229
4,MCF7,6.0,A133,12,2,40.0,4,0.95,0.15709514915943146,97,0.15579138696193695,101
4,MCF7,6.0,A133,12,2,40.0,4,1.0,0.15415021777153015,31,0.15149633586406708,34
4,MCF7,6.0,A133,12,2,40.0,4,1.05,0.1544584482908249,12,0.1544584482908249,12
5,MCF7,6.0,A133,12,2,40.0,5,0.08,0.047820352017879486,1059,0.047820352017879486,1059
5,MCF7,6.0,A133,12,2,40.0,5,0.13,0.05622890219092369,6175,0.056578606367111206,8036
5,MCF7,6.0,A133,12,2,40.0,5,0.18,0.0649503841996193,1637,0.06226702407002449,8900
5,MCF7,6.0,A133,12,2,40.0,5,0.23,,3,0.06717687845230103,6122
5,MCF7,6.0,A133,12,2,40.0,5,0.28,,0,0.06880185753107071,3660
5,MCF7,6.0,A133,12,2,40.0,5,0.33,,0,0.0725201964378357,1463
5,MCF7,6.0,A133,12,2,40.0,5,0.38,,0,0.07679438591003418,214
1,MCF7,6.0,A133,13,2,40.0,1,0.05,0.03093583881855011,1412,0.03227197378873825,1815
1,MCF7,6.0,A133,13,2,40.0,1,0.1,0.032578401267528534,4106,0.033720873296260834,8529
1,MCF7,6.0,A133,13,2,40.0,1,0.15,0.04477064684033394,23,0.045217812061309814,2220
1,MCF7,6.0,A133,13,2,40.0,1,0.2,,0,0.05398229509592056,444
1,MCF7,6.0,A133,13,2,40.0,1,0.25,,0,0.05481066182255745,32
2,MCF7,6.0,A133,13,2,40.0,2,0.09,,0,0.060287412256002426,555
2,MCF7,6.0,A133,13,2,40.0,2,0.14,0.11228200793266296,59,0.07650183886289597,9746
2,MCF7,6.0,A133,13,2,40.0,2,0.19,0.116240493953228,1111,0.10710112750530243,9173
2,MCF7,6.0,A133,13,2,40.0,2,0.24,0.13151511549949646,2289,0.1335836946964264,7129
2,MCF7,6.0,A133,13,2,40.0,2,0.29,0.14798814058303833,2773,0.14716361463069916,5355
2,MCF7,6.0,A133,13,2,40.0,2,0.34,0.1625221073627472,1787,0.1581634134054184,2233
2,MCF7,6.0,A133,13,2,40.0,2,0.39,0.1751638650894165,1186,0.17243699729442596,1282
2,MCF7,6.0,A133,13,2,40.0,2,0.44,0.19545923173427582,1174,0.19537942111492157,1176
2,MCF7,6.0,A133,13,2,40.0,2,0.49,0.21087007224559784,1007,0.21087007224559784,1007
2,MCF7,6.0,A133,13,2,40.0,2,0.54,0.22204074263572693,793,0.22204074263572693,793
2,MCF7,6.0,A133,13,2,40.0,2,0.59,0.22757583856582642,362,0.22757583856582642,362
2,MCF7,6.0,A133,13,2,40.0,2,0.64,0.23121421039104462,168,0.23121421039104462,168
2,MCF7,6.0,A133,13,2,40.0,2,0.69,0.234015092253685,102,0.234015092253685,102
2,MCF7,6.0,A133,13,2,40.0,2,0.74,0.23254217207431793,37,0.23254217207431793,37
2,MCF7,6.0,A133,13,2,40.0,2,0.79,0.23480656743049622,26,0.23480656743049622,26
2,MCF7,6.0,A133,13,2,40.0,2,0.84,0.2373291552066803,16,0.2373291552066803,16
2,MCF7,6.0,A133,13,2,40.0,2,0.89,0.2005416303873062,7,,7
1,MCF7,6.0,A133,14,2,40.0,1,0.11,0.0708913579583168,312,0.07147650420665741,422
1,MCF7,6.0,A133,14,2,40.0,1,0.16,0.07804746180772781,1868,0.07542877644300461,5275
1,MCF7,6.0,A133,14,2,40.0,1,0.21,0.09077587723731995,1708,0.08701599389314651,5234
1,MCF7,6.0,A133,14,2,40.0,1,0.26,0.10347559303045273,639,0.10187000781297684,1794
1,MCF7,6.0,A133,14,2,40.0,1,0.31,0.11038312315940857,29,0.10545948147773743,75
2,MCF7,6.0,A133,14,2,40.0,2,0.0,,0,0.0,700
2,MCF7,6.0,A133,14,2,40.0,2,0.15,0.04692921042442322,1014,0.046868592500686646,1016
2,MCF7,6.0,A133,14,2,40.0,2,0.2,0.05365545675158501,2494,0.054378751665353775,2640
2,MCF7,6.0,A133,14,2,40.0,2,0.25,0.05481305345892906,1801,0.05749427527189255,2578
2,MCF7,6.0,A133,14,2,40.0,2,0.3,0.05387113615870476,834,0.060274094343185425,2453
2,MCF7,6.0,A133,14,2,40.0,2,0.35,0.05689046159386635,123,0.06455134600400925,2132
2,MCF7,6.0,A133,14,2,40.0,2,0.4,,4,0.06739643216133118,1684
2,MCF7,6.0,A133,14,2,40.0,2,0.45,,0,0.06632647663354874,1194
2,MCF7,6.0,A133,14,2,40.0,2,0.5,,0,0.0701318308711052,906
2,MCF7,6.0,A133,14,2,40.0,2,0.55,,0,0.07140373438596725,666
2,MCF7,6.0,A133,14,2,40.0,2,0.6,,0,0.07718125730752945,466
2,MCF7,6.0,A133,14,2,40.0,2,0.65,,0,0.07886498421430588,269
2,MCF7,6.0,A133,14,2,40.0,2,0.7,,0,0.09009533375501633,163
2,MCF7,6.0,A133,14,2,40.0,2,0.75,,0,0.10221380740404129,68
2,MCF7,6.0,A133,14,2,40.0,2,0.8,,0,0.09143992513418198,34
2,MCF7,6.0,A133,14,2,40.0,2,0.85,,0,0.09414391219615936,21
2,MCF7,6.0,A133,14,2,40.0,2,0.9,,0,,9
3,MCF7,6.0,A133,14,2,40.0,3,0.05,0.038193680346012115,9,,9
3,MCF7,6.0,A133,14,2,40.0,3,0.1,0.042291637510061264,5422,0.04239369183778763,5967
3,MCF7,6.0,A133,14,2,40.0,3,0.15,0.04885951057076454,2113,0.04993933066725731,6185
3,MCF7,6.0,A133,14,2,40.0,3,0.2,0.05893728882074356,15,0.06270111352205276,3604
3,MCF7,6.0,A133,14,2,40.0,3,0.25,,0,0.07202406227588654,2019
3,MCF7,6.0,A133,14,2,40.0,3,0.3,,0,0.08548098057508469,640
3,MCF7,6.0,A133,14,2,40.0,3,0.35,,0,0.09755351394414902,126
3,MCF7,6.0,A133,14,2,40.0,3,0.4,,0,0.10703394562005997,23
1,MCF7,6.0,A133,15,2,40.0,1,0.3,,0,0.09666301310062408,15
1,MCF7,6.0,A133,15,2,40.0,1,0.35,0.10150116682052612,43,0.10133685171604156,204
1,MCF7,6.0,A133,15,2,40.0,1,0.4,0.11467383056879044,143,0.11166798323392868,725
1,MCF7,6.0,A133,15,2,40.0,1,0.45,0.11712158471345901,209,0.11412972211837769,1247
1,MCF7,6.0,A133,15,2,40.0,1,0.5,0.12441210448741913,167,0.12015929818153381,1456
1,MCF7,6.0,A133,15,2,40.0,1,0.55,0.13603432476520538,144,0.12518291175365448,1267
1,MCF7,6.0,A133,15,2,40.0,1,0.6,0.14266982674598694,116,0.133736714720726,1018
