Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,E
MCF7,6.0,A199,0,2,70.0,1,0.4947486974893741
MCF7,6.0,A199,0,2,70.0,2,0.23094080035935827
MCF7,6.0,A199,0,2,70.0,3,3.1107010834168567
MCF7,6.0,A199,0,2,70.0,4,3.348839023449036
MCF7,6.0,A199,0,2,70.0,5,0.9330268353875231
MCF7,6.0,A199,0,2,70.0,6,1.4472120954998213
MCF7,6.0,A199,0,2,70.0,7,1.2869882149885528
MCF7,6.0,A199,1,2,70.0,1,5.815636661576639
MCF7,6.0,A199,1,2,70.0,2,2.0657139145043955
MCF7,6.0,A199,1,2,70.0,3,2.5673923800846032
MCF7,6.0,A199,1,2,70.0,4,2.485890006036988
MCF7,6.0,A199,1,2,70.0,5,2.31374942743858
MCF7,6.0,A199,10,2,70.0,1,1.3860284381983303
MCF7,6.0,A199,10,2,70.0,2,5.429213883564025
MCF7,6.0,A199,10,2,70.0,3,1.602488205216623
MCF7,6.0,A199,10,2,70.0,4,2.1925739857756197
MCF7,6.0,A199,10,2,70.0,5,3.0635299314557973
MCF7,6.0,A199,10,2,70.0,6,7.049394261310285
MCF7,6.0,A199,10,2,70.0,7,5.725130492374968
MCF7,6.0,A199,10,2,70.0,8,2.5367637338845803
MCF7,6.0,A199,2,2,70.0,1,3.7482657598660385
MCF7,6.0,A199,2,2,70.0,2,3.281230830755896
MCF7,6.0,A199,2,2,70.0,3,0.2686772648827687
MCF7,6.0,A199,2,2,70.0,4,0.937834953408877
MCF7,6.0,A199,2,2,70.0,5,1.3094829758539719
MCF7,6.0,A199,3,2,70.0,1,2.4896804362135203
MCF7,6.0,A199,3,2,70.0,2,3.9046849910093377
MCF7,6.0,A199,3,2,70.0,3,5.0752362534584865
MCF7,6.0,A199,3,2,70.0,4,5.588950248940051
MCF7,6.0,A199,3,2,70.0,5,6.274931780086499
MCF7,6.0,A199,3,2,70.0,6,3.097747907839057
MCF7,6.0,A199,3,2,70.0,7,2.142296956140431
MCF7,6.0,A199,3,2,70.0,8,2.2470446612304387
MCF7,6.0,A199,3,2,70.0,9,3.2513705287221524
MCF7,6.0,A199,3,2,70.0,10,2.293496220538748
MCF7,6.0,A199,3,2,70.0,11,2.5484178847582597
MCF7,6.0,A199,3,2,70.0,12,2.2858727026113588
MCF7,6.0,A199,3,2,70.0,13,4.110682480093965
MCF7,6.0,A199,3,2,70.0,14,2.253786589288264
MCF7,6.0,A199,4,2,70.0,1,1.7180353862088362
MCF7,6.0,A199,4,2,70.0,2,1.1399800572685428
MCF7,6.0,A199,4,2,70.0,3,0.030036067039104976
MCF7,6.0,A199,4,2,70.0,4,2.4312735838698623
MCF7,6.0,A199,4,2,70.0,5,0.2444802636701192
MCF7,6.0,A199,4,2,70.0,6,1.0117102547312402
