Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,E
MCF7,2.0,A133,0,2,40.0,1,-0.6310849417575511
MCF7,2.0,A133,0,2,40.0,2,-0.8053187600045709
MCF7,2.0,A133,0,2,40.0,3,-0.8705548320111604
MCF7,2.0,A133,0,2,40.0,4,-0.0145736464275445
MCF7,2.0,A133,0,2,40.0,5,0.03766101614124182
MCF7,2.0,A133,0,2,40.0,6,-0.6574532172881095
MCF7,2.0,A133,0,2,40.0,7,-0.5796097541783521
MCF7,2.0,A133,1,2,40.0,1,0.4886119446970552
MCF7,2.0,A133,1,2,40.0,2,0.6043056114159128
MCF7,2.0,A133,1,2,40.0,3,0.33220871812003777
MCF7,2.0,A133,1,2,40.0,4,0.5512701590557627
MCF7,2.0,A133,1,2,40.0,5,0.06344012400014996
MCF7,2.0,A133,1,2,40.0,6,-0.20357624428229468
MCF7,2.0,A133,1,2,40.0,7,0.37499597411903185
MCF7,2.0,A133,10,2,40.0,1,-1.6839803768912762
MCF7,2.0,A133,10,2,40.0,2,-1.441055918268466
MCF7,2.0,A133,10,2,40.0,3,0.984783584361058
MCF7,2.0,A133,10,2,40.0,4,-0.7549306432387007
MCF7,2.0,A133,10,2,40.0,5,-1.5115029690998847
MCF7,2.0,A133,11,2,40.0,1,-1.4826773263562099
MCF7,2.0,A133,11,2,40.0,2,-1.5519210669802335
MCF7,2.0,A133,11,2,40.0,3,-1.115251908182259
MCF7,2.0,A133,11,2,40.0,4,-1.3114148527116214
MCF7,2.0,A133,11,2,40.0,5,-1.4099632752279032
MCF7,2.0,A133,11,2,40.0,6,-1.601659239476985
MCF7,2.0,A133,11,2,40.0,7,-1.3733288692582468
MCF7,2.0,A133,12,2,40.0,1,-0.591341165207821
MCF7,2.0,A133,12,2,40.0,2,-0.9134235220085132
MCF7,2.0,A133,12,2,40.0,3,-1.5017173391046104
MCF7,2.0,A133,12,2,40.0,4,-1.0904658168612475
MCF7,2.0,A133,12,2,40.0,5,-0.8766672971538746
MCF7,2.0,A133,12,2,40.0,6,-0.15939624107482775
MCF7,2.0,A133,12,2,40.0,7,-1.5698485026711229
MCF7,2.0,A133,13,2,40.0,1,-2.06654149262315
MCF7,2.0,A133,13,2,40.0,2,-0.6606110763011379
MCF7,2.0,A133,13,2,40.0,3,-0.4204871900052436
MCF7,2.0,A133,13,2,40.0,4,-1.149041570855251
MCF7,2.0,A133,13,2,40.0,5,-0.8491584142662062
MCF7,2.0,A133,13,2,40.0,6,-1.1855027469164898
MCF7,2.0,A133,13,2,40.0,7,-0.8362725799973603
MCF7,2.0,A133,13,2,40.0,8,-0.7230260514249427
MCF7,2.0,A133,14,2,40.0,1,-0.9960662772205647
MCF7,2.0,A133,14,2,40.0,2,-0.5827446310026115
MCF7,2.0,A133,14,2,40.0,3,-1.4503117623168325
MCF7,2.0,A133,14,2,40.0,4,-0.7933706787445599
MCF7,2.0,A133,14,2,40.0,5,-1.015040930218245
MCF7,2.0,A133,14,2,40.0,6,-1.3927725980278756
MCF7,2.0,A133,14,2,40.0,7,-0.8512238886650337
MCF7,2.0,A133,14,2,40.0,8,-1.1050949763510751
MCF7,2.0,A133,14,2,40.0,9,-1.2298829475717987
MCF7,2.0,A133,14,2,40.0,10,-1.3498855754175147
MCF7,2.0,A133,14,2,40.0,11,0.4422126325555239
MCF7,2.0,A133,15,2,40.0,1,-1.4126592321001594
MCF7,2.0,A133,15,2,40.0,2,-1.347002838444618
MCF7,2.0,A133,15,2,40.0,3,-1.483081706602547
MCF7,2.0,A133,15,2,40.0,4,-1.6668666169588662
MCF7,2.0,A133,15,2,40.0,5,-1.671915989814686
MCF7,2.0,A133,15,2,40.0,6,-1.473505307516595
MCF7,2.0,A133,15,2,40.0,7,-0.8845693175851538
MCF7,2.0,A133,2,2,40.0,1,-1.5049127932588056
MCF7,2.0,A133,2,2,40.0,2,-1.630375683612746
MCF7,2.0,A133,2,2,40.0,3,-1.4790808130812234
MCF7,2.0,A133,2,2,40.0,4,-1.6208467766220866
MCF7,2.0,A133,2,2,40.0,5,-1.9573191054508678
MCF7,2.0,A133,2,2,40.0,6,-1.6167669731578176
MCF7,2.0,A133,2,2,40.0,7,0.0847375722038705
MCF7,2.0,A133,2,2,40.0,8,-1.7279754598284085
MCF7,2.0,A133,2,2,40.0,9,-1.7555087862000864
MCF7,2.0,A133,2,2,40.0,10,-1.0639698772647475
MCF7,2.0,A133,2,2,40.0,11,-1.689425627912039
MCF7,2.0,A133,3,2,40.0,1,-1.3821815286654728
MCF7,2.0,A133,3,2,40.0,2,-0.9055124681157521
MCF7,2.0,A133,3,2,40.0,3,-1.5872792308255306
MCF7,2.0,A133,3,2,40.0,4,-1.6807335781361588
MCF7,2.0,A133,3,2,40.0,5,-1.390192614859644
MCF7,2.0,A133,3,2,40.0,6,-1.1037702457937595
MCF7,2.0,A133,3,2,40.0,7,-1.0678419111149309
MCF7,2.0,A133,3,2,40.0,8,-0.4124949678041676
MCF7,2.0,A133,3,2,40.0,9,-0.8384011557815422
MCF7,2.0,A133,4,2,40.0,1,-0.8210562455112123
MCF7,2.0,A133,4,2,40.0,2,-0.34084022287963295
MCF7,2.0,A133,4,2,40.0,3,-0.45758974183169576
MCF7,2.0,A133,4,2,40.0,4,-0.0818368006216639
MCF7,2.0,A133,4,2,40.0,5,0.2431116875241995
MCF7,2.0,A133,4,2,40.0,6,-0.14596374954130847
MCF7,2.0,A133,4,2,40.0,7,-0.2017142884568514
MCF7,2.0,A133,4,2,40.0,8,-0.44523674894526133
MCF7,2.0,A133,4,2,40.0,9,0.1329395912911242
MCF7,2.0,A133,5,2,40.0,1,-1.3863343968917272
MCF7,2.0,A133,5,2,40.0,2,-1.444321248904124
MCF7,2.0,A133,5,2,40.0,3,-0.8264104312695341
MCF7,2.0,A133,5,2,40.0,4,-1.1940166515181458
MCF7,2.0,A133,5,2,40.0,5,-1.362220368535963
MCF7,2.0,A133,5,2,40.0,6,-0.772698266368374
MCF7,2.0,A133,5,2,40.0,7,-1.526561616545166
MCF7,2.0,A133,5,2,40.0,8,1.3774330838928706
MCF7,2.0,A133,6,2,40.0,1,1.331465252382121
MCF7,2.0,A133,6,2,40.0,2,-1.0746251107726739
MCF7,2.0,A133,6,2,40.0,3,-1.1611236927422524
MCF7,2.0,A133,6,2,40.0,4,-1.1545149185981218
MCF7,2.0,A133,6,2,40.0,5,-1.2403123445426791
MCF7,2.0,A133,6,2,40.0,6,-0.7788869845535964
MCF7,2.0,A133,6,2,40.0,7,-1.1354434215795557
MCF7,2.0,A133,6,2,40.0,8,-1.09899207604993
MCF7,2.0,A133,7,2,40.0,1,0.7393933228662474
MCF7,2.0,A133,7,2,40.0,2,-1.0501739217516022
MCF7,2.0,A133,7,2,40.0,3,-1.6233352959928118
MCF7,2.0,A133,7,2,40.0,4,-1.505620990069981
MCF7,2.0,A133,7,2,40.0,5,-1.1581401263978146
MCF7,2.0,A133,7,2,40.0,6,-0.6887532314076902
MCF7,2.0,A133,7,2,40.0,7,-0.17058152621970715
MCF7,2.0,A133,7,2,40.0,8,-1.8308908967460737
MCF7,2.0,A133,7,2,40.0,9,-1.2503745578733252
MCF7,2.0,A133,7,2,40.0,10,-1.259226685900464
MCF7,2.0,A133,7,2,40.0,11,-1.2931201005354755
MCF7,2.0,A133,7,2,40.0,12,-0.7857885491257571
MCF7,2.0,A133,8,2,40.0,1,-1.5462083325080935
MCF7,2.0,A133,8,2,40.0,2,-0.7393141795469126
MCF7,2.0,A133,8,2,40.0,3,-1.3535591388051404
MCF7,2.0,A133,8,2,40.0,4,-1.1431490970686267
MCF7,2.0,A133,9,2,40.0,1,-1.275712885949926
MCF7,2.0,A133,9,2,40.0,2,-0.5971491495605863
MCF7,2.0,A133,9,2,40.0,3,-0.9521461188757258
MCF7,2.0,A133,9,2,40.0,4,-1.39462060512603
MCF7,2.0,A133,9,2,40.0,5,-1.6483699403495962
MCF7,2.0,A133,9,2,40.0,6,-1.0176922511631783
MCF7,2.0,A133,9,2,40.0,7,-1.601164790305873
MCF7,2.0,A133,9,2,40.0,8,-0.9277768952330998
MCF7,2.0,A133,9,2,40.0,9,-1.3163970724089245
MCF7,2.0,A133,9,2,40.0,10,-0.870624309957558
MCF7,2.0,control,0,3,0.0,1,-1.8112749344056913
MCF7,2.0,control,0,3,0.0,2,-1.049507039742205
MCF7,2.0,control,0,3,0.0,3,-0.8314758119504796
MCF7,2.0,control,1,3,0.0,1,-0.8848811048513008
MCF7,2.0,control,1,3,0.0,2,-1.071470174350126
MCF7,2.0,control,1,3,0.0,3,-0.39638299218109446
MCF7,2.0,control,1,3,0.0,4,-0.8857177627985491
MCF7,2.0,control,1,3,0.0,5,-0.8694483658246509
MCF7,2.0,control,1,3,0.0,6,-1.0046026326309043
MCF7,2.0,control,10,3,0.0,1,0.511672512030004
MCF7,2.0,control,10,3,0.0,2,-0.1587580535901369
MCF7,2.0,control,10,3,0.0,3,-1.1293107639935298
