Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,E
MCF7,4.0,A133,0,2,40.0,1,-1.1673053701413187
MCF7,4.0,A133,0,2,40.0,2,-1.1799434484445213
MCF7,4.0,A133,0,2,40.0,3,0.8006409887835613
MCF7,4.0,A133,0,2,40.0,4,-0.9778808564973548
MCF7,4.0,A133,0,2,40.0,5,-0.8114778537499341
MCF7,4.0,A133,0,2,40.0,6,-0.7947872052119328
MCF7,4.0,A133,0,2,40.0,7,0.3010610772404533
MCF7,4.0,A133,0,2,40.0,8,-0.4749867273505681
MCF7,4.0,A133,0,2,40.0,9,-0.9053464118385126
MCF7,4.0,A133,1,2,40.0,1,0.8391687020038042
MCF7,4.0,A133,1,2,40.0,2,-0.4734633934856748
MCF7,4.0,A133,1,2,40.0,3,-0.5481822088378515
MCF7,4.0,A133,1,2,40.0,4,-0.9745885583222739
MCF7,4.0,A133,1,2,40.0,5,-0.29128610716057585
MCF7,4.0,A133,1,2,40.0,6,-0.7762292870476162
MCF7,4.0,A133,1,2,40.0,7,-0.5038608585271976
MCF7,4.0,A133,1,2,40.0,8,-1.163744725022217
MCF7,4.0,A133,1,2,40.0,9,-0.7519636825219885
MCF7,4.0,A133,1,2,40.0,10,-0.6943627452978975
MCF7,4.0,A133,1,2,40.0,11,-0.8906278476490193
MCF7,4.0,A133,1,2,40.0,12,-0.34626056545880785
MCF7,4.0,A133,1,2,40.0,13,-0.2923369112829545
MCF7,4.0,A133,1,2,40.0,14,-0.9131902461502457
MCF7,4.0,A133,1,2,40.0,15,-1.0627559394556079
MCF7,4.0,A133,1,2,40.0,16,-0.319494684778025
MCF7,4.0,A133,10,2,40.0,1,1.7407623586648746
MCF7,4.0,A133,10,2,40.0,2,0.21339930426006146
MCF7,4.0,A133,10,2,40.0,3,-0.22012315450671627
MCF7,4.0,A133,10,2,40.0,4,0.2851656390028998
MCF7,4.0,A133,10,2,40.0,5,1.2564032983386555
MCF7,4.0,A133,10,2,40.0,6,0.22711900673069696
MCF7,4.0,A133,10,2,40.0,7,-0.05846723576802645
MCF7,4.0,A133,10,2,40.0,8,1.379359602398905
MCF7,4.0,A133,10,2,40.0,9,-0.03573134166833742
MCF7,4.0,A133,10,2,40.0,10,-0.02267506723653434
MCF7,4.0,A133,10,2,40.0,11,-0.11155210647628237
MCF7,4.0,A133,10,2,40.0,12,-0.2710357434186238
MCF7,4.0,A133,11,2,40.0,1,-0.7299973596335447
MCF7,4.0,A133,11,2,40.0,2,0.8277963710682406
MCF7,4.0,A133,11,2,40.0,3,-0.22105413241943864
MCF7,4.0,A133,11,2,40.0,4,-0.8608980616870244
MCF7,4.0,A133,11,2,40.0,5,0.1638305755886062
MCF7,4.0,A133,11,2,40.0,6,0.21208413854431538
MCF7,4.0,A133,11,2,40.0,7,-0.6828840054998786
MCF7,4.0,A133,11,2,40.0,8,-0.4576891099079965
MCF7,4.0,A133,11,2,40.0,9,-0.4836544664874594
MCF7,4.0,A133,11,2,40.0,10,-0.6622688493280855
MCF7,4.0,A133,11,2,40.0,11,1.9824884887686072
MCF7,4.0,A133,12,2,40.0,1,-0.4651843588825482
MCF7,4.0,A133,12,2,40.0,2,-0.948095142781187
MCF7,4.0,A133,12,2,40.0,3,-0.43874700394065785
MCF7,4.0,A133,12,2,40.0,4,-0.4241656686586761
